RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Distance	Age	DaysSinceRun	
"13:47:00"	"2024-09-24"	"Warwick"	"Get With It (IRE)"	"3.33"	"5.08"	"Handicap Chase"	"3"	"13"	"Durrell, Mr T"	"Skelton, Daniel"	"2m4f "	"9"	"23"
"13:40:00"	"2024-09-24"	"Beverley"	"Another Beautiful"	"16.00"	"25"	"Handicap"	"3"	"11"	"Croot, Elle-May"	"Furtado, Ivan"	"1m2f "	"4"	"63"
"17:35:00"	"2024-09-21"	"Newbury"	"Aljezur (IRE)"	"33.00"	"48"	"Handicap"	"7"	"8"	"Dace, Jack"	"Dace, L A"	"1m "	"3"	"17"
"17:20:00"	"2024-09-20"	"Ayr"	"Tilsitt (FR)"	"14.00"	"23.22"	"Handicap"	"10"	"13"	"Elliott, Rhys"	"Smith, R Michael"	"1m5f "	"7"	"24"
"19:18:00"	"2024-09-14"	"Musselburgh"	"Meccas Duchess (IRE)"	"14.00"	"20"	"Handicap"	"5"	"10"	"Beasley, Connor"	"Dods, M"	"5f "	"3"	"11"
"18:35:00"	"2024-09-14"	"Bath"	"Eye Of The Water (IRE)"	"20.00"	"25.29"	"Handicap"	"9"	"12"	"Keniry, L P"	"Harris, R A"	"1m "	"8"	"91"
"18:35:00"	"2024-09-13"	"Salisbury"	"Capotes Dream (IRE)"	"4.00"	"6.47"	"Handicap"	"9"	"10"	"Marquand, Tom"	"Ward, Tom"	"6f "	"7"	"8"
"18:05:00"	"2024-09-10"	"Catterick"	"Mutanaaseq (IRE)"	"4.00"	"5.8"	"Handicap"	"6"	"9"	"Nolan, D"	"Carr, Mrs R A"	"7f "	"9"	"22"
"19:15:00"	"2024-09-05"	"Clonmel"	"Autocrat (IRE)"	"33.00"	"51.97"	"Handicap"	"7"	"13"	"Sampson, Mr J P"	"Hogan, Denis Gerard"	"2m.5f "	"4"	"26"
"16:10:00"	"2024-08-26"	"Chepstow"	"Ower Starlight"	"11.00"	"15.31"	"Handicap"	"9"	"14"	"Whelan, Trevor"	"Hitchins, Daisy"	"7f "	"6"	"40"
"16:17:00"	"2024-08-25"	"Naas"	"Chicago Storm"	"20.00"	"33.17"	"Handicap"	"1"	"13"	"Cleary, Jack"	"Timmons, C D"	"1m2.5f "	"5"	"20"
"17:25:00"	"2024-08-24"	"Killarney"	"Francky Du Berlais (FR)"	"6.50"	"9.58"	"Handicap Chase"	"13"	"14"	"Gleeson, Mr J L"	"Bowen, Peter / Michael"	"2m5f "	"11"	"22"
"17:00:00"	"2024-08-22"	"Newton Abbot"	"Northern Bound (IRE)"	"20.00"	"27.3"	"Handicap Chase"	"4"	"8"	"Pritchard, Mr Callum"	"Pauling, Ben"	"2m5f "	"10"	"62"
"15:00:00"	"2024-08-22"	"York"	"Stone Soldier"	"40.00"	"57.35"	"Handicap"	"8"	"18"	"Sousa, Silvestre De"	"Fahey, R A"	"1m "	"7"	"18"
"18:40:00"	"2024-08-21"	"Sligo"	"Rideau Canal (IRE)"	"6.50"	"9.17"	"Handicap Hurdle"	"3"	"14"	"OKeeffe, Darragh"	"Foster, Mrs Denise"	"2m4.5f "	"9"	"28"
"16:45:00"	"2024-08-19"	"Catterick"	"Mutanaaseq (IRE)"	"18.00"	"22.46"	"Handicap"	"3"	"14"	"Mulrennan, Paul"	"Carr, Mrs R A"	"7f "	"9"	"26"
"16:30:00"	"2024-08-15"	"Chepstow"	"Flying Secret"	"5.00"	"7.2"	"Handicap"	"4"	"10"	"Dobie, Georgia"	"Houghton, Eve Johnson"	"7f "	"5"	"13"
"16:10:00"	"2024-08-15"	"Salisbury"	"Micks Dream"	"4.50"	"6.63"	"Handicap"	"8"	"11"	"Fisher, Taylor"	"Faulkner, T"	"1m "	"6"	"28"
"15:18:00"	"2024-08-11"	"Downpatrick"	"Chancer Dancer (IRE)"	"9.00"	"13"	"Handicap Hurdle"	"7"	"10"	"McGarvey, J S"	"Kelly, Noel C"	"2m2f "	"7"	"57"
"19:42:00"	"2024-08-10"	"Ayr"	"Pockley"	"66.00"	"120"	"Handicap"	"15"	"15"	"Jakes, Tommie"	"Perratt, Miss L A"	"6f "	"6"	"18"
"16:05:00"	"2024-08-05"	"Cork"	"Sefton Warrior"	"12.00"	"17.9"	"Handicap Hurdle"	"4"	"16"	"Hanlon, Mr P"	"Hanlon, John Joseph"	"2m2.5f "	"7"	"24"
"18:00:00"	"2024-08-02"	"Galway"	"Francky Du Berlais (FR)"	"9.00"	"13.5"	"Handicap Chase"	"5"	"20"	"Hughes, Brian"	"Bowen, Peter / Michael"	"2m6.5f "	"11"	"13"
"13:50:00"	"2024-08-02"	"Goodwood"	"The Grand Visir"	"33.00"	"46.89"	"Handicap"	"9"	"18"	"Kingscote, Richard"	"Williams, Ian"	"2m4.5f "	"10"	"45"
"19:30:00"	"2024-07-24"	"Naas"	"Queen Mab (IRE)"	"20.00"	"29"	"Handicap"	"14"	"14"	"Geerdharry, C"	"Grassick, M C"	"1m "	"4"	"65"
"16:30:00"	"2024-07-20"	"Ripon"	"Dawn Of Liberation (IRE)"	"9.00"	"12.03"	"Handicap"	"5"	"11"	"Mason, Joanna"	"Carr, Mrs R A"	"1m "	"5"	"13"
"17:30:00"	"2024-07-17"	"Bath"	"Ower Starlight"	"16.00"	"25.03"	"Handicap"	"8"	"12"	"Whelan, Trevor"	"Hitchins, Daisy"	"1m "	"6"	"32"
"15:40:00"	"2024-07-17"	"Uttoxeter"	"Kooky (FR)"	"12.00"	"17.33"	"Handicap Novices Chase"	"7"	"10"	"Noonan, David G"	"Williams, Mrs Jane"	"3m2f "	"5"	"21"
"17:20:00"	"2024-07-13"	"Navan"	"Randall Poets Lass (IRE)"	"25.00"	"38"	"Handicap"	"7"	"20"	"Kennedy, K G"	"Fahey, Seamus"	"1m2f "	"4"	"11"
"19:00:00"	"2024-07-12"	"Chepstow"	"Rival"	"3.33"	"5"	"Handicap"	"5"	"8"	"Fisher, Taylor"	"Flint, J L"	"1m "	"6"	"11"
"20:15:00"	"2024-07-01"	"Windsor"	"Rival"	"5.50"	"7.89"	"Handicap"	"2"	"10"	"Shepherd, Callum"	"Flint, J L"	"1m.5f "	"6"	"38"
"21:00:00"	"2024-06-28"	"Bangor"	"If I Say (IRE)"	"12.00"	"19"	"Handicap Hurdle"	"6"	"13"	"Gale, Miss Elizabeth"	"Longsdon, C E"	"2m7.5f "	"7"	"29"
"17:40:00"	"2024-06-28"	"Bangor"	"Pottlerath (IRE)"	"7.00"	"8"	"Handicap Chase"	"PU"	"9"	"Sheppard, Stan"	"Sheppard, M"	"3m "	"9"	"29"
"17:15:00"	"2024-06-25"	"Brighton"	"Eloso (IRE)"	"14.00"	"17.53"	"Handicap"	"7"	"9"	"Hogan, D E"	"Best, Jim/Suzi"	"1m2f "	"6"	"18"
"18:50:00"	"2024-06-19"	"Nottingham"	"Abolish"	"14.00"	"19.32"	"Handicap"	"4"	"10"	"Watson, Jason"	"Carroll, A W"	"5f "	"8"	"44"
"19:00:00"	"2024-06-17"	"Windsor"	"First Folio"	"11.00"	"14.79"	"Handicap"	"6"	"14"	"Sexton, Ryan"	"Camacho, Miss J A"	"6f "	"6"	"36"
"14:40:00"	"2024-06-16"	"Doncaster"	"Manigordo (USA)"	"10.00"	"12.83"	"Handicap"	"8"	"9"	"Mathers, Patrick"	"Nicholls, Adrian"	"7f "	"7"	"27"
"16:35:00"	"2024-06-15"	"Downpatrick"	"Nuttorridge (IRE)"	"14.00"	"23.55"	"Handicap Chase"	"PU"	"13"	"Morgan, Hugh"	"McNiff, Mark Michael"	"2m7.5f "	"9"	"28"
"16:30:00"	"2024-06-15"	"Chester"	"Hyperfocus (IRE)"	"33.00"	"33.83"	"Handicap"	"1"	"10"	"Kirrane, Sean"	"Easterby, T D"	"6f "	"10"	"31"
"16:00:00"	"2024-06-14"	"Chester"	"Kings Crown (IRE)"	"6.00"	"8.6"	"Handicap"	"6"	"10"	"Beasley, Connor"	"Dods, M"	"7.5f "	"4"	"11"
"18:50:00"	"2024-06-13"	"Worcester"	"Percussion"	"5.50"	"7"	"Handicap Chase"	"4"	"8"	"Wedge, Adam"	"Morgan, Miss Laura"	"2m7.5f "	"9"	"50"
"16:55:00"	"2024-06-13"	"Nottingham"	"Enchanted Night"	"18.00"	"24.86"	"Handicap"	"4"	"11"	"Ffrench, Royston"	"Dunnett, Mrs C A"	"5f "	"6"	"9"
"15:07:00"	"2024-06-09"	"Perth"	"Planned Paradise (IRE)"	"8.50"	"13.12"	"Handicap Chase"	"6"	"9"	"Tudor, Jack"	"Williams, Christian"	"2m4.5f "	"8"	"33"
"20:25:00"	"2024-06-05"	"Ripon"	"Betweenthesticks"	"2.75"	"3.79"	"Handicap"	"2"	"10"	"Rodriguez, Callum"	"Channon, Jack"	"5f "	"4"	"11"
"20:25:00"	"2024-06-05"	"Ripon"	"Saaheq"	"14.00"	"21.42"	"Handicap"	"3"	"10"	"Nicholls, Mia"	"Nicholls, Adrian"	"5f "	"10"	"13"
"17:20:00"	"2024-06-01"	"Musselburgh"	"Showmedemoney (IRE)"	"4.00"	"5.9"	"Handicap"	"7"	"9"	"Mullen, Andrew"	"Jardine, I"	"1m "	"5"	"80"
"20:50:00"	"2024-05-31"	"Doncaster"	"Haliphon"	"20.00"	"22.5"	"Handicap"	"9"	"9"	"Gordon, Josephine"	"Williams, Ian"	"1m4f "	"7"	"117"
"15:00:00"	"2024-05-31"	"Chepstow"	"Some Nightmare (IRE)"	"6.00"	"7.4"	"Handicap"	"6"	"9"	"Mangan, Gina"	"Oshea, J G M"	"5f "	"7"	"17"
"17:45:00"	"2024-05-27"	"Cartmel"	"City Derby (IRE)"	"3.33"	"4.43"	"Handicap Hurdle"	"2"	"13"	"Quinlan, Sean"	"Quinlan, Elizabeth"	"2m6.5f "	"8"	"32"
"13:35:00"	"2024-05-25"	"York"	"Remarkable Force (IRE)"	"22.00"	"36.31"	"Handicap"	"21"	"21"	"Hart, Jason"	"Quinn, J J"	"6f "	"4"	"17"
"19:33:00"	"2024-05-18"	"Uttoxeter"	"Dancing Dani (IRE)"	"25.00"	"36"	"Handicap Chase"	"6"	"13"	"Davies, James"	"Evans, Mrs N S"	"2m5f "	"9"	"48"
"19:50:00"	"2024-05-17"	"Hamilton"	"Shahnaz (IRE)"	"5.00"	"6.61"	"Handicap"	"5"	"10"	"Nolan, D"	"Bourke, D F"	"1m.5f "	"5"	"200"
"16:38:00"	"2024-05-16"	"Limerick"	"Ciao Adios (IRE)"	"10.00"	"13"	"Handicap"	"10"	"14"	"Ryan, Gavin"	"Murray, Adrian"	"1m3.5f "	"5"	"121"
"20:25:00"	"2024-05-11"	"Leicester"	"High Court Judge (USA)"	"20.00"	"34"	"Handicap"	"7"	"13"	"Hornby, Rob"	"Dennis, David"	"1m2f "	"4"	"28"
"16:20:00"	"2024-05-08"	"Kelso"	"Gold Des Bois (FR)"	"12.00"	"16.76"	"Handicap Chase"	"6"	"10"	"OFarrell, C"	"Jardine, I"	"2m1.5f "	"10"	"67"
"14:35:00"	"2024-05-07"	"Navan"	"Un Bacio Ancora (IRE)"	"4.50"	"6.4"	"Handicap"	"7"	"10"	"Leonard, Killian"	"Murphy, P J F"	"5f "	"5"	"16"
"14:10:00"	"2024-05-05"	"Salisbury"	"Alyara"	"22.00"	"30"	"Handicap"	"12"	"13"	"Murphy-knight, Mr J J"	"Flint, J L"	"7f "	"6"	"169"
"15:35:00"	"2024-04-27"	"Sandown"	"Enrilo (FR)"	"22.00"	"31.18"	"Handicap Chase"	"10"	"20"	"Cheleda, Angus"	"Nicholls, P F"	"3m4.5f "	"10"	"47"
"17:35:00"	"2024-04-26"	"Cork"	"Jungle Cove (IRE)"	"22.00"	"33.51"	"Handicap"	"7"	"12"	"Kennedy, K G"	"Harrington, Mrs John"	"1m2f "	"7"	"42"
"17:45:00"	"2024-04-09"	"Thirsk"	"Majestic Newlaw"	"28.00"	"40"	"Handicap"	"12"	"14"	"Mulrennan, Paul"	"Jardine, I"	"7f "	"4"	"169"
"17:05:00"	"2024-03-30"	"Fairyhouse"	"Effernock Fizz (IRE)"	"33.00"	"30.58"	"Handicap Hurdle"	"1"	"12"	"Millar, Mr C P"	"Collins, C M"	"2m "	"9"	"27"
"15:40:00"	"2024-03-27"	"Hereford"	"Damask (FR)"	"4.00"	"5.93"	"Handicap Hurdle"	"8"	"12"	"Davies, James"	"Symonds, Tom"	"2m4f "	"5"	"18"
"14:00:00"	"2024-03-27"	"Wincanton"	"The Bomber Liston (IRE)"	"4.50"	"6.68"	"Handicap Hurdle"	"7"	"9"	"Jones, Lily"	"Henderson, N J"	"2m5.5f "	"8"	"26"
"16:10:00"	"2024-03-15"	"Cheltenham"	"From The Heart (IRE)"	"150.00"	"276.62"	"Hunters Chase"	"PU"	"12"	"Parker, Natalie"	"Jones, Mrs L"	"3m2.5f "	"10"	"357"
"16:02:00"	"2024-03-09"	"Hereford"	"Damask (FR)"	"8.00"	"10.26"	"Handicap Novices Hurdle"	"3"	"13"	"Poste, Ben J"	"Symonds, Tom"	"2m4f "	"5"	"24"
"14:17:00"	"2024-03-09"	"Hereford"	"Inchester Damsyl (FR)"	"11.00"	"15.5"	"Handicap Hurdle"	"9"	"16"	"McLernon, R P"	"ONeill, Jonjo and AJ"	"3m2.5f "	"6"	"36"
"15:15:00"	"2024-02-24"	"Fairyhouse"	"Arthor (IRE)"	"8.50"	"12.73"	"Handicap Hurdle"	"5"	"10"	"OKeeffe, Darragh"	"Mangan, James Joseph"	"2m4.5f "	"7"	"26"
"15:30:00"	"2024-02-19"	"Carlisle"	"Applaus (GER)"	"8.50"	"11.06"	"Handicap Hurdle"	"3"	"9"	"Smith-Chaston, Emma"	"Hammond, Micky"	"2m1.5f "	"12"	"14"
"16:55:00"	"2024-02-14"	"Fontwell"	"Clongowes (IRE)"	"14.00"	"21.96"	"Handicap Novices Hurdle"	"PU"	"8"	"Frost, Bryony"	"King, N B"	"2m3.5f "	"10"	"18"
"15:15:00"	"2024-02-11"	"Navan"	"Benkei (IRE)"	"50.00"	"99.06"	"Handicap Hurdle"	"PU"	"15"	"Flanagan, S W"	"Rogers, H"	"2m6f "	"14"	"22"
"13:25:00"	"2024-02-02"	"Southwell"	"Bignorm (IRE)"	"11.00"	"12.34"	"Handicap Chase"	"4"	"10"	"Poste, Ben J"	"Gasson, Mrs Rosemary"	"3m.5f "	"12"	"51"
"16:18:00"	"2024-01-27"	"Uttoxeter"	"Loch Garman Aris (IRE)"	"40.00"	"65.34"	"Handicap Novices Hurdle"	"10"	"11"	"Worsley, Tabitha"	"Hanmer, G D"	"2m4.5f "	"14"	"10"
"14:00:00"	"2024-01-25"	"Huntingdon"	"Furkash (FR)"	"5.50"	"7.72"	"Handicap Novices Chase"	"2"	"9"	"Powell, Brendan"	"Tizzard, Joe"	"2m7.5f "	"9"	"26"
"14:07:00"	"2024-01-12"	"Sedgefield"	"Coup De Gold (IRE)"	"4.00"	"6"	"Handicap Hurdle"	"6"	"12"	"Kavanagh, Peter J"	"Thompson, D W"	"2m4f "	"8"	"17"
"17:10:00"	"2023-09-28"	"Bellewstown"	"Chilean"	"28.00"	"54.13"	"Handicap"	"4"	"12"	"Colgan, R C"	"Comer, Luke"	"1m4f "	"8"	"28"
"17:35:00"	"2023-09-27"	"Redcar"	"Atomise"	"8.00"	"12.02"	"Handicap"	"10"	"12"	"Beasley, Connor"	"Dods, M"	"7f "	"4"	"27"
"16:35:00"	"2023-09-22"	"Ayr"	"Dandy Maestro"	"8.50"	"11"	"Handicap"	"3"	"13"	"Hart, Jason"	"Spencer, Richard"	"1m "	"5"	"43"
"17:45:00"	"2023-09-19"	"Yarmouth"	"Lipsink (IRE)"	"28.00"	"37.4"	"Handicap"	"8"	"10"	"Ghiani, Marco"	"Cowell, R M H"	"5f "	"6"	"15"
"14:15:00"	"2023-09-15"	"Downpatrick"	"Figurehead (IRE)"	"12.00"	"16.21"	"Maiden Hurdle"	"4"	"10"	"Cleary, Harry"	"Cleary, Michael G"	"2m2f "	"6"	"71"
"18:50:00"	"2023-09-08"	"Kilbeggan"	"Espion Du Chenet (FR)"	"14.00"	"17.68"	"Handicap Chase"	"7"	"8"	"Treacy, R P"	"Lyons, Louise"	"2m3f "	"9"	"11"
"19:40:00"	"2023-09-06"	"Cork"	"Tall Story (IRE)"	"25.00"	"36.57"	"Handicap"	"11"	"25"	"Sheehy, M P"	"OSullivan, Ross"	"7f "	"5"	"44"
"17:00:00"	"2023-09-02"	"Beverley"	"Global Spirit"	"16.00"	"17.93"	"Handicap"	"3"	"9"	"Morris, Luke"	"Fell, R / Murray, S"	"1m.5f "	"8"	"15"
"17:30:00"	"2023-09-01"	"Down Royal"	"Future Proof (IRE)"	"16.00"	"23.59"	"Handicap Hurdle"	"12"	"14"	"Owens, C"	"Rothwell, P J"	"2m1f "	"8"	"9"
"17:15:00"	"2023-08-30"	"Uttoxeter"	"Bignorm (IRE)"	"7.00"	"10.86"	"Handicap Chase"	"8"	"10"	"Poste, Ben J"	"Gasson, Mrs Rosemary"	"3m "	"11"	"31"
"19:55:00"	"2023-08-29"	"Worcester"	"Classic Concorde (IRE)"	"3.50"	"4.8"	"Handicap Hurdle"	"1"	"9"	"Brace, Connor"	"Brace, D"	"2m7f "	"10"	"7"
"17:10:00"	"2023-08-28"	"Chepstow"	"Gilt Edge"	"5.00"	"6.8"	"Handicap"	"5"	"12"	"Mangan, Gina"	"Mason, Christopher"	"6f "	"7"	"4"
"17:40:00"	"2023-08-23"	"Sligo"	"Future Proof (IRE)"	"22.00"	"25.38"	"Handicap Hurdle"	"5"	"12"	"OSullivan, James"	"Rothwell, P J"	"2m1.5f "	"8"	"27"
"20:00:00"	"2023-08-22"	"Worcester"	"Classic Concorde (IRE)"	"12.00"	"15.71"	"Handicap Hurdle"	"2"	"11"	"Brace, Connor"	"Brace, D"	"2m7f "	"10"	"25"
"16:50:00"	"2023-08-20"	"Tramore"	"Prince Of Air (FR)"	"4.00"	"7.1"	"Handicap Hurdle"	"1"	"9"	"Torrens, Simon"	"Rothwell, P J"	"2m "	"6"	"6"
"16:50:00"	"2023-08-19"	"Doncaster"	"Mount King (IRE)"	"18.00"	"26.67"	"Handicap"	"5"	"12"	"Kirrane, Sean"	"Easterby, T D"	"1m "	"3"	"7"
"18:50:00"	"2023-08-14"	"Ballinrobe"	"Prince Of Air (FR)"	"8.00"	"9.6"	"Handicap Hurdle"	"6"	"16"	"OHanlon, P J"	"Rothwell, P J"	"2m.5f "	"6"	"24"
"14:20:00"	"2023-08-11"	"Musselburgh"	"Smart Lass (IRE)"	"14.00"	"17.83"	"Handicap"	"4"	"8"	"Mullen, Andrew"	"Jardine, I"	"1m4.5f "	"8"	"22"
"20:20:00"	"2023-08-09"	"Yarmouth"	"Tammany Hall (IRE)"	"2.50"	"3.85"	"Handicap"	"10"	"10"	"Gordon, Josephine"	"McEntee, P S"	"6f "	"5"	"4"
"17:05:00"	"2023-08-09"	"Sligo"	"Dalvey"	"4.00"	"6.66"	"Claimer"	"6"	"12"	"Keane, C T"	"McAuley, James"	"1m2.5f "	"6"	"20"
"16:00:00"	"2023-08-09"	"Brighton"	"Junoesque"	"8.00"	"10.5"	"Non-Handicap"	"2"	"10"	"Keenan, Darragh"	"Gallagher, J"	"1m2f "	"9"	"61"
"17:00:00"	"2023-08-04"	"Galway"	"Wajaaha (IRE)"	"100.00"	"179.64"	"Handicap Hurdle"	"19"	"20"	"Kelly, Aidan"	"McKenna, P J"	"2m "	"8"	"27"
"20:12:00"	"2023-07-31"	"Ffos Las"	"El Royale"	"2.50"	"3.86"	"Non-Handicap"	"2"	"11"	"Murphy, Oisin"	"Appleby, M"	"1m "	"4"	"10"
"16:05:00"	"2023-07-29"	"Gowran Park"	"Atlas (IRE)"	"8.00"	"12.67"	"Handicap"	"11"	"16"	"Ryan, J J G"	"McCourt, T G"	"1m1.5f "	"10"	"14"
"14:05:00"	"2023-07-29"	"York"	"Soul Seeker (IRE)"	"25.00"	"33.21"	"Handicap"	"1"	"19"	"Nolan, Michael G"	"OMeara, D"	"5f "	"6"	"20"
"14:20:00"	"2023-07-23"	"Stratford"	"Born To Please"	"4.00"	"6"	"Handicap Hurdle"	"6"	"8"	"Tucker, Miss H C"	"Usher, M D I"	"2m2.5f "	"9"	"7"
"19:50:00"	"2023-07-19"	"Killarney"	"Slieve Bearnagh (IRE)"	"4.00"	"6.4"	"Handicap"	"8"	"15"	"Whelan, R P"	"Collins, Tracey / Halford, Mick"	"1m3f "	"6"	"12"
"17:05:00"	"2023-07-19"	"Bath"	"Compere"	"22.00"	"36"	"Handicap"	"6"	"10"	"Bradley, Paddy"	"Attwater, M J"	"1m "	"4"	"22"
"16:30:00"	"2023-07-19"	"Bath"	"Uther Pendragon (IRE)"	"22.00"	"30.88"	"Handicap"	"1"	"12"	"Egan, David"	"Moore, J S"	"1m3.5f "	"8"	"14"
"14:15:00"	"2023-07-13"	"Carlisle"	"Three Platoon"	"28.00"	"34.38"	"Handicap"	"8"	"9"	"Winn, Mark"	"Menzies, Rebecca"	"1m3.5f "	"5"	"198"
"17:50:00"	"2023-07-07"	"Beverley"	"Rathbone"	"16.00"	"22.21"	"Handicap"	"5"	"14"	"Eaves, Tom"	"Herrington,M "	"5f "	"7"	"12"
"15:23:00"	"2023-07-05"	"Worcester"	"Eightytwo Team (IRE)"	"20.00"	"27"	"Handicap Chase"	"3"	"12"	"Powell, Brendan"	"Ellam, Clare"	"2m4.5f "	"7"	"18"
"17:00:00"	"2023-07-02"	"Uttoxeter"	"Bentham (IRE)"	"22.00"	"37.74"	"Handicap Hurdle"	"3"	"12"	"Williamson, Joseph"	"Ender, Miss S J"	"2m "	"9"	"23"
"18:40:00"	"2023-06-30"	"Curragh"	"Zileo"	"20.00"	"34"	"Non-Handicap"	"6"	"18"	"Rodrigues, M"	"Collins, Tracey / Halford, Mick"	"1m4f "	"5"	"15"
"17:20:00"	"2023-06-27"	"Beverley"	"Future Times (FR)"	"4.50"	"7.31"	"Handicap"	"5"	"10"	"Lee, G"	"OKeeffe, Jedd"	"1m2f "	"3"	"28"
"20:30:00"	"2023-06-24"	"Limerick"	"Delta Dawn (IRE)"	"100.00"	"240"	"Handicap"	"8"	"8"	"Sheehy, Danny"	"Leavy, James"	"1m4.5f "	"6"	"8"
"13:50:00"	"2023-06-24"	"Ayr"	"Be Proud (IRE)"	"5.50"	"7.56"	"Handicap"	"4"	"8"	"Mulrennan, Paul"	"Goldie, J S"	"5f "	"7"	"24"
"19:55:00"	"2023-06-23"	"Limerick"	"Bear Claws (IRE)"	"33.00"	"70"	"Handicap"	"1"	"16"	"Hogan, C M"	"McNamara, E"	"1m3.5f "	"7"	"20"
"17:45:00"	"2023-06-22"	"Leopardstown"	"Turbine (IRE)"	"40.00"	"75"	"Handicap"	"12"	"14"	"Heffernan, J A"	"McGuigan, H D"	"7f "	"10"	"315"
"14:50:00"	"2023-06-22"	"Ripon"	"John Kirkup"	"8.50"	"11.3"	"Handicap"	"4"	"9"	"Curtis, B A"	"Thompson, D W"	"6f "	"8"	"28"
"17:15:00"	"2023-06-21"	"Hamilton"	"Samurai Sneddz"	"10.00"	"16"	"Non-Handicap"	"5"	"9"	"Dennis, Phil"	"Scott, Miss Katie"	"1m1f "	"4"	"13"
"14:00:00"	"2023-06-17"	"York"	"Cardano (USA)"	"22.00"	"30.35"	"Handicap"	"7"	"15"	"Obrien, Miss Fern"	"Brookhouse, B"	"1m4f "	"7"	"363"
"19:00:00"	"2023-06-15"	"Leopardstown"	"Eastern Wind"	"9.00"	"11.93"	"Handicap"	"9"	"11"	"Ryan, J J G"	"McCourt, T G"	"1m1f "	"4"	"27"
"19:08:00"	"2023-06-13"	"Sligo"	"Double Jubilee (IRE)"	"40.00"	"55"	"Handicap Hurdle"	"10"	"13"	"Smithers, C D"	"Murray, J G"	"2m4f "	"9"	"18"
"16:00:00"	"2023-06-11"	"Punchestown"	"Halsafari (IRE)"	"11.00"	"13.5"	"Handicap Hurdle"	"10"	"10"	"Kavanagh, Sarah"	"Bowe, Michael J"	"2m3.5f "	"10"	"36"
"16:30:00"	"2023-06-10"	"Catterick"	"Live In The Moment (IRE)"	"0.91"	"2"	"Handicap"	"2"	"8"	"ONeill, K T"	"Haynes, Alice"	"5f "	"6"	"7"
"19:40:00"	"2023-06-07"	"Ripon"	"Gulliver"	"14.00"	"19.07"	"Handicap"	"4"	"8"	"Watson, Jason"	"OMeara, D"	"6f "	"9"	"21"
"16:07:00"	"2023-06-04"	"Listowel"	"Han Solo"	"7.50"	"10"	"Handicap"	"4"	"14"	"Powell, J A"	"Leahy, Augustine"	"1m "	"7"	"193"
"16:00:00"	"2023-06-01"	"Yarmouth"	"Power of Darkness"	"10.00"	"12.95"	"Handicap"	"5"	"8"	"Muscutt, D"	"Fellowes, Charlie"	"1m "	"8"	"27"
"15:10:00"	"2023-05-31"	"Beverley"	"Ugo Gregory"	"3.00"	"4.16"	"Handicap"	"2"	"12"	"Allan, David"	"Easterby, T D"	"7.5f "	"7"	"15"
"17:05:00"	"2023-05-30"	"Leicester"	"Future Times (FR)"	"7.50"	"14.02"	"Handicap"	"5"	"11"	"Garritty, Billy"	"OKeeffe, Jedd"	"1m2f "	"3"	"11"
"19:00:00"	"2023-05-29"	"Ballinrobe"	"Bay Ambition (IRE)"	"6.00"	"7.84"	"Handicap Chase"	"5"	"8"	"Harvey, Mr B W"	"Cromwell, Gavin Patrick"	"2m3.5f "	"10"	"38"
"14:10:00"	"2023-05-20"	"Bangor"	"Robin Des Fox (IRE)"	"6.50"	"7.4"	"Handicap Chase"	"2"	"8"	"Jones, Ben R"	"Signy, Oliver"	"3m "	"7"	"114"
"17:45:00"	"2023-05-19"	"Leopardstown"	"Chavajod"	"40.00"	"49.38"	"Handicap"	"1"	"20"	"Roche, L F"	"Coakley, D P"	"1m "	"5"	"55"
"16:50:00"	"2023-05-06"	"Cork"	"Female Approach (IRE)"	"12.00"	"22.91"	"Handicap Hurdle"	"6"	"17"	"King, D"	"Hogan, Denis Gerard"	"3m1f "	"5"	"15"
"15:45:00"	"2023-05-06"	"Goodwood"	"First Quest (USA)"	"40.00"	"47.82"	"Handicap"	"10"	"11"	"Whelan, Trevor"	"West, Miss Sheena"	"2m "	"9"	"26"
"13:30:00"	"2023-04-19"	"Cheltenham"	"Deyrann de Carjac (FR)"	"12.00"	"23.82"	"Handicap Chase"	"5"	"12"	"Cannon, Tom J"	"King, A"	"2m4.5f "	"10"	"108"
"16:30:00"	"2023-04-15"	"Yarmouth"	"Phoenix Star (IRE)"	"4.00"	"5.5"	"Handicap"	"7"	"11"	"Edmunds, Lewis"	"Macey, Jessica"	"6f "	"7"	"17"
"15:45:00"	"2023-04-13"	"Taunton"	"Furkash (FR)"	"3.50"	"5.56"	"Handicap Chase"	"3"	"8"	"Powell, Brendan"	"Tizzard, Joe"	"2m7f "	"8"	"20"
"17:05:00"	"2023-04-12"	"Southwell"	"Kadex (FR)"	"8.00"	"11"	"Handicap Hurdle"	"PU"	"11"	"Frost, Bryony"	"Wadham, Mrs L"	"3m1f "	"5"	"19"
"15:55:00"	"2023-04-08"	"Fairyhouse"	"Halsafari (IRE)"	"8.00"	"10.63"	"Handicap Chase"	"3"	"10"	"Kavanagh, Sarah"	"Bowe, Michael J"	"2m5.5f "	"10"	"9"
"16:45:00"	"2023-04-04"	"Thirsk"	"Debydinks (IRE)"	"3.50"	"6"	"Handicap"	"7"	"9"	"Garritty, Billy"	"Dalgleish, Keith"	"5f "	"3"	"20"
