RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Distance	Age	DaysSinceRun	
"16:30:00"	"2020-08-21"	"Wolverhampton"	"Olivia Mary (IRE)"	"14.00"	"20.92"	"Novices"	"7"	"11"	"Kelly, Shane"	"Osborne, J A"	"7f "	"2"	"24"
"12:20:00"	"2020-08-21"	"Salisbury"	"Twilight Song (IRE)"	"1.88"	"3.41"	"Novices"	"1"	"12"	"Fallon, Cieren"	"Williams, Ian"	"6f "	"2"	"18"
"12:20:00"	"2020-08-21"	"Salisbury"	"Moonshiner (IRE)"	"4.50"	"5.85"	"Novices"	"3"	"12"	"Mitchell, Jack"	"Ward, Tom"	"6f "	"2"	"21"
"12:20:00"	"2020-08-21"	"Salisbury"	"Bannergirl (IRE)"	"6.50"	"10.12"	"Novices"	"6"	"12"	"Dwyer, Martin"	"Gillard, Mark"	"6f "	"2"	"6"
"12:20:00"	"2020-08-21"	"Salisbury"	"Nibras Silk (IRE)"	"10.00"	"13.04"	"Novices"	"12"	"12"	"Levey, S M"	"Mohammed, Ismail"	"6f "	"2"	"21"
"14:30:00"	"2020-08-18"	"Beverley"	"Theres No Danger (IRE)"	"8.50"	"12"	"Handicap Nursery"	"4"	"11"	"Leonard, Killian"	"Keatley, Adrian Paul"	"7.5f "	"2"	"22"
"13:30:00"	"2020-08-18"	"Beverley"	"Sunset Spirit (IRE)"	"80.00"	"110"	"Novices"	"11"	"12"	"James, S H"	"Dascombe, Tom"	"5f "	"2"	"14"
"17:55:00"	"2020-08-14"	"Lingfield"	"Carlitos Way (IRE)"	"33.00"	"57.41"	"Novices"	"6"	"11"	"Fallon, Cieren"	"Spencer, Richard"	"7f "	"2"	"20"
"16:35:00"	"2020-08-14"	"Chepstow"	"Book of Secrets (IRE)"	"18.00"	"25.21"	"Maiden"	"3"	"5"	"Shepherd, Callum"	"Vaughan, E F"	"7f "	"2"	"17"
"12:45:00"	"2020-08-14"	"Pontefract"	"Kingmania (IRE)"	"1.75"	"3.25"	"Novices"	"4"	"13"	"Atzeni, Andrea"	"Wall, C F"	"6f "	"2"	"27"
"17:00:00"	"2020-08-13"	"Bath"	"Miss Fernanda (IRE)"	"5.50"	"7.41"	"Maiden"	"1"	"7"	"Probert, David"	"Boughey, George"	"5.5f "	"2"	"13"
"17:00:00"	"2020-08-13"	"Bath"	"Clady (IRE)"	"80.00"	"130.01"	"Maiden"	"7"	"7"	"Jones, Elinor"	"Kirk, S"	"5.5f "	"2"	"13"
"13:35:00"	"2020-08-12"	"Beverley"	"Wobwobwob (IRE)"	"16.00"	"26"	"Maiden"	"5"	"9"	"Leonard, Killian"	"Keatley, Adrian Paul"	"7.5f "	"2"	"9"
"14:15:00"	"2020-08-08"	"Newmarket (July)"	"Ayo Patsy (IRE)"	"3.33"	"4.82"	"Seller"	"3"	"10"	"Currie, Nicola"	"Osborne, J A"	"7f "	"2"	"8"
"12:35:00"	"2020-08-07"	"Sandown"	"Celestial Point (IRE)"	"100.00"	"198.89"	"Maiden"	"6"	"8"	"Crouch, Hector"	"Moore, Gary and Josh"	"5f "	"2"	"24"
"12:45:00"	"2020-08-06"	"Ripon"	"Natural Instinct (IRE)"	"14.00"	"19"	"Novices"	"2"	"9"	"Stott, Kevin"	"Tuite, Joseph"	"6f "	"2"	"10"
"12:45:00"	"2020-08-06"	"Ripon"	"Ghayahib (IRE)"	"40.00"	"49.93"	"Novices"	"7"	"9"	"McHugh, B"	"Nicholls, Adrian"	"6f "	"2"	"13"
"13:45:00"	"2020-08-04"	"Catterick"	"Harswell Princess (IRE)"	"500.00"	"1000"	"Novices"	"10"	"10"	"Davis, Sean"	"Bailey, Liam"	"5f "	"2"	"11"
"16:40:00"	"2020-08-03"	"Windsor"	"Matira Bay (IRE)"	"250.00"	"1000"	"Maiden"	"12"	"15"	"Beech, Aled J"	"Bridger, J / Cook, R"	"6f "	"2"	"23"
"12:55:00"	"2020-07-31"	"Pontefract"	"Perfect Sunrise (FR)"	"8.50"	"13.51"	"Maiden"	"5"	"12"	"Allan, David"	"Tate, James"	"6f "	"2"	"10"
"13:10:00"	"2020-07-27"	"Redcar"	"Theres No Danger (IRE)"	"40.00"	"69.06"	"Novices"	"5"	"17"	"Russell, Harry"	"Keatley, Adrian Paul"	"6f "	"2"	"13"
"13:10:00"	"2020-07-26"	"Wolverhampton"	"Charlie Fellowes (IRE)"	"14.00"	"40"	"Novices"	"3"	"10"	"Jary, Alex"	"Scott, George"	"5f "	"2"	"31"
"16:20:00"	"2020-07-25"	"Doncaster"	"Meant Two B (IRE)"	"125.00"	"210.21"	"Novices"	"12"	"12"	"Lundie, K"	"Loughnane, Daniel Mark"	"7f "	"2"	"50"
"17:55:00"	"2020-07-24"	"Ripon"	"Harswell Princess (IRE)"	"100.00"	"227.15"	"Novices"	"10"	"10"	"James, S H"	"Bailey, Liam"	"6f "	"2"	"12"
"16:25:00"	"2020-07-21"	"Sandown"	"Perfect Sunrise (FR)"	"5.00"	"8.2"	"Maiden"	"10"	"12"	"McDonald, P J"	"Tate, James"	"5f "	"2"	"15"
"14:15:00"	"2020-07-21"	"Chepstow"	"Paws For Thought (IRE)"	"2.50"	"4.19"	"Maiden"	"2"	"14"	"Kingscote, Richard"	"Dascombe, Tom"	"7f "	"2"	"39"
"13:40:00"	"2020-07-21"	"Chepstow"	"Shrara (IRE)"	"6.00"	"9.84"	"Maiden"	"1"	"9"	"Hornby, Rob"	"Beckett, R M"	"6f "	"2"	"15"
"13:40:00"	"2020-07-19"	"Newbury"	"Surprise Picture (IRE)"	"14.00"	"15.08"	"Novices"	"9"	"11"	"Bentley, Harry"	"Palmer, Hugo"	"6f "	"2"	"15"
"12:15:00"	"2020-07-15"	"Catterick"	"Nacho (IRE)"	"5.50"	"6.8"	"Novices"	"5"	"7"	"Lee, G"	"McCain Jnr, D"	"5f "	"2"	"13"
"17:30:00"	"2020-07-14"	"Ripon"	"Northern General (IRE)"	"200.00"	"848.65"	"Maiden"	"12"	"14"	"Fentiman, Duran"	"Williams, Olly"	"6f "	"2"	"31"
"16:25:00"	"2020-07-14"	"Ripon"	"Lady Artela (IRE)"	"100.00"	"340"	"Maiden"	"7"	"11"	"Murtagh, Connor"	"Whillans, A C"	"5f "	"2"	"20"
"12:30:00"	"2020-07-14"	"Bath"	"Right Proud (IRE)"	"100.00"	"160.98"	"Maiden"	"9"	"9"	"Tate, Ryan"	"Turner, W G M"	"5.5f "	"2"	"14"
"12:25:00"	"2020-07-13"	"Windsor"	"Power On (IRE)"	"18.00"	"23.53"	"Novices"	"2"	"10"	"Egan, John"	"DArcy, P W"	"5f "	"2"	"17"
"17:35:00"	"2020-07-11"	"Salisbury"	"Matira Bay (IRE)"	"250.00"	"789.9"	"Novices"	"8"	"8"	"Bennett, Charlie"	"Bridger, J / Cook, R"	"7f "	"2"	"19"
"14:50:00"	"2020-07-10"	"Musselburgh"	"Highland Dandy (IRE)"	"16.00"	"19.89"	"Maiden"	"5"	"9"	"Hart, Jason"	"OMeara, D"	"5f "	"2"	"14"
"17:30:00"	"2020-07-06"	"Thirsk"	"Full Of Sass (IRE)"	"100.00"	"287.26"	"Novices"	"5"	"14"	"Ffrench, Royston"	"Tinkler, N"	"6f "	"2"	"12"
"17:10:00"	"2020-07-04"	"Chelmsford City"	"Final Voyage (IRE)"	"9.00"	"13"	"Novices"	"1"	"8"	"Fallon, Cieren"	"Tate, James"	"7f "	"2"	"20"
"17:30:00"	"2020-07-03"	"Wolverhampton"	"Mehmo (IRE)"	"25.00"	"40.61"	"Maiden"	"5"	"11"	"Morris, Luke"	"Kelleway, Miss Gay"	"7f "	"2"	"30"
"13:45:00"	"2020-07-03"	"Chepstow"	"Little Red Rooster (IRE)"	"200.00"	"506.94"	"Maiden"	"9"	"9"	"Walsh, E J"	"Turner, W G M"	"7f "	"2"	"11"
"12:15:00"	"2020-07-03"	"Chepstow"	"Rania (IRE)"	"3.50"	"5"	"Novices"	"1"	"6"	"Egan, David"	"Kirk, S"	"5f "	"2"	"18"
"12:15:00"	"2020-07-03"	"Chepstow"	"Amazali (IRE)"	"12.00"	"13.71"	"Novices"	"6"	"6"	"Marquand, Tom"	"Ward, Tom"	"5f "	"2"	"26"
"18:00:00"	"2020-07-02"	"Wolverhampton"	"Royal Tribute (IRE)"	"11.00"	"17.5"	"Novices"	"4"	"6"	"Levey, S M"	"Hannon (Jnr), Richard"	"7f "	"2"	"12"
"13:20:00"	"2020-07-01"	"Musselburgh"	"Influence Is Power (IRE)"	"12.00"	"17"	"Maiden"	"3"	"4"	"Shaw, Harrison"	"Burke, K R"	"7f "	"2"	"8"
"17:00:00"	"2020-06-30"	"Chepstow"	"No Leci (IRE)"	"8.00"	"9.75"	"Novices"	"3"	"5"	"Marquand, Tom"	"Spencer, Richard"	"5f "	"2"	"25"
"12:15:00"	"2020-06-28"	"Windsor"	"Deliver The Dream (USA)"	"20.00"	"27"	"Maiden"	"1"	"9"	"Bishop, Charles"	"Cowell, R M H"	"5f "	"2"	"20"
"13:40:00"	"2020-06-26"	"Newmarket (Rowley)"	"Power On (IRE)"	"5.00"	"7.2"	"Novices"	"9"	"9"	"Egan, John"	"DArcy, P W"	"6f "	"2"	"23"
"17:40:00"	"2020-06-25"	"Bath"	"Velocistar (IRE)"	"40.00"	"55.73"	"Maiden"	"8"	"9"	"Norton, Francis"	"Hollinshead, Steph"	"5.5f "	"2"	"4"
"12:30:00"	"2020-06-21"	"Wolverhampton"	"Snash (IRE)"	"2.75"	"4.39"	"Maiden"	"1"	"7"	"Havlin, Robert"	"Hills, Charles"	"6f "	"2"	"17"
"12:00:00"	"2020-06-21"	"Wolverhampton"	"Gussy Mac (IRE)"	"0.83"	"1.9"	"Novices"	"1"	"6"	"Mitchell, Jack"	"Teal, R A"	"5f "	"2"	"17"
"12:00:00"	"2020-06-21"	"Wolverhampton"	"Velocistar (IRE)"	"50.00"	"86.94"	"Novices"	"5"	"6"	"Ffrench, Royston"	"Hollinshead, Steph"	"5f "	"2"	"14"
"13:40:00"	"2020-06-20"	"Newmarket (Rowley)"	"Spirit Of Sisra (IRE)"	"28.00"	"42"	"Novices"	"1"	"5"	"Elliott, Jane"	"Dascombe, Tom"	"7f "	"2"	"18"
"17:20:00"	"2020-06-17"	"Chelmsford City"	"Youve Charmed Me (IRE)"	"2.75"	"4.4"	"Novices"	"6"	"8"	"McNamara, Adam"	"Watson, Archie"	"6f "	"2"	"10"
"12:20:00"	"2020-06-17"	"Beverley"	"Ready Freddie Go (IRE)"	"40.00"	"60"	"Novices"	"2"	"11"	"Hardie, Cameron"	"Pears, Ollie"	"5f "	"2"	"13"
"12:20:00"	"2020-06-17"	"Beverley"	"Tapeten Toni (FR)"	"16.00"	"24.35"	"Novices"	"6"	"11"	"Lee, Clifford"	"Burke, K R"	"5f "	"2"	"15"
"17:30:00"	"2020-06-16"	"Windsor"	"Zamaani (IRE)"	"1.75"	"2.96"	"Novices"	"2"	"11"	"Steward, Louis"	"Crisford, Simon"	"6f "	"2"	"12"
"17:30:00"	"2020-06-16"	"Windsor"	"Merry Secret (IRE)"	"22.00"	"26.22"	"Novices"	"4"	"11"	"Hornby, Rob"	"Ward, Tom"	"6f "	"2"	"12"
"17:00:00"	"2020-06-16"	"Windsor"	"Porfin (IRE)"	"12.00"	"14.18"	"Novices"	"6"	"10"	"Greatrex, Thomas"	"Jarvis, W"	"5f "	"2"	"12"
"12:50:00"	"2020-06-15"	"Pontefract"	"Voodoo Whodoo (IRE)"	"9.00"	"11.44"	"Novices"	"5"	"9"	"McHugh, B"	"Nicholls, Adrian"	"6f "	"2"	"11"
"12:20:00"	"2020-06-15"	"Pontefract"	"Freak Out (IRE)"	"10.00"	"10.46"	"Maiden"	"4"	"6"	"Nolan, D"	"Carroll, D"	"5f "	"2"	"9"
"12:50:00"	"2020-06-14"	"Doncaster"	"Lady Menilly (IRE)"	"25.00"	"31.33"	"Maiden"	"4"	"4"	"Queally, T P"	"Main, Mrs H S"	"7f "	"2"	"9"
"12:00:00"	"2020-06-12"	"Wolverhampton"	"Imperial Fora (IRE)"	"2.50"	"3.59"	"Maiden"	"2"	"9"	"Tudhope, Daniel"	"Meehan, B J"	"6f "	"2"	"8"
"16:15:00"	"2019-09-28"	"Newmarket (Rowley)"	"Princess Siyouni (IRE)"	"50.00"	"250"	"Maiden"	"15"	"15"	"Cosgrave, Pat"	"Quinn, M"	"7f "	"2"	"49"
"13:50:00"	"2019-09-20"	"Newbury"	"Party Island (IRE)"	"150.00"	"1000"	"Maiden"	"7"	"13"	"Pitt, Michael"	"Coakley, D J"	"6f "	"2"	"17"
"13:15:00"	"2019-09-20"	"Newbury"	"Populaire (FR)"	"3.33"	"4.6"	"Maiden"	"8"	"15"	"Crowley, Jim"	"Perrett, Mrs A J"	"6f "	"2"	"45"
"14:00:00"	"2019-09-17"	"Redcar"	"Queens Road (IRE)"	"20.00"	"30"	"Novices"	"8"	"9"	"Davis, Sean"	"Turner, W G M"	"5f "	"2"	"165"
"17:50:00"	"2019-09-12"	"Chelmsford City"	"Ventura Star (IRE)"	"4.00"	"5.87"	"Novices"	"4"	"10"	"Muscutt, D"	"Lanigan, D R"	"7f "	"2"	"27"
"17:50:00"	"2019-09-12"	"Chelmsford City"	"Disarming (IRE)"	"33.00"	"85"	"Novices"	"6"	"10"	"Keenan, Darragh"	"Scargill, Dr J D"	"7f "	"2"	"27"
"14:50:00"	"2019-09-10"	"Leicester"	"Itoldyoutobackit (IRE)"	"100.00"	"724.7"	"Novices"	"9"	"9"	"Keniry, L P"	"ONeill, Jonjo and AJ"	"7f "	"2"	"27"
"14:20:00"	"2019-09-10"	"Leicester"	"High Flying Bird (FR)"	"25.00"	"53.92"	"Novices"	"2"	"10"	"Kingscote, Richard"	"Dascombe, Tom"	"7f "	"2"	"10"
"18:30:00"	"2019-09-09"	"Wolverhampton"	"Um Aljadeela (IRE)"	"1.25"	"2.36"	"Maiden"	"4"	"7"	"Gray, S A"	"Ryan, K A"	"7f "	"2"	"16"
"17:40:00"	"2019-09-05"	"Chelmsford City"	"William Thomas (IRE)"	"33.00"	"100"	"Novices"	"6"	"8"	"Keenan, Darragh"	"Eddery, Robert"	"6f "	"2"	"12"
"17:25:00"	"2019-09-03"	"Salisbury"	"Malmesbury Abbey (FR)"	"10.00"	"14.55"	"Novices"	"11"	"14"	"Kingscote, Richard"	"Walker, Ed"	"6f "	"2"	"20"
"14:30:00"	"2019-09-02"	"Brighton"	"Indyzeb (IRE)"	"33.00"	"50"	"Maiden"	"3"	"7"	"Doyle, Hollie"	"Mullins, J W"	"6f "	"2"	"11"
"14:30:00"	"2019-09-02"	"Brighton"	"Queen Salamah (IRE)"	"10.00"	"17"	"Maiden"	"PU"	"7"	"Muscutt, D"	"Spencer, Richard"	"6f "	"2"	"28"
"14:15:00"	"2019-09-02"	"Chepstow"	"Handful Of Gold (IRE)"	"100.00"	"245.21"	"Novices"	"7"	"7"	"Fahy, J P"	"Bishop, K"	"5f "	"2"	"12"
"15:30:00"	"2019-09-01"	"Brighton"	"Striding Edge (IRE)"	"3.33"	"5.1"	"Novices"	"4"	"4"	"Norton, Francis"	"Johnston, M"	"7f "	"2"	"38"
"18:15:00"	"2019-08-31"	"Chelmsford City"	"Master Rocco (IRE)"	"33.00"	"85"	"Novices"	"6"	"8"	"Egan, John"	"Chapple-Hyam, Jane"	"6f "	"2"	"21"
"15:15:00"	"2019-08-30"	"Sandown"	"Into Faith (FR)"	"25.00"	"69.84"	"Maiden"	"4"	"12"	"Watson, Jason"	"Menuisier, David"	"7f "	"2"	"36"
"14:10:00"	"2019-08-29"	"Carlisle"	"Black Caspian (IRE)"	"5.50"	"8.23"	"Novices"	"13"	"13"	"Eaves, Tom"	"Ryan, K A"	"6f "	"2"	"21"
"15:10:00"	"2019-08-26"	"Chepstow"	"Annie Quickstep (IRE)"	"11.00"	"25"	"Novices"	"3"	"5"	"Hornby, Rob"	"Portman, J G"	"7f "	"2"	"21"
"13:40:00"	"2019-08-24"	"Newmarket (July)"	"Many A Star (IRE)"	"9.00"	"17.23"	"Novices"	"3"	"9"	"Queally, T P"	"Given, J G"	"6f "	"2"	"15"
"13:40:00"	"2019-08-24"	"Newmarket (July)"	"Fighting Don (FR)"	"50.00"	"180"	"Novices"	"5"	"9"	"Levey, S M"	"Dunlop, H J L"	"6f "	"2"	"36"
"13:40:00"	"2019-08-24"	"Newmarket (July)"	"William Thomas (IRE)"	"50.00"	"365.71"	"Novices"	"9"	"9"	"Walsh, E J"	"Eddery, Robert"	"6f "	"2"	"15"
"13:30:00"	"2019-08-24"	"Goodwood"	"Bockos Amber (IRE)"	"50.00"	"115.14"	"Novices"	"8"	"8"	"Ryan, Rossa"	"Teal, R A"	"6f "	"2"	"18"
"14:10:00"	"2019-08-20"	"Brighton"	"Alcance (FR)"	"14.00"	"34"	"Novices"	"7"	"8"	"Crouch, Hector"	"Cox, C G"	"6f "	"2"	"9"
"18:00:00"	"2019-08-19"	"Windsor"	"Island Warrior (IRE)"	"20.00"	"43.78"	"Maiden"	"11"	"11"	"Egan, David"	"Main, Mrs H S"	"6f "	"2"	"25"
"14:10:00"	"2019-08-17"	"Newmarket (July)"	"Wizardry (FR)"	"66.00"	"135.22"	"Novices"	"7"	"7"	"Wood, George"	"Scott, George"	"6f "	"2"	"15"
"18:10:00"	"2019-08-16"	"Chelmsford City"	"Surrajah (IRE)"	"33.00"	"181.71"	"Novices"	"5"	"6"	"ONeill, Dane"	"Clover, Tom"	"5f "	"2"	"8"
"18:10:00"	"2019-08-16"	"Chelmsford City"	"Order Of Merritt (IRE)"	"33.00"	"50"	"Novices"	"6"	"6"	"Tate, Ryan"	"Prescott, Sir Mark"	"5f "	"2"	"8"
"17:15:00"	"2019-08-16"	"Newmarket (July)"	"Disarming (IRE)"	"20.00"	"32"	"Novices"	"9"	"13"	"Fox, Kieren"	"Scargill, Dr J D"	"7f "	"2"	"25"
"19:50:00"	"2019-08-12"	"Wolverhampton"	"Carmena (IRE)"	"10.00"	"14.5"	"Novices"	"9"	"9"	"Probert, David"	"Fellowes, Charlie"	"6f "	"2"	"26"
"18:00:00"	"2019-08-12"	"Windsor"	"Onassis (IRE)"	"3.50"	"5.1"	"Novices"	"7"	"12"	"Donohoe, Stephen"	"Fellowes, Charlie"	"6f "	"2"	"26"
"16:00:00"	"2019-08-08"	"Haydock"	"Flashing Approach (IRE)"	"10.00"	"14.5"	"Novices"	"4"	"10"	"Fanning, Joe"	"Johnston, M"	"7f "	"2"	"21"
"14:30:00"	"2019-08-08"	"Haydock"	"No Show (IRE)"	"2.00"	"3.25"	"Novices"	"5"	"8"	"Atzeni, Andrea"	"Hannon (Jnr), Richard"	"6f "	"2"	"14"
"18:25:00"	"2019-08-02"	"Newmarket (July)"	"Wizardry (FR)"	"66.00"	"488.56"	"Novices"	"11"	"11"	"Cooley, Miss J"	"Scott, George"	"6f "	"2"	"36"
"18:55:00"	"2019-08-01"	"Epsom"	"Glorious Zoff (IRE)"	"12.00"	"14"	"Novices"	"4"	"6"	"Shoemark, Kieran"	"Hills, Charles"	"7f "	"2"	"13"
"18:35:00"	"2019-07-31"	"Sandown"	"Dubai Souq (IRE)"	"4.50"	"6.69"	"Novices"	"3"	"6"	"Wood, George"	"Suroor, Saeed Bin"	"7f "	"2"	"18"
"17:45:00"	"2019-07-29"	"Ffos Las"	"Itkaann (IRE)"	"2.50"	"4"	"Novices"	"2"	"8"	"ONeill, Dane"	"Burrows, Owen"	"7.5f "	"2"	"32"
"17:35:00"	"2019-07-29"	"Windsor"	"Colonel Whitehead (IRE)"	"25.00"	"34.58"	"Maiden"	"3"	"10"	"Egan, David"	"Main, Mrs H S"	"5f "	"2"	"18"
"14:20:00"	"2019-07-28"	"Pontefract"	"Ma Boy Harris (IRE)"	"16.00"	"24"	"Maiden"	"4"	"7"	"Curtis, B A"	"Makin, Phillip"	"5f "	"2"	"10"
"18:10:00"	"2019-07-26"	"Newmarket (July)"	"Leg It Lenny (IRE)"	"25.00"	"48"	"Novices"	"9"	"9"	"Fallon, Cieren"	"Cowell, R M H"	"6f "	"2"	"29"
"14:15:00"	"2019-07-25"	"Sandown"	"Ursulina (IRE)"	"7.00"	"10"	"Non-Handicap"	"6"	"6"	"Kingscote, Richard"	"Dascombe, Tom"	"7f "	"2"	"26"
"17:50:00"	"2019-07-23"	"Chelmsford City"	"Rochford (IRE)"	"33.00"	"44"	"Novices"	"5"	"10"	"Egan, John"	"Spiller, Henry"	"6f "	"2"	"18"
"14:45:00"	"2019-07-23"	"Wolverhampton"	"X Force (IRE)"	"0.73"	"1.86"	"Novices"	"1"	"10"	"Murphy, Oisin"	"Watson, Archie"	"5f "	"2"	"11"
"14:30:00"	"2019-07-23"	"Musselburgh"	"Anniemation (IRE)"	"33.00"	"75.74"	"Maiden"	"1"	"9"	"Garritty, Jack"	"Barclay, Stella"	"7f "	"2"	"25"
"18:25:00"	"2019-07-22"	"Beverley"	"Imperial Eagle (IRE)"	"16.00"	"21.43"	"Novices"	"7"	"10"	"Allan, David"	"Mullaney, L A"	"5f "	"2"	"19"
"18:15:00"	"2019-07-22"	"Windsor"	"The Blue Bower (IRE)"	"16.00"	"40.98"	"Novices"	"3"	"12"	"Watson, Jason"	"Smith, Miss Suzy"	"6f "	"2"	"27"
"14:05:00"	"2019-07-20"	"Newmarket (July)"	"Mrs Dukesbury (FR)"	"10.00"	"14.13"	"Novices"	"7"	"11"	"Doyle, Hollie"	"Watson, Archie"	"7f "	"2"	"16"
"18:35:00"	"2019-07-18"	"Epsom"	"Buy Nice Not Twice (IRE)"	"11.00"	"14.5"	"Maiden"	"4"	"6"	"Marquand, Tom"	"Hannon (Jnr), Richard"	"7f "	"2"	"14"
"15:00:00"	"2019-07-18"	"Chepstow"	"Dont Stop Dancing (IRE)"	"40.00"	"123.81"	"Novices"	"1"	"8"	"Probert, David"	"Harris, R A"	"6f "	"2"	"16"
"18:05:00"	"2019-07-17"	"Yarmouth"	"Star Of St Louis (FR)"	"200.00"	"1000"	"Novices"	"6"	"6"	"Iles, Cameron"	"Quinn, Denis P"	"7f "	"2"	"13"
"18:10:00"	"2019-07-16"	"Nottingham"	"Aidens Reward (IRE)"	"33.00"	"36"	"Novices"	"4"	"4"	"Mullen, Andrew"	"Haslam, B M R"	"5f "	"2"	"20"
"18:30:00"	"2019-07-15"	"Windsor"	"Quarrystreetmagic (IRE)"	"33.00"	"82.97"	"Maiden"	"9"	"9"	"Marquand, Tom"	"Meehan, B J"	"5f "	"2"	"16"
"18:10:00"	"2019-07-15"	"Wolverhampton"	"Samsar (IRE)"	"66.00"	"132.99"	"Novices"	"9"	"10"	"McHugh, B"	"Nicholls, Adrian"	"6f "	"2"	"14"
"18:00:00"	"2019-07-15"	"Windsor"	"Bowling Russian (IRE)"	"20.00"	"30"	"Novices"	"5"	"11"	"Bishop, Charles"	"Baker, George"	"6f "	"2"	"21"
"18:00:00"	"2019-07-15"	"Windsor"	"Queenoftheclyde (IRE)"	"50.00"	"139.65"	"Novices"	"7"	"11"	"Kelly, Shane"	"Burke, K R"	"6f "	"2"	"34"
"18:00:00"	"2019-07-15"	"Windsor"	"Camacho Man (IRE)"	"66.00"	"360"	"Novices"	"8"	"11"	"Ryan, Rossa"	"Candlish, Jennie"	"6f "	"2"	"7"
"14:20:00"	"2019-07-15"	"Ripon"	"Hi Harry (IRE)"	"25.00"	"37.88"	"Maiden"	"10"	"11"	"Evans, Nathan"	"Carroll, D"	"5f "	"2"	"23"
"15:10:00"	"2019-07-11"	"Carlisle"	"Capp It All (IRE)"	"50.00"	"203.67"	"Novices"	"7"	"8"	"Hardie, Cameron"	"Loughnane, David"	"7f "	"2"	"13"
"15:10:00"	"2019-07-11"	"Carlisle"	"Cersei Lannister (IRE)"	"50.00"	"267.76"	"Novices"	"8"	"8"	"Beasley, Connor"	"Nicholls, Adrian"	"7f "	"2"	"16"
"14:50:00"	"2019-07-10"	"Yarmouth"	"Dreamy Rascal (IRE)"	"4.50"	"6.2"	"Novices"	"6"	"8"	"Atzeni, Andrea"	"Hannon (Jnr), Richard"	"5f "	"2"	"86"
"15:30:00"	"2019-07-09"	"Wolverhampton"	"Gifted Dreamer (IRE)"	"150.00"	"410"	"Maiden"	"9"	"9"	"Sweeney, Fergus"	"Usher, M D I"	"7f "	"2"	"17"
"18:40:00"	"2019-07-08"	"Ripon"	"Kendred Soul (IRE)"	"16.00"	"19.5"	"Novices"	"3"	"7"	"Garritty, Jack"	"OKeeffe, Jedd"	"6f "	"2"	"16"
"18:20:00"	"2019-07-08"	"Windsor"	"Camacho Man (IRE)"	"100.00"	"330.36"	"Novices"	"7"	"11"	"Ryan, Rossa"	"Candlish, Jennie"	"6f "	"2"	"11"
"18:20:00"	"2019-07-08"	"Windsor"	"Hares Rocket (IRE)"	"100.00"	"602.85"	"Novices"	"10"	"11"	"Probert, David"	"Tuite, Joseph"	"6f "	"2"	"9"
"18:20:00"	"2019-07-08"	"Windsor"	"Jochi Khan (USA)"	"16.00"	"28"	"Novices"	"11"	"11"	"Murphy, Oisin"	"Cowell, R M H"	"6f "	"2"	"36"
"18:40:00"	"2019-07-05"	"Beverley"	"Dublin Rocker (IRE)"	"22.00"	"55.99"	"Novices"	"9"	"9"	"Eaves, Tom"	"Ryan, K A"	"5f "	"2"	"29"
"17:25:00"	"2019-07-05"	"Chelmsford City"	"Rochford (IRE)"	"50.00"	"104.14"	"Novices"	"3"	"4"	"Egan, John"	"Spiller, Henry"	"7f "	"2"	"14"
"18:55:00"	"2019-07-04"	"Newbury"	"Dark Silver (IRE)"	"25.00"	"38.46"	"Novices"	"3"	"9"	"Keniry, L P"	"Walker, Ed"	"6f "	"2"	"24"
"15:00:00"	"2019-07-04"	"Haydock"	"Glory Maker (FR)"	"25.00"	"33.01"	"Novices"	"5"	"5"	"Curtis, B A"	"Burke, K R"	"7f "	"2"	"28"
"14:40:00"	"2019-07-03"	"Thirsk"	"Just Jean (IRE)"	"22.00"	"29.15"	"Novices"	"9"	"12"	"McDonald, P J"	"Hammond, Micky"	"6f "	"2"	"13"
"14:10:00"	"2019-07-03"	"Thirsk"	"The Works (IRE)"	"28.00"	"44.22"	"Novices"	"11"	"12"	"Eaves, Tom"	"Carroll, D"	"6f "	"2"	"15"
"19:30:00"	"2019-07-02"	"Chepstow"	"Swinley Forest (IRE)"	"3.00"	"4.58"	"Maiden"	"3"	"5"	"Dwyer, Martin"	"Meehan, B J"	"6f "	"2"	"19"
"18:00:00"	"2019-07-01"	"Catterick"	"Tiltilys Rock (IRE)"	"100.00"	"322.65"	"Novices"	"6"	"11"	"Elliott, Andrew"	"Crook, A"	"5f "	"2"	"9"
"18:00:00"	"2019-07-01"	"Catterick"	"Samsar (IRE)"	"40.00"	"77.77"	"Novices"	"7"	"11"	"Mullen, Andrew"	"Nicholls, Adrian"	"5f "	"2"	"35"
"18:15:00"	"2019-06-29"	"Lingfield"	"Prissy Missy (IRE)"	"50.00"	"138.47"	"Novices"	"5"	"9"	"Probert, David"	"Loughnane, David"	"5f "	"2"	"18"
"17:55:00"	"2019-06-29"	"Doncaster"	"Blausee (IRE)"	"3.00"	"4.59"	"Novices"	"2"	"6"	"Hart, Jason"	"McBride, P J"	"7f "	"2"	"21"
"18:20:00"	"2019-06-28"	"Chester"	"Saoirses Gift (IRE)"	"16.00"	"29.68"	"Maiden"	"7"	"7"	"Hamilton, Tony"	"Easterby, T D"	"7f "	"2"	"21"
"14:20:00"	"2019-06-26"	"Salisbury"	"Hexagon (IRE)"	"10.00"	"13.22"	"Maiden"	"2"	"9"	"Watson, Jason"	"Charlton, Roger/Harry"	"7f "	"2"	"23"
