RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Distance	Age	DaysSinceRun	
"13:00:00"	"2021-09-27"	"Newton Abbot"	"Ingenuity"	"12.00"	"15.45"	"Handicap Seller Hurdle"	"5"	"14"	"Cowley, Patrick"	"Barr, Brian"	"2m2.5f "	"6"	"27"
"15:38:00"	"2021-09-17"	"Newton Abbot"	"Borak (IRE)"	"100.00"	"200"	"Handicap Hurdle"	"1"	"11"	"Scholfield, Nick"	"Faulkner, Ms D C"	"2m1f "	"9"	"147"
"14:28:00"	"2021-09-17"	"Newton Abbot"	"Cage Of Fear (IRE)"	"2.75"	"4.2"	"Handicap Chase"	"3"	"4"	"Tudor, Jack"	"Williams, Christian"	"3m2f "	"7"	"32"
"16:15:00"	"2021-09-06"	"Newton Abbot"	"Kingston King (IRE)"	"5.00"	"6.8"	"Handicap Chase"	"3"	"7"	"Hammond, Charlie"	"Rees, D A"	"3m2f "	"7"	"68"
"19:00:00"	"2021-08-31"	"Newton Abbot"	"Court Dancer (IRE)"	"8.50"	"12.61"	"Handicap Hurdle"	"11"	"14"	"Wedge, Adam"	"Williams, Evan"	"2m1f "	"6"	"56"
"18:00:00"	"2021-08-31"	"Newton Abbot"	"Manning Estate (IRE)"	"10.00"	"13.28"	"Handicap Hurdle"	"3"	"6"	"Burke, Jonathan"	"Sherwood, O"	"3m3f "	"7"	"158"
"16:25:00"	"2021-08-31"	"Newton Abbot"	"Polar Light"	"150.00"	"519.28"	"Maiden Hurdle"	"PU"	"7"	"Scholfield, Nick"	"Henderson, P"	"2m3f "	"6"	"13"
"18:20:00"	"2021-08-21"	"Newton Abbot"	"Mister Tickle (IRE)"	"4.00"	"5.1"	"Handicap Novices Chase"	"1"	"6"	"Houlihan, Niall F"	"Moore, Gary and Josh"	"3m2f "	"7"	"20"
"16:40:00"	"2021-08-21"	"Newton Abbot"	"Speredek (FR)"	"8.50"	"10.28"	"Handicap Hurdle"	"2"	"7"	"Noonan, David G"	"Hawke, N J"	"2m5.5f "	"10"	"29"
"16:05:00"	"2021-08-21"	"Newton Abbot"	"Nikap (FR)"	"9.00"	"12"	"Handicap Chase"	"3"	"10"	"Noonan, David G"	"Hawke, N J"	"2m5f "	"7"	"30"
"15:10:00"	"2021-07-26"	"Newton Abbot"	"Thirsty Farmer"	"12.00"	"15.73"	"Handicap Hurdle"	"3"	"10"	"Dunne, R T"	"Hawker, Richard"	"2m5.5f "	"7"	"204"
"13:30:00"	"2021-07-26"	"Newton Abbot"	"Getaman (IRE)"	"12.00"	"21.13"	"Handicap Novices Hurdle"	"4"	"10"	"Woods, K K"	"Jeffreys, D J"	"2m2.5f "	"8"	"96"
"15:50:00"	"2021-07-18"	"Newton Abbot"	"Achy Breaky Heart (IRE)"	"2.25"	"3.5"	"Handicap Chase"	"1"	"3"	"Moore, Jamie"	"Harris, M F"	"3m2f "	"7"	"88"
"15:15:00"	"2021-07-18"	"Newton Abbot"	"Yes Governor (IRE)"	"33.00"	"39.21"	"Handicap Novices Hurdle"	"PU"	"12"	"Noonan, David G"	"Hawke, N J"	"2m1f "	"6"	"16"
"14:40:00"	"2021-07-18"	"Newton Abbot"	"Coastal Drift"	"6.00"	"8.43"	"Handicap Chase"	"3"	"7"	"Cobden, Harry"	"Tizzard, C L"	"2m5.5f "	"7"	"32"
"16:15:00"	"2021-07-02"	"Newton Abbot"	"Valentino"	"28.00"	"36.21"	"Handicap Hurdle"	"2"	"9"	"Best, J A"	"Plessis, Miss J Du"	"2m6.5f "	"6"	"99"
"15:40:00"	"2021-07-02"	"Newton Abbot"	"Takbeer (IRE)"	"66.00"	"110"	"Handicap Hurdle"	"8"	"10"	"Kimber, Harry"	"Evans, Mrs N S"	"2m6.5f "	"9"	"17"
"15:40:00"	"2021-07-02"	"Newton Abbot"	"Demon Fou (FR)"	"7.50"	"9.07"	"Handicap Hurdle"	"PU"	"10"	"Carver, Bryan"	"Tickle, J"	"2m6.5f "	"8"	"54"
"15:40:00"	"2021-07-02"	"Newton Abbot"	"Another Drama (IRE)"	"66.00"	"138.11"	"Handicap Hurdle"	"PU"	"10"	"OBrien, T J"	"Williams, Noel"	"2m6.5f "	"9"	"1038"
"14:30:00"	"2021-07-02"	"Newton Abbot"	"Thats A Given (FR)"	"1.75"	"2.72"	"Handicap Novices Chase"	"1"	"5"	"Dunne, R T"	"Williams, Noel"	"2m5f "	"7"	"27"
"13:20:00"	"2021-07-02"	"Newton Abbot"	"Clay Rogers (IRE)"	"3.50"	"5.32"	"Maiden Hurdle"	"2"	"12"	"Coleman, A"	"Murphy, Olly"	"2m6.5f "	"6"	"27"
"17:45:00"	"2021-06-22"	"Newton Abbot"	"Decoration Of War (IRE)"	"4.00"	"5.63"	"Handicap Novices Hurdle"	"5"	"10"	"Dixon, Jason"	"Young, Maxwell"	"2m2.5f "	"6"	"44"
"17:45:00"	"2021-06-22"	"Newton Abbot"	"Perfect Predator"	"8.50"	"12"	"Handicap Novices Hurdle"	"PU"	"10"	"Woods, K K"	"Jeffreys, D J"	"2m2.5f "	"6"	"14"
"13:15:00"	"2021-06-21"	"Newton Abbot"	"Bold Reason (GER)"	"8.00"	"10.26"	"Handicap Hurdle"	"5"	"5"	"Best, J A"	"Lavelle, Miss E C"	"2m1f "	"6"	"768"
"18:00:00"	"2021-06-11"	"Newton Abbot"	"Force Ten (FR)"	"12.00"	"18.18"	"Handicap Hurdle"	"7"	"15"	"Williams, Lorcan"	"Nicholls, P F"	"2m1f "	"6"	"15"
"18:00:00"	"2021-06-11"	"Newton Abbot"	"Filthy Lucca"	"66.00"	"122.85"	"Handicap Hurdle"	"PU"	"15"	"Fuller, Page"	"Mitchell, N R"	"2m1f "	"6"	"12"
"16:05:00"	"2021-04-13"	"Newton Abbot"	"Punches Cross (IRE)"	"7.50"	"10.09"	"Handicap Chase"	"4"	"4"	"McLernon, R P"	"ONeill, Jonjo and AJ"	"2m.5f "	"8"	"36"
"16:15:00"	"2021-04-03"	"Newton Abbot"	"Family Man (IRE)"	"200.00"	"260.65"	"Handicap Novices Chase"	"PU"	"13"	"Ring, C V"	"Robinson, Miss Sarah"	"2m5f "	"8"	"239"
"16:15:00"	"2021-04-03"	"Newton Abbot"	"Kingsmill Gin"	"12.00"	"12.74"	"Handicap Novices Chase"	"PU"	"13"	"Best, J A"	"Plessis, Miss J Du"	"2m5f "	"8"	"39"
"15:05:00"	"2021-04-03"	"Newton Abbot"	"Get Up Them Steps"	"8.50"	"23.87"	"Maiden Hurdle"	"F"	"8"	"Best, J A"	"Oshea, J G M"	"2m3.5f "	"7"	"672"
"15:58:00"	"2020-10-29"	"Newton Abbot"	"Marley Firth (IRE)"	"3.50"	"6.31"	"Handicap Chase"	"5"	"8"	"Dingle, Rex"	"Plessis, Miss J Du"	"3m2f "	"8"	"234"
"14:58:00"	"2020-10-29"	"Newton Abbot"	"The Ravens Return"	"4.50"	"6.8"	"Handicap Hurdle"	"1"	"6"	"Sansom, Daniel"	"Mullins, J W"	"2m1f "	"7"	"229"
"13:58:00"	"2020-10-29"	"Newton Abbot"	"Samsons Reach"	"6.50"	"9.45"	"Handicap Hurdle"	"2"	"10"	"Jacob, Daryl"	"Drinkwater, S W"	"2m5.5f "	"7"	"30"
"13:28:00"	"2020-10-29"	"Newton Abbot"	"Get An Oscar (IRE)"	"7.50"	"11"	"Handicap Hurdle"	"2"	"6"	"Bowen, James C"	"Bowen, Peter / Michael"	"3m2.5f "	"6"	"10"
"16:15:00"	"2020-10-11"	"Newton Abbot"	"Kilbrew Boy (IRE)"	"10.00"	"13.57"	"Handicap Hurdle"	"5"	"14"	"Woods, K K"	"Case, B I"	"2m6f "	"7"	"16"
"16:15:00"	"2020-10-11"	"Newton Abbot"	"Cubao (IRE)"	"7.50"	"11.78"	"Handicap Hurdle"	"9"	"14"	"Bowen, Sean P"	"Curtis, Miss Rebecca"	"2m6f "	"6"	"226"
"15:45:00"	"2020-10-11"	"Newton Abbot"	"Thats A Given (FR)"	"6.50"	"8.36"	"Handicap Novices Chase"	"2"	"6"	"Dunne, R T"	"Williams, Noel"	"3m2f "	"6"	"55"
"17:10:00"	"2020-09-28"	"Newton Abbot"	"Colby (IRE)"	"10.00"	"14"	"Handicap Novices Hurdle"	"F"	"8"	"Bowen, James C"	"Bowen, Peter / Michael"	"3m2.5f "	"7"	"42"
"15:40:00"	"2020-09-28"	"Newton Abbot"	"Francky Du Berlais (FR)"	"22.00"	"39.26"	"Handicap Hurdle"	"1"	"13"	"Bowen, Sean P"	"Bowen, Peter / Michael"	"2m6f "	"7"	"296"
"14:10:00"	"2020-09-28"	"Newton Abbot"	"Mystic Court (IRE)"	"33.00"	"47.61"	"Handicap Seller Hurdle"	"2"	"15"	"Obrien, P V"	"Barr, Brian"	"2m3f "	"7"	"27"
"14:10:00"	"2020-09-28"	"Newton Abbot"	"Patriciadplasterer (IRE)"	"22.00"	"40"	"Handicap Seller Hurdle"	"11"	"15"	"Houlihan, Sean M"	"Llewellyn, B J"	"2m3f "	"6"	"53"
"16:10:00"	"2020-09-19"	"Newton Abbot"	"Watching Brief (IRE)"	"20.00"	"28.42"	"Handicap Hurdle"	"2"	"8"	"Brace, Connor"	"Brace, D"	"3m2.5f "	"7"	"46"
"15:35:00"	"2020-09-19"	"Newton Abbot"	"Sunny Girl (IRE)"	"150.00"	"969.58"	"Novices Hurdle"	"6"	"13"	"Poste, Ben J"	"Wintle, A"	"2m1f "	"6"	"264"
"15:00:00"	"2020-09-19"	"Newton Abbot"	"Espressino"	"28.00"	"50.5"	"Handicap Hurdle"	"7"	"16"	"Davies, James"	"Down, C J"	"2m1f "	"6"	"31"
"15:15:00"	"2020-09-08"	"Newton Abbot"	"Hurlstone Point"	"40.00"	"62.56"	"Handicap Novices Chase"	"8"	"11"	"Houlihan, Sean M"	"Hobbs, P J / White, J"	"2m5f "	"7"	"618"
"13:30:00"	"2020-09-08"	"Newton Abbot"	"Lovato (GER)"	"12.00"	"18.5"	"Seller Hurdle"	"1"	"8"	"Leonard, Cillin"	"Newland, Dr R D P"	"2m2.5f "	"8"	"14"
"19:30:00"	"2020-09-01"	"Newton Abbot"	"Mystic Court (IRE)"	"18.00"	"21.18"	"Handicap Hurdle"	"PU"	"17"	"Sheehan, Gavin"	"Barr, Brian"	"2m1f "	"7"	"22"
"19:25:00"	"2020-08-21"	"Newton Abbot"	"Zen Master (IRE)"	"14.00"	"19.81"	"Handicap Chase"	"5"	"10"	"Sheehan, Gavin"	"Mann, C J"	"2m5.5f "	"8"	"36"
"19:25:00"	"2020-08-21"	"Newton Abbot"	"Battle Of Ideas (IRE)"	"5.50"	"7.96"	"Handicap Chase"	"7"	"10"	"ONeill, Jonjo (Jr)"	"Tizzard, C L"	"2m5.5f "	"7"	"31"
"16:20:00"	"2020-08-21"	"Newton Abbot"	"Twin Star (IRE)"	"2.25"	"3.96"	"Novices Hurdle"	"1"	"12"	"Brennan, P J"	"Williams, Noel"	"2m1f "	"6"	"29"
"13:15:00"	"2020-08-05"	"Newton Abbot"	"Thestopperdunne (IRE)"	"250.00"	"984.53"	"Novices Hurdle"	"7"	"10"	"Quinlan, S M"	"Bishop, K"	"2m5.5f "	"7"	"153"
"18:05:00"	"2020-07-24"	"Newton Abbot"	"Easyrun De Vassy (FR)"	"4.00"	"5.3"	"Handicap Hurdle"	"2"	"7"	"Cobden, Harry"	"Nicholls, P F"	"3m2.5f "	"6"	"23"
"18:05:00"	"2020-07-24"	"Newton Abbot"	"Jasmin Des Bordes (FR)"	"14.00"	"17.34"	"Handicap Hurdle"	"3"	"7"	"Scudamore, Tom"	"Pipe, D E"	"3m2.5f "	"6"	"23"
"17:35:00"	"2020-07-24"	"Newton Abbot"	"Annajemima"	"7.00"	"9.06"	"Handicap Hurdle"	"9"	"9"	"Jacob, Daryl"	"Best, Jim/Suzi"	"2m1f "	"6"	"217"
"15:45:00"	"2020-07-07"	"Newton Abbot"	"Classic Escape (IRE)"	"3.50"	"4.86"	"Handicap Hurdle"	"2"	"8"	"Twiston-Davies, Sam"	"Newland, Dr R D P"	"3m2.5f "	"7"	"354"
"15:45:00"	"2020-07-07"	"Newton Abbot"	"Watching Brief (IRE)"	"5.50"	"7.76"	"Handicap Hurdle"	"3"	"8"	"Brace, Connor"	"Brace, D"	"3m2.5f "	"7"	"264"
"17:05:00"	"2019-09-09"	"Newton Abbot"	"Sizing Tara"	"4.50"	"6.2"	"Handicap Hurdle"	"1"	"9"	"Kimber, Harry"	"Tizzard, C L"	"2m1f "	"6"	"18"
"16:15:00"	"2019-08-31"	"Newton Abbot"	"Can You Believe It (IRE)"	"5.00"	"7.03"	"Handicap Hurdle"	"1"	"16"	"Griffiths, Matt"	"Martin, Miss Nicky"	"2m6f "	"6"	"10"
"14:10:00"	"2019-08-14"	"Newton Abbot"	"Lil Lazarus (FR)"	"125.00"	"1000"	"Novices Hurdle"	"7"	"12"	"Gethings, Ciaran"	"Leech, Mrs S"	"2m2.5f "	"6"	"167"
"14:10:00"	"2019-08-14"	"Newton Abbot"	"London Glory"	"50.00"	"170"	"Novices Hurdle"	"9"	"12"	"Moore, Joshua"	"Best, Jim/Suzi"	"2m2.5f "	"6"	"29"
"16:15:00"	"2019-07-29"	"Newton Abbot"	"Our Nest Egg (IRE)"	"18.00"	"26"	"Handicap Hurdle"	"9"	"9"	"OBrien, T J"	"Henderson, P"	"2m1f "	"6"	"73"
"14:45:00"	"2019-07-29"	"Newton Abbot"	"Flying Verse"	"8.00"	"11"	"Handicap Chase"	"1"	"7"	"Twiston-Davies, Sam"	"Dennis, David"	"3m2.5f "	"7"	"17"
"15:50:00"	"2019-07-21"	"Newton Abbot"	"Chasma"	"2.25"	"3.5"	"Handicap Chase"	"1"	"6"	"Skelton, Harry"	"Skelton, Daniel"	"3m2f "	"9"	"68"
"15:15:00"	"2019-07-05"	"Newton Abbot"	"He Is Rosy (IRE)"	"20.00"	"40.16"	"Handicap Seller Hurdle"	"3"	"15"	"Houlihan, Sean M"	"Gardner, Mrs S"	"2m5.5f "	"7"	"28"
"15:15:00"	"2019-07-05"	"Newton Abbot"	"Maccas Stowaway (IRE)"	"4.50"	"5.93"	"Handicap Seller Hurdle"	"9"	"15"	"Bowen, James C"	"Williams, Christian"	"2m5.5f "	"6"	"16"
"20:30:00"	"2019-06-25"	"Newton Abbot"	"Jacbequick"	"2.50"	"4.22"	"Handicap Hurdle"	"1"	"11"	"Williams, Isabel"	"Pipe, D E"	"2m1f "	"8"	"2"
"19:55:00"	"2019-06-25"	"Newton Abbot"	"Battle Of Ideas (IRE)"	"10.00"	"14.15"	"Handicap Chase"	"1"	"13"	"Cobden, Harry"	"Tizzard, C L"	"2m5f "	"6"	"31"
"18:20:00"	"2019-06-25"	"Newton Abbot"	"Skinflint (IRE)"	"5.00"	"7.6"	"Handicap Novices Chase"	"2"	"11"	"Carver, Bryan"	"Pipe, D E"	"3m2f "	"7"	"370"
"16:25:00"	"2019-05-15"	"Newton Abbot"	"Lapford Lad"	"40.00"	"96.12"	"Handicap Hurdle"	"1"	"15"	"Shoemark, Conor P"	"Gardner, Mrs S"	"2m2.5f "	"7"	"19"
"16:25:00"	"2019-05-15"	"Newton Abbot"	"Bouggietopieces"	"33.00"	"72.11"	"Handicap Hurdle"	"9"	"15"	"Dixon, Jason"	"Burke, Kieran"	"2m2.5f "	"9"	"24"
"15:20:00"	"2019-05-15"	"Newton Abbot"	"Great Tempo (FR)"	"6.00"	"7.54"	"Handicap Novices Chase"	"5"	"7"	"Scudamore, Tom"	"Pipe, D E"	"3m2f "	"6"	"121"
"17:00:00"	"2019-04-20"	"Newton Abbot"	"Can You Believe It (IRE)"	"20.00"	"55.7"	"Handicap Hurdle"	"2"	"14"	"Griffiths, Matt"	"Martin, Miss Nicky"	"2m1.5f "	"6"	"21"
"17:00:00"	"2019-04-20"	"Newton Abbot"	"Chasing Headlights (IRE)"	"20.00"	"38"	"Handicap Hurdle"	"7"	"14"	"Bargary, J P"	"Dunn, Mrs Alex"	"2m1.5f "	"7"	"13"
"17:00:00"	"2019-04-20"	"Newton Abbot"	"Grande Waltz (GER)"	"1.75"	"2.92"	"Handicap Hurdle"	"PU"	"14"	"Skelton, Harry"	"Skelton, Daniel"	"2m1.5f "	"6"	"281"
"14:10:00"	"2019-04-20"	"Newton Abbot"	"Southfield Royale"	"33.00"	"48"	"Handicap Hurdle"	"8"	"11"	"Bradstock, Miss L"	"Bradstock, M"	"3m3.5f "	"9"	"41"
"16:35:00"	"2018-10-12"	"Newton Abbot"	"Clondaw Bisto (IRE)"	"4.50"	"6.6"	"Handicap Novices Chase"	"2"	"6"	"Sheehan, Gavin"	"Smith, Miss Suzy"	"3m2f "	"7"	"187"
"16:00:00"	"2018-10-12"	"Newton Abbot"	"Lee Side Lady (IRE)"	"33.00"	"44.89"	"Handicap Hurdle"	"4"	"13"	"Dunne, R T"	"Mulholland, N P"	"2m6f "	"8"	"86"
"13:40:00"	"2018-10-12"	"Newton Abbot"	"Summit Like Herbie"	"20.00"	"41.96"	"Novices Hurdle"	"6"	"9"	"Twiston-Davies, Sam"	"Twiston-Davies, N A"	"2m1f "	"6"	"180"
"17:05:00"	"2018-10-01"	"Newton Abbot"	"Millen Dollar Man (IRE)"	"66.00"	"155.56"	"Handicap Seller Hurdle"	"PU"	"16"	"Bargary, J P"	"Dunn, Mrs Alex"	"2m2.5f "	"9"	"39"
"15:45:00"	"2018-09-21"	"Newton Abbot"	"Norse Light"	"25.00"	"34"	"Handicap Hurdle"	"7"	"14"	"Dingle, Rex"	"Dennis, David"	"2m2.5f "	"7"	"116"
"17:05:00"	"2018-09-10"	"Newton Abbot"	"Pirolo (IRE)"	"10.00"	"13.94"	"Handicap Novices Hurdle"	"7"	"12"	"Buckley, Tom"	"Hawke, N J"	"2m1f "	"6"	"78"
"17:05:00"	"2018-09-10"	"Newton Abbot"	"Blackadder"	"25.00"	"38"	"Handicap Novices Hurdle"	"10"	"12"	"Davies, James"	"Gillard, Mark"	"2m1f "	"6"	"11"
"16:00:00"	"2018-09-10"	"Newton Abbot"	"Mash Potato (IRE)"	"14.00"	"21.63"	"Seller Hurdle"	"3"	"7"	"Gilligan, L P"	"Kelly, Noel C"	"2m3f "	"8"	"20"
"16:00:00"	"2018-09-10"	"Newton Abbot"	"Cotton Club (IRE)"	"0.80"	"1.94"	"Seller Hurdle"	"4"	"7"	"Twiston-Davies, Sam"	"Newland, Dr R D P"	"2m3f "	"7"	"26"
"16:15:00"	"2018-09-01"	"Newton Abbot"	"Majestic Touch (IRE)"	"4.50"	"6.6"	"Handicap Hurdle"	"1"	"9"	"Johnson, Richard"	"Hobbs, P J / White, J"	"2m1f "	"7"	"483"
"19:30:00"	"2018-08-21"	"Newton Abbot"	"Versifier"	"2.75"	"4.54"	"Handicap Hurdle"	"2"	"9"	"Aspell, Leighton"	"Sherwood, O"	"2m1f "	"6"	"66"
"19:30:00"	"2018-08-21"	"Newton Abbot"	"Ayelya (IRE)"	"3.00"	"4.89"	"Handicap Hurdle"	"5"	"9"	"Johnson, Richard"	"Murphy, Olly"	"2m1f "	"6"	"25"
"19:30:00"	"2018-08-21"	"Newton Abbot"	"Bitter Virtue"	"4.00"	"6.31"	"Handicap Hurdle"	"PU"	"9"	"OBrien, T J"	"Williams, Ian"	"2m1f "	"7"	"308"
"19:00:00"	"2018-08-21"	"Newton Abbot"	"Midnight Queen"	"9.00"	"12.02"	"Handicap Chase"	"1"	"9"	"Patrick, Richard"	"Vaughan, Tim"	"3m2f "	"8"	"37"
"18:30:00"	"2018-08-21"	"Newton Abbot"	"Travertine (IRE)"	"12.00"	"17.66"	"Handicap Hurdle"	"3"	"9"	"Coleman, A"	"ONeill, Jonjo and AJ"	"3m3f "	"8"	"18"
"17:30:00"	"2018-08-21"	"Newton Abbot"	"Full Shift (FR)"	"4.00"	"4.91"	"Handicap Chase"	"5"	"7"	"Heskin, A P"	"Leech, Mrs S"	"2m5.5f "	"9"	"23"
"16:20:00"	"2018-08-15"	"Newton Abbot"	"Eric The Third (IRE)"	"4.00"	"5.5"	"Handicap Chase"	"1"	"12"	"Johns, Alan"	"Vaughan, Tim"	"2m5f "	"9"	"25"
"15:50:00"	"2018-08-15"	"Newton Abbot"	"Kalaskadesemilley"	"6.00"	"7.6"	"Handicap Hurdle"	"9"	"14"	"Cannon, Tom J"	"Farrelly, Johnny"	"2m1f "	"7"	"57"
"14:20:00"	"2018-08-06"	"Newton Abbot"	"No No Mac (IRE)"	"25.00"	"48.38"	"Handicap Hurdle"	"7"	"13"	"Johns, Alan"	"Vaughan, Tim"	"2m5.5f "	"9"	"56"
"15:00:00"	"2018-07-22"	"Newton Abbot"	"Overrider"	"50.00"	"170"	"Handicap Novices Hurdle"	"7"	"8"	"Goldstein, Marc"	"Lycett, Shaun"	"2m1f "	"8"	"61"
"17:35:00"	"2018-07-14"	"Newton Abbot"	"Bay Fortuna"	"16.00"	"29.83"	"Handicap Hurdle"	"7"	"17"	"Hutchinson, Wayne"	"Usher, M D I"	"2m6f "	"9"	"44"
"17:35:00"	"2018-07-14"	"Newton Abbot"	"Time And Again (FR)"	"33.00"	"100.35"	"Handicap Hurdle"	"8"	"17"	"Johns, Alan"	"Vaughan, Tim"	"2m6f "	"8"	"84"
"17:05:00"	"2018-07-14"	"Newton Abbot"	"Top Chief"	"4.00"	"6.61"	"Handicap Chase"	"4"	"8"	"Scudamore, Tom"	"Tizzard, C L"	"2m.5f "	"10"	"1042"
"16:35:00"	"2018-07-14"	"Newton Abbot"	"Sweeping Rock (IRE)"	"14.00"	"22.42"	"Handicap Hurdle"	"7"	"12"	"Moore, Jamie"	"Spearing, J L"	"2m3f "	"8"	"48"
"15:20:00"	"2018-07-06"	"Newton Abbot"	"Aaryam (FR)"	"14.00"	"22"	"Handicap Seller Hurdle"	"F"	"16"	"Patrick, Richard"	"Flint, J L"	"2m5.5f "	"6"	"17"
"18:30:00"	"2018-06-26"	"Newton Abbot"	"Well Be There"	"9.00"	"11.35"	"Handicap Novices Chase"	"8"	"13"	"Noonan, David G"	"Kittow, W S"	"3m2f "	"9"	"26"
"18:30:00"	"2018-06-26"	"Newton Abbot"	"Buck Bravo (IRE)"	"6.00"	"7.4"	"Handicap Novices Chase"	"9"	"13"	"Bowen, James C"	"Rees, D A"	"3m2f "	"6"	"167"
"18:30:00"	"2018-06-26"	"Newton Abbot"	"Hollow Park (IRE)"	"16.00"	"17.89"	"Handicap Novices Chase"	"PU"	"13"	"Poste, Ben J"	"Price, Katy"	"3m2f "	"6"	"12"
"18:30:00"	"2018-06-26"	"Newton Abbot"	"Walter Oneeightone (IRE)"	"12.00"	"15.62"	"Handicap Novices Chase"	"PU"	"13"	"Cawley, A P"	"ONeill, Jonjo and AJ"	"3m2f "	"6"	"15"
"17:00:00"	"2018-06-15"	"Newton Abbot"	"Hopes Wishes"	"20.00"	"27.47"	"Handicap Chase"	"4"	"9"	"Bass, David"	"Brennan, F J"	"2m.5f "	"8"	"79"
"17:25:00"	"2018-06-04"	"Newton Abbot"	"Baihas"	"10.00"	"18.91"	"Handicap Hurdle"	"PU"	"17"	"Scudamore, Tom"	"Mulholland, N P"	"2m6f "	"8"	"99"
"17:25:00"	"2018-06-04"	"Newton Abbot"	"Ericas Lad"	"20.00"	"24.1"	"Handicap Hurdle"	"PU"	"17"	"Best, J A"	"Plessis, Miss J Du"	"2m6f "	"7"	"27"
"16:20:00"	"2018-06-04"	"Newton Abbot"	"Druids Folly (IRE)"	"4.00"	"6.4"	"Handicap Hurdle"	"3"	"9"	"Bowen, James C"	"Walford, Robert"	"2m1f "	"8"	"21"
"15:50:00"	"2018-06-04"	"Newton Abbot"	"Sutters Mill (IRE)"	"6.00"	"8.71"	"Handicap Chase"	"3"	"7"	"Wedge, Adam"	"Williams, Evan"	"3m2.5f "	"7"	"57"
"15:50:00"	"2018-06-04"	"Newton Abbot"	"Swincombe Scorchio"	"9.00"	"10.7"	"Handicap Chase"	"PU"	"7"	"OBrien, T J"	"Gundry, Miss Polly"	"3m2.5f "	"8"	"25"
"16:45:00"	"2018-05-16"	"Newton Abbot"	"Hard Station (IRE)"	"2.00"	"3.1"	"Hunters Chase"	"2"	"6"	"Nailor, Jordan"	"Bandey, R J"	"3m2f "	"9"	"12"
"16:15:00"	"2018-05-16"	"Newton Abbot"	"The Kid"	"16.00"	"24"	"Handicap Hurdle"	"5"	"11"	"Williams, Lorcan"	"Bishop, K"	"2m2.5f "	"7"	"38"
"15:45:00"	"2018-05-16"	"Newton Abbot"	"Mick Thonic (FR)"	"2.25"	"3.6"	"Handicap Chase"	"2"	"6"	"Cobden, Harry"	"Tizzard, C L"	"2m5f "	"8"	"26"
"14:35:00"	"2018-05-16"	"Newton Abbot"	"Summer Getaway (IRE)"	"9.00"	"11.99"	"Handicap Novices Chase"	"4"	"9"	"Houlihan, Sean M"	"Mitchell, Nick"	"3m2f "	"6"	"7"
"17:25:00"	"2018-05-09"	"Newton Abbot"	"Aaryam (FR)"	"9.00"	"12.04"	"Handicap Hurdle"	"10"	"17"	"Jacob, Daryl"	"Flint, J L"	"2m1f "	"6"	"80"
"15:50:00"	"2017-10-02"	"Newton Abbot"	"St Peters Square (IRE)"	"16.00"	"23.36"	"Handicap Seller Hurdle"	"PU"	"11"	"Hawker, Robert"	"Stephens, Mrs K J"	"2m3f "	"6"	"19"
"16:10:00"	"2017-09-22"	"Newton Abbot"	"Global Thrill"	"8.00"	"12.5"	"Handicap Hurdle"	"11"	"16"	"Williams, Robert"	"Llewellyn, B J"	"2m3f "	"8"	"187"
"17:40:00"	"2017-09-02"	"Newton Abbot"	"Panis Angelicus (FR)"	"16.00"	"22"	"Handicap Hurdle"	"1"	"13"	"Johns, Alan"	"Vaughan, Tim"	"2m6f "	"8"	"41"
"17:40:00"	"2017-09-02"	"Newton Abbot"	"Pennies And Pounds"	"50.00"	"164.66"	"Handicap Hurdle"	"12"	"13"	"Grant, Mark"	"Smith, J S"	"2m6f "	"10"	"27"
"17:40:00"	"2017-09-02"	"Newton Abbot"	"Bobby Dove"	"33.00"	"70"	"Handicap Hurdle"	"PU"	"13"	"Blackwell, George"	"Llewellyn, B J"	"2m6f "	"10"	"688"
"14:15:00"	"2017-09-02"	"Newton Abbot"	"Saxo Jack (FR)"	"7.00"	"12.32"	"Novices Hurdle"	"1"	"6"	"Brennan, P J"	"Leech, Mrs S"	"2m1f "	"7"	"10"
"18:35:00"	"2017-08-29"	"Newton Abbot"	"In On The Act"	"12.00"	"17"	"Handicap Hurdle"	"6"	"6"	"Bastyan, Mitchell S"	"Williams, Evan"	"2m1f "	"7"	"12"
"17:05:00"	"2017-08-29"	"Newton Abbot"	"Money For Nothing"	"18.00"	"25.55"	"Handicap Chase"	"4"	"6"	"Best, J A"	"Farrelly, Johnny"	"2m.5f "	"8"	"50"
"19:00:00"	"2017-08-22"	"Newton Abbot"	"No Likey (IRE)"	"10.00"	"12.5"	"Handicap Chase"	"4"	"7"	"OBrien, T J"	"Hobbs, P J / White, J"	"2m5.5f "	"10"	"18"
"18:00:00"	"2017-08-22"	"Newton Abbot"	"Away Down West (IRE)"	"66.00"	"130"	"Handicap Chase"	"5"	"10"	"Bargary, J P"	"Farrelly, Johnny"	"3m2f "	"7"	"69"
"17:30:00"	"2017-08-22"	"Newton Abbot"	"Orbit Light (IRE)"	"200.00"	"1000"	"Novices Hurdle"	"PU"	"6"	"Davies, James"	"Gillard, Mark"	"2m3f "	"6"	"649"
