RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Distance	Age	DaysSinceRun	
"16:10:00"	"2019-02-09"	"Naas"	"No Grey Areas (IRE)"	"66.00"	"244.44"	"NH Flat"	"2"	"13"	"Hamilton, Mr T"	"Hassett, Martin"	"2m "	"4"	"No Prev"
"16:10:00"	"2019-02-09"	"Naas"	"Arizona Boy (IRE)"	"66.00"	"182.63"	"NH Flat"	"7"	"13"	"Cawley, Paul J"	"Barrett, James M"	"2m "	"4"	"No Prev"
"16:35:00"	"2019-02-07"	"Thurles"	"Midnight Master (FR)"	"100.00"	"258.52"	"NH Flat"	"14"	"16"	"Costello, Mr C N"	"Costello, T"	"2m "	"6"	"No Prev"
"16:35:00"	"2019-02-07"	"Thurles"	"Icy Inferno (IRE)"	"66.00"	"340"	"NH Flat"	"16"	"16"	"Williams, Jordan"	"Carr, John G"	"2m "	"5"	"No Prev"
"16:05:00"	"2019-01-29"	"Newcastle"	"Mymilan (IRE)"	"50.00"	"107.5"	"Novices Hurdle"	"14"	"15"	"McDonald, Rachael"	"Thomson, A M"	"2m.5f "	"6"	"No Prev"
"14:50:00"	"2019-01-29"	"Down Royal"	"Dommage Pour Toi (FR)"	"40.00"	"110"	"Maiden Hurdle"	"3"	"18"	"Lynch, A E"	"Bromhead, Henry De"	"2m.5f "	"6"	"No Prev"
"13:55:00"	"2019-01-29"	"Newcastle"	"Moon Rua (IRE)"	"100.00"	"351.74"	"Novices Hurdle"	"6"	"12"	"Chapman, Ross"	"Watt, Mrs S A"	"2m6f "	"6"	"No Prev"
"16:20:00"	"2019-01-25"	"Huntingdon"	"Lawyersgunsnmoney"	"66.00"	"114.88"	"NH Flat"	"8"	"13"	"Noonan, David G"	"Teal, R A"	"1m6f "	"4"	"No Prev"
"16:30:00"	"2019-01-20"	"Exeter"	"Bindon Lane"	"40.00"	"48.33"	"NH Flat"	"10"	"11"	"Buckley, Kieran"	"Dartnall, V R A"	"2m1f "	"5"	"No Prev"
"13:45:00"	"2019-01-20"	"Exeter"	"Le Milos"	"50.00"	"65.9"	"Maiden Hurdle"	"4"	"16"	"Johns, Alan"	"Vaughan, Tim"	"2m1f "	"4"	"No Prev"
"12:30:00"	"2019-01-20"	"Thurles"	"Cahir Abbey Tavern (IRE)"	"100.00"	"364.24"	"Maiden Hurdle"	"PU"	"13"	"Roche, E M"	"Fahey, Peter"	"2m "	"5"	"No Prev"
"15:50:00"	"2019-01-16"	"Newbury"	"Forest Lord"	"100.00"	"890"	"NH Flat"	"9"	"12"	"Teal, Harry"	"Lampard, N M"	"2m1f "	"5"	"No Prev"
"14:55:00"	"2019-01-14"	"Fontwell"	"My Destiny (IRE)"	"66.00"	"266.85"	"Maiden Hurdle"	"1"	"12"	"Powell, Brendan"	"Powell, B G"	"2m3f "	"6"	"No Prev"
"13:40:00"	"2019-01-14"	"Punchestown"	"Bronson In Blue (IRE)"	"66.00"	"460"	"Maiden Hurdle"	"7"	"15"	"Fox, Mr G N"	"Cromwell, Gavin Patrick"	"2m4f "	"6"	"No Prev"
"13:40:00"	"2019-01-14"	"Punchestown"	"Mighty Jeremy (IRE)"	"100.00"	"1000"	"Maiden Hurdle"	"10"	"15"	"Ring, Mr A"	"Meany, P"	"2m4f "	"5"	"No Prev"
"14:00:00"	"2019-01-10"	"Clonmel"	"Currabeha Hill (IRE)"	"100.00"	"711.85"	"Maiden Hurdle"	"10"	"16"	"Enright, P T"	"Sweeney, Rodger"	"2m3.5f "	"7"	"No Prev"
"14:00:00"	"2019-01-10"	"Clonmel"	"Game Line (IRE)"	"100.00"	"446.02"	"Maiden Hurdle"	"16"	"16"	"Power, Mr P"	"Power, Paul"	"2m3.5f "	"5"	"No Prev"
"13:40:00"	"2019-01-07"	"Chepstow"	"Harry Haze"	"100.00"	"1000"	"Maiden Hurdle"	"10"	"14"	"Jones, Ben R"	"Dando, P C"	"2m "	"7"	"No Prev"
"15:40:00"	"2019-01-05"	"Cork"	"Ballyboy Bridge (IRE)"	"40.00"	"72.06"	"NH Flat"	"9"	"12"	"Bannon, Mr P C"	"Dreaper, J T R"	"2m "	"6"	"No Prev"
"13:25:00"	"2019-01-05"	"Cork"	"Tinnehinch (IRE)"	"66.00"	"270"	"Maiden Hurdle"	"7"	"14"	"ORegan, Denis"	"Nash, J A"	"3m "	"9"	"No Prev"
"13:25:00"	"2019-01-05"	"Cork"	"Mossy White (IRE)"	"66.00"	"552.84"	"Maiden Hurdle"	"8"	"14"	"Hogan, D G"	"Hogan, Denis Gerard"	"3m "	"6"	"No Prev"
"15:30:00"	"2019-01-04"	"Wetherby"	"Askmewhy (IRE)"	"40.00"	"105.01"	"NH Flat"	"8"	"11"	"Quinlan, Sean"	"Grant, C"	"2m.5f "	"5"	"No Prev"
"15:30:00"	"2019-01-04"	"Wetherby"	"Emporteparlafoule (FR)"	"100.00"	"504.54"	"NH Flat"	"9"	"11"	"Kington, John"	"Crook, A"	"2m.5f "	"5"	"No Prev"
"14:50:00"	"2019-01-03"	"Ludlow"	"Dry Lightening (IRE)"	"40.00"	"158.45"	"Maiden Hurdle"	"9"	"11"	"Kennedy, W T"	"McCain Jnr, D"	"2m5.5f "	"5"	"No Prev"
"13:10:00"	"2019-01-01"	"Tramore"	"Scaramucci (IRE)"	"100.00"	"426.82"	"Maiden Hurdle"	"F"	"14"	"Hayes, F J"	"Fenton, Philip"	"2m5f "	"5"	"No Prev"
"12:00:00"	"2019-01-01"	"Tramore"	"Keep Standing (FR)"	"100.00"	"1000"	"Maiden Hurdle"	"4"	"15"	"Hayes, F J"	"Fenton, Philip"	"2m "	"5"	"No Prev"
"11:45:00"	"2018-12-29"	"Kelso"	"Uptown Harry (IRE)"	"40.00"	"160.38"	"Maiden Hurdle"	"2"	"11"	"Coltherd, Sam W"	"Walton, Mrs J M"	"2m6.5f "	"4"	"No Prev"
"12:10:00"	"2018-12-28"	"Leopardstown"	"Atypical (IRE)"	"50.00"	"193.86"	"Maiden Hurdle"	"7"	"16"	"Mullins, D E"	"OLoughlin, G"	"2m4f "	"4"	"No Prev"
"15:30:00"	"2018-12-27"	"Leopardstown"	"Effernock Manor"	"50.00"	"132.13"	"NH Flat"	"10"	"11"	"Dunne, H D"	"Keane, Gerard"	"2m4f "	"5"	"No Prev"
"15:30:00"	"2018-12-26"	"Leopardstown"	"Cobbled Streets (IRE)"	"66.00"	"494.1"	"NH Flat"	"11"	"11"	"Kelly, Mr D T"	"Comer, Luke"	"2m "	"4"	"No Prev"
"15:20:00"	"2018-12-26"	"Down Royal"	"Bobby Mac (IRE)"	"50.00"	"152.64"	"NH Flat"	"12"	"14"	"Love, Mr T J"	"Barkley, Miss S"	"2m.5f "	"4"	"No Prev"
"14:10:00"	"2018-12-26"	"Down Royal"	"Golan Warrior (IRE)"	"66.00"	"383.99"	"Maiden Hurdle"	"11"	"11"	"Devine, Mr R A"	"Crawford, S R B"	"2m.5f "	"5"	"No Prev"
"12:40:00"	"2018-12-26"	"Leopardstown"	"Lucky Ranger (IRE)"	"66.00"	"197.55"	"Maiden Hurdle"	"4"	"18"	"Shortall, Shane"	"Martin, A J"	"2m "	"5"	"No Prev"
"15:10:00"	"2018-12-20"	"Exeter"	"Megaudais Speed (FR)"	"100.00"	"583.61"	"Novices Hurdle"	"9"	"12"	"Dunne, R T"	"Young, Mrs L J"	"2m7.5f "	"6"	"No Prev"
"13:50:00"	"2018-12-15"	"Fairyhouse"	"Doyouhearwhatisaid (IRE)"	"100.00"	"1000"	"Maiden Hurdle"	"7"	"16"	"Meyler, D"	"Power, Gareth James"	"2m4f "	"5"	"No Prev"
"15:35:00"	"2018-12-13"	"Warwick"	"The Boogieman"	"66.00"	"141.1"	"NH Flat"	"9"	"14"	"McGrath, Jeremiah"	"Bandey, R J"	"2m "	"4"	"No Prev"
"15:25:00"	"2018-12-13"	"Newcastle"	"Metro Boulot Dodo (IRE)"	"80.00"	"191.81"	"NH Flat"	"5"	"14"	"Fox, Steven"	"Bourke, D F"	"2m.5f "	"5"	"No Prev"
"15:25:00"	"2018-12-13"	"Newcastle"	"My Son John"	"50.00"	"92.3"	"NH Flat"	"13"	"14"	"Alexander, Lucy"	"Alexander, N W"	"2m.5f "	"4"	"No Prev"
"15:40:00"	"2018-12-09"	"Punchestown"	"I Got This (IRE)"	"50.00"	"210"	"NH Flat"	"10"	"11"	"McNamara, Conor"	"McNamara, E"	"2m "	"4"	"No Prev"
"12:55:00"	"2018-12-09"	"Punchestown"	"Aonghus Song (IRE)"	"40.00"	"166.36"	"Maiden Hurdle"	"8"	"18"	"Russell, D N"	"Kelly, Patrick G"	"2m4f "	"6"	"No Prev"
"12:55:00"	"2018-12-09"	"Punchestown"	"Thegoaheadman (IRE)"	"66.00"	"214.93"	"Maiden Hurdle"	"PU"	"18"	"Orr, Conor"	"Harrington, Mrs John"	"2m4f "	"4"	"No Prev"
"12:55:00"	"2018-12-09"	"Punchestown"	"Cockbridge Paddy (IRE)"	"100.00"	"1000"	"Maiden Hurdle"	"PU"	"18"	"ORegan, Denis"	"Egan, Kieran P"	"2m4f "	"5"	"No Prev"
"12:05:00"	"2018-12-08"	"Wetherby"	"Burdigala (FR)"	"50.00"	"341.22"	"Novices Hurdle"	"7"	"11"	"Cawley, A P"	"Hammond, Micky"	"2m5.5f "	"5"	"No Prev"
"15:40:00"	"2018-12-06"	"Wincanton"	"Born At Midnight"	"40.00"	"130"	"NH Flat"	"8"	"14"	"Withey, Mr R"	"Turner, W G M"	"1m7.5f "	"3"	"No Prev"
"15:25:00"	"2018-12-06"	"Clonmel"	"The Longest Time (IRE)"	"40.00"	"196.91"	"Maiden Hurdle"	"9"	"16"	"Gleeson, Mr W J"	"OGrady, E J"	"2m3.5f "	"5"	"No Prev"
"15:25:00"	"2018-12-06"	"Clonmel"	"Paddymaclovin (IRE)"	"100.00"	"994.74"	"Maiden Hurdle"	"10"	"16"	"Corrigan, Mr K"	"Whitmore, Leonard"	"2m3.5f "	"7"	"No Prev"
"15:25:00"	"2018-12-06"	"Clonmel"	"Salsomajory (IRE)"	"100.00"	"513.71"	"Maiden Hurdle"	"15"	"16"	"Barry, Mr J C"	"McNamara, E"	"2m3.5f "	"4"	"No Prev"
"15:30:00"	"2018-12-03"	"Plumpton"	"Downe Milking Lane"	"50.00"	"91.5"	"NH Flat"	"11"	"11"	"Goldstein, Marc"	"Grissell, Mrs D M"	"2m2f "	"4"	"No Prev"
"12:30:00"	"2018-12-03"	"Plumpton"	"High Up In The Air (FR)"	"80.00"	"306.12"	"Maiden Hurdle"	"6"	"13"	"Houlihan, Niall F"	"Moore, Gary and Josh"	"2m5f "	"4"	"No Prev"
"15:40:00"	"2018-12-02"	"Fairyhouse"	"Rainbow King (IRE)"	"100.00"	"880.71"	"NH Flat"	"9"	"14"	"Sinnott, Mr A"	"Barrett, James M"	"2m "	"4"	"No Prev"
"15:40:00"	"2018-12-02"	"Fairyhouse"	"Felicitys Choice (IRE)"	"100.00"	"471.22"	"NH Flat"	"11"	"14"	"OReilly, J A"	"Dullea, J D"	"2m "	"4"	"No Prev"
"15:40:00"	"2018-12-02"	"Fairyhouse"	"Le Rueski (IRE)"	"100.00"	"828.67"	"NH Flat"	"14"	"14"	"Berry, Mr J P"	"Berry, J A"	"2m "	"4"	"No Prev"
"13:20:00"	"2018-11-30"	"Newbury"	"Colonel Keating (IRE)"	"100.00"	"240.48"	"Novices Hurdle"	"8"	"12"	"Glassonbury, Andrew"	"Rowe, R"	"2m5f "	"6"	"No Prev"
"13:20:00"	"2018-11-30"	"Newbury"	"Captains Run (IRE)"	"40.00"	"75"	"Novices Hurdle"	"10"	"12"	"Johnson, Richard"	"Hobbs, P J / White, J"	"2m5f "	"6"	"No Prev"
"15:20:00"	"2018-11-29"	"Warwick"	"Capparattin"	"50.00"	"175.69"	"NH Flat"	"9"	"11"	"Nailor, Jordan"	"ONeill, J G"	"1m6f "	"3"	"No Prev"
"14:30:00"	"2018-11-29"	"Thurles"	"Jackdaws Lane (IRE)"	"50.00"	"103.16"	"Maiden Hurdle"	"11"	"13"	"Mulcahy, Shane"	"Hogan, Denis Gerard"	"2m "	"4"	"No Prev"
"13:00:00"	"2018-11-27"	"Lingfield"	"Writingsonthewall (IRE)"	"100.00"	"1000"	"Novices Hurdle"	"17"	"18"	"Goldstein, Marc"	"Grissell, Mrs D M"	"2m "	"7"	"No Prev"
"12:05:00"	"2018-11-24"	"Gowran Park"	"Reformed Man (IRE)"	"50.00"	"72.21"	"Maiden Hurdle"	"12"	"18"	"OKeeffe, Sean F"	"Latta, Yvonne"	"2m "	"3"	"No Prev"
"13:40:00"	"2018-11-21"	"Chepstow"	"Oscar Ceremony (IRE)"	"40.00"	"90.93"	"Maiden Hurdle"	"4"	"15"	"Bannister, Harry A A"	"Mann, C J"	"2m4f "	"7"	"No Prev"
"13:10:00"	"2018-11-21"	"Chepstow"	"Diger Daudaie (FR)"	"50.00"	"62.58"	"Maiden Hurdle"	"5"	"14"	"Burke, Jonathan"	"Longsdon, C E"	"2m4f "	"5"	"No Prev"
"13:10:00"	"2018-11-21"	"Chepstow"	"Passing Oceans"	"100.00"	"311.18"	"Maiden Hurdle"	"11"	"14"	"Fehily, Noel"	"Mulholland, N P"	"2m4f "	"4"	"No Prev"
"15:40:00"	"2018-11-17"	"Uttoxeter"	"Call Me Tj"	"50.00"	"90"	"NH Flat"	"13"	"13"	"Gethings, Ciaran"	"Humphrey, Mrs S J"	"2m "	"4"	"No Prev"
"14:25:00"	"2018-11-14"	"Bangor"	"Park Philosopher (IRE)"	"100.00"	"880"	"Maiden Hurdle"	"F"	"13"	"Poste, Charlie"	"Dickin, R"	"2m.5f "	"5"	"No Prev"
"13:55:00"	"2018-11-14"	"Fairyhouse"	"Kilcolgan Rocket (IRE)"	"66.00"	"670"	"Maiden Hurdle"	"11"	"11"	"Slevin, J J"	"Mahon, S J"	"2m "	"5"	"No Prev"
"13:00:00"	"2018-11-14"	"Exeter"	"Modern Warfair (IRE)"	"40.00"	"55.61"	"Novices Hurdle"	"4"	"15"	"Johnson, Richard"	"Vaughan, Tim"	"2m5.5f "	"4"	"No Prev"
"13:00:00"	"2018-11-14"	"Exeter"	"Two Sams (IRE)"	"100.00"	"380.74"	"Novices Hurdle"	"13"	"15"	"Brennan, P J"	"Blake, Michael"	"2m5.5f "	"5"	"No Prev"
"13:00:00"	"2018-11-14"	"Exeter"	"Three In One (IRE)"	"50.00"	"86.07"	"Novices Hurdle"	"14"	"15"	"Scholfield, Nick"	"Barber, Jack"	"2m5.5f "	"6"	"No Prev"
"15:40:00"	"2018-11-13"	"Huntingdon"	"Cotswold Prince (IRE)"	"40.00"	"55"	"NH Flat"	"6"	"16"	"Stock, Mr H"	"Keighley, M"	"1m6f "	"3"	"No Prev"
"15:40:00"	"2018-11-13"	"Huntingdon"	"Noble Saffron"	"50.00"	"75"	"NH Flat"	"7"	"16"	"Hiskett, Daniel"	"Bridgwater, D G"	"1m6f "	"3"	"No Prev"
"15:40:00"	"2018-11-13"	"Huntingdon"	"Pontblyddyn"	"80.00"	"260.42"	"NH Flat"	"11"	"16"	"Burke, Jonathan"	"Loughnane, Daniel Mark"	"1m6f "	"3"	"No Prev"
"15:40:00"	"2018-11-13"	"Huntingdon"	"Glenfinn Hall"	"100.00"	"309.95"	"NH Flat"	"14"	"16"	"Kennedy, W T"	"Bishop, K"	"1m6f "	"3"	"No Prev"
"13:30:00"	"2018-11-13"	"Hereford"	"Arcade Attraction (IRE)"	"40.00"	"55"	"Novices Hurdle"	"8"	"11"	"Wedge, Adam"	"Williams, Evan"	"2m1f "	"4"	"No Prev"
"15:40:00"	"2018-11-12"	"Carlisle"	"Clondaw Storm (IRE)"	"100.00"	"293.88"	"NH Flat"	"9"	"11"	"Bass, David"	"Kellett, C N"	"2m1f "	"4"	"No Prev"
"13:50:00"	"2018-11-12"	"Kempton"	"Glorious Boru (IRE)"	"80.00"	"771.06"	"Novices Hurdle"	"6"	"12"	"Cheesman, Tom"	"Davison, Miss Z C"	"2m5f "	"7"	"No Prev"
"14:30:00"	"2018-11-11"	"Ffos Las"	"Hahadi (IRE)"	"50.00"	"576.76"	"Maiden Hurdle"	"PU"	"14"	"Bargary, J P"	"Dennis, David"	"2m4f "	"6"	"No Prev"
"13:50:00"	"2018-11-11"	"Sandown"	"Duarigle (IRE)"	"100.00"	"220"	"Maiden Hurdle"	"7"	"14"	"Brennan, P J"	"Henderson, P"	"2m "	"6"	"No Prev"
"13:25:00"	"2018-11-11"	"Ffos Las"	"Cobra Commander (IRE)"	"66.00"	"265.2"	"Novices Hurdle"	"PU"	"13"	"Tinkler, Andrew"	"Symonds, Tom"	"2m "	"4"	"No Prev"
"16:00:00"	"2018-11-08"	"Newbury"	"Get Up Them Steps"	"100.00"	"130"	"NH Flat"	"7"	"15"	"Twiston-Davies, Sam"	"Oshea, J G M"	"2m.5f "	"4"	"No Prev"
"16:00:00"	"2018-11-08"	"Newbury"	"Tigers Legacy"	"50.00"	"91.48"	"NH Flat"	"12"	"15"	"Scudamore, Tom"	"Scudamore, M J"	"2m.5f "	"4"	"No Prev"
"13:15:00"	"2018-11-08"	"Newbury"	"Corinto (IRE)"	"50.00"	"94.75"	"Novices Hurdle"	"14"	"16"	"Coleman, A"	"Murphy, Olly"	"2m.5f "	"5"	"No Prev"
"13:15:00"	"2018-11-08"	"Newbury"	"Newlands Cross (IRE)"	"40.00"	"100"	"Novices Hurdle"	"16"	"16"	"Poste, Charlie"	"Murphy, Olly"	"2m.5f "	"6"	"No Prev"
"16:15:00"	"2018-11-07"	"Chepstow"	"Mr Palmtree (IRE)"	"80.00"	"259.27"	"NH Flat"	"10"	"15"	"Nixon, J"	"Dickin, R"	"2m.5f "	"5"	"No Prev"
"16:15:00"	"2018-11-07"	"Chepstow"	"Megalodon (IRE)"	"66.00"	"153.51"	"NH Flat"	"14"	"15"	"OBrien, T J"	"Henderson, P"	"2m.5f "	"5"	"No Prev"
"16:15:00"	"2018-11-07"	"Chepstow"	"Do It For Thy Sen (IRE)"	"40.00"	"110.86"	"NH Flat"	"15"	"15"	"Moore, Jamie"	"Lee, Miss Kerry"	"2m.5f "	"4"	"No Prev"
"15:40:00"	"2018-11-07"	"Chepstow"	"Super Snipe"	"100.00"	"693.48"	"Maiden Hurdle"	"6"	"16"	"Scholfield, Nick"	"Scott, J"	"2m4f "	"7"	"No Prev"
"12:50:00"	"2018-11-06"	"Fairyhouse"	"Home Place (IRE)"	"50.00"	"200"	"Maiden Hurdle"	"10"	"11"	"Colgan, R C"	"Thornton, Karl"	"2m4f "	"5"	"No Prev"
"16:15:00"	"2018-11-04"	"Carlisle"	"Tommycole"	"50.00"	"134.16"	"NH Flat"	"10"	"13"	"Wilson, Mr R"	"Corbett, Mrs Susan"	"1m6f "	"3"	"No Prev"
"19:10:00"	"2018-04-27"	"Punchestown"	"Anywayyoulookatit (IRE)"	"50.00"	"289.39"	"Novices Hurdle"	"14"	"17"	"Dempsey, Luke"	"OBrien, Joseph Patrick"	"2m "	"5"	"No Prev"
"17:35:00"	"2018-04-26"	"Warwick"	"Eurkash (FR)"	"66.00"	"114.96"	"NH Flat"	"7"	"18"	"Cannon, Tom J"	"Webber, P R"	"2m "	"4"	"No Prev"
"17:00:00"	"2018-04-26"	"Warwick"	"Shanty Alley"	"40.00"	"66.59"	"NH Flat"	"7"	"17"	"Woods, K K"	"Case, B I"	"2m "	"4"	"No Prev"
"17:00:00"	"2018-04-26"	"Warwick"	"Debrouillard (FR)"	"66.00"	"183.45"	"NH Flat"	"10"	"17"	"Kennedy, W T"	"Greenall, O / Guerriero, J"	"2m "	"5"	"No Prev"
"17:00:00"	"2018-04-26"	"Warwick"	"Despicable Me (IRE)"	"66.00"	"123.08"	"NH Flat"	"17"	"17"	"Dixon, Jason"	"Oliver, Henry"	"2m "	"4"	"No Prev"
"18:05:00"	"2018-04-24"	"Punchestown"	"Tobias Lochlan (IRE)"	"66.00"	"490"	"NH Flat"	"16"	"16"	"Quinlan, Liam"	"Tylicki, Madeleine"	"2m "	"4"	"No Prev"
"17:40:00"	"2018-04-22"	"Market Rasen"	"Fixed Asset"	"66.00"	"355.34"	"NH Flat"	"12"	"13"	"Anderson, Mr A"	"Egerton, Lucinda"	"2m1f "	"6"	"No Prev"
"17:30:00"	"2018-04-20"	"Fontwell"	"Storm Fire"	"66.00"	"309.7"	"NH Flat"	"12"	"12"	"Reed, Harry"	"Barr, Brian"	"1m6f "	"5"	"No Prev"
"16:30:00"	"2018-04-20"	"Limerick"	"Greenandwhitearmy (IRE)"	"66.00"	"287.95"	"Maiden Hurdle"	"9"	"12"	"Colgan, R C"	"McKnight, Neil"	"2m3f "	"6"	"No Prev"
"19:55:00"	"2018-04-19"	"Fairyhouse"	"Basils Boy (IRE)"	"66.00"	"335.88"	"NH Flat"	"10"	"13"	"Traynor, Miss R A"	"Rothwell, P J"	"2m "	"4"	"No Prev"
"14:25:00"	"2018-04-15"	"Newcastle"	"Quay Quest"	"66.00"	"151.39"	"NH Flat"	"8"	"14"	"Brooke, Henry"	"Craggs, R"	"2m.5f "	"4"	"No Prev"
"14:25:00"	"2018-04-15"	"Newcastle"	"Mutamayel (IRE)"	"66.00"	"195.37"	"NH Flat"	"13"	"14"	"Chadwick, Alex"	"Norton, J R"	"2m.5f "	"4"	"No Prev"
"14:20:00"	"2018-04-15"	"Tramore"	"Kellyiscool (IRE)"	"50.00"	"204.62"	"Maiden Hurdle"	"4"	"12"	"Maxwell, Dillon"	"Burns, R P"	"2m5f "	"4"	"No Prev"
"14:20:00"	"2018-04-15"	"Tramore"	"Bombay Basil (IRE)"	"50.00"	"195.65"	"Maiden Hurdle"	"9"	"12"	"Condon, R J"	"Hennessy, J"	"2m5f "	"4"	"No Prev"
"14:35:00"	"2018-04-12"	"Limerick"	"Takemeback (IRE)"	"100.00"	"1000"	"Maiden Hurdle"	"9"	"18"	"Hannon, Mr J W"	"OConnor, P C"	"2m3f "	"6"	"No Prev"
"14:35:00"	"2018-04-12"	"Limerick"	"Baby Tubs (IRE)"	"66.00"	"397.75"	"Maiden Hurdle"	"14"	"18"	"McNally, Mr R M P"	"McNally, Ronan M P"	"2m3f "	"5"	"No Prev"
"17:45:00"	"2018-04-01"	"Cork"	"Middle Field (IRE)"	"100.00"	"810.64"	"NH Flat"	"6"	"11"	"Young, Miss J"	"Young, L"	"2m3f "	"6"	"No Prev"
"17:05:00"	"2018-04-01"	"Fairyhouse"	"Eclair De Rock (FR)"	"50.00"	"241.54"	"NH Flat"	"11"	"17"	"Sinnott, Mr A"	"Treacy, S J"	"2m "	"4"	"No Prev"
"17:05:00"	"2018-04-01"	"Fairyhouse"	"Notice To Close"	"50.00"	"220"	"NH Flat"	"16"	"17"	"Dunne, H D"	"Neville, Seamus"	"2m "	"4"	"No Prev"
"15:00:00"	"2018-04-01"	"Cork"	"Robins Spirit (IRE)"	"40.00"	"288.02"	"Beginners Chase"	"PU"	"11"	"Enright, P T"	"Dullea, J D"	"2m4f "	"6"	"No Prev"
"14:00:00"	"2018-04-01"	"Cork"	"Lesssaidthebetter"	"50.00"	"561.6"	"Maiden Hurdle"	"4"	"15"	"OSullivan, James"	"Rothwell, P J"	"2m "	"4"	"No Prev"
"14:00:00"	"2018-04-01"	"Cork"	"Wolfofallstreets (IRE)"	"50.00"	"450"	"Maiden Hurdle"	"6"	"15"	"Short, Adam W"	"Rothwell, P J"	"2m "	"4"	"No Prev"
"14:00:00"	"2018-04-01"	"Cork"	"Magic In The Night"	"40.00"	"370"	"Maiden Hurdle"	"PU"	"15"	"OKeeffe, Darragh"	"Bolger, E"	"2m "	"4"	"No Prev"
"13:50:00"	"2018-04-01"	"Fairyhouse"	"Prince Anchises (IRE)"	"40.00"	"151.28"	"Maiden Hurdle"	"10"	"18"	"OConnell, Mr E J"	"Martin, A J"	"2m "	"6"	"No Prev"
"13:50:00"	"2018-04-01"	"Fairyhouse"	"The Rebel Knight (IRE)"	"66.00"	"264.13"	"Maiden Hurdle"	"14"	"18"	"Doyle, Mr M J"	"Martin, A J"	"2m "	"6"	"No Prev"
"17:10:00"	"2018-03-26"	"Huntingdon"	"Mister Mccoy"	"100.00"	"288.86"	"NH Flat"	"15"	"18"	"Mcclorey, Mr T A"	"Bailey, Mrs Caroline"	"2m.5f "	"5"	"No Prev"
"17:40:00"	"2018-03-24"	"Thurles"	"Project Pluto (IRE)"	"50.00"	"390.26"	"NH Flat"	"10"	"12"	"Landers, Cathal A"	"Doyle, Timothy"	"2m "	"4"	"No Prev"
"17:40:00"	"2018-03-24"	"Thurles"	"Edelweis De Laube (FR)"	"40.00"	"120.91"	"NH Flat"	"11"	"12"	"Deegan, R"	"Fahy, P A"	"2m "	"4"	"No Prev"
"17:40:00"	"2018-03-24"	"Thurles"	"Carrigaloe (IRE)"	"100.00"	"307.99"	"NH Flat"	"UR"	"12"	"OFarrell, Miss K"	"Larkin, Eric"	"2m "	"4"	"No Prev"
"17:00:00"	"2018-03-24"	"Newbury"	"Sum Fun Now (IRE)"	"50.00"	"148.84"	"NH Flat"	"11"	"11"	"Wedge, Adam"	"Stronge, Ali"	"2m.5f "	"4"	"No Prev"
"17:00:00"	"2018-03-17"	"Kempton"	"Starjac (FR)"	"50.00"	"150.06"	"Maiden NH Flat"	"5"	"11"	"McLernon, R P"	"Webber, P R"	"2m "	"4"	"No Prev"
"17:00:00"	"2018-03-17"	"Kempton"	"Lucky Accord"	"66.00"	"242"	"Maiden NH Flat"	"10"	"11"	"Glassonbury, Andrew"	"Hide, Philip"	"2m "	"6"	"No Prev"
"13:55:00"	"2018-03-10"	"Gowran Park"	"Flowery (IRE)"	"100.00"	"771.17"	"Maiden Hurdle"	"6"	"11"	"Lynch, A E"	"Webb, G"	"2m "	"6"	"No Prev"
"15:15:00"	"2018-03-08"	"Thurles"	"Bothar Dubh"	"66.00"	"700"	"Maiden Hurdle"	"17"	"18"	"Lynch, A E"	"Queally, Declan"	"2m "	"5"	"No Prev"
"15:55:00"	"2018-02-25"	"Fontwell"	"Hecton Bay (IRE)"	"100.00"	"618.15"	"Novices Hurdle"	"PU"	"12"	"Moore, Joshua"	"Jewell, Mrs L C"	"2m3.5f "	"7"	"No Prev"
"17:20:00"	"2018-02-24"	"Chepstow"	"Magna Sam"	"50.00"	"124.49"	"Maiden NH Flat"	"9"	"12"	"Nugent, Hugh F"	"Flook, S"	"2m.5f "	"4"	"No Prev"
"13:55:00"	"2018-02-24"	"Chepstow"	"U No Like (IRE)"	"50.00"	"165.68"	"Maiden Hurdle"	"11"	"15"	"Hamill, Mikey"	"Harris, Miss G"	"2m3.5f "	"6"	"No Prev"
"13:55:00"	"2018-02-21"	"Punchestown"	"The Chapel Field (IRE)"	"100.00"	"1000"	"Maiden Hurdle"	"15"	"16"	"Ryan, Trevor"	"Austin, W J"	"2m.5f "	"5"	"No Prev"
"14:20:00"	"2018-02-20"	"Clonmel"	"The Nosey Man (IRE)"	"66.00"	"595.01"	"Maiden Hurdle"	"14"	"16"	"Ryan, Trevor"	"Hourigan, Michael"	"2m "	"5"	"No Prev"
"13:45:00"	"2018-02-19"	"Lingfield"	"Costa Galera (IRE)"	"40.00"	"53.3"	"NH Flat"	"5"	"12"	"Poste, Charlie"	"Murphy, Olly"	"2m "	"4"	"No Prev"
"17:00:00"	"2018-02-08"	"Thurles"	"Turnpike Thunder (IRE)"	"50.00"	"196.96"	"NH Flat"	"10"	"11"	"Burke, Mr J M"	"Burke, John M"	"2m "	"5"	"No Prev"
