RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Distance	Age	DaysSinceRun	
"18:00:00"	"2021-10-05"	"Kempton"	"Odisseo"	"2.25"	"3.35"	"Handicap Nursery"	"2"	"13"	"Egan, David"	"Botti, M"	"7f "	"2"	"18"
"18:00:00"	"2021-10-05"	"Kempton"	"Smooth Talking"	"5.00"	"8.12"	"Handicap Nursery"	"4"	"13"	"Buick, William"	"Foy, Kevin"	"7f "	"2"	"21"
"18:00:00"	"2021-10-05"	"Kempton"	"Pneumatic"	"20.00"	"26.3"	"Handicap Nursery"	"11"	"13"	"Harley, M"	"Channon, M R"	"7f "	"2"	"13"
"17:30:00"	"2021-10-05"	"Kempton"	"Night Of Luxury"	"5.50"	"8.6"	"Maiden"	"7"	"14"	"Cosgrave, Pat"	"Suroor, Saeed Bin"	"7f "	"2"	"21"
"16:55:00"	"2021-10-04"	"Wolverhampton"	"Reckon Im Hot"	"16.00"	"17.5"	"Handicap Nursery"	"7"	"11"	"Shoemark, Kieran"	"Moore, Gary and Josh"	"5f "	"2"	"18"
"16:55:00"	"2021-10-04"	"Wolverhampton"	"Devon Envoy"	"6.00"	"8.94"	"Handicap Nursery"	"10"	"11"	"Coakley, Ross"	"Millman, B R"	"5f "	"2"	"22"
"14:00:00"	"2021-10-04"	"Lingfield"	"Cavendish"	"33.00"	"48.62"	"Novices"	"5"	"6"	"Fanning, Joe"	"Johnston, M"	"1m "	"2"	"13"
"13:30:00"	"2021-10-04"	"Lingfield"	"Sydney Street"	"5.00"	"7.2"	"Handicap Nursery"	"7"	"7"	"Doyle, James"	"Palmer, Hugo"	"1m "	"2"	"13"
"17:25:00"	"2021-10-02"	"Wolverhampton"	"Court Of Session"	"11.00"	"16.93"	"Novices"	"3"	"11"	"Coakley, Ross"	"Crisford, Simon"	"7f "	"2"	"17"
"17:25:00"	"2021-10-02"	"Wolverhampton"	"Greyart"	"8.50"	"13.3"	"Novices"	"8"	"11"	"Ghiani, Marco"	"Knight, W J"	"7f "	"2"	"18"
"16:52:00"	"2021-10-02"	"Wolverhampton"	"Eight Of Diamonds"	"6.00"	"7.35"	"Handicap Nursery"	"5"	"12"	"Muscutt, D"	"Woods, S P C"	"1m.5f "	"2"	"16"
"16:52:00"	"2021-10-02"	"Wolverhampton"	"Perceivable"	"28.00"	"31.63"	"Handicap Nursery"	"9"	"12"	"Wood, George"	"Butler, John"	"1m.5f "	"2"	"15"
"19:00:00"	"2021-10-01"	"Newcastle"	"Claim To Fame"	"3.33"	"5.3"	"Handicap Nursery"	"8"	"14"	"Garritty, Billy"	"Fahey, R A"	"6f "	"2"	"25"
"19:00:00"	"2021-10-01"	"Newcastle"	"Torbain Castle"	"40.00"	"55"	"Handicap Nursery"	"13"	"14"	"Mullen, Andrew"	"Jardine, I"	"6f "	"2"	"17"
"18:15:00"	"2021-10-01"	"Dundalk"	"Nero Tulip"	"1.75"	"3.05"	"Handicap Nursery"	"1"	"8"	"Ewing, Sam"	"Lyons, G M"	"7f "	"2"	"15"
"18:00:00"	"2021-10-01"	"Newcastle"	"Gliding Bay"	"14.00"	"24.23"	"Novices"	"2"	"7"	"Stott, Kevin"	"Mohammed, Ismail"	"1m "	"2"	"22"
"17:15:00"	"2021-10-01"	"Dundalk"	"Anatoli"	"33.00"	"48.17"	"Non-Handicap"	"12"	"12"	"Manning, K J"	"Feane, John James"	"5f "	"2"	"14"
"18:30:00"	"2021-09-30"	"Chelmsford City"	"Abbado"	"4.50"	"6.32"	"Novices"	"1"	"6"	"Tate, Ryan"	"Prescott, Sir Mark"	"1m2f "	"2"	"20"
"18:30:00"	"2021-09-30"	"Chelmsford City"	"Aegis Power"	"4.00"	"5.3"	"Novices"	"3"	"6"	"Sousa, Silvestre De"	"Balding, A M"	"1m2f "	"2"	"20"
"18:00:00"	"2021-09-30"	"Chelmsford City"	"Charming Wally"	"2.75"	"4.18"	"Handicap Nursery"	"3"	"10"	"Buick, William"	"Holland, Darryll"	"6f "	"2"	"17"
"17:30:00"	"2021-09-30"	"Chelmsford City"	"Hilarys Boy"	"2.50"	"3.85"	"Handicap Nursery"	"1"	"10"	"Hardie, Cameron"	"Eyre, J L"	"6f "	"2"	"17"
"17:30:00"	"2021-09-30"	"Chelmsford City"	"Berry Quick"	"14.00"	"18.5"	"Handicap Nursery"	"3"	"10"	"Sousa, Silvestre De"	"Macey, Jessica"	"6f "	"2"	"24"
"17:00:00"	"2021-09-30"	"Lingfield"	"Youthful King"	"16.00"	"24.81"	"Novices"	"1"	"13"	"Fallon, Cieren"	"Dace, L A"	"7f "	"2"	"15"
"17:00:00"	"2021-09-30"	"Lingfield"	"Regimental Gent"	"2.50"	"4.19"	"Novices"	"4"	"13"	"Wood, George"	"Eustace, Harry"	"7f "	"2"	"21"
"16:30:00"	"2021-09-30"	"Lingfield"	"Penywern Taverner"	"3.50"	"6.19"	"Handicap Nursery"	"2"	"13"	"Farragher, Adam J"	"Haggas, W J"	"7f "	"2"	"16"
"16:30:00"	"2021-09-30"	"Lingfield"	"Groom"	"8.00"	"12.5"	"Handicap Nursery"	"3"	"13"	"ONeill, Dane"	"Hannon (Jnr), Richard"	"7f "	"2"	"21"
"16:30:00"	"2021-09-30"	"Lingfield"	"Top Exhibit"	"10.00"	"11.5"	"Handicap Nursery"	"6"	"13"	"Morris, Luke"	"Watson, Archie"	"7f "	"2"	"14"
"16:30:00"	"2021-09-30"	"Lingfield"	"Boondoggle"	"5.50"	"6.6"	"Handicap Nursery"	"7"	"13"	"Norton, Francis"	"Johnston, M"	"7f "	"2"	"21"
"16:30:00"	"2021-09-30"	"Lingfield"	"Blue Collar Lad"	"20.00"	"28.98"	"Handicap Nursery"	"8"	"13"	"Mangan, Gina"	"Brisland, Robyn"	"7f "	"2"	"20"
"19:00:00"	"2021-09-28"	"Wolverhampton"	"Mythical Star"	"6.50"	"10.44"	"Handicap Nursery"	"4"	"9"	"Buick, William"	"Hughes, Richard"	"7f "	"2"	"15"
"18:00:00"	"2021-09-28"	"Wolverhampton"	"Nomasee"	"2.00"	"3.4"	"Novices"	"2"	"12"	"Dawson, R"	"Mohammed, Ismail"	"6f "	"2"	"14"
"18:00:00"	"2021-09-28"	"Wolverhampton"	"Westmorian"	"5.00"	"8.22"	"Novices"	"6"	"12"	"Lee, Clifford"	"Tuer, Grant"	"6f "	"2"	"25"
"18:00:00"	"2021-09-28"	"Wolverhampton"	"Fruitloop"	"25.00"	"34"	"Novices"	"9"	"12"	"Crouch, Hector"	"Cox, C G"	"6f "	"2"	"20"
"18:30:00"	"2021-09-27"	"Newcastle"	"Allen Key"	"7.50"	"10.5"	"Maiden"	"4"	"11"	"Norton, Francis"	"Johnston, M"	"7f "	"2"	"18"
"18:30:00"	"2021-09-25"	"Chelmsford City"	"Persian Royal"	"1.25"	"2.23"	"Maiden"	"3"	"9"	"Greatrex, Thomas"	"Charlton, Roger/Harry"	"1m "	"2"	"16"
"18:30:00"	"2021-09-25"	"Chelmsford City"	"Loudspeaker"	"5.00"	"7.36"	"Maiden"	"4"	"9"	"Hogan, D E"	"Bell, M L W"	"1m "	"2"	"23"
"18:00:00"	"2021-09-23"	"Wolverhampton"	"Musical Mystery"	"22.00"	"28.91"	"Novices"	"5"	"5"	"Shoemark, Kieran"	"Stronge, Ali"	"5f "	"2"	"22"
"18:45:00"	"2021-09-22"	"Kempton"	"Dreaming"	"6.50"	"8.8"	"Novices"	"1"	"11"	"Bishop, Charles"	"Houghton, Eve Johnson"	"6f "	"2"	"19"
"17:45:00"	"2021-09-22"	"Kempton"	"Brayden Star"	"1.88"	"3.09"	"Novices"	"2"	"12"	"Kelly, Shane"	"Charlton, Roger/Harry"	"7f "	"2"	"19"
"19:50:00"	"2021-09-21"	"Newcastle"	"Foreshadow"	"12.00"	"17.34"	"Handicap Nursery"	"6"	"12"	"Robinson, Ben"	"Quinn, J J"	"7f "	"2"	"24"
"19:50:00"	"2021-09-21"	"Newcastle"	"Secret Daay"	"10.00"	"13.08"	"Handicap Nursery"	"8"	"12"	"Dennis, Phil"	"Dods, M"	"7f "	"2"	"15"
"20:00:00"	"2021-09-18"	"Wolverhampton"	"Justice Protecol"	"2.00"	"3.15"	"Novices"	"2"	"9"	"Cherchi, Stefano"	"Mohammed, Ismail"	"1m.5f "	"2"	"16"
"17:10:00"	"2021-09-17"	"Dundalk"	"Cousin Shay"	"28.00"	"48"	"Maiden"	"7"	"9"	"OConnor, Donagh"	"McConnell, John C"	"6f "	"2"	"20"
"16:50:00"	"2021-09-17"	"Kempton"	"Odisseo"	"1.88"	"3.11"	"Handicap Nursery"	"1"	"10"	"Cherchi, Stefano"	"Botti, M"	"7f "	"2"	"11"
"16:50:00"	"2021-09-16"	"Chelmsford City"	"Mr Ginja Ninja"	"14.00"	"15.56"	"Handicap Nursery"	"3"	"10"	"Beech, Aled J"	"Shaw, D"	"5f "	"2"	"12"
"16:50:00"	"2021-09-16"	"Chelmsford City"	"Reckon Im Hot"	"16.00"	"23.48"	"Handicap Nursery"	"6"	"10"	"Clutterbuck, Rhys"	"Moore, Gary and Josh"	"5f "	"2"	"16"
"18:20:00"	"2021-09-14"	"Wolverhampton"	"Single Minded"	"5.00"	"6.8"	"Handicap Nursery"	"2"	"6"	"Hornby, Rob"	"Kirk, S"	"1m1.5f "	"2"	"25"
"17:45:00"	"2021-09-13"	"Kempton"	"Charming Wally"	"2.25"	"3.58"	"Handicap Nursery"	"2"	"10"	"Cherchi, Stefano"	"Holland, Darryll"	"6f "	"2"	"19"
"17:15:00"	"2021-09-13"	"Kempton"	"Mythical Star"	"2.25"	"3.4"	"Handicap Nursery"	"3"	"9"	"Buick, William"	"Hughes, Richard"	"6f "	"2"	"24"
"16:45:00"	"2021-09-13"	"Kempton"	"Adaayinourlife"	"16.00"	"23"	"Handicap Nursery"	"9"	"10"	"MacKenzie, Ellie"	"Usher, M D I"	"1m "	"2"	"25"
"17:30:00"	"2021-09-09"	"Chelmsford City"	"Superstar Dj"	"33.00"	"42.63"	"Novices"	"4"	"5"	"Villiers, Angus"	"Spencer, Richard"	"6f "	"2"	"12"
"16:55:00"	"2021-09-09"	"Chelmsford City"	"Regimental Gent"	"25.00"	"32.09"	"Maiden"	"1"	"11"	"Wood, George"	"Eustace, Harry"	"7f "	"2"	"15"
"18:55:00"	"2021-09-06"	"Newcastle"	"Odisseo"	"3.00"	"4.46"	"Handicap Nursery"	"1"	"14"	"Curtis, B A"	"Botti, M"	"7f "	"2"	"21"
"18:55:00"	"2021-09-06"	"Newcastle"	"Claim To Fame"	"5.50"	"8.74"	"Handicap Nursery"	"2"	"14"	"Hanagan, Paul"	"Fahey, R A"	"7f "	"2"	"12"
"18:55:00"	"2021-09-06"	"Newcastle"	"Sport Mode"	"33.00"	"60"	"Handicap Nursery"	"10"	"14"	"Lee, Clifford"	"Burke, K R"	"7f "	"2"	"12"
"18:55:00"	"2021-09-06"	"Newcastle"	"Berry Quick"	"16.00"	"22.95"	"Handicap Nursery"	"12"	"14"	"Edmunds, Lewis"	"Macey, Jessica"	"7f "	"2"	"25"
"15:50:00"	"2021-09-04"	"Kempton"	"Cephalus"	"5.50"	"6.4"	"Handicap Nursery"	"6"	"10"	"Crowley, Jim"	"Hills, Charles"	"1m "	"2"	"24"
"18:45:00"	"2021-09-03"	"Kempton"	"Altraif"	"1.25"	"2.37"	"Novices"	"1"	"10"	"Egan, David"	"Gosden, J H M"	"7f "	"2"	"23"
"18:45:00"	"2021-09-03"	"Kempton"	"Al Jaddaf"	"1.75"	"2.99"	"Novices"	"2"	"10"	"Buick, William"	"Appleby, Charlie"	"7f "	"2"	"15"
"18:45:00"	"2021-09-03"	"Kempton"	"Brayden Star"	"12.00"	"20.78"	"Novices"	"4"	"10"	"Kelly, Shane"	"Charlton, Roger/Harry"	"7f "	"2"	"21"
"18:45:00"	"2021-09-03"	"Kempton"	"Dream Show"	"33.00"	"50"	"Novices"	"6"	"10"	"Shoemark, Kieran"	"Hills, Charles"	"7f "	"2"	"14"
"16:20:00"	"2021-09-03"	"Newcastle"	"Tatsumaki"	"1.38"	"2.47"	"Novices"	"1"	"14"	"Cherchi, Stefano"	"Botti, M"	"6f "	"2"	"21"
"16:20:00"	"2021-09-03"	"Newcastle"	"Westmorian"	"16.00"	"27"	"Novices"	"5"	"14"	"James, S H"	"Tuer, Grant"	"6f "	"2"	"21"
"16:20:00"	"2021-09-03"	"Newcastle"	"Elymas"	"9.00"	"14"	"Novices"	"12"	"14"	"Beasley, Connor"	"OKeeffe, Jedd"	"6f "	"2"	"21"
"14:45:00"	"2021-09-03"	"Newcastle"	"Sanitiser"	"4.50"	"6.46"	"Handicap Nursery"	"1"	"9"	"Tabti, M"	"Cole, P F I"	"1m "	"2"	"14"
"14:45:00"	"2021-09-03"	"Newcastle"	"Highland Premiere"	"7.50"	"10.09"	"Handicap Nursery"	"3"	"9"	"Beasley, Connor"	"Johnston, M"	"1m "	"2"	"15"
"14:45:00"	"2021-09-03"	"Newcastle"	"Young Winston"	"20.00"	"24.51"	"Handicap Nursery"	"6"	"9"	"Currie, Nicola"	"Bethell, Ed"	"1m "	"2"	"23"
"14:45:00"	"2021-09-03"	"Newcastle"	"Liamarty Dreams"	"4.00"	"5.3"	"Handicap Nursery"	"7"	"9"	"Jamin, Pierre-Louis"	"Burke, K R"	"1m "	"2"	"13"
"17:55:00"	"2021-09-02"	"Chelmsford City"	"Justice Protecol"	"11.00"	"18"	"Novices"	"1"	"14"	"Dawson, R"	"Mohammed, Ismail"	"7f "	"2"	"15"
"17:55:00"	"2021-09-02"	"Chelmsford City"	"Axopar"	"1.75"	"3.07"	"Novices"	"2"	"14"	"Doyle, James"	"Ferguson, James"	"7f "	"2"	"15"
"17:55:00"	"2021-08-25"	"Kempton"	"Brynteg"	"8.50"	"11.63"	"Novices"	"5"	"12"	"Spencer, Jamie"	"Osborne, J A"	"1m "	"2"	"25"
"17:00:00"	"2021-08-25"	"Wolverhampton"	"Galiac"	"8.00"	"11"	"Novices"	"2"	"7"	"McDonald, P J"	"Muir, W R"	"6f "	"2"	"12"
"16:30:00"	"2021-08-25"	"Wolverhampton"	"Prince Kendeux"	"1.75"	"3"	"Handicap Nursery"	"1"	"10"	"Elliott, Jane"	"Dascombe, Tom"	"5f "	"2"	"25"
"19:30:00"	"2021-08-21"	"Chelmsford City"	"New Mission"	"1.20"	"2.34"	"Novices"	"4"	"7"	"Ffrench, Royston"	"Appleby, Charlie"	"1m "	"2"	"24"
"19:20:00"	"2021-08-21"	"Lingfield"	"Dalby Forest"	"12.00"	"18.5"	"Novices"	"4"	"11"	"Gordon, Josephine"	"Simcock, D M"	"6f "	"2"	"22"
"19:20:00"	"2021-08-21"	"Lingfield"	"Ey Up Its Jazz"	"7.00"	"10.22"	"Novices"	"10"	"11"	"Clutterbuck, Rhys"	"Boyle, J R"	"6f "	"2"	"16"
"19:20:00"	"2021-08-21"	"Lingfield"	"Patient Man"	"25.00"	"41.67"	"Novices"	"11"	"11"	"Steward, Louis"	"Clover, Tom"	"6f "	"2"	"16"
"19:00:00"	"2021-08-21"	"Chelmsford City"	"Ernies Valentine"	"2.50"	"3.7"	"Handicap Nursery"	"1"	"6"	"Fallon, Cieren"	"Cole, P F I"	"6f "	"2"	"19"
"17:40:00"	"2021-08-21"	"Lingfield"	"Nasim"	"1.25"	"2.64"	"Novices"	"1"	"7"	"Bryan, Joshua"	"Balding, A M"	"1m "	"2"	"13"
"14:00:00"	"2021-08-17"	"Wolverhampton"	"Sterling Knight"	"4.50"	"6.23"	"Handicap Nursery"	"2"	"8"	"Buick, William"	"Dunlop, E A L"	"6f "	"2"	"18"
"14:00:00"	"2021-08-17"	"Wolverhampton"	"Beauzon"	"4.50"	"5.8"	"Handicap Nursery"	"3"	"8"	"Murphy, Oisin"	"OMeara, D"	"6f "	"2"	"23"
"14:00:00"	"2021-08-17"	"Wolverhampton"	"Deacs Delight"	"4.50"	"6.07"	"Handicap Nursery"	"4"	"8"	"Tabti, M"	"Cole, P F I"	"6f "	"2"	"25"
"13:30:00"	"2021-08-17"	"Wolverhampton"	"Sagittarius"	"7.00"	"10.5"	"Handicap Nursery"	"2"	"9"	"Morris, Luke"	"Watson, Archie"	"6f "	"2"	"20"
"13:30:00"	"2021-08-17"	"Wolverhampton"	"Bro"	"5.50"	"8"	"Handicap Nursery"	"3"	"9"	"Elliott, Jane"	"Dascombe, Tom"	"6f "	"2"	"16"
"13:00:00"	"2021-08-15"	"Dundalk"	"Obdurate"	"16.00"	"55"	"Maiden"	"10"	"12"	"Orr, Oisin"	"Weld, D K"	"1m "	"2"	"23"
"18:22:00"	"2021-08-12"	"Chelmsford City"	"Harb"	"1.88"	"4.45"	"Maiden"	"2"	"8"	"ONeill, Dane"	"Johnston, M"	"6f "	"2"	"16"
"17:50:00"	"2021-08-11"	"Kempton"	"Streak Jazz"	"7.00"	"8.15"	"Handicap Nursery"	"7"	"9"	"Doyle, James"	"Brisland, Robyn"	"7f "	"2"	"11"
"18:20:00"	"2021-08-10"	"Chelmsford City"	"Devon Envoy"	"14.00"	"19.31"	"Handicap Nursery"	"8"	"11"	"Havlin, Robert"	"Millman, B R"	"5f "	"2"	"21"
"18:20:00"	"2021-08-10"	"Chelmsford City"	"Arlecchinos Gift"	"14.00"	"19.81"	"Handicap Nursery"	"9"	"11"	"Bennett, Charlie"	"Usher, M D I"	"5f "	"2"	"11"
"19:35:00"	"2021-08-07"	"Lingfield"	"Therehegoes"	"8.50"	"11"	"Handicap Nursery"	"2"	"11"	"Tate, Ryan"	"Brisland, Robyn"	"6f "	"2"	"17"
"15:15:00"	"2021-08-02"	"Kempton"	"Ernies Valentine"	"3.00"	"4.8"	"Handicap Nursery"	"1"	"7"	"Levey, S M"	"Cole, P F I"	"6f "	"2"	"24"
"15:15:00"	"2021-08-02"	"Kempton"	"Meng Tian"	"5.50"	"7.15"	"Handicap Nursery"	"4"	"7"	"Doyle, Hollie"	"Woods, S P C"	"6f "	"2"	"23"
"15:05:00"	"2020-12-31"	"Lingfield"	"Alvarino"	"3.50"	"5.24"	"Novices"	"1"	"12"	"Shepherd, Callum"	"Osborne, J A"	"7f "	"2"	"12"
"15:05:00"	"2020-12-31"	"Lingfield"	"Loyal Havana"	"3.33"	"4.84"	"Novices"	"3"	"12"	"Bryan, Joshua"	"Littmoden, N P"	"7f "	"2"	"22"
"15:05:00"	"2020-12-31"	"Lingfield"	"Diffident Spirit"	"10.00"	"12.26"	"Novices"	"5"	"12"	"Noble, Cameron"	"Kent, T J"	"7f "	"2"	"15"
"18:40:00"	"2020-12-30"	"Wolverhampton"	"Nortonthorpe Boy"	"5.00"	"6"	"Handicap Nursery"	"1"	"11"	"Morris, Luke"	"McEntee, P S"	"7f "	"2"	"17"
"17:30:00"	"2020-12-29"	"Southwell"	"Unashamed"	"12.00"	"15.8"	"Novices"	"5"	"7"	"Hardie, Cameron"	"Tuer, Grant"	"5f "	"2"	"17"
"17:00:00"	"2020-12-29"	"Southwell"	"Swinton Noon"	"5.50"	"8.02"	"Handicap Nursery"	"1"	"10"	"Ladd, Theodore"	"Appleby, M"	"1m "	"2"	"12"
"17:00:00"	"2020-12-29"	"Southwell"	"Desert Boots"	"5.00"	"6.28"	"Handicap Nursery"	"6"	"10"	"Breslin, Andrew"	"Johnston, M"	"1m "	"2"	"11"
"14:25:00"	"2020-12-27"	"Wolverhampton"	"Glen Rosa"	"22.00"	"32.33"	"Novices"	"6"	"12"	"Mitchell, Jack"	"West, Adam"	"6f "	"2"	"18"
"14:35:00"	"2020-12-21"	"Lingfield"	"Split Elevens"	"3.33"	"4.4"	"Handicap Nursery"	"5"	"10"	"Probert, David"	"Butler, John"	"6f "	"2"	"13"
"14:35:00"	"2020-12-21"	"Lingfield"	"Spark Of Magic"	"40.00"	"46.85"	"Handicap Nursery"	"10"	"10"	"Mackay, Nicky"	"McJannet, Luke"	"6f "	"2"	"13"
"14:45:00"	"2020-12-20"	"Southwell"	"Nibras Summer"	"25.00"	"40.87"	"Maiden"	"7"	"8"	"Costello, Dougie"	"Mohammed, Ismail"	"6f "	"2"	"16"
"20:00:00"	"2020-12-19"	"Wolverhampton"	"Spirit Of Rowdown"	"1.10"	"2.34"	"Handicap Nursery"	"1"	"8"	"Bennett, Charlie"	"Usher, M D I"	"1m.5f "	"2"	"25"
"20:00:00"	"2020-12-19"	"Wolverhampton"	"Ghostly"	"18.00"	"29.68"	"Handicap Nursery"	"4"	"8"	"Hardie, Cameron"	"Barclay, Stella"	"1m.5f "	"2"	"11"
"12:15:00"	"2020-12-19"	"Lingfield"	"Ford Madox Brown"	"3.00"	"4.4"	"Novices"	"1"	"11"	"Tudhope, Daniel"	"OMeara, D"	"1m "	"2"	"24"
"19:15:00"	"2020-12-18"	"Wolverhampton"	"Elusive Treat"	"11.00"	"14.5"	"Novices"	"7"	"12"	"Eaves, Tom"	"Fahey, R A"	"6f "	"2"	"14"
"18:15:00"	"2020-12-18"	"Wolverhampton"	"Desert Boots"	"4.50"	"5.95"	"Handicap Nursery"	"8"	"12"	"Breslin, Andrew"	"Johnston, M"	"7f "	"2"	"16"
"17:45:00"	"2020-12-18"	"Wolverhampton"	"Open Mystery"	"5.50"	"10.91"	"Novices"	"2"	"11"	"Shaw, Harrison"	"Burke, K R"	"7f "	"2"	"14"
"17:45:00"	"2020-12-18"	"Wolverhampton"	"Belafonte"	"25.00"	"36"	"Novices"	"5"	"11"	"Kingscote, Richard"	"Portman, J G"	"7f "	"2"	"23"
"18:00:00"	"2020-12-17"	"Chelmsford City"	"Louis Armstrong"	"2.25"	"3.48"	"Novices"	"5"	"6"	"Havlin, Robert"	"Gosden, J H M"	"1m2f "	"2"	"16"
"17:30:00"	"2020-12-17"	"Chelmsford City"	"Free Dancer"	"11.00"	"15.54"	"Handicap Nursery"	"12"	"13"	"McDonald, P J"	"Kirk, S"	"1m2f "	"2"	"23"
"16:20:00"	"2020-12-17"	"Chelmsford City"	"Spirit Level"	"20.00"	"30"	"Novices"	"3"	"5"	"Hutchinson, Callum"	"Balding, A M"	"7f "	"2"	"16"
"15:25:00"	"2020-12-17"	"Southwell"	"Accrington Stanley"	"4.00"	"5.55"	"Handicap Nursery"	"4"	"8"	"Jary, Alex"	"Scott, George"	"6f "	"2"	"13"
"17:35:00"	"2020-12-16"	"Kempton"	"King Of Tsavo"	"3.33"	"4.9"	"Handicap Nursery"	"1"	"11"	"Doyle, James"	"Charlton, Roger/Harry"	"1m "	"2"	"24"
"17:35:00"	"2020-12-16"	"Kempton"	"Saratoga Gold"	"5.00"	"6.87"	"Handicap Nursery"	"6"	"11"	"Fanning, Joe"	"Hills, Charles"	"1m "	"2"	"22"
"12:00:00"	"2020-12-16"	"Lingfield"	"Mummys Boy"	"7.00"	"9.55"	"Novices"	"4"	"12"	"Muscutt, D"	"Hills, Charles"	"1m "	"2"	"21"
"18:40:00"	"2020-12-15"	"Wolverhampton"	"Shanghai Rock"	"14.00"	"18.84"	"Handicap Nursery"	"8"	"11"	"Marquand, Tom"	"Hannon (Jnr), Richard"	"5f "	"2"	"13"
"14:45:00"	"2020-12-15"	"Newcastle"	"Whittle Le Woods"	"3.00"	"5.5"	"Novices"	"1"	"11"	"Mulrennan, Paul"	"Dods, M"	"6f "	"2"	"11"
"14:15:00"	"2020-12-15"	"Newcastle"	"Stay Smart"	"1.88"	"2.95"	"Handicap Nursery"	"1"	"9"	"Tudhope, Daniel"	"OMeara, D"	"6f "	"2"	"11"
"14:15:00"	"2020-12-15"	"Newcastle"	"Fircombe Hall"	"1.38"	"2.67"	"Handicap Nursery"	"2"	"9"	"Doyle, Hollie"	"Kirby, P A"	"6f "	"2"	"11"
"16:00:00"	"2020-12-14"	"Kempton"	"Bosphorus"	"40.00"	"69.19"	"Maiden"	"9"	"10"	"Sayette, B D L"	"Gosden, J H M"	"1m3f "	"2"	"21"
"14:20:00"	"2020-12-13"	"Lingfield"	"Where You At"	"4.00"	"5.47"	"Handicap Nursery"	"3"	"6"	"Probert, David"	"Kirk, S"	"1m2f "	"2"	"19"
"12:45:00"	"2020-12-13"	"Lingfield"	"Nortonthorpe Boy"	"8.50"	"10"	"Handicap Nursery"	"4"	"6"	"McEntee, Grace"	"McEntee, P S"	"6f "	"2"	"19"
"12:45:00"	"2020-12-13"	"Lingfield"	"Vitalline"	"7.00"	"9.52"	"Handicap Nursery"	"6"	"6"	"Probert, David"	"Millman, B R"	"6f "	"2"	"25"
"12:10:00"	"2020-12-13"	"Lingfield"	"Chipstead"	"3.50"	"5.86"	"Maiden"	"4"	"11"	"Fallon, Cieren"	"Teal, R A"	"7f "	"2"	"22"
"16:00:00"	"2020-12-12"	"Newcastle"	"Surefire"	"4.50"	"6.4"	"Novices"	"1"	"8"	"Mulrennan, Paul"	"Beckett, R M"	"1m "	"2"	"24"
"15:30:00"	"2020-12-12"	"Newcastle"	"Shaykhoon"	"5.50"	"8"	"Handicap Nursery"	"3"	"8"	"Mitchell, Jack"	"Fahey, R A"	"6f "	"2"	"24"
"16:30:00"	"2020-12-10"	"Chelmsford City"	"Toussarok"	"6.00"	"7.8"	"Handicap Nursery"	"2"	"6"	"McDonald, P J"	"Johnston, M"	"7f "	"2"	"15"
"16:30:00"	"2020-12-10"	"Chelmsford City"	"London Palladium"	"5.50"	"8.19"	"Handicap Nursery"	"3"	"6"	"Hart, Jason"	"Palmer, Hugo"	"7f "	"2"	"15"
"16:55:00"	"2020-12-09"	"Kempton"	"El Camino"	"18.00"	"35.32"	"Novices"	"7"	"9"	"Dwyer, Martin"	"Meehan, B J"	"7f "	"2"	"21"
"16:20:00"	"2020-12-09"	"Kempton"	"Sergeant Major"	"28.00"	"34"	"Novices"	"6"	"10"	"Ryan, Rossa"	"Hannon (Jnr), Richard"	"7f "	"2"	"14"
"16:20:00"	"2020-12-09"	"Kempton"	"Medway"	"6.00"	"11"	"Novices"	"7"	"10"	"Spencer, Jamie"	"Simcock, D M"	"7f "	"2"	"23"
"15:50:00"	"2020-12-09"	"Kempton"	"See The Celebrity"	"33.00"	"38"	"Novices"	"11"	"11"	"Keniry, L P"	"Quinn, Denis P"	"6f "	"2"	"14"
"16:45:00"	"2020-12-08"	"Southwell"	"Swinton Noon"	"16.00"	"18"	"Handicap Nursery"	"1"	"10"	"Ladd, Theodore"	"Appleby, M"	"1m "	"2"	"21"
"16:45:00"	"2020-12-08"	"Southwell"	"Hiroshi"	"4.50"	"7.05"	"Handicap Nursery"	"4"	"10"	"Morris, Luke"	"Watson, Archie"	"1m "	"2"	"16"
"16:45:00"	"2020-12-08"	"Southwell"	"Just A Jeroboam"	"20.00"	"21"	"Handicap Nursery"	"10"	"10"	"Elliott, Jane"	"Davis, D J S Ffrench"	"1m "	"2"	"23"
"16:30:00"	"2020-12-08"	"Wolverhampton"	"Split Elevens"	"3.50"	"5.23"	"Handicap Nursery"	"1"	"11"	"Probert, David"	"Butler, John"	"6f "	"2"	"14"
"16:30:00"	"2020-12-08"	"Wolverhampton"	"Teddy B"	"4.00"	"5.11"	"Handicap Nursery"	"9"	"11"	"Curtis, B A"	"Carroll, A W"	"6f "	"2"	"16"
"13:06:00"	"2020-12-06"	"Southwell"	"Kevin The Minion"	"2.75"	"4.3"	"Maiden"	"2"	"8"	"Shaw, Harrison"	"Burke, K R"	"6f "	"2"	"16"
"12:31:00"	"2020-12-06"	"Southwell"	"Mokaman"	"3.50"	"5.3"	"Handicap Nursery"	"4"	"11"	"James, S H"	"Tuer, Grant"	"5f "	"2"	"19"
