RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Distance	Age	DaysSinceRun	
"15:00:00"	"2024-04-02"	"Ludlow"	"Legionar (GER)"	"18.00"	"23.81"	"Handicap Hurdle"	"1"	"7"	"Cobden, Harry"	"Dickin, Harriet"	"2m6f "	"6"	"50"
"15:00:00"	"2024-04-02"	"Ludlow"	"Bucksy Des Epeires (FR)"	"6.50"	"9.43"	"Handicap Hurdle"	"2"	"7"	"Deutsch, Charlie"	"Williams, Miss Venetia"	"2m6f "	"5"	"45"
"14:00:00"	"2024-04-02"	"Ludlow"	"Terresita (IRE)"	"0.17"	"1.18"	"Handicap Chase"	"1"	"2"	"Cobden, Harry"	"Wadham, Mrs L"	"2m4.5f "	"7"	"24"
"17:20:00"	"2024-03-21"	"Ludlow"	"Espoir De Guye (FR)"	"0.50"	"1.57"	"Hunters Chase"	"2"	"6"	"Parker, Natalie"	"Loxton, S"	"2m4.5f "	"10"	"22"
"16:45:00"	"2024-03-21"	"Ludlow"	"Queshi Bridge (IRE)"	"1.75"	"2.85"	"Handicap Hurdle"	"3"	"5"	"Burke, Jonathan"	"Ralph, Alastair"	"2m "	"8"	"43"
"15:35:00"	"2024-03-21"	"Ludlow"	"Immortal Fame (IRE)"	"3.33"	"4.35"	"Handicap Hurdle"	"2"	"6"	"Sheppard, Stan"	"Lacey, T"	"2m5.5f "	"8"	"90"
"17:24:00"	"2024-02-29"	"Ludlow"	"Moon Eagle (IRE)"	"8.50"	"11"	"Handicap Novices Chase"	"4"	"4"	"Edwards, Lee"	"Gretton, T R "	"2m4.5f "	"7"	"35"
"16:50:00"	"2024-02-29"	"Ludlow"	"Fourtowns (IRE)"	"1.75"	"3.25"	"Novices Hurdle"	"3"	"7"	"Jones, Ben R"	"Pauling, Ben"	"2m "	"5"	"19"
"15:40:00"	"2024-02-29"	"Ludlow"	"Fortuna Ligna (IRE)"	"4.00"	"5.8"	"Handicap Hurdle"	"3"	"8"	"Godfrey, Ben"	"Honeyball, A J"	"3m "	"7"	"37"
"15:40:00"	"2024-02-29"	"Ludlow"	"Holly Hartingo (IRE)"	"11.00"	"13"	"Handicap Hurdle"	"PU"	"8"	"Burke, Jonathan"	"Ralph, Alastair"	"3m "	"8"	"37"
"17:15:00"	"2024-02-21"	"Ludlow"	"Canty Bay (IRE)"	"2.50"	"3.88"	"Handicap Hurdle"	"1"	"6"	"Bellamy, Tom"	"Lavelle, Miss E C"	"2m6f "	"7"	"31"
"16:40:00"	"2024-02-21"	"Ludlow"	"Mister Marbles (IRE)"	"5.00"	"5.84"	"Handicap Novices Chase"	"5"	"10"	"Sheehan, Gavin"	"Williams, Evan"	"2m.5f "	"8"	"37"
"16:05:00"	"2024-02-21"	"Ludlow"	"Annie Express (IRE)"	"6.00"	"9.43"	"Maiden Hurdle"	"4"	"10"	"Bowen, Sean P"	"Greatrex, W J"	"3m.5f "	"6"	"70"
"15:30:00"	"2024-02-21"	"Ludlow"	"Dalamoi (IRE)"	"3.50"	"5.62"	"Handicap Chase"	"4"	"6"	"Pritchard, Mr Callum"	"Vaughan, Tim"	"3m.5f "	"7"	"56"
"14:25:00"	"2024-02-21"	"Ludlow"	"Gazette Bourgeoise (FR)"	"4.00"	"5.28"	"Handicap Novices Chase"	"4"	"7"	"Quinlan, Jack"	"Case, B I"	"2m4.5f "	"8"	"29"
"15:50:00"	"2024-02-07"	"Ludlow"	"Chance A Tune (FR)"	"3.50"	"5.9"	"Handicap Chase"	"4"	"6"	"Turner, James"	"Twiston-Davies, N A"	"2m "	"9"	"43"
"15:20:00"	"2024-02-07"	"Ludlow"	"Lets Go To Vegas (IRE)"	"6.50"	"7.99"	"Handicap Hurdle"	"2"	"7"	"Burke, Jonathan"	"Ralph, Alastair"	"2m5.5f "	"6"	"29"
"15:20:00"	"2024-02-07"	"Ludlow"	"Bonttay (IRE)"	"1.25"	"2.53"	"Handicap Hurdle"	"4"	"7"	"Brennan, P J"	"OBrien, Fergal"	"2m5.5f "	"7"	"53"
"15:20:00"	"2024-01-05"	"Ludlow"	"Haiti Couleurs (FR)"	"3.50"	"5.76"	"Maiden Hurdle"	"2"	"16"	"Jones, Ben R"	"Curtis, Miss Rebecca"	"2m5.5f "	"7"	"27"
"14:45:00"	"2024-01-05"	"Ludlow"	"Haut Folin (FR)"	"1.25"	"2.39"	"Handicap Chase"	"2"	"5"	"Deutsch, Charlie"	"Williams, Miss Venetia"	"3m1.5f "	"7"	"43"
"13:35:00"	"2024-01-05"	"Ludlow"	"Royal Way (FR)"	"1.00"	"2.12"	"Hurdle"	"1"	"4"	"Houlihan, Niall F"	"Moore, Gary and Josh"	"2m "	"4"	"9"
"12:25:00"	"2024-01-05"	"Ludlow"	"Love Tree (IRE)"	"0.67"	"1.79"	"Hurdle"	"4"	"7"	"Bowen, James C"	"Owen, J P"	"2m "	"4"	"16"
"15:35:00"	"2023-12-20"	"Ludlow"	"Go To War (IRE)"	"0.67"	"1.8"	"Novices Hurdle"	"1"	"15"	"Brennan, P J"	"OBrien, Fergal"	"2m "	"5"	"20"
"14:25:00"	"2023-12-20"	"Ludlow"	"Between Waters (IRE)"	"1.50"	"2.53"	"Novices Hurdle"	"2"	"13"	"Bowen, James C"	"Henderson, N J"	"2m5.5f "	"5"	"41"
"13:15:00"	"2023-12-20"	"Ludlow"	"Love Tree (IRE)"	"1.88"	"3.55"	"Hurdle"	"1"	"7"	"Bowen, James C"	"Owen, J P"	"2m "	"3"	"36"
"12:40:00"	"2023-12-20"	"Ludlow"	"Tide Times (IRE)"	"6.50"	"8.19"	"Handicap Chase"	"1"	"8"	"Todd, C J"	"Williams, Ian"	"3m "	"9"	"21"
"12:40:00"	"2023-12-20"	"Ludlow"	"Latitude (IRE)"	"3.00"	"4.09"	"Handicap Chase"	"2"	"8"	"Twiston-Davies, Sam"	"Rowley, Melanie"	"3m "	"7"	"32"
"12:40:00"	"2023-12-20"	"Ludlow"	"Jet Plane (IRE)"	"12.00"	"17.04"	"Handicap Chase"	"7"	"8"	"Gillard, Fergus"	"Skelton, Daniel"	"3m "	"7"	"12"
"12:05:00"	"2023-12-20"	"Ludlow"	"Whatsupwithyou (IRE)"	"10.00"	"14.21"	"Handicap Hurdle"	"1"	"10"	"Fox, Megan"	"Pauling, Ben"	"2m5.5f "	"9"	"33"
"12:05:00"	"2023-12-20"	"Ludlow"	"The Bomber Liston (IRE)"	"4.00"	"5.68"	"Handicap Hurdle"	"3"	"10"	"Jones, Lily"	"Henderson, N J"	"2m5.5f "	"7"	"41"
"12:05:00"	"2023-12-20"	"Ludlow"	"Haas Boy (FR)"	"3.50"	"5.17"	"Handicap Hurdle"	"5"	"10"	"Andrews, Gina"	"Longsdon, C E"	"2m5.5f "	"6"	"86"
"14:00:00"	"2023-12-06"	"Ludlow"	"Time To Bite (IRE)"	"5.00"	"7.15"	"Handicap Novices Chase"	"5"	"10"	"Carver, Bryan"	"Honour, Chris"	"2m4f "	"8"	"20"
"14:00:00"	"2023-12-06"	"Ludlow"	"Prince De Juilley (FR)"	"5.50"	"8.2"	"Handicap Novices Chase"	"PU"	"10"	"Burke, Jonathan"	"Ralph, Alastair"	"2m4f "	"6"	"55"
"13:25:00"	"2023-12-06"	"Ludlow"	"Fantastikas (FR)"	"4.00"	"5.81"	"Handicap Chase"	"2"	"7"	"Twiston-Davies, Sam"	"Twiston-Davies, N A"	"3m2f "	"8"	"65"
"12:50:00"	"2023-12-06"	"Ludlow"	"Iddergem (FR)"	"1.50"	"2.98"	"Novices Claimer Hurdle"	"2"	"8"	"Stones, Lewis"	"Murphy, Olly"	"2m "	"7"	"34"
"15:50:00"	"2023-11-27"	"Ludlow"	"Metkayina (IRE)"	"1.63"	"3.7"	"NH Flat"	"1"	"16"	"Enright, P T"	"Curling, S"	"2m "	"4"	"29"
"15:20:00"	"2023-11-27"	"Ludlow"	"Cooleenymore (IRE)"	"3.00"	"4.49"	"Handicap Novices Hurdle"	"4"	"12"	"Anderson, Joe"	"Walford, Robert"	"2m5.5f "	"7"	"19"
"14:15:00"	"2023-11-27"	"Ludlow"	"Movie King (IRE)"	"12.00"	"17.69"	"Handicap Hurdle"	"6"	"10"	"Coonan, Mr B M"	"Martin, A J"	"3m "	"6"	"47"
"14:15:00"	"2023-11-27"	"Ludlow"	"Duke Of Moravia (IRE)"	"3.50"	"4.95"	"Handicap Hurdle"	"PU"	"10"	"Stevens, Miss A"	"Daly, H D"	"3m "	"5"	"27"
"13:40:00"	"2023-11-27"	"Ludlow"	"Milanese Rose (IRE)"	"20.00"	"22.26"	"Handicap Novices Chase"	"6"	"12"	"Kimber, Harry"	"Mulholland, N P"	"3m "	"7"	"85"
"13:40:00"	"2023-11-27"	"Ludlow"	"Gallow Ford (IRE)"	"5.50"	"7.83"	"Handicap Novices Chase"	"7"	"12"	"Sheehan, Gavin"	"Price, Katy"	"3m "	"8"	"20"
"12:35:00"	"2023-11-27"	"Ludlow"	"The Famous Five (FR)"	"1.88"	"2.96"	"Maiden Hurdle"	"3"	"16"	"Deutsch, Charlie"	"Williams, Miss Venetia"	"2m "	"5"	"18"
"15:45:00"	"2023-11-09"	"Ludlow"	"Concetto (FR)"	"4.50"	"7.15"	"Handicap Chase"	"4"	"9"	"Brooke, Henry"	"Greenall, O / Guerriero, J"	"3m2f "	"6"	"9"
"14:35:00"	"2023-11-09"	"Ludlow"	"Famoso (IRE)"	"5.00"	"7.2"	"Handicap Novices Chase"	"1"	"8"	"Sheppard, Stan"	"Sheppard, M"	"2m.5f "	"7"	"16"
"14:00:00"	"2023-11-09"	"Ludlow"	"Florencethemachine (IRE)"	"2.25"	"3.57"	"Maiden Hurdle"	"3"	"13"	"Frost, Bryony"	"Nicholls, P F"	"2m6f "	"5"	"27"
"12:50:00"	"2023-11-09"	"Ludlow"	"Right Now (IRE)"	"3.00"	"4.6"	"Hurdle"	"6"	"9"	"Houlihan, Sean M"	"Lewis, Mrs S W"	"2m "	"3"	"25"
"12:50:00"	"2023-11-09"	"Ludlow"	"Mawada (IRE)"	"10.00"	"14.5"	"Hurdle"	"7"	"9"	"Jones, Ben R"	"Lewis, Mrs S W"	"2m "	"3"	"24"
"12:15:00"	"2023-11-09"	"Ludlow"	"Toothless (FR)"	"8.50"	"13.45"	"Handicap Hurdle"	"5"	"12"	"Nicholls, Miss Olive"	"Nicholls, P F"	"2m6f "	"5"	"17"
"17:11:00"	"2023-10-26"	"Ludlow"	"Honey Im Good (IRE)"	"5.00"	"7.27"	"Handicap Novices Hurdle"	"3"	"4"	"Williams, Eleanor"	"Williams, Evan"	"3m "	"7"	"34"
"14:20:00"	"2023-10-26"	"Ludlow"	"Damarta (FR)"	"5.00"	"8"	"Novices Hurdle"	"7"	"15"	"Bowen, Sean P"	"Murphy, Olly"	"2m "	"5"	"24"
"13:50:00"	"2023-10-26"	"Ludlow"	"Family Pot (FR)"	"4.00"	"6.4"	"Handicap Chase"	"7"	"9"	"Mills, Miss Chloe"	"Lewis, Mrs S W"	"2m4.5f "	"8"	"9"
"14:10:00"	"2023-10-11"	"Ludlow"	"Stonific (IRE)"	"4.00"	"6.03"	"Handicap Hurdle"	"3"	"8"	"Hogan, Mr J"	"Hanmer, G D"	"2m "	"10"	"8"
"16:35:00"	"2023-05-14"	"Ludlow"	"Dellboy Trotter (IRE)"	"5.50"	"8.1"	"Handicap Hurdle"	"2"	"11"	"Turner, James"	"Leeson, Tracey"	"2m5.5f "	"7"	"13"
"16:35:00"	"2023-05-14"	"Ludlow"	"Hollow Ron (IRE)"	"6.50"	"12.1"	"Handicap Hurdle"	"4"	"11"	"Brooke, Henry"	"Greenall, O / Guerriero, J"	"2m5.5f "	"5"	"50"
"16:05:00"	"2023-05-14"	"Ludlow"	"Whatsdastory (IRE)"	"6.50"	"8.94"	"Handicap Chase"	"5"	"6"	"Twiston-Davies, Sam"	"Newland, Dr R D P"	"2m4f "	"10"	"18"
"15:35:00"	"2023-05-14"	"Ludlow"	"Him Malaya (FR)"	"7.00"	"10.45"	"Handicap Hurdle"	"2"	"10"	"Cobden, Harry"	"Nicholls, P F"	"2m "	"4"	"62"
"15:35:00"	"2023-05-14"	"Ludlow"	"Fight For It (IRE)"	"16.00"	"23.54"	"Handicap Hurdle"	"7"	"10"	"Fox, Ned"	"Oshea, J G M"	"2m "	"5"	"20"
"15:35:00"	"2023-05-14"	"Ludlow"	"Patient Dream (FR)"	"5.50"	"7"	"Handicap Hurdle"	"8"	"10"	"Maggs, Mr William"	"McCain Jnr, D"	"2m "	"5"	"20"
"15:05:00"	"2023-05-14"	"Ludlow"	"Impose Toi (FR)"	"0.20"	"1.21"	"Novices Hurdle"	"1"	"4"	"Boinville, Nico"	"Henderson, N J"	"2m5.5f "	"5"	"34"
"14:35:00"	"2023-05-14"	"Ludlow"	"Soldat Forte (IRE)"	"2.75"	"4.3"	"Novices Hurdle"	"2"	"10"	"Hughes, Brian"	"Longsdon, C E"	"2m "	"6"	"32"
"19:00:00"	"2023-05-09"	"Ludlow"	"Caroles Pass (FR)"	"4.50"	"6.8"	"Handicap Hurdle"	"3"	"12"	"Wadge, P"	"Murphy, Amy"	"2m "	"5"	"18"
"19:00:00"	"2023-05-09"	"Ludlow"	"Shallow River (IRE)"	"7.00"	"10.05"	"Handicap Hurdle"	"6"	"12"	"Brennan, P J"	"OBrien, Fergal"	"2m "	"7"	"60"
"18:25:00"	"2023-05-09"	"Ludlow"	"Marettimo (IRE)"	"3.50"	"5"	"Handicap Chase"	"3"	"7"	"Kimber, Harry"	"Turner, W G M"	"3m1.5f "	"9"	"13"
"17:25:00"	"2023-05-09"	"Ludlow"	"Ooh Betty (IRE)"	"1.50"	"2.6"	"Maiden Hurdle"	"1"	"11"	"Hughes, Brian"	"Clarke, Ben"	"2m5.5f "	"5"	"18"
"16:50:00"	"2023-05-09"	"Ludlow"	"Gwennie May Boy (IRE)"	"2.00"	"3.01"	"Handicap Hurdle"	"1"	"7"	"ONeill, Anthony"	"ONeill, Jonjo and AJ"	"2m5.5f "	"5"	"29"
"16:23:00"	"2023-04-26"	"Ludlow"	"Atjima (IRE)"	"6.00"	"7.8"	"Handicap Novices Hurdle"	"8"	"13"	"Johns, Alan"	"Dartnall, V R A"	"2m5.5f "	"8"	"37"
"15:50:00"	"2023-04-26"	"Ludlow"	"Mrs Kinsella (IRE)"	"4.50"	"5.97"	"Handicap Novices Hurdle"	"7"	"12"	"Quinn, Caoilin"	"Potter, R D"	"2m5.5f "	"7"	"20"
"15:15:00"	"2023-04-26"	"Ludlow"	"Marettimo (IRE)"	"25.00"	"34.73"	"Handicap Chase"	"1"	"10"	"Kimber, Harry"	"Turner, W G M"	"3m "	"9"	"15"
"15:15:00"	"2023-04-26"	"Ludlow"	"Rocky Lake (IRE)"	"8.50"	"11"	"Handicap Chase"	"6"	"10"	"Bellamy, Tom"	"Lavelle, Miss E C"	"3m "	"7"	"52"
"14:40:00"	"2023-04-26"	"Ludlow"	"Rockinastorm (IRE)"	"6.00"	"9.06"	"Handicap Hurdle"	"3"	"10"	"Patrick, Richard"	"Daly, H D"	"3m "	"6"	"34"
"13:40:00"	"2023-04-26"	"Ludlow"	"Guy (IRE)"	"3.00"	"4.6"	"Novices Hurdle"	"2"	"12"	"Twiston-Davies, Sam"	"Twiston-Davies, N A"	"2m "	"8"	"23"
"13:40:00"	"2023-04-26"	"Ludlow"	"Commanding View (IRE)"	"33.00"	"44.95"	"Novices Hurdle"	"6"	"12"	"Edwards, Alex"	"Rowley, Melanie"	"2m "	"5"	"75"
"16:30:00"	"2023-04-03"	"Ludlow"	"Fix At All (FR)"	"1.38"	"2.44"	"Hunters Chase"	"1"	"5"	"Murphy-knight, Mr J J"	"Scudamore, M J"	"2m4f "	"7"	"11"
"15:00:00"	"2023-04-03"	"Ludlow"	"Captain Tommy (IRE)"	"20.00"	"29.55"	"Handicap Chase"	"6"	"7"	"McConville, Mr D J"	"Williams, Ian"	"3m "	"9"	"11"
"13:30:00"	"2023-04-03"	"Ludlow"	"Stopherandgo (IRE)"	"7.50"	"10.89"	"Novices Hurdle"	"2"	"12"	"Obrien, P V"	"Harris, Claire"	"2m "	"6"	"25"
"17:50:00"	"2023-03-23"	"Ludlow"	"Espoir De Teillee (FR)"	"0.73"	"1.89"	"Hunters Chase"	"2"	"7"	"Cowley, Mr George"	"Brookhouse, B"	"2m4.5f "	"11"	"23"
"16:45:00"	"2023-03-23"	"Ludlow"	"Tightenourbelts (IRE)"	"0.30"	"1.31"	"Maiden Hurdle"	"1"	"5"	"Bellamy, Tom"	"Lavelle, Miss E C"	"2m5.5f "	"6"	"44"
"16:10:00"	"2023-03-23"	"Ludlow"	"Latitude (IRE)"	"2.00"	"3.06"	"Handicap Chase"	"1"	"6"	"Edwards, Alex"	"Rowley, Melanie"	"3m "	"7"	"34"
"16:10:00"	"2023-03-23"	"Ludlow"	"Tide Times (IRE)"	"5.50"	"7"	"Handicap Chase"	"3"	"6"	"Todd, C J"	"Williams, Ian"	"3m "	"9"	"47"
"14:25:00"	"2023-03-23"	"Ludlow"	"Jacks Profit (IRE)"	"3.00"	"4.6"	"Novices Hurdle"	"PU"	"9"	"Dunne, R T"	"Evans, P D"	"2m "	"4"	"5"
"16:45:00"	"2023-03-02"	"Ludlow"	"King Of Lombardy (IRE)"	"5.50"	"9.09"	"Handicap Novices Hurdle"	"5"	"7"	"Kimber, Harry"	"Tizzard, Joe"	"2m5.5f "	"5"	"54"
"15:35:00"	"2023-03-02"	"Ludlow"	"Jack Doyen (IRE)"	"8.00"	"11.5"	"Handicap Novices Chase"	"3"	"8"	"OFarrell, C"	"Case, B I"	"3m "	"7"	"23"
"15:00:00"	"2023-03-02"	"Ludlow"	"Java Point (IRE)"	"3.33"	"5.14"	"Handicap Chase"	"3"	"6"	"Burke, Jonathan"	"George, T R"	"3m "	"8"	"33"
"15:00:00"	"2023-03-02"	"Ludlow"	"Flagrant Delitiep (FR)"	"11.00"	"14.7"	"Handicap Chase"	"6"	"6"	"Gordon, Mr Fred"	"Walford, Robert"	"3m "	"8"	"12"
"14:25:00"	"2023-03-02"	"Ludlow"	"Lets Go To Vegas (IRE)"	"4.50"	"6.87"	"Handicap Hurdle"	"1"	"10"	"Burke, Jonathan"	"Ralph, Alastair"	"3m "	"5"	"48"
"14:25:00"	"2023-03-02"	"Ludlow"	"Terresita (IRE)"	"3.00"	"4.3"	"Handicap Hurdle"	"4"	"10"	"Edge, Edward"	"Wadham, Mrs L"	"3m "	"6"	"34"
"17:22:00"	"2023-02-22"	"Ludlow"	"Riskintheground (IRE)"	"1.38"	"2.63"	"Handicap Hurdle"	"6"	"8"	"Skelton, Harry"	"Skelton, Daniel"	"2m5.5f "	"6"	"52"
"16:52:00"	"2023-02-22"	"Ludlow"	"Megalodon (IRE)"	"12.00"	"16.27"	"Handicap Novices Chase"	"4"	"6"	"Houlihan, Sean M"	"Henderson, P"	"2m "	"10"	"17"
"16:52:00"	"2023-02-22"	"Ludlow"	"Grizzly James (FR)"	"2.00"	"3.1"	"Handicap Novices Chase"	"5"	"6"	"Deutsch, Charlie"	"Williams, Miss Venetia"	"2m "	"7"	"45"
"15:45:00"	"2023-02-22"	"Ludlow"	"Seigneur Des As (FR)"	"1.75"	"2.86"	"Handicap Chase"	"1"	"6"	"Andrews, Gina"	"Harris, M F"	"3m "	"5"	"8"
"15:45:00"	"2023-02-22"	"Ludlow"	"Coo Star Sivola (FR)"	"11.00"	"13.5"	"Handicap Chase"	"5"	"6"	"Turner, Miss L M"	"Williams, Miss Venetia"	"3m "	"11"	"46"
"14:35:00"	"2023-02-22"	"Ludlow"	"Welsh Charger (IRE)"	"1.20"	"2.45"	"Maiden Hurdle"	"1"	"15"	"Burke, Jonathan"	"Ralph, Alastair"	"2m "	"5"	"40"
"14:35:00"	"2023-02-22"	"Ludlow"	"Fuji Rocks (IRE)"	"5.50"	"10"	"Maiden Hurdle"	"7"	"15"	"Brace, Connor"	"OBrien, Fergal"	"2m "	"6"	"89"
"14:00:00"	"2023-02-22"	"Ludlow"	"Cotton End (IRE)"	"22.00"	"30"	"Novices Chase"	"3"	"3"	"Houlihan, Sean M"	"Lewis, Mrs S W"	"2m4f "	"9"	"47"
"16:00:00"	"2023-01-06"	"Ludlow"	"Inion Tiogair (IRE)"	"40.00"	"65"	"NH Flat"	"1"	"15"	"Ring, C V"	"Harris, Miss G"	"2m "	"6"	"85"
"15:00:00"	"2023-01-06"	"Ludlow"	"Didero Vallis (FR)"	"4.00"	"6.24"	"Handicap Chase"	"3"	"6"	"Deutsch, Charlie"	"Williams, Miss Venetia"	"3m1.5f "	"10"	"34"
"14:30:00"	"2023-01-06"	"Ludlow"	"Active Duty (FR)"	"3.33"	"4.9"	"Hurdle"	"3"	"8"	"Morgan, Luca"	"Pauling, Ben"	"2m "	"4"	"80"
"13:00:00"	"2023-01-06"	"Ludlow"	"Jar Du Desert (FR)"	"4.50"	"8"	"Hurdle"	"3"	"10"	"Bowen, James C"	"George, T R"	"2m "	"4"	"70"
"15:25:00"	"2022-12-20"	"Ludlow"	"Amrons Sage (IRE)"	"4.50"	"7.4"	"Novices Hurdle"	"2"	"15"	"Boinville, Nico"	"Henderson, N J"	"2m "	"5"	"34"
"15:25:00"	"2022-12-20"	"Ludlow"	"Bubble Dubi (FR)"	"7.50"	"12.78"	"Novices Hurdle"	"4"	"15"	"Gethings, Ciaran"	"Edmunds, Stuart"	"2m "	"5"	"32"
"14:50:00"	"2022-12-20"	"Ludlow"	"Gumball (FR)"	"1.75"	"2.91"	"Handicap Chase"	"5"	"9"	"Brennan, P J"	"OBrien, Fergal"	"2m "	"8"	"52"
"14:50:00"	"2022-12-20"	"Ludlow"	"Peterborough (FR)"	"50.00"	"85"	"Handicap Chase"	"6"	"9"	"Wedge, Adam"	"Williams, Evan"	"2m "	"9"	"43"
"14:20:00"	"2022-12-20"	"Ludlow"	"Judex Lefou (IRE)"	"7.50"	"10.32"	"Handicap Chase"	"2"	"10"	"Johns, Alan"	"Vaughan, Tim"	"2m4f "	"7"	"42"
"14:20:00"	"2022-12-20"	"Ludlow"	"Town Parks (IRE)"	"8.00"	"11.67"	"Handicap Chase"	"5"	"10"	"Twiston-Davies, Sam"	"Lee, Miss Kerry"	"2m4f "	"11"	"17"
"14:20:00"	"2022-12-20"	"Ludlow"	"Arcade Attraction (IRE)"	"16.00"	"32"	"Handicap Chase"	"6"	"10"	"Wedge, Adam"	"Williams, Evan"	"2m4f "	"8"	"27"
"13:50:00"	"2022-12-20"	"Ludlow"	"Royale Dance (FR)"	"2.00"	"3.33"	"Novices Hurdle"	"2"	"13"	"Skelton, Harry"	"Skelton, Daniel"	"2m5.5f "	"5"	"46"
"13:15:00"	"2022-12-20"	"Ludlow"	"Bobhopeornohope (IRE)"	"3.50"	"5.58"	"Handicap Chase"	"1"	"9"	"Bass, David"	"Bailey, K C"	"3m "	"7"	"32"
"13:15:00"	"2022-12-20"	"Ludlow"	"Volcano (FR)"	"4.50"	"5.99"	"Handicap Chase"	"2"	"9"	"Jones, Ben R"	"Lewis, Mrs S W"	"3m "	"8"	"20"
"13:15:00"	"2022-12-20"	"Ludlow"	"Not Available (IRE)"	"6.50"	"8.66"	"Handicap Chase"	"PU"	"9"	"Patrick, Richard"	"Sheppard, M"	"3m "	"7"	"17"
"12:45:00"	"2022-12-20"	"Ludlow"	"Jaminska (FR)"	"6.00"	"10.08"	"Hurdle"	"2"	"9"	"Noonan, David G"	"Williams, Mrs Jane"	"2m "	"3"	"31"
"12:15:00"	"2022-12-20"	"Ludlow"	"Hasty Parisian (IRE)"	"4.00"	"5.3"	"Handicap Hurdle"	"6"	"14"	"Andrews, Gina"	"Harris, M F"	"2m5.5f "	"4"	"44"
"15:45:00"	"2022-11-30"	"Ludlow"	"Cawthorne Banker (IRE)"	"3.00"	"5.22"	"NH Flat"	"3"	"15"	"ONeill, Jonjo (Jr)"	"ONeill, Jonjo and AJ"	"2m "	"4"	"55"
"15:15:00"	"2022-11-30"	"Ludlow"	"The Composeur (IRE)"	"4.50"	"5.99"	"Handicap Hurdle"	"4"	"8"	"Brace, Mr J"	"ONeill, Jonjo and AJ"	"3m "	"7"	"16"
"15:15:00"	"2022-11-30"	"Ludlow"	"Bright Sunbird (IRE)"	"22.00"	"32.18"	"Handicap Hurdle"	"7"	"8"	"Worsley, Tabitha"	"Hanmer, G D"	"3m "	"7"	"15"
"14:45:00"	"2022-11-30"	"Ludlow"	"Presuming Ed (IRE)"	"3.00"	"4.6"	"Handicap Novices Chase"	"2"	"4"	"Edwards, Lee"	"West, Adam"	"2m "	"7"	"27"
"14:45:00"	"2022-11-30"	"Ludlow"	"Grizzly James (FR)"	"1.50"	"2.59"	"Handicap Novices Chase"	"4"	"4"	"Dunne, R T"	"Williams, Miss Venetia"	"2m "	"6"	"14"
"14:15:00"	"2022-11-30"	"Ludlow"	"Volcano (FR)"	"6.00"	"8.72"	"Handicap Chase"	"3"	"7"	"Jones, Ben R"	"Lewis, Mrs S W"	"3m1.5f "	"8"	"18"
"14:15:00"	"2022-11-30"	"Ludlow"	"Marettimo (IRE)"	"18.00"	"25"	"Handicap Chase"	"PU"	"7"	"Kimber, Harry"	"Turner, W G M"	"3m1.5f "	"8"	"34"
"13:15:00"	"2022-11-30"	"Ludlow"	"On The Platform (IRE)"	"2.25"	"3.5"	"Handicap Novices Chase"	"5"	"11"	"Edwards, Lee"	"Groucott, J B"	"2m4f "	"6"	"33"
"12:45:00"	"2022-11-30"	"Ludlow"	"Lusaka (IRE)"	"2.25"	"3.38"	"Novices Claimer Hurdle"	"6"	"10"	"Bowen, Sean P"	"Murphy, Olly"	"2m "	"4"	"16"
"15:45:00"	"2022-11-21"	"Ludlow"	"Red Vision (FR)"	"4.50"	"6.84"	"Handicap Hurdle"	"3"	"7"	"Kavanagh, Peter J"	"McCain Jnr, D"	"2m "	"7"	"69"
"15:45:00"	"2022-11-21"	"Ludlow"	"Henri Le Bon (IRE)"	"2.25"	"3.45"	"Handicap Hurdle"	"4"	"7"	"Gingell, Mr Frederick"	"Lee, Miss Kerry"	"2m "	"7"	"50"
"15:15:00"	"2022-11-21"	"Ludlow"	"Davitt Road Glory (IRE)"	"14.00"	"21"	"Handicap Novices Hurdle"	"7"	"9"	"Anderson, Joe"	"Potter, R D"	"2m5.5f "	"7"	"19"
"13:05:00"	"2022-11-21"	"Ludlow"	"Major Fortune (IRE)"	"8.50"	"14.95"	"Maiden Hurdle"	"9"	"12"	"Bellamy, Tom"	"Lacey, T"	"2m "	"4"	"24"
"15:49:00"	"2022-11-03"	"Ludlow"	"Grace A Vous Enki (FR)"	"2.75"	"3.59"	"Handicap Chase"	"4"	"5"	"Frost, Bryony"	"Nicholls, P F"	"3m2f "	"6"	"19"
"15:14:00"	"2022-11-03"	"Ludlow"	"Itso Fury (IRE)"	"0.83"	"1.9"	"Hurdle"	"1"	"4"	"ONeill, Jonjo (Jr)"	"ONeill, Jonjo and AJ"	"2m5.5f "	"5"	"35"
"14:05:00"	"2022-11-03"	"Ludlow"	"Borntobealeader (IRE)"	"2.50"	"3.78"	"Hurdle"	"1"	"8"	"Gillard, Fergus"	"Pipe, D E"	"2m "	"3"	"46"
"13:30:00"	"2022-11-03"	"Ludlow"	"Dancingontheedge (FR)"	"9.00"	"20"	"Maiden Hurdle"	"7"	"9"	"Frost, Bryony"	"Nicholls, P F"	"2m "	"5"	"27"
"17:15:00"	"2022-10-20"	"Ludlow"	"Tiger Orchid (IRE)"	"7.00"	"12.42"	"Handicap Novices Hurdle"	"1"	"4"	"Hammond, Charlie"	"Newland, Dr R D P"	"3m "	"7"	"23"
