RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Distance	Age	DaysSinceRun	
"13:50:00"	"2024-08-21"	"York"	"Holkham Bay"	"7.00"	"9.86"	"Handicap"	"20"	"22"	"Wilkie, Brandon"	"Knight, W J"	"5.5f "	"4"	"11"
"17:00:00"	"2024-08-20"	"Brighton"	"Freetodream"	"3.50"	"4.46"	"Handicap"	"2"	"8"	"Watson, Jason"	"Perrett, Mrs A J"	"7f "	"4"	"56"
"17:00:00"	"2024-08-20"	"Brighton"	"Electric Avenue"	"8.50"	"8.52"	"Handicap"	"5"	"8"	"Fallon, Cieren"	"Baker, George"	"7f "	"4"	"42"
"19:25:00"	"2024-08-19"	"Windsor"	"Wedgewood"	"12.00"	"13.24"	"Handicap"	"2"	"8"	"Morris, Luke"	"Carroll, A W"	"5f "	"4"	"17"
"19:25:00"	"2024-08-19"	"Windsor"	"Darkened Edge"	"3.50"	"5.51"	"Handicap"	"5"	"8"	"Mangan, Gina"	"Mason, Christopher"	"5f "	"4"	"17"
"18:55:00"	"2024-08-19"	"Windsor"	"Bishops Crown"	"4.50"	"6.21"	"Handicap"	"4"	"12"	"Bishop, Charles"	"Houghton, Eve Johnson"	"6f "	"4"	"38"
"18:55:00"	"2024-08-19"	"Windsor"	"Danger Alert"	"20.00"	"25.84"	"Handicap"	"10"	"12"	"Cosgrave, Pat"	"Baker, George"	"6f "	"4"	"20"
"16:45:00"	"2024-08-19"	"Catterick"	"Rockin Rosa"	"14.00"	"23.2"	"Handicap"	"9"	"14"	"Mason, Joanna"	"Carr, Mrs R A"	"7f "	"4"	"13"
"16:15:00"	"2024-08-19"	"Catterick"	"Jamie Bond"	"25.00"	"32"	"Handicap"	"4"	"6"	"Breslin, Andrew"	"Smart, B"	"5f "	"4"	"56"
"15:15:00"	"2024-08-19"	"Catterick"	"Oneforsue"	"6.00"	"7.84"	"Handicap"	"3"	"12"	"Nolan, D"	"Midgley, P T"	"6f "	"4"	"30"
"18:15:00"	"2024-08-18"	"Pontefract"	"American Affair"	"3.00"	"4.76"	"Handicap"	"2"	"7"	"Mulrennan, Paul"	"Goldie, J S"	"5f "	"4"	"14"
"18:15:00"	"2024-08-18"	"Pontefract"	"Trilby"	"7.00"	"10.96"	"Handicap"	"3"	"7"	"Fanning, Joe"	"England, Sam"	"5f "	"4"	"14"
"16:15:00"	"2024-08-18"	"Pontefract"	"Arkenstaar"	"14.00"	"19.18"	"Handicap"	"2"	"13"	"Beasley, Connor"	"Dods, M"	"1m "	"4"	"15"
"16:15:00"	"2024-08-18"	"Pontefract"	"Terries Royale"	"16.00"	"21.53"	"Handicap"	"4"	"13"	"Marquand, Tom"	"Appleby, M"	"1m "	"4"	"17"
"16:15:00"	"2024-08-18"	"Pontefract"	"Beylerbeyi"	"10.00"	"12.84"	"Handicap"	"5"	"13"	"Kingscote, Richard"	"Williams, Ian"	"1m "	"4"	"24"
"16:15:00"	"2024-08-18"	"Pontefract"	"Kalamunda"	"14.00"	"19"	"Handicap"	"12"	"13"	"Sousa, Silvestre De"	"Parr, Joseph"	"1m "	"4"	"16"
"19:12:00"	"2024-08-17"	"Bath"	"Betweenthesticks"	"11.00"	"12"	"Handicap"	"2"	"8"	"Bass, George"	"Channon, Jack"	"5.5f "	"4"	"36"
"18:42:00"	"2024-08-17"	"Bath"	"One More Wave"	"5.50"	"8.2"	"Handicap"	"8"	"9"	"Whelan, Trevor"	"Portman, J G"	"5.5f "	"4"	"19"
"18:42:00"	"2024-08-17"	"Bath"	"Jax Edge"	"9.00"	"13"	"Handicap"	"9"	"9"	"Mangan, Gina"	"Mason, Christopher"	"5.5f "	"4"	"18"
"16:50:00"	"2024-08-17"	"Doncaster"	"Thankuappreciate"	"10.00"	"13.46"	"Handicap"	"4"	"8"	"Wheatley, Zak"	"Carroll, D"	"5f "	"4"	"13"
"16:50:00"	"2024-08-17"	"Doncaster"	"Match Play"	"11.00"	"15.5"	"Handicap"	"8"	"8"	"Winn, Mark"	"Midgley, P T"	"5f "	"4"	"10"
"15:50:00"	"2024-08-17"	"Ripon"	"Al Muqdad"	"3.00"	"4.26"	"Handicap"	"4"	"8"	"Nolan, D"	"OMeara, D"	"1m "	"4"	"15"
"15:42:00"	"2024-08-17"	"Doncaster"	"Falcon Nine"	"11.00"	"15.73"	"Handicap"	"7"	"11"	"Jamin, Pierre-Louis"	"Fellowes, Charlie"	"7f "	"4"	"23"
"15:35:00"	"2024-08-17"	"Newbury"	"English Oak"	"3.00"	"4.27"	"Non-Handicap"	"6"	"7"	"Doyle, James"	"Walker, Ed"	"7f "	"4"	"18"
"15:20:00"	"2024-08-17"	"Ripon"	"Radio Goo Goo"	"9.00"	"11.57"	"Handicap"	"8"	"17"	"Hogan, D E"	"Evans, P D"	"6f "	"4"	"9"
"15:07:00"	"2024-08-17"	"Doncaster"	"Onemorenomore"	"12.00"	"16.7"	"Handicap"	"4"	"12"	"Farragher, Adam J"	"McBride, P J"	"7f "	"4"	"23"
"15:07:00"	"2024-08-17"	"Doncaster"	"Hectic"	"7.50"	"10.22"	"Handicap"	"5"	"12"	"Crouch, Hector"	"Fell, R / Murray, S"	"7f "	"4"	"36"
"15:00:00"	"2024-08-17"	"Newbury"	"Zouzanna"	"5.50"	"7.15"	"Handicap"	"11"	"11"	"Murphy, Oisin"	"Charlton, Roger/Harry"	"7f "	"4"	"22"
"14:45:00"	"2024-08-17"	"Ripon"	"Another Baar"	"7.50"	"10.3"	"Handicap"	"2"	"16"	"McSweeney, O"	"Keatley, Adrian Paul"	"6f "	"4"	"14"
"14:45:00"	"2024-08-17"	"Ripon"	"Canaria Queen"	"28.00"	"43.03"	"Handicap"	"15"	"16"	"Sullivan, James P"	"Easterby, T D"	"6f "	"4"	"22"
"14:05:00"	"2024-08-17"	"Newmarket (July)"	"Good Karma"	"33.00"	"38.57"	"Handicap"	"9"	"9"	"Keenan, Darragh"	"Owen, J P"	"6f "	"4"	"9"
"20:15:00"	"2024-08-16"	"Thirsk"	"Roaring Ralph"	"4.50"	"6.13"	"Handicap"	"9"	"11"	"Beasley, Connor"	"Dods, M"	"1m "	"4"	"18"
"19:05:00"	"2024-08-16"	"Thirsk"	"Miss Brazen"	"7.00"	"9.4"	"Handicap"	"5"	"9"	"Mason, Joanna"	"Easterby, M W"	"5f "	"4"	"17"
"18:50:00"	"2024-08-16"	"Newmarket (July)"	"Waiting All Night"	"4.00"	"5.92"	"Handicap"	"1"	"6"	"Callan, N"	"Spencer, Richard"	"1m "	"4"	"6"
"18:50:00"	"2024-08-16"	"Newmarket (July)"	"Classic"	"2.25"	"3.49"	"Handicap"	"5"	"6"	"Dobbs, Pat"	"Hannon (Jnr), Richard"	"1m "	"4"	"14"
"18:15:00"	"2024-08-16"	"Newmarket (July)"	"Hey Lyla"	"3.33"	"4.9"	"Handicap"	"6"	"6"	"Buick, William"	"Johnston, Charlie"	"1m "	"4"	"25"
"16:35:00"	"2024-08-16"	"Epsom"	"Dream Of Mischief"	"2.50"	"3.7"	"Handicap"	"1"	"7"	"Keeley, Aidan"	"Perrett, Mrs A J"	"7f "	"4"	"9"
"16:20:00"	"2024-08-16"	"Newbury"	"Woodstock"	"12.00"	"19"	"Handicap"	"1"	"15"	"Crouch, Hector"	"Carr, Mrs R A"	"7f "	"4"	"22"
"14:50:00"	"2024-08-16"	"Epsom"	"Dickieburd"	"1.75"	"2.79"	"Handicap"	"4"	"7"	"Pyle, William"	"Lidster, Craig"	"6f "	"4"	"20"
"19:30:00"	"2024-08-15"	"Windsor"	"Rock Opera"	"8.50"	"11.57"	"Handicap"	"4"	"9"	"Hardie, Cameron"	"Fahey, R A"	"6f "	"4"	"19"
"19:00:00"	"2024-08-15"	"Windsor"	"Obelix"	"8.50"	"11"	"Handicap"	"9"	"13"	"Lee, Clifford"	"Camacho, Miss J A"	"1m "	"4"	"19"
"16:30:00"	"2024-08-15"	"Chepstow"	"Beaming Light"	"28.00"	"54.28"	"Handicap"	"9"	"10"	"Wonnacott, Millie"	"Horsfall, Miss L"	"7f "	"4"	"26"
"15:55:00"	"2024-08-15"	"Chepstow"	"Kalama Sunrise"	"1.10"	"2.18"	"Handicap"	"1"	"5"	"Dawes, Rose"	"Channon, Jack"	"1m "	"4"	"27"
"15:45:00"	"2024-08-15"	"Beverley"	"Castan"	"8.50"	"11.34"	"Handicap"	"5"	"10"	"Breslin, Andrew"	"Smart, B"	"5f "	"4"	"20"
"16:15:00"	"2024-08-14"	"Beverley"	"Havana Blue"	"9.00"	"12.5"	"Handicap"	"1"	"7"	"Sexton, Ryan"	"Camacho, Miss J A"	"7.5f "	"4"	"14"
"16:15:00"	"2024-08-14"	"Beverley"	"Pearl Eye"	"9.00"	"12.57"	"Handicap"	"5"	"7"	"Watson, Jason"	"Holland, Darryll"	"7.5f "	"4"	"48"
"16:15:00"	"2024-08-14"	"Beverley"	"Urban Sprawl"	"7.50"	"9.79"	"Handicap"	"6"	"7"	"Ryan, Rossa"	"Johnston, Charlie"	"7.5f "	"4"	"12"
"15:45:00"	"2024-08-14"	"Beverley"	"Twilight Jazz"	"2.50"	"3.75"	"Handicap"	"2"	"8"	"Morris, Luke"	"Charalambous, P"	"7.5f "	"4"	"8"
"15:45:00"	"2024-08-14"	"Beverley"	"Pearly Star"	"14.00"	"22.67"	"Handicap"	"3"	"8"	"Brookes, Aiden"	"Sowersby, M E"	"7.5f "	"4"	"15"
"15:15:00"	"2024-08-14"	"Beverley"	"King Sharja"	"2.00"	"3.05"	"Handicap"	"1"	"8"	"Sullivan, James P"	"Carr, Mrs R A"	"7.5f "	"4"	"23"
"19:30:00"	"2024-08-13"	"Hamilton"	"Winter Crown"	"12.00"	"16.01"	"Handicap"	"10"	"15"	"Sexton, Ryan"	"Camacho, Miss J A"	"6f "	"4"	"15"
"17:05:00"	"2024-08-13"	"Nottingham"	"Frank The Spark"	"1.88"	"3.05"	"Handicap"	"1"	"7"	"Nolan, D"	"Midgley, P T"	"5f "	"4"	"15"
"20:10:00"	"2024-08-12"	"Windsor"	"Goodwood Vision"	"40.00"	"60.84"	"Handicap"	"4"	"10"	"Shoemark, Kieran"	"Dunn, Mrs Alex"	"1m "	"4"	"17"
"20:10:00"	"2024-08-12"	"Windsor"	"H Key Lails"	"18.00"	"24.23"	"Handicap"	"9"	"10"	"Havlin, Robert"	"Attwater, M J"	"1m "	"4"	"16"
"19:10:00"	"2024-08-12"	"Windsor"	"Rhythm N Hooves"	"28.00"	"42"	"Handicap"	"6"	"16"	"Morris, Luke"	"Watson, Archie"	"6f "	"4"	"9"
"17:15:00"	"2024-08-12"	"Ayr"	"Warminster"	"7.00"	"8.64"	"Handicap"	"4"	"8"	"James, S H"	"Scott, Miss Katie"	"6f "	"4"	"14"
"17:15:00"	"2024-08-12"	"Ayr"	"Majestic Newlaw"	"8.00"	"9.6"	"Handicap"	"7"	"8"	"Tabti, M"	"Jardine, I"	"6f "	"4"	"32"
"17:15:00"	"2024-08-12"	"Ayr"	"Pembrokeshire"	"3.00"	"4.61"	"Handicap"	"8"	"8"	"Mullen, Andrew"	"Jardine, I"	"6f "	"4"	"21"
"15:00:00"	"2024-08-11"	"Leicester"	"Tiger Trap"	"22.00"	"28"	"Handicap"	"7"	"11"	"Elliott, Andrew"	"Tate, T P"	"6f "	"4"	"17"
"14:10:00"	"2024-08-11"	"Ripon"	"Bowood"	"3.50"	"5.37"	"Handicap"	"1"	"12"	"Croot, Elle-May"	"Furtado, Ivan"	"1m "	"4"	"17"
"19:52:00"	"2024-08-10"	"Lingfield"	"Beauld As Brass"	"16.00"	"21"	"Handicap"	"RR"	"6"	"Carver, William"	"West, Adam"	"6f "	"4"	"37"
"19:42:00"	"2024-08-10"	"Ayr"	"Eternal Sunshine"	"3.33"	"5.12"	"Handicap"	"2"	"15"	"Mulrennan, Paul"	"Goldie, J S"	"6f "	"4"	"19"
"19:42:00"	"2024-08-10"	"Ayr"	"Hour By Hour"	"10.00"	"12.71"	"Handicap"	"5"	"15"	"Tabti, M"	"Jardine, I"	"6f "	"4"	"22"
"19:42:00"	"2024-08-10"	"Ayr"	"Onthebunny"	"100.00"	"173.88"	"Handicap"	"9"	"15"	"Sullivan, James P"	"Perratt, Miss L A"	"6f "	"4"	"8"
"19:42:00"	"2024-08-10"	"Ayr"	"Stormy Pearl"	"7.00"	"8.8"	"Handicap"	"14"	"15"	"McSweeney, O"	"Thompson, D W"	"6f "	"4"	"10"
"19:22:00"	"2024-08-10"	"Lingfield"	"Mintana"	"3.50"	"4.7"	"Non-Handicap"	"1"	"7"	"Leavy, Mr Joe"	"Evans, H J"	"6f "	"4"	"33"
"18:52:00"	"2024-08-10"	"Lingfield"	"Clipsham La Habana"	"7.50"	"9.48"	"Handicap"	"2"	"6"	"ONeill, K T"	"Haynes, Alice"	"7f "	"4"	"14"
"18:42:00"	"2024-08-10"	"Ayr"	"Cuban Rock"	"4.00"	"6.18"	"Handicap"	"5"	"8"	"Waugh, Amie"	"Goldie, J S"	"5f "	"4"	"8"
"18:25:00"	"2024-08-10"	"Haydock"	"Mustajaab"	"11.00"	"14.49"	"Handicap"	"7"	"8"	"Edmunds, Lewis"	"Muir, W R"	"7f "	"4"	"28"
"18:25:00"	"2024-08-10"	"Haydock"	"Finns Charm"	"6.00"	"7"	"Handicap"	"8"	"8"	"Fanning, Joe"	"Johnston, Charlie"	"7f "	"4"	"28"
"16:45:00"	"2024-08-10"	"Haydock"	"Naomi Lapaglia"	"8.50"	"10.5"	"Non-Handicap"	"3"	"9"	"Orr, Oisin"	"Spencer, Richard"	"1m "	"4"	"14"
"16:45:00"	"2024-08-10"	"Haydock"	"Caernarfon"	"14.00"	"19.94"	"Non-Handicap"	"6"	"9"	"Probert, David"	"Channon, Jack"	"1m "	"4"	"20"
"16:30:00"	"2024-08-10"	"Ascot"	"New Image"	"3.33"	"4.87"	"Handicap"	"1"	"10"	"Turner, Hayley"	"OMeara, D"	"1m "	"4"	"14"
"16:22:00"	"2024-08-10"	"Redcar"	"Jamies Choice"	"2.50"	"3.95"	"Non-Handicap"	"1"	"12"	"Beasley, Connor"	"Waggott, Miss Tracy"	"5f "	"4"	"8"
"15:47:00"	"2024-08-10"	"Redcar"	"Secret Guest"	"6.00"	"7.49"	"Handicap"	"2"	"6"	"Breslin, Andrew"	"Smart, B"	"6f "	"4"	"63"
"15:47:00"	"2024-08-10"	"Redcar"	"Spirit Of Applause"	"2.25"	"3.27"	"Handicap"	"4"	"6"	"Allan, David"	"Easterby, T D"	"6f "	"4"	"6"
"15:05:00"	"2024-08-10"	"Newmarket (July)"	"Waiting All Night"	"7.50"	"10.5"	"Handicap"	"2"	"9"	"Havlin, Robert"	"Spencer, Richard"	"7f "	"4"	"8"
"14:25:00"	"2024-08-10"	"Haydock"	"Theme Park"	"6.00"	"8.6"	"Handicap"	"5"	"9"	"Scott, Rowan"	"Tinkler, N"	"1m "	"4"	"14"
"13:35:00"	"2024-08-10"	"Ascot"	"Holkham Bay"	"4.00"	"5.8"	"Handicap"	"1"	"10"	"Venniker, Rachel"	"Knight, W J"	"5f "	"4"	"56"
"13:35:00"	"2024-08-10"	"Ascot"	"Desert Cop"	"5.00"	"6.26"	"Handicap"	"6"	"10"	"Mason, Joanna"	"Balding, A M"	"5f "	"4"	"49"
"19:45:00"	"2024-08-09"	"Newmarket (July)"	"Twilight Dancer"	"8.00"	"10"	"Handicap"	"5"	"7"	"Hornby, Rob"	"Portman, J G"	"7f "	"4"	"45"
"19:10:00"	"2024-08-09"	"Newmarket (July)"	"The Thames Boatman"	"8.00"	"10.31"	"Handicap"	"7"	"9"	"Marsh, Finley"	"Hughes, Richard"	"6f "	"4"	"13"
"20:15:00"	"2024-08-08"	"Sandown"	"Yeoman"	"22.00"	"28.22"	"Handicap"	"7"	"12"	"Shepherd, Callum"	"Fanshawe, J R"	"1m "	"4"	"32"
"19:45:00"	"2024-08-08"	"Sandown"	"Good Karma"	"9.00"	"12"	"Handicap"	"5"	"5"	"Keenan, Darragh"	"Owen, J P"	"7f "	"4"	"13"
"19:00:00"	"2024-08-08"	"Chepstow"	"Radio Goo Goo"	"4.00"	"5.61"	"Handicap"	"2"	"8"	"Mitchell, Jack"	"Evans, P D"	"5f "	"4"	"12"
"18:00:00"	"2024-08-08"	"Chepstow"	"Leadenhall"	"9.00"	"11.8"	"Handicap"	"6"	"11"	"Allan, David"	"Easterby, T D"	"7f "	"4"	"13"
"18:00:00"	"2024-08-08"	"Chepstow"	"Lahab"	"12.00"	"16.45"	"Handicap"	"7"	"11"	"James, S H"	"Wigham, M"	"7f "	"4"	"12"
"17:30:00"	"2024-08-08"	"Chepstow"	"Azahara Palace"	"7.00"	"9.44"	"Handicap"	"7"	"10"	"Stott, Kevin"	"Morrison, H"	"1m "	"4"	"26"
"15:30:00"	"2024-08-08"	"Brighton"	"Gallimimus"	"3.50"	"5.09"	"Handicap"	"5"	"6"	"Doyle, Hollie"	"Gallagher, J"	"1m "	"4"	"17"
"20:10:00"	"2024-08-07"	"Yarmouth"	"Zina Colada"	"6.00"	"7.79"	"Handicap"	"6"	"10"	"Sayette, B D L"	"Margarson, G G"	"6f "	"4"	"34"
"20:10:00"	"2024-08-07"	"Yarmouth"	"Annie Law"	"4.00"	"6.84"	"Handicap"	"7"	"10"	"Coakley, Ross"	"Fanshawe, J R"	"6f "	"4"	"34"
"20:10:00"	"2024-08-07"	"Yarmouth"	"Imperiousity"	"100.00"	"137.82"	"Handicap"	"10"	"10"	"Pearson, Laura"	"Harris, S A"	"6f "	"4"	"16"
"19:40:00"	"2024-08-07"	"Yarmouth"	"Match Play"	"3.50"	"4.84"	"Handicap"	"1"	"5"	"Winn, Mark"	"Midgley, P T"	"5f "	"4"	"32"
"15:55:00"	"2024-08-07"	"Brighton"	"Lunatick"	"7.00"	"10.5"	"Handicap"	"2"	"9"	"Loughnane, Mr Billy"	"Morrison, H"	"1m "	"4"	"23"
"15:55:00"	"2024-08-07"	"Brighton"	"Dream Of Mischief"	"5.00"	"6.68"	"Handicap"	"5"	"9"	"Keeley, Aidan"	"Perrett, Mrs A J"	"1m "	"4"	"20"
"16:00:00"	"2024-08-06"	"Catterick"	"Penny Ghent"	"66.00"	"110"	"Handicap"	"6"	"11"	"Sanderson, Benjamin"	"Whitaker, Simon"	"6f "	"4"	"15"
"14:50:00"	"2024-08-06"	"Catterick"	"Rockin Rosa"	"12.00"	"17.12"	"Non-Handicap"	"3"	"11"	"Sullivan, James P"	"Carr, Mrs R A"	"7f "	"4"	"10"
"14:50:00"	"2024-08-06"	"Catterick"	"Selbys Joy"	"200.00"	"756.75"	"Non-Handicap"	"9"	"11"	"McManoman, Faye"	"Rothwell, B S"	"7f "	"4"	"7"
"19:25:00"	"2024-08-05"	"Carlisle"	"Tasever"	"4.50"	"6.2"	"Handicap"	"8"	"9"	"Osborne, Saffie"	"Morris, Patrick"	"1m "	"4"	"47"
"17:18:00"	"2024-08-05"	"Lingfield"	"Buy The Dip"	"1.10"	"2.2"	"Handicap"	"3"	"5"	"Doughty, Jack"	"Boyle, J R"	"7f "	"4"	"17"
"17:13:00"	"2024-08-05"	"Carlisle"	"Havana Pursuit"	"6.00"	"7.98"	"Handicap"	"7"	"10"	"Easterby, Miss E"	"Easterby, T D"	"6f "	"4"	"7"
"16:45:00"	"2024-08-05"	"Lingfield"	"Argentali"	"9.00"	"18.89"	"Novices"	"4"	"8"	"Crowley, Jim"	"Baker, George"	"7f "	"4"	"13"
"16:15:00"	"2024-08-05"	"Lingfield"	"Muy Muy Guapo"	"18.00"	"24.59"	"Handicap"	"10"	"13"	"Howarth, Christian"	"Dow, S"	"6f "	"4"	"37"
"15:45:00"	"2024-08-05"	"Lingfield"	"Diamond Dreamer"	"5.00"	"7"	"Handicap"	"1"	"7"	"Marquand, Tom"	"Chamings, P R"	"5f "	"4"	"35"
"18:45:00"	"2024-08-04"	"Haydock"	"Trilby"	"6.00"	"7.83"	"Handicap"	"1"	"15"	"Fanning, Joe"	"England, Sam"	"6f "	"4"	"22"
"18:45:00"	"2024-08-04"	"Haydock"	"Spirit Of Applause"	"7.50"	"11.08"	"Handicap"	"8"	"15"	"Kirrane, Sean"	"Easterby, T D"	"6f "	"4"	"10"
"18:45:00"	"2024-08-04"	"Haydock"	"Thankuappreciate"	"11.00"	"15.15"	"Handicap"	"12"	"15"	"Wheatley, Zak"	"Carroll, D"	"6f "	"4"	"23"
"18:45:00"	"2024-08-04"	"Haydock"	"Rogue Thunder"	"80.00"	"106.96"	"Handicap"	"15"	"15"	"Doughty, Jack"	"Morris, Patrick"	"6f "	"4"	"8"
"18:15:00"	"2024-08-04"	"Haydock"	"American Affair"	"2.50"	"3.89"	"Handicap"	"2"	"10"	"Mulrennan, Paul"	"Goldie, J S"	"5f "	"4"	"49"
"17:15:00"	"2024-08-04"	"Haydock"	"Back See Daa"	"8.00"	"9.79"	"Handicap"	"2"	"9"	"Lee, Clifford"	"Burke, K R"	"7f "	"4"	"46"
"16:05:00"	"2024-08-04"	"Chester"	"Funny Story"	"4.00"	"5.5"	"Non-Handicap"	"3"	"8"	"Ryan, Rossa"	"Beckett, R M"	"6f "	"4"	"23"
"16:05:00"	"2024-08-04"	"Chester"	"Russet Gold"	"20.00"	"26"	"Non-Handicap"	"4"	"8"	"Sousa, Silvestre De"	"Varian, Roger"	"6f "	"4"	"22"
"19:10:00"	"2024-08-03"	"Hamilton"	"Borough"	"28.00"	"33.29"	"Handicap"	"5"	"5"	"Jary, Alex"	"Jardine, I"	"5f "	"4"	"5"
"17:45:00"	"2024-08-03"	"Windsor"	"Crimson Angel"	"4.50"	"6"	"Handicap"	"4"	"7"	"Fahy, J P"	"Cox, C G"	"6f "	"4"	"31"
"17:45:00"	"2024-08-03"	"Windsor"	"Cinque Verde"	"4.00"	"5.9"	"Handicap"	"6"	"7"	"Doughty, Jack"	"Carroll, A W"	"6f "	"4"	"5"
"17:10:00"	"2024-08-03"	"Doncaster"	"Rwenearlytheredad"	"7.00"	"9"	"Handicap"	"8"	"12"	"Wheatley, Zak"	"Carroll, D"	"7f "	"4"	"63"
"17:00:00"	"2024-08-03"	"Newmarket (July)"	"Agostino"	"11.00"	"14.5"	"Handicap"	"6"	"7"	"Osborne, Saffie"	"Cowell, R M H"	"5f "	"4"	"24"
"16:35:00"	"2024-08-03"	"Doncaster"	"Another Baar"	"4.50"	"5.8"	"Handicap"	"1"	"8"	"Wheatley, Zak"	"Keatley, Adrian Paul"	"6f "	"4"	"7"
"16:35:00"	"2024-08-03"	"Doncaster"	"The Ridler"	"3.00"	"4.22"	"Handicap"	"2"	"8"	"Murtagh, Connor"	"Fahey, R A"	"6f "	"4"	"14"
"16:30:00"	"2024-08-03"	"Thirsk"	"James Mchenry"	"5.50"	"8.38"	"Handicap"	"2"	"10"	"Rodriguez, Callum"	"Bethell, Ed"	"1m "	"4"	"32"
"15:35:00"	"2024-08-03"	"Goodwood"	"Billyjoh"	"6.50"	"9.36"	"Handicap"	"3"	"25"	"Ryan, Rossa"	"Appleby, M"	"6f "	"4"	"3"
"15:35:00"	"2024-08-03"	"Goodwood"	"Mostabshir"	"14.00"	"17.72"	"Handicap"	"4"	"25"	"Crowley, Jim"	"Gosden, J H M"	"6f "	"4"	"21"
"15:35:00"	"2024-08-03"	"Goodwood"	"Rumstar"	"11.00"	"16.41"	"Handicap"	"7"	"25"	"Hornby, Rob"	"Portman, J G"	"6f "	"4"	"42"
"15:35:00"	"2024-08-03"	"Goodwood"	"Rocket Rodney"	"50.00"	"96.96"	"Handicap"	"9"	"25"	"Muscutt, D"	"Scott, George"	"6f "	"4"	"15"
"15:20:00"	"2024-08-03"	"Thirsk"	"Northern Spirit"	"12.00"	"15.68"	"Handicap"	"7"	"9"	"Robinson, Ben"	"Ellison, B"	"5f "	"4"	"75"
"20:35:00"	"2024-08-02"	"Bath"	"Darkened Edge"	"2.75"	"4.1"	"Handicap"	"1"	"3"	"Mangan, Gina"	"Mason, Christopher"	"5f "	"4"	"34"
"20:35:00"	"2024-08-02"	"Bath"	"Wedgewood"	"1.50"	"2.6"	"Handicap"	"3"	"3"	"Carson, William"	"Carroll, A W"	"5f "	"4"	"30"
"20:20:00"	"2024-08-02"	"Musselburgh"	"Cuban Rock"	"5.50"	"7.74"	"Handicap"	"4"	"7"	"Waugh, Amie"	"Goldie, J S"	"5f "	"4"	"4"
"20:20:00"	"2024-08-02"	"Musselburgh"	"Ski Angel"	"20.00"	"22.39"	"Handicap"	"7"	"7"	"Murtagh, Connor"	"Smith, R Michael"	"5f "	"4"	"4"
"19:58:00"	"2024-08-02"	"Newmarket (July)"	"Speriamo"	"4.00"	"5.14"	"Handicap"	"6"	"9"	"Farragher, Adam J"	"McBride, P J"	"1m "	"4"	"6"
"19:58:00"	"2024-08-02"	"Newmarket (July)"	"Renesmee"	"9.00"	"12.31"	"Handicap"	"7"	"9"	"Marsh, Finley"	"Dunne, M"	"1m "	"4"	"8"
"19:50:00"	"2024-08-02"	"Musselburgh"	"Onthebunny"	"22.00"	"30"	"Non-Handicap"	"4"	"7"	"Nolan, D"	"Perratt, Miss L A"	"7f "	"4"	"11"
"18:18:00"	"2024-08-02"	"Newmarket (July)"	"Waiting All Night"	"3.50"	"5.08"	"Handicap"	"1"	"8"	"Havlin, Robert"	"Spencer, Richard"	"7f "	"4"	"21"
"18:18:00"	"2024-08-02"	"Newmarket (July)"	"Al Muqdad"	"2.13"	"3.34"	"Handicap"	"2"	"8"	"Bentley, Harry"	"OMeara, D"	"7f "	"4"	"8"
"17:43:00"	"2024-08-02"	"Newmarket (July)"	"Nogos Dream"	"1.63"	"2.88"	"Handicap"	"2"	"10"	"Cosgrave, Pat"	"Hughes, Richard"	"6f "	"4"	"4"
"15:35:00"	"2024-08-02"	"Goodwood"	"Desperate Hero"	"18.00"	"24.97"	"Non-Handicap"	"10"	"10"	"Probert, David"	"Channon, Jack"	"5f "	"4"	"27"
"15:00:00"	"2024-08-02"	"Goodwood"	"Holloway Boy"	"5.00"	"7.66"	"Handicap"	"3"	"16"	"James, S H"	"Burke, K R"	"1m "	"4"	"27"
"15:00:00"	"2024-08-02"	"Goodwood"	"Classic"	"8.00"	"10.08"	"Handicap"	"6"	"16"	"Dobbs, Pat"	"Hannon (Jnr), Richard"	"1m "	"4"	"27"
"17:45:00"	"2024-07-31"	"Sandown"	"Havana Blue"	"8.50"	"12.5"	"Handicap"	"5"	"6"	"McSweeney, O"	"Camacho, Miss J A"	"1m "	"4"	"11"
"17:20:00"	"2024-07-31"	"Goodwood"	"Billyjoh"	"4.00"	"6.58"	"Handicap"	"2"	"18"	"Ryan, Rossa"	"Appleby, M"	"7f "	"4"	"4"
"16:25:00"	"2024-07-31"	"Redcar"	"Stormy Pearl"	"4.00"	"6.4"	"Handicap"	"1"	"11"	"Elliott, Rhys"	"Thompson, D W"	"6f "	"4"	"13"
"15:50:00"	"2024-07-31"	"Redcar"	"Own Accord"	"2.00"	"3.25"	"Handicap"	"4"	"5"	"Nolan, D"	"OMeara, D"	"1m "	"4"	"24"
"14:25:00"	"2024-07-31"	"Goodwood"	"Breege"	"12.00"	"15.76"	"Non-Handicap"	"7"	"9"	"Hart, Jason"	"Quinn, J J"	"7f "	"4"	"18"
"20:30:00"	"2024-07-30"	"Lingfield"	"Shot Of Love"	"3.00"	"3.95"	"Handicap"	"2"	"6"	"Probert, David"	"Appleby, M"	"7.5f "	"4"	"7"
"20:30:00"	"2024-07-30"	"Lingfield"	"Thanks Dad"	"11.00"	"13.97"	"Handicap"	"5"	"6"	"Haynes, Joey"	"Dixon, Scott"	"7.5f "	"4"	"25"
