RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Distance	Age	DaysSinceRun	
"17:15:00"	"2020-01-24"	"Wolverhampton"	"Rego Park Lady (IRE)"	"80.00"	"256.7"	"Handicap"	"10"	"11"	"Queally, T P"	"Murray, Adrian"	"6f "	"5"	"14"
"12:30:00"	"2020-01-24"	"Lingfield"	"Light Lily"	"20.00"	"30"	"Handicap"	"10"	"11"	"Keenan, Darragh"	"DArcy, P W"	"1m "	"3"	"43"
"12:00:00"	"2020-01-24"	"Lingfield"	"Misty"	"20.00"	"37.87"	"Handicap"	"2"	"11"	"Hornby, Rob"	"Beckett, R M"	"1m "	"4"	"21"
"19:00:00"	"2020-01-23"	"Newcastle"	"Macs Blessings (IRE)"	"14.00"	"20.88"	"Handicap"	"5"	"8"	"Shaw, Harrison"	"Keniry, Stef"	"7f "	"4"	"14"
"12:40:00"	"2020-01-23"	"Southwell"	"Reshaan (IRE)"	"16.00"	"19.89"	"Handicap"	"5"	"8"	"Hardie, Cameron"	"Dunn, Mrs Alex"	"6f "	"5"	"9"
"14:20:00"	"2020-01-22"	"Lingfield"	"In Demand (IRE)"	"5.50"	"7.8"	"Handicap"	"9"	"14"	"Kirby, Adam"	"Charlton, Roger/Harry"	"2m "	"5"	"20"
"19:15:00"	"2020-01-21"	"Newcastle"	"Rangefield Express (IRE)"	"25.00"	"37.52"	"Handicap"	"8"	"13"	"James, S H"	"Harker, G A"	"6f "	"4"	"32"
"18:45:00"	"2020-01-21"	"Newcastle"	"Hey Jazzy Lady (IRE)"	"100.00"	"403.94"	"Handicap"	"11"	"11"	"ONeill, K T"	"Crook, A"	"7f "	"4"	"12"
"19:25:00"	"2020-01-20"	"Wolverhampton"	"Undercolours (IRE)"	"5.00"	"6.24"	"Handicap"	"6"	"13"	"Cherchi, Stefano"	"Botti, M"	"1m.5f "	"4"	"31"
"16:50:00"	"2020-01-20"	"Kempton"	"Dolly Mcqueen"	"16.00"	"20.55"	"Handicap"	"3"	"9"	"Carson, William"	"Carson, Anthony"	"1m4f "	"4"	"7"
"16:25:00"	"2020-01-20"	"Wolverhampton"	"Twittering (IRE)"	"22.00"	"25.6"	"Handicap"	"10"	"11"	"Hornby, Rob"	"Signy, Oliver"	"7f "	"3"	"16"
"13:20:00"	"2020-01-20"	"Kempton"	"Maerchengarten"	"66.00"	"109.07"	"Handicap"	"3"	"11"	"Shepherd, Callum"	"De Giles, Ed"	"7f "	"4"	"5"
"15:40:00"	"2020-01-19"	"Wolverhampton"	"Red Allure"	"16.00"	"17.8"	"Handicap"	"1"	"11"	"Eaves, Tom"	"Mullineaux, M"	"5f "	"5"	"16"
"14:35:00"	"2020-01-19"	"Wolverhampton"	"French Twist"	"8.00"	"9.77"	"Handicap"	"6"	"11"	"Greatrex, Thomas"	"Loughnane, David"	"7f "	"4"	"7"
"15:45:00"	"2020-01-17"	"Newcastle"	"Lyford (IRE)"	"10.00"	"13"	"Handicap"	"6"	"11"	"McHugh, B"	"Whillans, A C"	"1m4.5f "	"5"	"29"
"18:50:00"	"2020-01-15"	"Southwell"	"Maerchengarten"	"50.00"	"90"	"Handicap"	"9"	"11"	"Gray, S A"	"De Giles, Ed"	"5f "	"4"	"37"
"15:00:00"	"2020-01-15"	"Wolverhampton"	"Swiper (IRE)"	"66.00"	"91.65"	"Handicap Seller"	"11"	"12"	"Kelly, Shane"	"Oshea, J G M"	"6f "	"4"	"46"
"17:00:00"	"2020-01-14"	"Chelmsford City"	"Beechwood James (FR)"	"33.00"	"126.28"	"Non-Handicap"	"8"	"11"	"Elliott, Jane"	"Appleby, M"	"1m5.5f "	"4"	"9"
"17:20:00"	"2020-01-13"	"Wolverhampton"	"Seraphim"	"7.50"	"8.8"	"Handicap"	"7"	"12"	"Muscutt, D"	"Botti, M"	"6f "	"4"	"17"
"16:20:00"	"2020-01-13"	"Wolverhampton"	"Looks Good (IRE)"	"11.00"	"15.5"	"Handicap"	"6"	"11"	"Kelly, Shane"	"Hughes, Richard"	"1m.5f "	"3"	"9"
"15:55:00"	"2020-01-12"	"Southwell"	"Rockesbury"	"4.50"	"5.8"	"Handicap"	"8"	"8"	"Morris, Luke"	"Loughnane, David"	"7f "	"5"	"2"
"15:40:00"	"2020-01-11"	"Lingfield"	"Fortissimo (IRE)"	"10.00"	"15.08"	"Handicap"	"4"	"13"	"Norton, Francis"	"Johnston, M"	"7f "	"4"	"9"
"12:50:00"	"2020-01-11"	"Lingfield"	"Sassoon"	"2.25"	"3.5"	"Seller"	"6"	"8"	"Curtis, B A"	"Cole, P F I"	"1m4f "	"4"	"42"
"18:00:00"	"2020-01-09"	"Chelmsford City"	"Cheng Gong"	"3.33"	"4.6"	"Handicap"	"2"	"11"	"Mitchell, Jack"	"Clover, Tom"	"1m6f "	"4"	"26"
"17:00:00"	"2020-01-09"	"Chelmsford City"	"Brains (IRE)"	"5.50"	"7.61"	"Handicap"	"1"	"10"	"Currie, Nicola"	"Osborne, J A"	"1m "	"4"	"29"
"19:15:00"	"2020-01-08"	"Kempton"	"Estrela Star (IRE)"	"1.88"	"2.91"	"Handicap"	"3"	"10"	"ONeill, K T"	"Stronge, Ali"	"2m "	"4"	"37"
"17:15:00"	"2020-01-08"	"Kempton"	"Holy Eleanor (IRE)"	"4.50"	"6.6"	"Handicap"	"3"	"9"	"McNamara, Adam"	"Watson, Archie"	"6f "	"3"	"19"
"17:45:00"	"2020-01-06"	"Wolverhampton"	"Filbert Street"	"18.00"	"22.15"	"Handicap"	"6"	"11"	"Morris, Luke"	"Brotherton, R"	"5f "	"5"	"18"
"19:40:00"	"2020-01-04"	"Kempton"	"Capricorn Prince"	"10.00"	"12.5"	"Non-Handicap"	"1"	"12"	"Crouch, Hector"	"Moore, Gary and Josh"	"1m4f "	"4"	"31"
"17:10:00"	"2020-01-04"	"Kempton"	"Eeshas Smile (IRE)"	"40.00"	"40.35"	"Handicap"	"7"	"14"	"Hart, Jason"	"Furtado, Ivan"	"1m "	"4"	"19"
"16:40:00"	"2020-01-04"	"Kempton"	"Looks Good (IRE)"	"33.00"	"111.06"	"Handicap"	"5"	"14"	"Kelly, Shane"	"Hughes, Richard"	"1m "	"3"	"23"
"16:40:00"	"2020-01-04"	"Kempton"	"Twittering (IRE)"	"20.00"	"26.63"	"Handicap"	"10"	"14"	"Kirby, Adam"	"Signy, Oliver"	"1m "	"3"	"23"
"16:10:00"	"2020-01-04"	"Kempton"	"You Dont Own Me (IRE)"	"3.00"	"4.3"	"Handicap"	"1"	"9"	"Bishop, Charles"	"Tuite, Joseph"	"6f "	"3"	"39"
"16:10:00"	"2020-01-04"	"Kempton"	"Amicia"	"8.00"	"9.2"	"Handicap"	"5"	"9"	"Doyle, Hollie"	"Botti, M"	"6f "	"3"	"15"
"19:15:00"	"2020-01-03"	"Southwell"	"Coffeemeanscoffee (IRE)"	"33.00"	"64.32"	"Handicap"	"11"	"12"	"Gray, S A"	"Martin, W J"	"7f "	"5"	"60"
"13:30:00"	"2020-01-03"	"Wolverhampton"	"Tintern Spirit (IRE)"	"80.00"	"192.5"	"Handicap"	"11"	"12"	"ONeill, K T"	"Bradley, J M"	"6f "	"4"	"34"
"16:30:00"	"2020-01-02"	"Chelmsford City"	"Holy Tiber (IRE)"	"7.00"	"11.05"	"Handicap"	"5"	"8"	"Haynes, Joey"	"Banham, Chelsea"	"7f "	"5"	"38"
"14:25:00"	"2020-01-02"	"Lingfield"	"Cuban Spirit"	"12.00"	"15.58"	"Handicap"	"9"	"9"	"Shepherd, Callum"	"Carter, Lee"	"5f "	"5"	"21"
"12:05:00"	"2019-12-30"	"Lingfield"	"Subliminal"	"6.00"	"9"	"Handicap"	"10"	"10"	"Morris, Luke"	"Dow, S"	"1m "	"4"	"19"
"15:35:00"	"2019-12-29"	"Southwell"	"Chinese Alphabet"	"5.00"	"6.59"	"Handicap"	"5"	"10"	"Rawlinson, Ali"	"Appleby, M"	"1m4f "	"3"	"10"
"13:50:00"	"2019-12-29"	"Southwell"	"Champagne Mondays"	"8.00"	"10.5"	"Non-Handicap"	"8"	"9"	"Fisher, Jonathan"	"Dixon, Scott"	"6f "	"3"	"10"
"16:40:00"	"2019-12-27"	"Wolverhampton"	"Seraphim"	"2.50"	"3.91"	"Handicap"	"4"	"11"	"Muscutt, D"	"Botti, M"	"5f "	"3"	"13"
"11:45:00"	"2019-12-21"	"Lingfield"	"Starchant"	"10.00"	"11.12"	"Handicap"	"8"	"9"	"ONeill, K T"	"Bridger, J / Cook, R"	"5f "	"3"	"3"
"20:30:00"	"2019-12-19"	"Wolverhampton"	"Earthly (USA)"	"25.00"	"38"	"Handicap"	"6"	"11"	"Bridgwater, Poppy"	"Llewellyn, B J"	"1m6f "	"5"	"15"
"19:30:00"	"2019-12-19"	"Wolverhampton"	"Filbert Street"	"33.00"	"41.2"	"Handicap"	"11"	"11"	"Probert, David"	"Brotherton, R"	"6f "	"4"	"42"
"18:00:00"	"2019-12-19"	"Wolverhampton"	"French Twist"	"16.00"	"19"	"Handicap"	"2"	"12"	"Greatrex, Thomas"	"Loughnane, David"	"7f "	"3"	"12"
"15:00:00"	"2019-12-19"	"Southwell"	"Chinese Alphabet"	"16.00"	"23.15"	"Handicap"	"3"	"12"	"Rawlinson, Ali"	"Appleby, M"	"1m3f "	"3"	"23"
"15:00:00"	"2019-12-19"	"Southwell"	"Fayetta"	"8.00"	"10"	"Handicap"	"7"	"12"	"Probert, David"	"Loughnane, David"	"1m3f "	"3"	"12"
"13:30:00"	"2019-12-19"	"Southwell"	"The Grey Zebedee"	"14.00"	"15.76"	"Handicap"	"1"	"13"	"Fentiman, Duran"	"Easterby, T D"	"5f "	"3"	"13"
"20:20:00"	"2019-12-14"	"Wolverhampton"	"Cheng Gong"	"1.63"	"2.74"	"Handicap"	"2"	"12"	"Mitchell, Jack"	"Clover, Tom"	"1m4f "	"3"	"16"
"18:20:00"	"2019-12-14"	"Wolverhampton"	"Seraphim"	"3.50"	"5.4"	"Handicap"	"1"	"12"	"Muscutt, D"	"Botti, M"	"6f "	"3"	"12"
"15:45:00"	"2019-12-14"	"Newcastle"	"Arishka (IRE)"	"33.00"	"45.7"	"Handicap"	"9"	"12"	"ONeill, K T"	"Kubler, Daniel"	"5f "	"3"	"15"
"14:00:00"	"2019-12-14"	"Newcastle"	"If We Can Can"	"100.00"	"216.44"	"Non-Handicap"	"13"	"13"	"Keenan, Darragh"	"Williams, Olly"	"1m4.5f "	"4"	"26"
"19:00:00"	"2019-12-13"	"Chelmsford City"	"Griggy (IRE)"	"1.88"	"2.99"	"Handicap"	"1"	"9"	"Kirby, Adam"	"Curran, S"	"6f "	"3"	"11"
"17:30:00"	"2019-12-13"	"Chelmsford City"	"Pianissimo"	"16.00"	"22"	"Handicap"	"1"	"9"	"Carson, William"	"Carson, Anthony"	"1m6f "	"3"	"24"
"16:50:00"	"2019-12-12"	"Chelmsford City"	"Just An Idea (IRE)"	"14.00"	"20"	"Handicap"	"1"	"14"	"Ingram, Rhiain B"	"Ingram, R"	"7f "	"5"	"15"
"16:20:00"	"2019-12-12"	"Chelmsford City"	"The Works (IRE)"	"33.00"	"80"	"Handicap Nursery"	"9"	"10"	"Davis, Sean"	"Carroll, D"	"7f "	"2"	"15"
"19:10:00"	"2019-12-11"	"Kempton"	"Brains (IRE)"	"2.75"	"3.99"	"Handicap"	"4"	"14"	"Villiers, Angus"	"Osborne, J A"	"7f "	"3"	"7"
"17:55:00"	"2019-12-11"	"Chelmsford City"	"Zarrar (IRE)"	"7.00"	"10.5"	"Handicap"	"2"	"8"	"Mulrennan, Paul"	"Guest, Rae"	"1m5.5f "	"4"	"64"
"17:55:00"	"2019-12-11"	"Chelmsford City"	"Normandy Blue"	"12.00"	"16.9"	"Handicap"	"6"	"8"	"Norton, Francis"	"McJannet, Luke"	"1m5.5f "	"4"	"53"
"17:55:00"	"2019-12-11"	"Chelmsford City"	"Sleepdancer (IRE)"	"40.00"	"90.7"	"Handicap"	"7"	"8"	"Keenan, Darragh"	"Ryan, J"	"1m5.5f "	"3"	"70"
"17:25:00"	"2019-12-11"	"Chelmsford City"	"Invisible Storm"	"6.00"	"7.69"	"Handicap"	"7"	"9"	"Crouch, Hector"	"Stone, W B"	"5f "	"4"	"16"
"15:10:00"	"2019-12-11"	"Lingfield"	"Perfect Grace"	"10.00"	"15"	"Handicap"	"2"	"10"	"Leahy, Kate"	"Watson, Archie"	"1m "	"3"	"25"
"17:45:00"	"2019-12-10"	"Wolverhampton"	"Born To Reason (IRE)"	"10.00"	"13.47"	"Handicap Seller"	"1"	"13"	"Muscutt, D"	"Dunn, Mrs Alex"	"1m.5f "	"5"	"3"
"13:30:00"	"2019-12-09"	"Lingfield"	"Majorette"	"33.00"	"60"	"Handicap"	"12"	"12"	"Queally, T P"	"Barr, Brian"	"6f "	"5"	"33"
"19:50:00"	"2019-12-07"	"Wolverhampton"	"Hidden Depths (IRE)"	"12.00"	"15"	"Handicap"	"8"	"11"	"Kelly, Shane"	"Mulholland, N P"	"1m4f "	"4"	"14"
"19:00:00"	"2019-12-06"	"Newcastle"	"I Know How (IRE)"	"4.00"	"5.43"	"Handicap"	"2"	"14"	"Rodriguez, Callum"	"Camacho, Miss J A"	"6f "	"4"	"28"
"19:00:00"	"2019-12-06"	"Newcastle"	"Dahik (IRE)"	"50.00"	"70"	"Handicap"	"13"	"14"	"Sullivan, James P"	"Easterby, M W"	"6f "	"4"	"38"
"15:15:00"	"2019-12-06"	"Newcastle"	"Sunhill Lad (IRE)"	"16.00"	"21"	"Handicap"	"11"	"14"	"Mullen, Andrew"	"Brooke, Julia"	"1m4.5f "	"4"	"30"
"20:00:00"	"2019-12-05"	"Southwell"	"Geography Teacher (IRE)"	"7.50"	"9.25"	"Handicap"	"8"	"12"	"McDonald, P J"	"Smith, R Michael"	"7f "	"3"	"28"
"16:15:00"	"2019-12-05"	"Southwell"	"Mr Kodi (IRE)"	"5.00"	"7"	"Handicap Nursery"	"6"	"12"	"Lee, Clifford"	"Evans, P D"	"6f "	"2"	"9"
"19:10:00"	"2019-12-04"	"Kempton"	"Mabo"	"14.00"	"20.78"	"Handicap"	"8"	"14"	"Morris, Luke"	"Harris, Miss G"	"1m "	"4"	"35"
"15:40:00"	"2019-12-04"	"Kempton"	"Hollander"	"16.00"	"20.35"	"Handicap"	"4"	"11"	"Havlin, Robert"	"Dunn, Mrs Alex"	"7f "	"5"	"4"
"15:20:00"	"2019-12-04"	"Lingfield"	"Capricorn Prince"	"6.00"	"8.67"	"Handicap"	"7"	"13"	"Brooks, Katy"	"Moore, Gary and Josh"	"2m "	"3"	"39"
"15:20:00"	"2019-12-04"	"Lingfield"	"Punkawallah"	"10.00"	"15.03"	"Handicap"	"11"	"13"	"Welch, Tamby"	"Dunn, Mrs Alex"	"2m "	"5"	"13"
"14:15:00"	"2019-12-04"	"Lingfield"	"King Athelstan (IRE)"	"7.00"	"8.8"	"Handicap"	"7"	"16"	"Crouch, Hector"	"Moore, Gary and Josh"	"1m4f "	"4"	"44"
"19:15:00"	"2019-12-03"	"Wolverhampton"	"Ahfad"	"9.00"	"11"	"Non-Handicap"	"10"	"10"	"Crouch, Hector"	"Moore, Gary and Josh"	"1m4f "	"4"	"29"
"15:45:00"	"2019-12-03"	"Wolverhampton"	"George Junior"	"20.00"	"26"	"Non-Handicap"	"5"	"12"	"Keniry, L P"	"Walker, Ed"	"1m.5f "	"3"	"12"
"18:15:00"	"2019-12-02"	"Wolverhampton"	"Seraphim"	"6.00"	"8.2"	"Handicap"	"4"	"9"	"McEntee, Grace"	"Botti, M"	"7f "	"3"	"11"
"17:45:00"	"2019-12-02"	"Wolverhampton"	"Ghost Buy (FR)"	"3.50"	"5.2"	"Novices"	"6"	"11"	"Eaves, Tom"	"Furtado, Ivan"	"7f "	"3"	"16"
"17:45:00"	"2019-12-02"	"Wolverhampton"	"Freshfield Ferris"	"100.00"	"310"	"Novices"	"11"	"11"	"Murtagh, Connor"	"Rothwell, B S"	"7f "	"3"	"27"
"17:15:00"	"2019-12-02"	"Wolverhampton"	"Estrela Star (IRE)"	"3.00"	"4.57"	"Handicap"	"3"	"11"	"Marquand, Tom"	"Stronge, Ali"	"1m6f "	"3"	"14"
"15:45:00"	"2019-12-02"	"Wolverhampton"	"Griggy (IRE)"	"4.50"	"6.73"	"Handicap"	"4"	"11"	"Morris, Luke"	"Curran, S"	"5f "	"3"	"7"
"15:45:00"	"2019-12-02"	"Wolverhampton"	"Autumn Splendour (IRE)"	"14.00"	"17.09"	"Handicap"	"8"	"11"	"Prince,Mr P "	"Bradley, J M"	"5f "	"3"	"2"
"18:20:00"	"2019-11-30"	"Wolverhampton"	"Sepahi"	"25.00"	"38"	"Handicap"	"1"	"11"	"Curtis, B A"	"Spiller, Henry"	"7f "	"3"	"23"
"15:25:00"	"2019-11-30"	"Lingfield"	"Your Choice"	"16.00"	"21"	"Handicap"	"3"	"10"	"Crouch, Hector"	"Mongan, Mrs L J"	"7f "	"4"	"23"
"14:50:00"	"2019-11-30"	"Lingfield"	"Swiper (IRE)"	"25.00"	"32.03"	"Handicap"	"7"	"10"	"Leahy, Kate"	"Oshea, J G M"	"7f "	"3"	"14"
"14:15:00"	"2019-11-30"	"Lingfield"	"Tilsworth Rose"	"7.00"	"8.62"	"Handicap"	"3"	"8"	"Da Silva, Raul"	"Jenkins, J R"	"6f "	"5"	"12"
"13:40:00"	"2019-11-30"	"Lingfield"	"Autumn Splendour (IRE)"	"12.00"	"17.6"	"Handicap"	"7"	"9"	"Da Silva, Raul"	"Bradley, J M"	"6f "	"3"	"7"
"17:00:00"	"2019-11-29"	"Kempton"	"Moondance"	"20.00"	"36"	"Handicap Nursery"	"1"	"12"	"Crouch, Hector"	"Moore, Gary and Josh"	"1m "	"2"	"9"
"13:30:00"	"2019-11-29"	"Southwell"	"Staplegrove (IRE)"	"8.00"	"34"	"Handicap Seller"	"13"	"13"	"Costello, Dougie"	"Barclay, Stella"	"7f "	"4"	"41"
"19:00:00"	"2019-11-28"	"Chelmsford City"	"Beechwood James (FR)"	"22.00"	"44"	"Handicap"	"8"	"9"	"Watson, Jason"	"Appleby, M"	"1m5.5f "	"3"	"7"
"15:40:00"	"2019-11-27"	"Southwell"	"Letsbe Avenue (IRE)"	"20.00"	"30"	"Handicap"	"11"	"14"	"Sprake, Charlie"	"Turner, W G M"	"6f "	"4"	"41"
"12:20:00"	"2019-11-27"	"Southwell"	"Comvida (IRE)"	"5.00"	"6.86"	"Handicap Nursery"	"10"	"11"	"Mitchell, Jack"	"Palmer, Hugo"	"1m "	"2"	"20"
"16:50:00"	"2019-11-26"	"Wolverhampton"	"Little Ted"	"5.50"	"6.86"	"Handicap Nursery"	"3"	"11"	"Sullivan, James P"	"Easterby, T D"	"7f "	"2"	"8"
"16:50:00"	"2019-11-26"	"Wolverhampton"	"You Dont Own Me (IRE)"	"6.50"	"7.81"	"Handicap Nursery"	"4"	"11"	"Jamin, Pierre-Louis"	"Tuite, Joseph"	"7f "	"2"	"6"
"19:00:00"	"2019-11-25"	"Chelmsford City"	"Holy Tiber (IRE)"	"10.00"	"14"	"Handicap"	"2"	"14"	"Haynes, Joey"	"Banham, Chelsea"	"6f "	"4"	"58"
"19:00:00"	"2019-11-25"	"Chelmsford City"	"Juan Horsepower"	"50.00"	"199.39"	"Handicap"	"11"	"14"	"Brock, Danny"	"Quinn, Denis P"	"6f "	"5"	"7"
"12:45:00"	"2019-11-23"	"Lingfield"	"Isobar Wind (IRE)"	"1.50"	"2.7"	"Seller"	"7"	"10"	"Kirby, Adam"	"Evans, P D"	"1m "	"2"	"17"
"12:45:00"	"2019-11-23"	"Lingfield"	"Jim n Tomic (IRE)"	"12.00"	"16.33"	"Seller"	"9"	"10"	"Shepherd, Callum"	"Davis, D J S Ffrench"	"1m "	"2"	"16"
"18:00:00"	"2019-11-22"	"Newcastle"	"Rivas Rob Roy"	"4.50"	"6"	"Handicap"	"1"	"13"	"Curtis, B A"	"Gallagher, J"	"7f "	"4"	"18"
"20:00:00"	"2019-11-21"	"Chelmsford City"	"Fareeq"	"33.00"	"70"	"Handicap"	"10"	"11"	"Probert, David"	"Wallis, Charlie"	"5f "	"5"	"61"
"18:30:00"	"2019-11-21"	"Chelmsford City"	"Seraphim"	"7.00"	"9.9"	"Handicap"	"3"	"11"	"Probert, David"	"Botti, M"	"6f "	"3"	"21"
"18:00:00"	"2019-11-21"	"Chelmsford City"	"Rock On Baileys"	"10.00"	"15.37"	"Handicap"	"8"	"13"	"McHugh, B"	"Murphy, Amy"	"6f "	"4"	"21"
"17:30:00"	"2019-11-21"	"Chelmsford City"	"Lazarus (IRE)"	"20.00"	"29"	"Handicap"	"4"	"10"	"McHugh, B"	"Murphy, Amy"	"2m "	"5"	"28"
"16:40:00"	"2019-11-20"	"Kempton"	"You Dont Own Me (IRE)"	"4.00"	"5.8"	"Handicap Nursery"	"1"	"12"	"Bishop, Charles"	"Tuite, Joseph"	"6f "	"2"	"4"
"16:10:00"	"2019-11-20"	"Kempton"	"Jochi Khan (USA)"	"16.00"	"22"	"Handicap Nursery"	"6"	"12"	"Doyle, Hollie"	"Moubarak, Mohamed"	"7f "	"2"	"48"
"19:15:00"	"2019-11-19"	"Chelmsford City"	"Olaf"	"16.00"	"25.14"	"Handicap"	"10"	"10"	"Curtis, B A"	"Boughey, George"	"1m6f "	"3"	"45"
"19:45:00"	"2019-11-18"	"Southwell"	"Reshaan (IRE)"	"20.00"	"25.05"	"Handicap"	"6"	"11"	"Catton, Luke"	"Dunn, Mrs Alex"	"7f "	"4"	"11"
"19:45:00"	"2019-11-18"	"Southwell"	"Ebony Belle (IRE)"	"40.00"	"65"	"Handicap"	"7"	"11"	"Leahy, Kate"	"Martin, Patrick"	"7f "	"3"	"39"
"19:15:00"	"2019-11-18"	"Southwell"	"Moneta"	"10.00"	"12"	"Handicap"	"1"	"14"	"Bishop, Charles"	"Harris, R A"	"5f "	"3"	"18"
"19:15:00"	"2019-11-18"	"Southwell"	"Tilsworth Rose"	"3.50"	"5"	"Handicap"	"2"	"14"	"Da Silva, Raul"	"Jenkins, J R"	"5f "	"5"	"11"
"19:15:00"	"2019-11-18"	"Southwell"	"Juan Horsepower"	"50.00"	"118.1"	"Handicap"	"12"	"14"	"Brock, Danny"	"Quinn, Denis P"	"5f "	"5"	"49"
"16:15:00"	"2019-11-18"	"Southwell"	"Angel Of My Heart (IRE)"	"66.00"	"201.51"	"Handicap"	"8"	"13"	"Robinson, Ben"	"Easterby, M W"	"1m "	"4"	"20"
"16:15:00"	"2019-11-18"	"Southwell"	"Longville Lilly"	"100.00"	"473.24"	"Handicap"	"10"	"13"	"Mullen, Andrew"	"Wall, T"	"1m "	"4"	"20"
"17:45:00"	"2019-11-16"	"Wolverhampton"	"You Dont Own Me (IRE)"	"4.50"	"6.2"	"Handicap Nursery"	"2"	"10"	"Bishop, Charles"	"Tuite, Joseph"	"7f "	"2"	"11"
"16:15:00"	"2019-11-16"	"Wolverhampton"	"Perfect Grace"	"7.50"	"9.44"	"Handicap"	"5"	"13"	"Tudhope, Daniel"	"Watson, Archie"	"1m.5f "	"3"	"16"
"16:40:00"	"2019-11-09"	"Southwell"	"Prince Consort (IRE)"	"50.00"	"95"	"Non-Handicap"	"10"	"14"	"Eaves, Tom"	"Wainwright, J S"	"1m "	"4"	"23"
"19:05:00"	"2019-11-08"	"Newcastle"	"I Know How (IRE)"	"16.00"	"23"	"Handicap"	"4"	"13"	"Stott, Kevin"	"Camacho, Miss J A"	"7f "	"4"	"28"
"18:55:00"	"2019-11-08"	"Chelmsford City"	"Ocean Temptress"	"50.00"	"95"	"Handicap"	"13"	"14"	"Dawson, R"	"Allan, Miss Louise"	"1m "	"5"	"17"
"18:35:00"	"2019-11-08"	"Newcastle"	"Troop"	"3.33"	"5.1"	"Handicap"	"3"	"12"	"Davis, Sean"	"Duffield, Mrs A"	"1m "	"4"	"9"
"20:10:00"	"2019-11-07"	"Southwell"	"Bold Statement (IRE)"	"50.00"	"130"	"Handicap"	"9"	"9"	"Muir, Paula"	"Berry, A"	"1m4f "	"4"	"39"
"19:55:00"	"2019-11-07"	"Chelmsford City"	"Kaths Lustre"	"12.00"	"17.5"	"Handicap"	"1"	"12"	"Rooke, George"	"Hughes, Richard"	"6f "	"4"	"14"
"19:40:00"	"2019-11-07"	"Southwell"	"Geography Teacher (IRE)"	"6.00"	"7.62"	"Handicap"	"2"	"9"	"Ryan, Rossa"	"Smith, R Michael"	"1m "	"3"	"9"
"19:40:00"	"2019-11-07"	"Southwell"	"Closer Than Close"	"6.00"	"7.39"	"Handicap"	"9"	"9"	"McDonald, P J"	"Portman, J G"	"1m "	"3"	"24"
"16:40:00"	"2019-11-07"	"Southwell"	"Comvida (IRE)"	"3.50"	"4.85"	"Handicap Nursery"	"3"	"9"	"Kingscote, Richard"	"Palmer, Hugo"	"7f "	"2"	"17"
"20:10:00"	"2019-11-06"	"Kempton"	"Born To Reason (IRE)"	"9.00"	"12.39"	"Handicap"	"6"	"13"	"Havlin, Robert"	"Dunn, Mrs Alex"	"1m4f "	"5"	"11"
"20:10:00"	"2019-11-06"	"Kempton"	"Ramatuelle"	"25.00"	"50"	"Handicap"	"9"	"13"	"Morris, Luke"	"Mongan, Mrs L J"	"1m4f "	"3"	"51"
"20:10:00"	"2019-11-06"	"Kempton"	"Dyagilev"	"6.00"	"7.32"	"Handicap"	"11"	"13"	"McCarthy, Adrian"	"Pearce, Mrs Lydia"	"1m4f "	"4"	"11"
"19:55:00"	"2019-11-06"	"Wolverhampton"	"Noverre Dancer (IRE)"	"8.50"	"10"	"Non-Handicap"	"8"	"12"	"Crouch, Hector"	"Littmoden, N P"	"1m4f "	"3"	"70"
"19:25:00"	"2019-11-06"	"Wolverhampton"	"Joycetick (FR)"	"12.00"	"15.84"	"Handicap"	"7"	"12"	"Crouch, Hector"	"Littmoden, N P"	"1m6f "	"5"	"19"
"17:20:00"	"2019-11-06"	"Wolverhampton"	"Brockey Rise (IRE)"	"4.50"	"6.59"	"Non-Handicap"	"2"	"11"	"Curtis, B A"	"Evans, P D"	"7f "	"4"	"16"
"16:50:00"	"2019-11-06"	"Wolverhampton"	"I Think So (IRE)"	"7.00"	"8.59"	"Handicap"	"2"	"11"	"Costello, Dougie"	"Loughnane, David"	"1m.5f "	"4"	"14"
"16:40:00"	"2019-11-06"	"Kempton"	"Silverturnstogold"	"3.00"	"4.34"	"Handicap"	"3"	"12"	"Marquand, Tom"	"Carroll, A W"	"7f "	"4"	"29"
"16:40:00"	"2019-11-06"	"Kempton"	"Harry Beau"	"9.00"	"12.5"	"Handicap"	"6"	"12"	"Doyle, Hollie"	"Evans, P D"	"7f "	"5"	"20"
"19:40:00"	"2019-11-05"	"Kempton"	"Devizes (IRE)"	"20.00"	"36.03"	"Handicap"	"2"	"13"	"Bennett, Charlie"	"Phelan, P M"	"2m "	"3"	"63"
"16:40:00"	"2019-11-05"	"Kempton"	"Max Guevara (IRE)"	"16.00"	"23"	"Handicap"	"13"	"14"	"Dwyer, Martin"	"Muir, W R"	"1m "	"3"	"3"
"16:05:00"	"2019-11-05"	"Southwell"	"Viscount Wilson"	"50.00"	"154.9"	"Handicap"	"7"	"9"	"Moore, Niall"	"Duffy, S M"	"1m6f "	"4"	"40"
"16:05:00"	"2019-11-05"	"Southwell"	"Risk Mitigation (USA)"	"3.50"	"4.9"	"Handicap"	"F"	"9"	"Mason, Joanna"	"Evans, P D"	"1m6f "	"3"	"15"
