RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Distance	RaceClass	DaysSinceRun	LR_Position	LR_NumberRunners	
"16:00:00"	"2022-04-22"	"Doncaster"	"Ancient Times"	"6.50"	"7"	"Handicap"	"1"	"7"	"Turner, Hayley"	"Eustace, Harry"	"5f "	"4"	"207"	"5"	"7"
"16:00:00"	"2022-04-22"	"Doncaster"	"Lynns Boy"	"6.00"	"7.87"	"Handicap"	"2"	"7"	"Pearson, Laura"	"Quinn, Denis P"	"5f "	"4"	"28"	"3"	"11"
"16:00:00"	"2022-04-22"	"Doncaster"	"Equality"	"0.91"	"2.32"	"Handicap"	"3"	"7"	"Shoemark, Kieran"	"Hills, Charles"	"5f "	"4"	"11"	"1"	"10"
"15:25:00"	"2022-04-22"	"Doncaster"	"Al Barez"	"1.38"	"2.52"	"Handicap"	"1"	"6"	"Mitchell, Jack"	"Clover, Tom"	"6f "	"3"	"172"	"1"	"5"
"15:25:00"	"2022-04-22"	"Doncaster"	"Bay Breeze"	"2.75"	"3.95"	"Handicap"	"3"	"6"	"Allan, David"	"Easterby, T D"	"6f "	"3"	"8"	"1"	"10"
"15:25:00"	"2022-04-22"	"Doncaster"	"Harb"	"16.00"	"17.49"	"Handicap"	"6"	"6"	"Kelly, Shane"	"Knight, W J"	"6f "	"3"	"191"	"4"	"10"
"14:50:00"	"2022-04-22"	"Doncaster"	"Lethal Nymph"	"1.38"	"2.77"	"Novices"	"1"	"11"	"Kirby, Adam"	"Cox, C G"	"6f "	"5"	"20"	"1"	"7"
"14:50:00"	"2022-04-22"	"Doncaster"	"Rizg"	"0.67"	"1.75"	"Novices"	"2"	"11"	"Doyle, Hollie"	"Varian, Roger"	"6f "	"5"	"260"	"1"	"9"
"14:50:00"	"2022-04-22"	"Doncaster"	"Dark Side Thunder"	"50.00"	"110"	"Novices"	"5"	"11"	"Edmunds, Lewis"	"Macey, Jessica"	"6f "	"5"	"26"	"7"	"10"
"14:50:00"	"2022-04-22"	"Doncaster"	"Amazing Mollie"	"80.00"	"286.48"	"Novices"	"6"	"11"	"Lee, G"	"Mackie, J"	"6f "	"5"	"9"	"8"	"10"
"14:50:00"	"2022-04-22"	"Doncaster"	"Hot Mop"	"125.00"	"1000"	"Novices"	"10"	"11"	"Ladd, Theodore"	"Appleby, M"	"6f "	"5"	"227"	"8"	"8"
"14:15:00"	"2022-04-22"	"Doncaster"	"Sarahs Verse"	"2.50"	"4.1"	"Handicap"	"5"	"9"	"Pearson, Laura"	"Harris, R A"	"6f "	"5"	"20"	"1"	"8"
"13:40:00"	"2022-04-22"	"Doncaster"	"Rum Runner"	"20.00"	"21.81"	"Handicap"	"2"	"10"	"Allan, David"	"Harker, G A"	"7f "	"5"	"168"	"9"	"10"
"13:40:00"	"2022-04-22"	"Doncaster"	"Lockdown Lass"	"4.00"	"5.52"	"Handicap"	"7"	"10"	"Doyle, Hollie"	"Hanmer, G D"	"7f "	"5"	"18"	"2"	"13"
"13:40:00"	"2022-04-22"	"Doncaster"	"Dillydingdillydong"	"40.00"	"55.35"	"Handicap"	"8"	"10"	"Levey, S M"	"Hannon (Jnr), Richard"	"7f "	"5"	"24"	"8"	"11"
"13:20:00"	"2022-04-22"	"Sandown"	"Auditor"	"4.00"	"5.62"	"Handicap"	"2"	"9"	"Marquand, Tom"	"Meade, Freddie and Martyn"	"5f "	"2"	"270"	"1"	"10"
"13:20:00"	"2022-04-22"	"Sandown"	"Arboy Will"	"66.00"	"88.78"	"Handicap"	"3"	"9"	"Carson, William"	"Bridger, J / Cook, R"	"5f "	"2"	"243"	"8"	"10"
"13:00:00"	"2022-04-22"	"Doncaster"	"Fangorn"	"3.00"	"4.35"	"Handicap"	"2"	"11"	"Doyle, Hollie"	"Channon, M R"	"7f "	"5"	"15"	"4"	"9"
"13:00:00"	"2022-04-22"	"Doncaster"	"Mashaan"	"10.00"	"15.5"	"Handicap"	"5"	"11"	"ONeill, K T"	"Haynes, Alice"	"7f "	"5"	"15"	"3"	"9"
"13:00:00"	"2022-04-22"	"Doncaster"	"Thrave"	"10.00"	"13"	"Handicap"	"6"	"11"	"Parkinson, Erika"	"Appleby, M"	"7f "	"5"	"167"	"13"	"22"
"14:15:00"	"2022-04-20"	"Catterick"	"Rockprincess"	"14.00"	"20.03"	"Handicap"	"2"	"13"	"Eaves, Tom"	"Ryan, K A"	"5f "	"5"	"166"	"10"	"13"
"14:15:00"	"2022-04-20"	"Catterick"	"Zwift"	"11.00"	"17.89"	"Handicap"	"6"	"13"	"Tudhope, Daniel"	"OMeara, D"	"5f "	"5"	"239"	"1"	"8"
"14:15:00"	"2022-04-20"	"Catterick"	"Waverley Star"	"20.00"	"24"	"Handicap"	"10"	"13"	"Muir, Paula"	"Brown, A D"	"5f "	"5"	"23"	"6"	"11"
"13:40:00"	"2022-04-20"	"Catterick"	"Isle Of Dreams"	"33.00"	"55.4"	"Handicap"	"1"	"10"	"Wheatley, Zak"	"Carroll, D"	"5f "	"6"	"14"	"8"	"15"
"13:40:00"	"2022-04-20"	"Catterick"	"Qaaraat"	"12.00"	"22.3"	"Handicap"	"2"	"10"	"Russell, Harry"	"Brittain, Antony"	"5f "	"6"	"8"	"4"	"8"
"13:40:00"	"2022-04-20"	"Catterick"	"Val De Travers"	"0.50"	"1.51"	"Handicap"	"4"	"10"	"Ladd, Theodore"	"Appleby, M"	"5f "	"6"	"4"	"1"	"8"
"13:40:00"	"2022-04-20"	"Catterick"	"Angel Eyes"	"80.00"	"100"	"Handicap"	"6"	"10"	"Kirrane, Sean"	"Riches, John"	"5f "	"6"	"187"	"13"	"13"
"13:40:00"	"2022-04-20"	"Catterick"	"Show Me Now"	"33.00"	"60.11"	"Handicap"	"7"	"10"	"Clark, Jacob"	"Smith, Martin"	"5f "	"6"	"9"	"5"	"16"
"13:40:00"	"2022-04-20"	"Catterick"	"Bluella"	"14.00"	"23.65"	"Handicap"	"8"	"10"	"Sanderson, Benjamin"	"Macey, Jessica"	"5f "	"6"	"14"	"5"	"15"
"13:40:00"	"2022-04-20"	"Catterick"	"Raabeh"	"50.00"	"124.95"	"Handicap"	"9"	"10"	"Villiers, Angus"	"Brittain, Antony"	"5f "	"6"	"8"	"7"	"8"
"17:40:00"	"2022-04-19"	"Yarmouth"	"Aish"	"16.00"	"20.68"	"Handicap"	"2"	"9"	"Dawson, R"	"Cowell, R M H"	"5f "	"5"	"19"	"9"	"9"
"17:40:00"	"2022-04-19"	"Yarmouth"	"Swell Song"	"40.00"	"68.42"	"Handicap"	"6"	"9"	"Peate, Jonny"	"Cowell, R M H"	"5f "	"5"	"178"	"8"	"8"
"17:40:00"	"2022-04-19"	"Yarmouth"	"Sir Rodneyredblood"	"12.00"	"21"	"Handicap"	"8"	"9"	"Lee, Clifford"	"Jenkins, J R"	"5f "	"5"	"19"	"8"	"11"
"17:10:00"	"2022-04-19"	"Yarmouth"	"Lethal Levi"	"3.00"	"4.27"	"Handicap"	"1"	"8"	"Lee, Clifford"	"Burke, K R"	"6f "	"4"	"14"	"3"	"7"
"17:10:00"	"2022-04-19"	"Yarmouth"	"Lil Guff"	"8.00"	"10.06"	"Handicap"	"4"	"8"	"Kingscote, Richard"	"Kubler, Daniel"	"6f "	"4"	"178"	"8"	"12"
"17:10:00"	"2022-04-19"	"Yarmouth"	"Fabiosa"	"16.00"	"23.62"	"Handicap"	"6"	"8"	"Downing, George"	"Evans, P D"	"6f "	"4"	"166"	"4"	"9"
"16:40:00"	"2022-04-19"	"Yarmouth"	"Assessment"	"0.73"	"1.86"	"Novices"	"1"	"10"	"Kingscote, Richard"	"Stoute, Sir Michael"	"1m "	"5"	"166"	"2"	"9"
"16:40:00"	"2022-04-19"	"Yarmouth"	"Hopeman Harbour"	"20.00"	"34.07"	"Novices"	"6"	"10"	"Shepherd, Callum"	"McBride, P J"	"1m "	"5"	"21"	"3"	"12"
"16:40:00"	"2022-04-19"	"Yarmouth"	"Overstate"	"150.00"	"800.56"	"Novices"	"7"	"10"	"Clark, Jacob"	"Clover, Tom"	"1m "	"5"	"18"	"11"	"13"
"16:40:00"	"2022-04-19"	"Yarmouth"	"Wolf Of Oxshott"	"100.00"	"290"	"Novices"	"8"	"10"	"Bennett, Charlie"	"Parr, Joseph"	"1m "	"5"	"174"	"15"	"16"
"16:40:00"	"2022-04-19"	"Yarmouth"	"Times Two"	"250.00"	"1000"	"Novices"	"9"	"10"	"Haynes, Joey"	"Dunnett, Mrs C A"	"1m "	"5"	"320"	"16"	"17"
"15:05:00"	"2022-04-19"	"Yarmouth"	"Sassy Redhead"	"33.00"	"28.97"	"Maiden"	"4"	"7"	"Callan, N"	"Stone, W B"	"5f "	"5"	"18"	"8"	"11"
"14:30:00"	"2022-04-19"	"Yarmouth"	"Alto Volante"	"5.00"	"7.28"	"Handicap"	"5"	"8"	"Kirby, Adam"	"Chapple-Hyam, Jane"	"1m "	"5"	"372"	"8"	"14"
"14:30:00"	"2022-04-19"	"Yarmouth"	"Old News"	"10.00"	"14"	"Handicap"	"6"	"8"	"Mason, Joanna"	"Stubbs, Mrs L"	"1m "	"5"	"18"	"7"	"10"
"13:50:00"	"2022-04-19"	"Epsom"	"Electric Love"	"4.00"	"5.7"	"Handicap"	"5"	"12"	"Turner, Hayley"	"Clover, Tom"	"5f "	"3"	"229"	"5"	"11"
"17:44:00"	"2022-04-18"	"Redcar"	"Stanley Snugfit"	"16.00"	"19.93"	"Handicap"	"1"	"16"	"Mulrennan, Paul"	"Menzies, Rebecca"	"6f "	"6"	"14"	"10"	"15"
"17:44:00"	"2022-04-18"	"Redcar"	"Enraged"	"4.50"	"6.6"	"Handicap"	"8"	"16"	"McSweeney, O"	"Camacho, Miss J A"	"6f "	"6"	"164"	"6"	"13"
"17:44:00"	"2022-04-18"	"Redcar"	"Two Worlds Collide"	"50.00"	"125.6"	"Handicap"	"9"	"16"	"Robinson, Ben"	"Ellison, B"	"6f "	"6"	"188"	"10"	"11"
"17:44:00"	"2022-04-18"	"Redcar"	"Fighting Chance"	"125.00"	"364.21"	"Handicap"	"11"	"16"	"Elliott, Andrew"	"West, S G"	"6f "	"6"	"13"	"12"	"13"
"17:44:00"	"2022-04-18"	"Redcar"	"Mystic Moonshadow"	"40.00"	"74.79"	"Handicap"	"16"	"16"	"Garritty, Jack"	"OKeeffe, Jedd"	"6f "	"6"	"12"	"10"	"12"
"16:34:00"	"2022-04-18"	"Redcar"	"Wynter Wildes"	"7.00"	"9.79"	"Handicap"	"3"	"14"	"Donohoe, Stephen"	"Fellowes, Charlie"	"1m "	"6"	"19"	"6"	"7"
"16:34:00"	"2022-04-18"	"Redcar"	"Mount Kosciuszko"	"2.00"	"3.44"	"Handicap"	"4"	"14"	"Spencer, Jamie"	"Hannon (Jnr), Richard"	"1m "	"6"	"19"	"2"	"8"
"16:34:00"	"2022-04-18"	"Redcar"	"Prince Achille"	"4.00"	"5.47"	"Handicap"	"6"	"14"	"Garritty, Jack"	"OKeeffe, Jedd"	"1m "	"6"	"14"	"2"	"15"
"16:34:00"	"2022-04-18"	"Redcar"	"Billy Mcgarry"	"9.00"	"12.5"	"Handicap"	"7"	"14"	"Stott, Kevin"	"Brown, D H"	"1m "	"6"	"17"	"10"	"12"
"16:34:00"	"2022-04-18"	"Redcar"	"Time To Rumble"	"16.00"	"25.03"	"Handicap"	"9"	"14"	"Hanagan, Paul"	"Fahey, R A"	"1m "	"6"	"189"	"8"	"10"
"16:34:00"	"2022-04-18"	"Redcar"	"Rainbow Rain"	"50.00"	"109.13"	"Handicap"	"14"	"14"	"Eaves, Tom"	"Waggott, Miss Tracy"	"1m "	"6"	"9"	"7"	"13"
"15:59:00"	"2022-04-18"	"Redcar"	"Asjad"	"9.00"	"12.5"	"Handicap"	"1"	"10"	"McDonald, P J"	"Horton, James"	"6f "	"3"	"220"	"11"	"12"
"15:59:00"	"2022-04-18"	"Redcar"	"Woven"	"2.50"	"3.84"	"Handicap"	"2"	"10"	"Mulrennan, Paul"	"Dods, M"	"6f "	"3"	"22"	"2"	"18"
"15:59:00"	"2022-04-18"	"Redcar"	"Air Raid"	"9.00"	"10.55"	"Handicap"	"3"	"10"	"Garritty, Jack"	"OKeeffe, Jedd"	"6f "	"3"	"178"	"6"	"10"
"15:59:00"	"2022-04-18"	"Redcar"	"Imperium Blue"	"14.00"	"20.28"	"Handicap"	"5"	"10"	"McManoman, Faye"	"Tinkler, N"	"6f "	"3"	"225"	"10"	"12"
"15:59:00"	"2022-04-18"	"Redcar"	"Rathbone"	"8.00"	"10.5"	"Handicap"	"6"	"10"	"McSweeney, O"	"Ryan, K A"	"6f "	"3"	"23"	"3"	"8"
"15:59:00"	"2022-04-18"	"Redcar"	"Intrinsic Bond"	"4.50"	"6.2"	"Handicap"	"7"	"10"	"Hart, Jason"	"Waggott, Miss Tracy"	"6f "	"3"	"205"	"5"	"8"
"15:24:00"	"2022-04-18"	"Redcar"	"Mossbawn"	"2.75"	"4.06"	"Handicap"	"3"	"11"	"Hart, Jason"	"Barron, T D"	"7f "	"3"	"163"	"7"	"22"
"14:49:00"	"2022-04-18"	"Redcar"	"Deevious Beau"	"7.50"	"10.5"	"Handicap"	"5"	"20"	"Hart, Jason"	"Barron, T D"	"6f "	"6"	"17"	"3"	"13"
"14:49:00"	"2022-04-18"	"Redcar"	"Lady Mander"	"80.00"	"220.07"	"Handicap"	"6"	"20"	"Lee, Clifford"	"Hollinshead, Steph"	"6f "	"6"	"264"	"7"	"14"
"14:49:00"	"2022-04-18"	"Redcar"	"Cuppacoco"	"33.00"	"64.93"	"Handicap"	"7"	"20"	"Eaves, Tom"	"Duffield, Mrs A"	"6f "	"6"	"185"	"3"	"13"
"14:49:00"	"2022-04-18"	"Redcar"	"Sin E Shekells"	"6.00"	"9.4"	"Handicap"	"10"	"20"	"Beasley, Connor"	"Dods, M"	"6f "	"6"	"284"	"3"	"8"
"14:49:00"	"2022-04-18"	"Redcar"	"Liberty Breeze"	"18.00"	"24.27"	"Handicap"	"12"	"20"	"Dennis, Phil"	"Whitaker, Simon"	"6f "	"6"	"174"	"5"	"8"
"14:49:00"	"2022-04-18"	"Redcar"	"Billy Wedge"	"3.33"	"4.67"	"Handicap"	"16"	"20"	"Fanning, Joe"	"Mechie, N"	"6f "	"6"	"14"	"3"	"13"
"14:14:00"	"2022-04-18"	"Redcar"	"Muhtashim"	"4.50"	"6.6"	"Novices"	"1"	"10"	"Curtis, B A"	"Dunlop, E A L"	"1m "	"5"	"24"	"1"	"9"
"14:14:00"	"2022-04-18"	"Redcar"	"Wilkins"	"0.83"	"1.83"	"Novices"	"2"	"10"	"Fallon, Cieren"	"Haggas, W J"	"1m "	"5"	"187"	"3"	"8"
"14:14:00"	"2022-04-18"	"Redcar"	"King Of Unicorns"	"8.00"	"13.24"	"Novices"	"3"	"10"	"Garritty, Billy"	"Hammond, Micky"	"1m "	"5"	"24"	"3"	"9"
"13:39:00"	"2022-04-18"	"Redcar"	"Phantom Flight"	"2.75"	"4.05"	"Novices"	"1"	"11"	"McDonald, P J"	"Horton, James"	"1m "	"5"	"24"	"2"	"9"
"13:39:00"	"2022-04-18"	"Redcar"	"Chili Valentino"	"20.00"	"29"	"Novices"	"6"	"11"	"Hanagan, Paul"	"Fahey, R A"	"1m "	"5"	"289"	"6"	"8"
"17:40:00"	"2022-04-17"	"Newbury"	"Private Signal"	"3.00"	"4.39"	"Handicap"	"2"	"7"	"Buick, William"	"Appleby, Charlie"	"7f "	"2"	"281"	"9"	"9"
"17:40:00"	"2022-04-17"	"Newbury"	"Atheby"	"25.00"	"32"	"Handicap"	"4"	"7"	"Fallon, Cieren"	"Chapple-Hyam, Jane"	"7f "	"2"	"17"	"5"	"6"
"17:05:00"	"2022-04-17"	"Newbury"	"Mountain Peak"	"28.00"	"40.52"	"Handicap"	"2"	"7"	"Marquand, Tom"	"Walker, Ed"	"5f "	"2"	"204"	"9"	"10"
"17:05:00"	"2022-04-17"	"Newbury"	"Mines A Double"	"1.88"	"2.92"	"Handicap"	"5"	"7"	"Moore, Ryan"	"Cox, C G"	"5f "	"2"	"225"	"1"	"8"
"17:05:00"	"2022-04-17"	"Newbury"	"Significantly"	"5.00"	"6.8"	"Handicap"	"7"	"7"	"Lee, Clifford"	"Burke, K R"	"5f "	"2"	"197"	"5"	"8"
"18:35:00"	"2021-06-19"	"Haydock"	"Second Collection"	"1.75"	"2.86"	"Handicap"	"6"	"6"	"Hornby, Rob"	"Carroll, A W"	"5f "	"4"	"7"	"5"	"14"
"17:00:00"	"2021-06-19"	"Ascot"	"Kings Lynn"	"3.00"	"5.42"	"Handicap"	"3"	"21"	"Moore, Ryan"	"Balding, A M"	"6f "	"2"	"4"	"7"	"16"
"17:00:00"	"2021-06-19"	"Ascot"	"Ropey Guest"	"7.00"	"9"	"Handicap"	"12"	"21"	"Queally, T P"	"Margarson, G G"	"6f "	"2"	"2"	"12"	"28"
"17:00:00"	"2021-06-19"	"Ascot"	"Air Raid"	"33.00"	"42.88"	"Handicap"	"13"	"21"	"McDonald, P J"	"OKeeffe, Jedd"	"6f "	"2"	"21"	"8"	"16"
"16:45:00"	"2021-06-19"	"Redcar"	"Truth In Jest"	"2.75"	"4.25"	"Handicap"	"1"	"13"	"McManoman, Faye"	"Tinkler, N"	"6f "	"6"	"16"	"1"	"15"
"16:45:00"	"2021-06-19"	"Redcar"	"Portelet Bay"	"5.00"	"8"	"Handicap"	"6"	"13"	"Beasley, Connor"	"Evans, P D"	"6f "	"6"	"18"	"3"	"10"
"16:45:00"	"2021-06-19"	"Redcar"	"Sacristy"	"18.00"	"36"	"Handicap"	"11"	"13"	"Hamilton, Tony"	"Fahey, R A"	"6f "	"6"	"21"	"4"	"11"
"16:20:00"	"2021-06-19"	"Ascot"	"Glen Shiel"	"7.00"	"9.4"	"Non-Handicap"	"2"	"12"	"Doyle, Hollie"	"Watson, Archie"	"6f "	"1"	"28"	"4"	"10"
"16:10:00"	"2021-06-19"	"Redcar"	"As If By Chance"	"4.00"	"6.01"	"Novices"	"2"	"7"	"Scott, Rowan"	"Tinkler, N"	"6f "	"5"	"19"	"4"	"13"
"16:10:00"	"2021-06-19"	"Redcar"	"Classy Al"	"16.00"	"20.48"	"Novices"	"4"	"7"	"Russell, Harry"	"Goldie, J S"	"6f "	"5"	"11"	"6"	"11"
"16:10:00"	"2021-06-19"	"Redcar"	"Tequila Royale"	"3.33"	"5.1"	"Novices"	"5"	"7"	"Elliott, Andrew"	"Easterby, T D"	"6f "	"5"	"21"	"1"	"11"
"16:10:00"	"2021-06-19"	"Redcar"	"Glen Lomond"	"80.00"	"166.73"	"Novices"	"7"	"7"	"Mullen, Andrew"	"Goldie, J S"	"6f "	"5"	"16"	"8"	"9"
"15:35:00"	"2021-06-19"	"Redcar"	"Imperium Blue"	"9.00"	"11.24"	"Handicap"	"1"	"7"	"McManoman, Faye"	"Tinkler, N"	"5f "	"4"	"21"	"10"	"11"
"15:05:00"	"2021-06-19"	"Ascot"	"Storm Damage"	"10.00"	"12.85"	"Non-Handicap"	"9"	"18"	"Atzeni, Andrea"	"Suroor, Saeed Bin"	"7f "	"1"	"17"	"1"	"13"
"15:05:00"	"2021-06-19"	"Ascot"	"Light Refrain"	"18.00"	"20.94"	"Non-Handicap"	"11"	"18"	"Marquand, Tom"	"Haggas, W J"	"7f "	"1"	"28"	"4"	"10"
"15:05:00"	"2021-06-19"	"Ascot"	"Nando Parrado"	"33.00"	"38.83"	"Non-Handicap"	"18"	"18"	"Kirby, Adam"	"Cox, C G"	"7f "	"1"	"30"	"4"	"7"
"15:00:00"	"2021-06-19"	"Redcar"	"Cruyff Turn"	"1.20"	"2.35"	"Handicap"	"1"	"5"	"Allan, David"	"Easterby, T D"	"7f "	"3"	"12"	"1"	"8"
"15:00:00"	"2021-06-19"	"Redcar"	"Tadleel"	"18.00"	"23.77"	"Handicap"	"2"	"5"	"Hamilton, Tony"	"Fahey, R A"	"7f "	"3"	"21"	"11"	"11"
"14:30:00"	"2021-06-19"	"Ascot"	"Reach For The Moon"	"11.00"	"15.75"	"Non-Handicap"	"2"	"10"	"Dettori, L"	"Gosden, J H M"	"7f "	"1"	"22"	"2"	"12"
"14:30:00"	"2021-06-19"	"Ascot"	"Sweeping"	"16.00"	"21.73"	"Non-Handicap"	"4"	"10"	"Doyle, Hollie"	"Watson, Archie"	"7f "	"1"	"18"	"2"	"12"
"14:30:00"	"2021-06-19"	"Ascot"	"New Science"	"6.50"	"8.4"	"Non-Handicap"	"7"	"10"	"Buick, William"	"Appleby, Charlie"	"7f "	"1"	"22"	"1"	"12"
"14:30:00"	"2021-06-19"	"Ascot"	"Radio Caroline"	"50.00"	"172.79"	"Non-Handicap"	"9"	"10"	"Bishop, Charles"	"Channon, M R"	"7f "	"1"	"29"	"1"	"5"
"14:25:00"	"2021-06-19"	"Redcar"	"Willa"	"8.00"	"10.5"	"Handicap Maiden"	"2"	"10"	"Hart, Jason"	"Sowersby, M E"	"1m "	"6"	"16"	"5"	"14"
"14:25:00"	"2021-06-19"	"Redcar"	"Cindy Looper"	"33.00"	"37.46"	"Handicap Maiden"	"5"	"10"	"Mullen, Andrew"	"Whitaker, Simon"	"1m "	"6"	"18"	"14"	"20"
"14:25:00"	"2021-06-19"	"Redcar"	"Gloryella"	"150.00"	"380.58"	"Handicap Maiden"	"7"	"10"	"McManoman, Faye"	"Rothwell, B S"	"1m "	"6"	"21"	"11"	"12"
"14:25:00"	"2021-06-19"	"Redcar"	"Masham Moor"	"100.00"	"156.36"	"Handicap Maiden"	"9"	"10"	"Muir, Paula"	"Fairhurst, C W"	"1m "	"6"	"18"	"13"	"17"
"14:25:00"	"2021-06-19"	"Redcar"	"Ricksen"	"8.00"	"10.85"	"Handicap Maiden"	"10"	"10"	"Morris, Luke"	"Loughnane, Daniel Mark"	"1m "	"6"	"16"	"8"	"14"
"13:20:00"	"2021-06-19"	"Redcar"	"Mahagoni"	"1.00"	"2.1"	"Novices"	"2"	"8"	"Morris, Luke"	"Prescott, Sir Mark"	"6f "	"5"	"8"	"1"	"7"
"13:20:00"	"2021-06-19"	"Redcar"	"Benzema"	"7.00"	"11"	"Novices"	"7"	"8"	"Nolan, D"	"OMeara, D"	"6f "	"5"	"17"	"4"	"7"
"18:10:00"	"2021-06-18"	"Ascot"	"Boomshalaa"	"4.50"	"6.73"	"Handicap"	"2"	"19"	"Atzeni, Andrea"	"Varian, Roger"	"5f "	"2"	"18"	"1"	"15"
"18:10:00"	"2021-06-18"	"Ascot"	"Fantasy Master"	"16.00"	"21.42"	"Handicap"	"3"	"19"	"Dawson, R"	"Appleby, M"	"5f "	"2"	"16"	"4"	"6"
"18:10:00"	"2021-06-18"	"Ascot"	"Hey Mr"	"22.00"	"40"	"Handicap"	"13"	"19"	"Egan, David"	"Varian, Roger"	"5f "	"2"	"21"	"6"	"7"
"18:10:00"	"2021-06-18"	"Ascot"	"Warrior Brave"	"6.50"	"7.8"	"Handicap"	"16"	"19"	"Sousa, Silvestre De"	"Appleby, M"	"5f "	"2"	"6"	"2"	"9"
"18:10:00"	"2021-06-18"	"Ascot"	"Desert Gulf"	"22.00"	"36.49"	"Handicap"	"17"	"19"	"Doyle, Hollie"	"Knight, W J"	"5f "	"2"	"24"	"6"	"9"
"17:00:00"	"2021-06-18"	"Ascot"	"She Do"	"28.00"	"47.71"	"Handicap"	"4"	"21"	"Dawson, R"	"Varian, Roger"	"1m "	"2"	"25"	"2"	"10"
"17:00:00"	"2021-06-18"	"Ascot"	"Urban Violet"	"25.00"	"34.3"	"Handicap"	"6"	"21"	"Greatrex, Edward"	"Channon, M R"	"1m "	"2"	"22"	"8"	"11"
"17:00:00"	"2021-06-18"	"Ascot"	"Pomelo"	"14.00"	"18.59"	"Handicap"	"14"	"21"	"Kingscote, Richard"	"Beckett, R M"	"1m "	"2"	"209"	"1"	"11"
"17:00:00"	"2021-06-18"	"Ascot"	"Belief"	"25.00"	"24.45"	"Handicap"	"20"	"21"	"Fallon, Cieren"	"Haggas, W J"	"1m "	"2"	"15"	"1"	"10"
"16:55:00"	"2021-06-18"	"Redcar"	"Roydmoor"	"28.00"	"38.15"	"Handicap Maiden"	"2"	"7"	"Nolan, D"	"Fahey, R A"	"5f "	"5"	"274"	"11"	"11"
"16:55:00"	"2021-06-18"	"Redcar"	"Hail Sezer"	"7.00"	"9.73"	"Handicap Maiden"	"3"	"7"	"James, S H"	"Harker, G A"	"5f "	"5"	"8"	"8"	"9"
"16:25:00"	"2021-06-18"	"Redcar"	"Dajraan"	"2.50"	"3.41"	"Handicap"	"1"	"11"	"Norton, Francis"	"Ryan, K A"	"7f "	"6"	"15"	"6"	"15"
"16:25:00"	"2021-06-18"	"Redcar"	"Millions"	"6.50"	"9.56"	"Handicap"	"6"	"11"	"James, S H"	"Burke, K R"	"7f "	"6"	"17"	"2"	"16"
"16:25:00"	"2021-06-18"	"Redcar"	"Camerily Joe"	"6.50"	"9.6"	"Handicap"	"7"	"11"	"McManoman, Faye"	"Tinkler, N"	"7f "	"6"	"17"	"3"	"16"
"16:25:00"	"2021-06-18"	"Redcar"	"Sovereign Moon"	"16.00"	"21.83"	"Handicap"	"8"	"11"	"Hardie, Cameron"	"Brown, D H"	"7f "	"6"	"14"	"2"	"14"
"16:25:00"	"2021-06-18"	"Redcar"	"Batocchi"	"80.00"	"257.14"	"Handicap"	"9"	"11"	"Sullivan, James P"	"Herrington,M "	"7f "	"6"	"26"	"15"	"16"
"16:25:00"	"2021-06-18"	"Redcar"	"Hawk In The Wind"	"50.00"	"88.52"	"Handicap"	"10"	"11"	"McDonald, P J"	"Whitaker, Simon"	"7f "	"6"	"22"	"5"	"5"
"16:25:00"	"2021-06-18"	"Redcar"	"Walter"	"33.00"	"69.73"	"Handicap"	"11"	"11"	"Mullen, Andrew"	"Duffield, Mrs A"	"7f "	"6"	"21"	"6"	"11"
"15:50:00"	"2021-06-18"	"Redcar"	"Almost An Angel"	"8.00"	"12.44"	"Handicap"	"6"	"10"	"Keenan, Darragh"	"Evans, P D"	"7f "	"6"	"11"	"3"	"13"
"15:50:00"	"2021-06-18"	"Redcar"	"Cully"	"40.00"	"80"	"Handicap"	"9"	"10"	"Rodriguez, Callum"	"Dalgleish, Keith"	"7f "	"6"	"15"	"4"	"9"
"15:40:00"	"2021-06-18"	"Ascot"	"Dragon Symbol"	"4.00"	"5.06"	"Non-Handicap"	"2"	"15"	"Murphy, Oisin"	"Watson, Archie"	"6f "	"1"	"27"	"2"	"10"
"15:15:00"	"2021-06-18"	"Redcar"	"Willing To Please"	"8.50"	"11"	"Claimer"	"1"	"10"	"Garritty, Billy"	"Kirby, P A"	"7f "	"5"	"18"	"2"	"6"
"14:40:00"	"2021-06-18"	"Redcar"	"Titan Rock"	"7.50"	"9.2"	"Handicap"	"1"	"7"	"Hart, Jason"	"Quinn, J J"	"1m "	"3"	"13"	"4"	"7"
"14:40:00"	"2021-06-18"	"Redcar"	"Six Strings"	"3.00"	"4.6"	"Handicap"	"2"	"7"	"James, S H"	"Tuer, Grant"	"1m "	"3"	"4"	"5"	"9"
"14:40:00"	"2021-06-18"	"Redcar"	"Copper And Five"	"6.00"	"8.07"	"Handicap"	"5"	"7"	"McManoman, Faye"	"Carr, Mrs R A"	"1m "	"3"	"14"	"1"	"8"
"14:30:00"	"2021-06-18"	"Ascot"	"Sandrine"	"16.00"	"19.63"	"Non-Handicap"	"1"	"15"	"Probert, David"	"Balding, A M"	"6f "	"1"	"30"	"1"	"10"
