RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Distance	RaceClass	DaysSinceRun	LR_Position	LR_NumberRunners	
"17:20:00"	"2020-07-18"	"Haydock"	"Liamba"	"3.50"	"4.85"	"Handicap"	"5"	"11"	"Nolan, D"	"OMeara, D"	"5f "	"5"	"6"	"3"	"9"
"16:10:00"	"2020-07-18"	"York"	"Tukhoom (IRE)"	"25.00"	"34"	"Handicap"	"1"	"18"	"Mitchell, Jack"	"OMeara, D"	"6f "	"3"	"10"	"8"	"13"
"14:00:00"	"2020-07-16"	"Hamilton"	"Cold Stare (IRE)"	"5.00"	"7.8"	"Handicap"	"9"	"9"	"Tudhope, Daniel"	"OMeara, D"	"6f "	"2"	"11"	"2"	"9"
"13:55:00"	"2020-07-12"	"Hamilton"	"Liamba"	"20.00"	"30"	"Handicap"	"3"	"9"	"Hardie, Cameron"	"OMeara, D"	"6f "	"5"	"137"	"3"	"6"
"15:35:00"	"2020-06-17"	"Ascot"	"Baltic Baron (IRE)"	"33.00"	"47.03"	"Handicap"	"5"	"23"	"Tudhope, Daniel"	"OMeara, D"	"1m "	"2"	"10"	"7"	"10"
"15:50:00"	"2020-06-11"	"Beverley"	"Tukhoom (IRE)"	"7.50"	"10.7"	"Handicap"	"5"	"10"	"Gray, S A"	"OMeara, D"	"1m.5f "	"4"	"174"	"2"	"9"
"15:15:00"	"2020-06-09"	"Haydock"	"Muscika"	"9.00"	"12.99"	"Handicap"	"6"	"12"	"Tudhope, Daniel"	"OMeara, D"	"6f "	"3"	"231"	"4"	"14"
"17:55:00"	"2020-06-04"	"Newmarket (Rowley)"	"Arbalet (IRE)"	"2.50"	"3.44"	"Handicap"	"5"	"12"	"Tudhope, Daniel"	"OMeara, D"	"7f "	"3"	"264"	"6"	"13"
"15:35:00"	"2019-09-28"	"Ripon"	"Muscika"	"6.00"	"7.58"	"Handicap"	"5"	"9"	"Hardie, Cameron"	"OMeara, D"	"6f "	"2"	"7"	"8"	"24"
"14:40:00"	"2019-09-21"	"Ayr"	"Muscika"	"20.00"	"24.05"	"Handicap"	"8"	"24"	"Nolan, D"	"OMeara, D"	"6f "	"2"	"7"	"11"	"22"
"16:30:00"	"2019-09-13"	"Sandown"	"Tukhoom (IRE)"	"2.25"	"3.41"	"Handicap Claimer"	"1"	"10"	"Villiers, Angus"	"OMeara, D"	"7f "	"2"	"6"	"2"	"6"
"15:30:00"	"2019-09-06"	"Haydock"	"Tomily (IRE)"	"12.00"	"16"	"Handicap"	"2"	"11"	"Tudhope, Daniel"	"OMeara, D"	"5f "	"4"	"20"	"10"	"19"
"15:40:00"	"2019-08-30"	"Thirsk"	"Al Qahwa (IRE)"	"11.00"	"14"	"Handicap"	"16"	"16"	"Tudhope, Daniel"	"OMeara, D"	"6f "	"3"	"315"	"7"	"11"
"14:10:00"	"2019-08-25"	"Beverley"	"Tukhoom (IRE)"	"1.50"	"2.72"	"Claimer"	"1"	"5"	"Shaw, Harrison"	"OMeara, D"	"7.5f "	"5"	"8"	"2"	"9"
"17:20:00"	"2019-08-07"	"Pontefract"	"Tukhoom (IRE)"	"4.00"	"5.33"	"Handicap"	"1"	"8"	"Nolan, D"	"OMeara, D"	"1m "	"4"	"5"	"4"	"12"
"15:30:00"	"2019-07-13"	"Newmarket (July)"	"Hajjam"	"33.00"	"50.75"	"Handicap"	"12"	"17"	"Hayes, C D"	"OMeara, D"	"7f "	"2"	"14"	"4"	"8"
"18:30:00"	"2019-07-11"	"Epsom"	"Mujassam"	"2.25"	"3.65"	"Handicap"	"2"	"7"	"Murphy, Oisin"	"OMeara, D"	"7f "	"5"	"10"	"3"	"13"
"19:30:00"	"2019-06-28"	"Chester"	"Gymkhana"	"16.00"	"23.58"	"Claimer"	"4"	"10"	"Tudhope, Daniel"	"OMeara, D"	"7.5f "	"4"	"7"	"9"	"10"
"21:15:00"	"2019-06-21"	"Ayr"	"Mujassam"	"3.00"	"3.45"	"Handicap"	"1"	"11"	"Nolan, D"	"OMeara, D"	"7.5f "	"6"	"4"	"1"	"11"
"20:10:00"	"2019-06-21"	"Ayr"	"Lamloom (IRE)"	"5.00"	"6.62"	"Handicap"	"1"	"7"	"Nolan, D"	"OMeara, D"	"7.5f "	"4"	"32"	"4"	"8"
"17:15:00"	"2019-06-15"	"York"	"Black Isle Boy (IRE)"	"25.00"	"55.62"	"Handicap"	"16"	"22"	"Bentley, Harry"	"OMeara, D"	"6f "	"4"	"28"	"16"	"17"
"15:15:00"	"2019-05-20"	"Carlisle"	"Lamloom (IRE)"	"3.50"	"4.97"	"Handicap"	"4"	"8"	"Tudhope, Daniel"	"OMeara, D"	"1m "	"4"	"9"	"6"	"7"
"20:35:00"	"2019-05-17"	"Hamilton"	"Mujassam"	"5.50"	"8.1"	"Handicap"	"7"	"12"	"Nolan, D"	"OMeara, D"	"6f "	"5"	"16"	"6"	"8"
"15:35:00"	"2019-05-16"	"York"	"Firmament"	"20.00"	"28"	"Handicap"	"2"	"14"	"Gray, S A"	"OMeara, D"	"1m "	"2"	"12"	"11"	"16"
"15:35:00"	"2019-05-16"	"York"	"Waarif (IRE)"	"20.00"	"26"	"Handicap"	"9"	"14"	"McGovern, C J"	"OMeara, D"	"1m "	"2"	"12"	"6"	"16"
"17:15:00"	"2019-05-04"	"Doncaster"	"Muscika"	"8.00"	"10.5"	"Handicap"	"6"	"9"	"Downey, R P"	"OMeara, D"	"6f "	"3"	"12"	"6"	"6"
"16:15:00"	"2019-05-04"	"Thirsk"	"Firmament"	"20.00"	"52.9"	"Handicap"	"11"	"16"	"Nolan, D"	"OMeara, D"	"1m "	"2"	"140"	"4"	"5"
"16:15:00"	"2019-05-04"	"Thirsk"	"Anythingtoday (IRE)"	"20.00"	"38.87"	"Handicap"	"12"	"16"	"Hardie, Cameron"	"OMeara, D"	"1m "	"2"	"16"	"4"	"10"
"19:10:00"	"2019-04-29"	"Thirsk"	"Black Isle Boy (IRE)"	"3.50"	"4.86"	"Handicap"	"9"	"14"	"Tudhope, Daniel"	"OMeara, D"	"6f "	"4"	"135"	"9"	"11"
"14:20:00"	"2019-04-27"	"Ripon"	"Fayez (IRE)"	"16.00"	"16.16"	"Handicap"	"3"	"14"	"Downey, R P"	"OMeara, D"	"1m "	"3"	"28"	"9"	"16"
"18:05:00"	"2019-04-20"	"Nottingham"	"Kharbetation (IRE)"	"5.00"	"6.29"	"Handicap"	"5"	"7"	"Nolan, D"	"OMeara, D"	"1m.5f "	"4"	"196"	"9"	"15"
"14:25:00"	"2019-03-30"	"Doncaster"	"Fayez (IRE)"	"33.00"	"82.26"	"Handicap"	"9"	"16"	"Nolan, D"	"OMeara, D"	"1m "	"2"	"21"	"1"	"8"
"15:05:00"	"2018-10-19"	"Haydock"	"Al Qahwa (IRE)"	"7.00"	"9.72"	"Handicap"	"7"	"11"	"McGovern, C J"	"OMeara, D"	"6f "	"3"	"6"	"12"	"17"
"15:00:00"	"2018-10-12"	"Newmarket (Rowley)"	"Salateen"	"20.00"	"27"	"Non-Handicap"	"4"	"8"	"Dettori, L"	"OMeara, D"	"7f "	"1"	"13"	"4"	"6"
"16:30:00"	"2018-09-08"	"Ascot"	"Mujassam"	"40.00"	"160"	"Handicap"	"10"	"13"	"Probert, David"	"OMeara, D"	"6f "	"2"	"28"	"11"	"11"
"14:50:00"	"2018-08-11"	"Ascot"	"Mythical Madness"	"14.00"	"16.65"	"Handicap"	"4"	"10"	"Starke, A"	"OMeara, D"	"1m "	"2"	"8"	"5"	"17"
"15:00:00"	"2018-08-03"	"Goodwood"	"Mythical Madness"	"14.00"	"19.27"	"Handicap"	"5"	"17"	"Bentley, Harry"	"OMeara, D"	"1m "	"2"	"18"	"5"	"8"
"15:00:00"	"2018-07-28"	"Ascot"	"Firmament"	"12.00"	"16.18"	"Handicap"	"12"	"27"	"Tudhope, Daniel"	"OMeara, D"	"7f "	"2"	"14"	"6"	"18"
"15:20:00"	"2018-07-19"	"Leicester"	"Kharbetation (IRE)"	"11.00"	"13.6"	"Handicap"	"2"	"5"	"Nolan, D"	"OMeara, D"	"1m "	"4"	"11"	"4"	"4"
"16:00:00"	"2018-07-17"	"Beverley"	"Jacbequick"	"12.00"	"16"	"Handicap"	"3"	"7"	"McGovern, C J"	"OMeara, D"	"7.5f "	"5"	"10"	"6"	"7"
"20:00:00"	"2018-07-07"	"Carlisle"	"Jacbequick"	"16.00"	"24.93"	"Handicap"	"6"	"7"	"McGovern, C J"	"OMeara, D"	"1m "	"4"	"11"	"7"	"9"
"19:40:00"	"2018-07-07"	"Nottingham"	"Mon Beau Visage (IRE)"	"4.00"	"6.47"	"Handicap"	"3"	"6"	"Tudhope, Daniel"	"OMeara, D"	"1m.5f "	"4"	"10"	"6"	"15"
"19:55:00"	"2018-07-06"	"Haydock"	"Mythical Madness"	"14.00"	"19"	"Handicap"	"1"	"7"	"Nolan, D"	"OMeara, D"	"1m "	"3"	"3"	"5"	"8"
"18:00:00"	"2018-07-06"	"Beverley"	"Major Crispies"	"2.50"	"4.02"	"Seller"	"1"	"8"	"Tudhope, Daniel"	"OMeara, D"	"7.5f "	"6"	"12"	"12"	"14"
"15:30:00"	"2018-06-27"	"Carlisle"	"Mon Beau Visage (IRE)"	"9.00"	"13.65"	"Handicap"	"6"	"15"	"Tudhope, Daniel"	"OMeara, D"	"1m "	"4"	"5"	"3"	"6"
"14:30:00"	"2018-06-26"	"Beverley"	"Mujassam"	"3.33"	"4.8"	"Handicap"	"2"	"9"	"Tudhope, Daniel"	"OMeara, D"	"7.5f "	"5"	"10"	"6"	"11"
"17:00:00"	"2018-06-23"	"Ascot"	"Al Qahwa (IRE)"	"50.00"	"240"	"Handicap"	"12"	"28"	"Shoemark, Kieran"	"OMeara, D"	"6f "	"2"	"21"	"5"	"16"
"15:30:00"	"2018-06-23"	"Ayr"	"Mythical Madness"	"10.00"	"16"	"Handicap"	"6"	"11"	"McGovern, C J"	"OMeara, D"	"1m "	"2"	"10"	"6"	"15"
"17:10:00"	"2018-06-21"	"Ripon"	"Kharbetation (IRE)"	"3.50"	"4.8"	"Handicap"	"1"	"6"	"Nolan, D"	"OMeara, D"	"1m "	"5"	"15"	"7"	"8"
"20:40:00"	"2018-06-11"	"Pontefract"	"Major Crispies"	"14.00"	"20"	"Handicap"	"11"	"14"	"Wheatley, Zak"	"OMeara, D"	"6f "	"5"	"75"	"2"	"10"
"15:45:00"	"2018-06-02"	"Epsom"	"Aleef (IRE)"	"33.00"	"42.07"	"Handicap"	"15"	"20"	"Breslin, Andrew"	"OMeara, D"	"5f "	"2"	"14"	"6"	"14"
"14:35:00"	"2018-06-01"	"Epsom"	"Mythical Madness"	"5.50"	"7.12"	"Handicap"	"2"	"9"	"Doyle, James"	"OMeara, D"	"1m.5f "	"2"	"15"	"9"	"10"
"16:25:00"	"2018-04-29"	"Wetherby"	"Waarif (IRE)"	"9.00"	"10.69"	"Handicap"	"5"	"14"	"McGovern, C J"	"OMeara, D"	"7f "	"4"	"107"	"3"	"10"
"14:55:00"	"2018-04-28"	"Ripon"	"Al Qahwa (IRE)"	"10.00"	"11.35"	"Handicap"	"2"	"13"	"Gray, S A"	"OMeara, D"	"6f "	"2"	"183"	"10"	"22"
"16:55:00"	"2018-04-26"	"Beverley"	"Jacbequick"	"12.00"	"17"	"Handicap"	"2"	"7"	"Wheatley, Zak"	"OMeara, D"	"1m.5f "	"4"	"115"	"4"	"8"
"14:10:00"	"2018-04-25"	"Epsom"	"Aleef (IRE)"	"14.00"	"19.5"	"Handicap"	"11"	"13"	"Bentley, Harry"	"OMeara, D"	"5f "	"3"	"97"	"4"	"7"
"16:00:00"	"2018-04-19"	"Ripon"	"Short Work"	"33.00"	"41.02"	"Handicap"	"19"	"20"	"Wheatley, Zak"	"OMeara, D"	"6f "	"4"	"149"	"8"	"10"
"15:05:00"	"2017-10-28"	"Leopardstown"	"So Beloved"	"2.25"	"3.26"	"Non-Handicap"	"4"	"15"	"Tudhope, Daniel"	"OMeara, D"	"7f "	"0"	"51"	"4"	"6"
"14:35:00"	"2017-10-20"	"Redcar"	"Ingleby Hollow"	"8.00"	"11.5"	"Handicap"	"1"	"10"	"Tudhope, Daniel"	"OMeara, D"	"1m6f "	"5"	"21"	"8"	"8"
"15:40:00"	"2017-10-14"	"Newmarket (Rowley)"	"Tawdeea"	"100.00"	"452.58"	"Handicap"	"30"	"34"	"Dobbs, Pat"	"OMeara, D"	"2m2f "	"2"	"14"	"5"	"7"
"16:05:00"	"2017-09-28"	"Pontefract"	"Mujassam"	"33.00"	"41.02"	"Handicap"	"2"	"10"	"Nolan, D"	"OMeara, D"	"6f "	"4"	"27"	"12"	"12"
"16:40:00"	"2017-09-27"	"Redcar"	"Dandyleekie (IRE)"	"7.00"	"8.6"	"Seller"	"3"	"12"	"Tudhope, Daniel"	"OMeara, D"	"1m "	"5"	"6"	"8"	"10"
"14:50:00"	"2017-09-21"	"Pontefract"	"Dandyleekie (IRE)"	"12.00"	"17"	"Handicap"	"8"	"10"	"Vaughan, Patrick"	"OMeara, D"	"1m "	"4"	"23"	"9"	"11"
"16:05:00"	"2017-09-01"	"Thirsk"	"Mujassam"	"33.00"	"44.03"	"Handicap"	"12"	"12"	"Makin, Phillip"	"OMeara, D"	"6f "	"3"	"349"	"24"	"25"
"18:10:00"	"2017-08-24"	"Hamilton"	"Harwoods Volante (IRE)"	"6.00"	"7.79"	"Handicap"	"5"	"8"	"James, S H"	"OMeara, D"	"6f "	"4"	"5"	"19"	"20"
"17:40:00"	"2017-08-20"	"Pontefract"	"Major Crispies"	"8.00"	"11.5"	"Handicap"	"3"	"10"	"Makin, Phillip"	"OMeara, D"	"6f "	"5"	"26"	"4"	"8"
"14:40:00"	"2017-08-19"	"Ripon"	"Harwoods Volante (IRE)"	"18.00"	"23.66"	"Handicap"	"19"	"20"	"Spencer, Jamie"	"OMeara, D"	"6f "	"2"	"10"	"2"	"7"
"20:10:00"	"2017-08-18"	"Catterick"	"Whip Up A Frenzy (IRE)"	"6.50"	"9.4"	"Handicap"	"10"	"15"	"Doyle, Josh"	"OMeara, D"	"7f "	"6"	"176"	"10"	"14"
"16:40:00"	"2017-08-17"	"Beverley"	"Saved By The Bell (IRE)"	"16.00"	"21.91"	"Handicap"	"7"	"7"	"Nolan, D"	"OMeara, D"	"2m "	"4"	"19"	"7"	"7"
"17:40:00"	"2017-08-09"	"Pontefract"	"Dandyleekie (IRE)"	"4.00"	"5.2"	"Handicap"	"2"	"8"	"Tudhope, Daniel"	"OMeara, D"	"1m "	"5"	"13"	"7"	"11"
"20:00:00"	"2017-08-03"	"Epsom"	"Pumaflor (IRE)"	"2.75"	"4.3"	"Handicap"	"2"	"5"	"Sousa, Silvestre De"	"OMeara, D"	"1m.5f "	"4"	"16"	"2"	"8"
"19:20:00"	"2017-07-26"	"Leicester"	"Tadaany (IRE)"	"10.00"	"12.79"	"Handicap"	"9"	"11"	"Murphy, Oisin"	"OMeara, D"	"7f "	"4"	"67"	"11"	"14"
"16:45:00"	"2017-07-18"	"Beverley"	"Pumaflor (IRE)"	"5.00"	"6.15"	"Handicap"	"2"	"8"	"Vaughan, Patrick"	"OMeara, D"	"1m.5f "	"4"	"57"	"5"	"11"
"15:45:00"	"2017-07-16"	"Curragh"	"So Beloved"	"20.00"	"41.06"	"Non-Handicap"	"2"	"9"	"Tudhope, Daniel"	"OMeara, D"	"7f "	"0"	"15"	"4"	"5"
"16:00:00"	"2017-07-05"	"Thirsk"	"Major Crispies"	"16.00"	"24"	"Handicap"	"3"	"12"	"Tudhope, Daniel"	"OMeara, D"	"7f "	"5"	"37"	"3"	"7"
"15:30:00"	"2017-06-28"	"Carlisle"	"Rousayan (IRE)"	"10.00"	"12"	"Handicap"	"9"	"16"	"Tudhope, Daniel"	"OMeara, D"	"1m "	"4"	"43"	"8"	"9"
"16:00:00"	"2017-06-25"	"Pontefract"	"Saved By The Bell (IRE)"	"12.00"	"15.93"	"Handicap"	"7"	"11"	"Tudhope, Daniel"	"OMeara, D"	"2m2f "	"4"	"16"	"7"	"8"
"15:55:00"	"2017-06-20"	"Thirsk"	"Highland Acclaim (IRE)"	"14.00"	"17.26"	"Handicap"	"2"	"10"	"Nolan, D"	"OMeara, D"	"6f "	"4"	"137"	"11"	"11"
"16:10:00"	"2017-06-09"	"Carlisle"	"Saved By The Bell (IRE)"	"8.00"	"9.82"	"Handicap"	"7"	"8"	"Tudhope, Daniel"	"OMeara, D"	"1m6f "	"4"	"22"	"10"	"13"
"20:35:00"	"2017-06-07"	"Ripon"	"Ingleby Hollow"	"5.50"	"6.55"	"Handicap"	"5"	"8"	"Tudhope, Daniel"	"OMeara, D"	"2m "	"5"	"12"	"8"	"12"
"16:40:00"	"2017-06-07"	"Hamilton"	"Dandyleekie (IRE)"	"1.75"	"2.82"	"Handicap"	"3"	"5"	"Tudhope, Daniel"	"OMeara, D"	"6f "	"4"	"18"	"3"	"14"
"16:10:00"	"2017-06-06"	"Wetherby"	"Dutch Artist (IRE)"	"5.50"	"7.94"	"Handicap"	"2"	"9"	"Tudhope, Daniel"	"OMeara, D"	"1m "	"4"	"22"	"7"	"16"
"14:35:00"	"2017-06-02"	"Epsom"	"Mythical Madness"	"20.00"	"30.53"	"Handicap"	"2"	"12"	"Sousa, Silvestre De"	"OMeara, D"	"1m.5f "	"2"	"16"	"18"	"20"
"16:00:00"	"2017-05-31"	"Beverley"	"Jacbequick"	"6.00"	"7.78"	"Handicap"	"6"	"7"	"Doyle, Josh"	"OMeara, D"	"1m.5f "	"4"	"15"	"7"	"9"
"15:50:00"	"2017-05-27"	"York"	"Watchable"	"33.00"	"67"	"Handicap"	"3"	"18"	"Vaughan, Patrick"	"OMeara, D"	"5f "	"2"	"15"	"4"	"7"
"15:55:00"	"2017-05-20"	"Thirsk"	"Eccleston"	"6.00"	"8.38"	"Handicap"	"4"	"19"	"Tudhope, Daniel"	"OMeara, D"	"6f "	"3"	"48"	"8"	"22"
"14:45:00"	"2017-05-20"	"Thirsk"	"Tadaany (IRE)"	"28.00"	"38.5"	"Handicap"	"11"	"14"	"Vaughan, Patrick"	"OMeara, D"	"1m "	"4"	"24"	"9"	"10"
"15:30:00"	"2017-05-16"	"Beverley"	"Jacbequick"	"7.00"	"8.78"	"Handicap"	"7"	"9"	"Doyle, Josh"	"OMeara, D"	"1m.5f "	"4"	"15"	"4"	"10"
"15:30:00"	"2017-05-16"	"Beverley"	"Rousayan (IRE)"	"2.25"	"3.65"	"Handicap"	"8"	"9"	"Tudhope, Daniel"	"OMeara, D"	"1m.5f "	"4"	"10"	"5"	"17"
"15:40:00"	"2017-05-06"	"Thirsk"	"Rousayan (IRE)"	"7.50"	"9.35"	"Handicap"	"5"	"17"	"Birkett, Shelley"	"OMeara, D"	"1m "	"2"	"7"	"4"	"13"
"16:50:00"	"2017-05-01"	"Beverley"	"Jacbequick"	"5.50"	"6.72"	"Handicap"	"4"	"10"	"Doyle, Josh"	"OMeara, D"	"1m.5f "	"4"	"117"	"7"	"7"
"15:00:00"	"2017-04-12"	"Catterick"	"Dutch Artist (IRE)"	"4.00"	"5.48"	"Handicap"	"3"	"13"	"Tudhope, Daniel"	"OMeara, D"	"7f "	"5"	"187"	"19"	"19"
"15:50:00"	"2016-10-18"	"Yarmouth"	"Harwoods Volante (IRE)"	"8.00"	"9.88"	"Handicap"	"1"	"13"	"Dettori, L"	"OMeara, D"	"6f "	"4"	"14"	"2"	"11"
"14:35:00"	"2016-10-14"	"Haydock"	"Eccleston"	"8.00"	"10.5"	"Handicap"	"10"	"15"	"Gibbons, Graham"	"OMeara, D"	"6f "	"3"	"27"	"4"	"25"
"16:55:00"	"2016-10-11"	"Musselburgh"	"Opt Out"	"4.00"	"4.97"	"Handicap"	"1"	"11"	"Makin, Phillip"	"OMeara, D"	"7f "	"6"	"5"	"4"	"14"
"18:05:00"	"2016-10-01"	"Redcar"	"Innocently (IRE)"	"5.00"	"6.8"	"Handicap"	"4"	"8"	"Makin, Phillip"	"OMeara, D"	"5f "	"5"	"23"	"3"	"9"
"15:40:00"	"2016-10-01"	"Ascot"	"Watchable"	"33.00"	"50"	"Handicap"	"18"	"18"	"Gibbons, Graham"	"OMeara, D"	"7f "	"2"	"14"	"13"	"23"
"15:45:00"	"2016-09-17"	"Ayr"	"Watchable"	"18.00"	"16.86"	"Handicap"	"13"	"23"	"Tudhope, Daniel"	"OMeara, D"	"6f "	"2"	"63"	"12"	"12"
"15:10:00"	"2016-09-17"	"Ayr"	"Fort Bastion (IRE)"	"20.00"	"28"	"Handicap"	"3"	"14"	"Tudhope, Daniel"	"OMeara, D"	"1m "	"2"	"20"	"4"	"6"
"16:50:00"	"2016-09-16"	"Ayr"	"Saved By The Bell (IRE)"	"18.00"	"28.37"	"Handicap"	"6"	"10"	"James, S H"	"OMeara, D"	"2m1.5f "	"3"	"30"	"15"	"15"
"16:10:00"	"2016-09-03"	"Ascot"	"Out Do"	"14.00"	"32.27"	"Handicap"	"7"	"18"	"Garritty, Jack"	"OMeara, D"	"6f "	"2"	"15"	"18"	"19"
"19:15:00"	"2016-08-30"	"Ripon"	"Rural Celebration"	"6.50"	"8.98"	"Handicap"	"3"	"6"	"Doyle, Josh"	"OMeara, D"	"6f "	"4"	"54"	"4"	"6"
"17:15:00"	"2016-08-06"	"Haydock"	"Innocently (IRE)"	"6.00"	"8.77"	"Handicap"	"2"	"8"	"Tudhope, Daniel"	"OMeara, D"	"5f "	"5"	"11"	"6"	"7"
"17:05:00"	"2016-08-06"	"Redcar"	"Highland Acclaim (IRE)"	"4.50"	"6.02"	"Handicap"	"2"	"10"	"Nolan, D"	"OMeara, D"	"6f "	"4"	"7"	"3"	"13"
"15:20:00"	"2016-08-04"	"Haydock"	"Bop It"	"2.75"	"4.1"	"Handicap"	"9"	"12"	"Tudhope, Daniel"	"OMeara, D"	"6f "	"5"	"13"	"2"	"19"
"15:10:00"	"2016-08-03"	"Pontefract"	"Mime Dance"	"1.75"	"2.92"	"Handicap"	"2"	"8"	"Tudhope, Daniel"	"OMeara, D"	"1m "	"5"	"39"	"12"	"16"
"17:50:00"	"2016-07-27"	"Redcar"	"Opt Out"	"6.00"	"7.96"	"Handicap"	"5"	"14"	"Scott, Miss Carly"	"OMeara, D"	"1m "	"6"	"23"	"4"	"9"
"15:20:00"	"2016-07-26"	"Beverley"	"Innocently (IRE)"	"10.00"	"14.58"	"Handicap"	"6"	"7"	"Vaughan, Patrick"	"OMeara, D"	"5f "	"5"	"8"	"6"	"12"
"17:00:00"	"2016-07-23"	"Ascot"	"Harwoods Volante (IRE)"	"16.00"	"34"	"Handicap"	"11"	"18"	"Walton, Miss C"	"OMeara, D"	"7f "	"3"	"42"	"10"	"10"
"14:25:00"	"2016-07-23"	"York"	"Saved By The Bell (IRE)"	"3.50"	"5.25"	"Handicap"	"3"	"9"	"Tudhope, Daniel"	"OMeara, D"	"2m.5f "	"3"	"39"	"11"	"20"
"18:30:00"	"2016-07-22"	"York"	"Bop It"	"16.00"	"23.94"	"Handicap"	"2"	"19"	"Curtis, B A"	"OMeara, D"	"6f "	"4"	"28"	"5"	"13"
"18:30:00"	"2016-07-22"	"York"	"Signore Piccolo"	"10.00"	"15.92"	"Handicap"	"8"	"19"	"Tudhope, Daniel"	"OMeara, D"	"6f "	"4"	"38"	"6"	"10"
"18:40:00"	"2016-07-19"	"Nottingham"	"Master Bond"	"4.00"	"6"	"Handicap"	"2"	"8"	"Tudhope, Daniel"	"OMeara, D"	"5f "	"5"	"17"	"12"	"12"
"18:35:00"	"2016-07-18"	"Beverley"	"Innocently (IRE)"	"10.00"	"15.02"	"Handicap"	"6"	"12"	"Doyle, Josh"	"OMeara, D"	"5f "	"5"	"42"	"8"	"9"
"15:35:00"	"2016-07-16"	"Newbury"	"Lord Of The Land (IRE)"	"20.00"	"36.49"	"Non-Handicap"	"5"	"12"	"Tudhope, Daniel"	"OMeara, D"	"6f "	"1"	"23"	"4"	"14"
"20:10:00"	"2016-07-14"	"Doncaster"	"Rex Imperator"	"20.00"	"28.78"	"Handicap"	"3"	"16"	"Havlin, Robert"	"OMeara, D"	"7f "	"3"	"34"	"18"	"18"
"15:00:00"	"2016-07-07"	"Carlisle"	"Rural Celebration"	"4.50"	"5.65"	"Handicap"	"4"	"6"	"Tudhope, Daniel"	"OMeara, D"	"6f "	"4"	"14"	"4"	"7"
"18:05:00"	"2016-07-02"	"Carlisle"	"Free Zone"	"9.00"	"12"	"Handicap"	"1"	"9"	"Doyle, Josh"	"OMeara, D"	"6f "	"5"	"14"	"12"	"12"
"15:35:00"	"2016-07-02"	"Beverley"	"Master Bond"	"14.00"	"23.22"	"Handicap"	"12"	"12"	"James, S H"	"OMeara, D"	"5f "	"4"	"23"	"7"	"8"
"15:15:00"	"2016-06-18"	"Redcar"	"Free Zone"	"33.00"	"48.63"	"Handicap"	"12"	"12"	"Costello, Dougie"	"OMeara, D"	"7f "	"3"	"15"	"7"	"11"
"14:55:00"	"2016-06-18"	"Ayr"	"Fort Bastion (IRE)"	"10.00"	"11.45"	"Handicap"	"8"	"12"	"Doyle, Josh"	"OMeara, D"	"1m "	"2"	"17"	"6"	"8"
"16:35:00"	"2016-06-14"	"Thirsk"	"Signore Piccolo"	"6.50"	"8.57"	"Handicap"	"6"	"10"	"Doyle, Josh"	"OMeara, D"	"6f "	"4"	"19"	"7"	"12"
"17:20:00"	"2016-06-11"	"York"	"Bop It"	"16.00"	"25"	"Handicap"	"10"	"19"	"Doyle, Josh"	"OMeara, D"	"6f "	"4"	"19"	"9"	"10"
"17:10:00"	"2016-06-11"	"Chester"	"Harwoods Volante (IRE)"	"10.00"	"12.7"	"Handicap"	"10"	"10"	"Latham, K"	"OMeara, D"	"6f "	"4"	"21"	"8"	"13"
"15:45:00"	"2016-06-10"	"York"	"Rex Imperator"	"20.00"	"33.53"	"Handicap"	"18"	"18"	"Makin, Phillip"	"OMeara, D"	"7f "	"3"	"274"	"1"	"20"
"15:30:00"	"2016-06-08"	"Beverley"	"Jacbequick"	"6.00"	"8"	"Handicap"	"1"	"10"	"Doyle, Josh"	"OMeara, D"	"1m.5f "	"4"	"11"	"2"	"12"
"21:15:00"	"2016-06-06"	"Pontefract"	"Innocently (IRE)"	"4.50"	"6.04"	"Handicap"	"8"	"9"	"Doyle, Josh"	"OMeara, D"	"5f "	"5"	"11"	"6"	"11"
"19:35:00"	"2016-05-23"	"Carlisle"	"Eternitys Gate"	"5.50"	"7.4"	"Handicap"	"9"	"12"	"Tudhope, Daniel"	"OMeara, D"	"6f "	"4"	"9"	"11"	"15"
"19:15:00"	"2016-05-23"	"Windsor"	"Watchable"	"9.00"	"10.83"	"Non-Handicap"	"2"	"10"	"Kirby, Adam"	"OMeara, D"	"6f "	"1"	"16"	"3"	"5"
"15:05:00"	"2016-05-23"	"Ayr"	"Bop It"	"6.50"	"8.93"	"Handicap"	"9"	"10"	"Tudhope, Daniel"	"OMeara, D"	"6f "	"5"	"246"	"5"	"8"
"16:35:00"	"2016-05-14"	"Thirsk"	"Signore Piccolo"	"16.00"	"24"	"Handicap"	"10"	"16"	"Doyle, Josh"	"OMeara, D"	"6f "	"3"	"211"	"8"	"17"
"18:50:00"	"2016-05-13"	"Hamilton"	"Jacbequick"	"2.00"	"3.4"	"Handicap"	"2"	"13"	"Doyle, Josh"	"OMeara, D"	"1m.5f "	"5"	"11"	"2"	"10"
"16:45:00"	"2016-05-07"	"Ascot"	"Intisaab"	"14.00"	"19.33"	"Handicap"	"2"	"21"	"Birkett, Shelley"	"OMeara, D"	"6f "	"4"	"23"	"8"	"17"
