RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Distance	RaceClass	DaysSinceRun	LR_Position	LR_NumberRunners	
"13:20:00"	"2021-06-16"	"Wexford"	"Mahlers Glory (IRE)"	"200.00"	"1000"	"Maiden Hurdle"	"8"	"12"	"Landers, Cathal A"	"OConnor, Thomas P"	"2m4.5f "	"0"	"27"	"PU"	"15"
"13:20:00"	"2021-06-16"	"Wexford"	"Mollyo (IRE)"	"200.00"	"1000"	"Maiden Hurdle"	"10"	"12"	"Kelly, Aidan"	"Roche, Padraig"	"2m4.5f "	"0"	"114"	"PU"	"14"
"13:20:00"	"2021-06-16"	"Wexford"	"Winter Castle (IRE)"	"125.00"	"453.11"	"Maiden Hurdle"	"PU"	"12"	"Davis, D P"	"Slevin, S"	"2m4.5f "	"0"	"99"	"8"	"14"
"14:55:00"	"2021-06-15"	"Stratford"	"Cubswin (IRE)"	"22.00"	"25.09"	"Handicap Hurdle"	"5"	"6"	"Bellamy, Tom"	"King, N B"	"2m.5f "	"3"	"120"	"6"	"8"
"13:20:00"	"2021-06-15"	"Stratford"	"Shes All In Gold (IRE)"	"3.33"	"5.03"	"Novices Hurdle"	"1"	"8"	"Brooke, Henry"	"Greenall, O / Guerriero, J"	"2m3f "	"4"	"28"	"3"	"10"
"13:20:00"	"2021-06-15"	"Stratford"	"Princess Ruby (IRE)"	"5.50"	"7.4"	"Novices Hurdle"	"3"	"8"	"Twiston-Davies, Sam"	"Twiston-Davies, N A"	"2m3f "	"4"	"43"	"6"	"16"
"18:10:00"	"2021-06-14"	"Kilbeggan"	"Clancypantz (IRE)"	"18.00"	"22"	"Handicap Hurdle"	"6"	"11"	"McDonagh, Mark M"	"Hourigan, Michael"	"3m1f "	"0"	"39"	"9"	"16"
"17:10:00"	"2021-06-14"	"Kilbeggan"	"Shanavoun Lady (IRE)"	"8.00"	"10.5"	"Novices Hurdle"	"5"	"7"	"Short, Adam W"	"Farrell, C W J"	"3m1f "	"0"	"31"	"5"	"14"
"14:50:00"	"2021-06-13"	"Downpatrick"	"Rain In Spain (IRE)"	"28.00"	"45.58"	"Handicap Hurdle"	"3"	"8"	"Cleary, Harry"	"OBrien, Charles"	"2m3f "	"0"	"52"	"3"	"13"
"14:50:00"	"2021-06-13"	"Downpatrick"	"Lighthouse Rose (IRE)"	"3.50"	"5.37"	"Handicap Hurdle"	"4"	"8"	"Deegan, R"	"McNiff, Mark Michael"	"2m3f "	"0"	"37"	"3"	"13"
"14:50:00"	"2021-06-13"	"Downpatrick"	"Shopping Around (IRE)"	"2.75"	"4.1"	"Handicap Hurdle"	"6"	"8"	"OHanlon, P J"	"Dreaper, J T R"	"2m3f "	"0"	"37"	"1"	"12"
"14:20:00"	"2021-06-13"	"Downpatrick"	"Dark Heather (IRE)"	"50.00"	"156.69"	"Maiden Hurdle"	"PU"	"13"	"McInerney, Donal J"	"Sheehy, E"	"2m3f "	"0"	"30"	"7"	"15"
"13:50:00"	"2021-06-13"	"Downpatrick"	"Honey Im Good (IRE)"	"80.00"	"160"	"Maiden Hurdle"	"5"	"10"	"Fitzgerald, S"	"Byrne, L"	"2m5.5f "	"0"	"85"	"8"	"11"
"13:50:00"	"2021-06-13"	"Downpatrick"	"Pennywell Girl (IRE)"	"14.00"	"23.43"	"Maiden Hurdle"	"7"	"10"	"Deegan, R"	"Curling, S"	"2m5.5f "	"0"	"26"	"3"	"8"
"17:10:00"	"2021-06-12"	"Hexham"	"Joie De Vivre (IRE)"	"5.50"	"7.54"	"Handicap Hurdle"	"7"	"10"	"Bewley, Callum"	"Todhunter, M"	"2m "	"5"	"31"	"6"	"10"
"15:50:00"	"2021-06-12"	"Downpatrick"	"Our Dots Baby (IRE)"	"6.50"	"8"	"Beginners Chase"	"F"	"12"	"OHanlon, P J"	"McNamara, Andrew"	"2m7.5f "	"0"	"58"	"7"	"9"
"15:50:00"	"2021-06-12"	"Downpatrick"	"Walk Me Home (IRE)"	"3.50"	"5.76"	"Beginners Chase"	"F"	"12"	"Torrens, Simon"	"Cromwell, Gavin Patrick"	"2m7.5f "	"0"	"27"	"6"	"11"
"15:30:00"	"2021-06-12"	"Hexham"	"Sunrise Ruby (IRE)"	"3.50"	"4.61"	"Handicap Hurdle"	"6"	"8"	"Boinville, Nico"	"Henderson, N J"	"2m7.5f "	"3"	"73"	"3"	"4"
"15:15:00"	"2021-06-12"	"Downpatrick"	"Drumconnor Girl (IRE)"	"14.00"	"15.7"	"Handicap Hurdle"	"8"	"14"	"Abernethy, C"	"McKenna, P J"	"2m5.5f "	"0"	"58"	"PU"	"13"
"14:05:00"	"2021-06-12"	"Downpatrick"	"Alice OByrne (IRE)"	"5.00"	"6"	"Handicap Hurdle"	"5"	"11"	"Morgan, Hugh"	"Bromhead, Henry De"	"2m1.5f "	"0"	"76"	"4"	"8"
"13:30:00"	"2021-06-12"	"Downpatrick"	"Optional Mix (IRE)"	"4.00"	"5.5"	"Maiden Hurdle"	"2"	"9"	"OConnor, M P"	"Doyle, Eoin"	"2m3f "	"0"	"80"	"3"	"14"
"13:30:00"	"2021-06-12"	"Downpatrick"	"Areutheoneiwant (IRE)"	"18.00"	"26.53"	"Maiden Hurdle"	"5"	"9"	"Dempsey, Luke"	"Foster, Mrs Denise"	"2m3f "	"0"	"35"	"5"	"12"
"13:30:00"	"2021-06-12"	"Downpatrick"	"Shady Katie (IRE)"	"28.00"	"53.69"	"Maiden Hurdle"	"PU"	"9"	"Fitzgerald, S"	"Hamilton, B R"	"2m3f "	"0"	"68"	"13"	"17"
"21:00:00"	"2021-06-11"	"Aintree"	"Outonpatrol (IRE)"	"2.50"	"3.6"	"Handicap Novices Chase"	"4"	"5"	"Bellamy, Tom"	"King, A"	"2m4f "	"3"	"33"	"1"	"4"
"20:30:00"	"2021-06-11"	"Aintree"	"At First Glance (IRE)"	"3.50"	"5.15"	"Handicap Hurdle"	"2"	"6"	"ONeill, Jonjo (Jr)"	"ONeill, Jonjo and AJ"	"3m1f "	"4"	"71"	"2"	"13"
"20:30:00"	"2021-06-11"	"Aintree"	"Bit On The Side (IRE)"	"16.00"	"21"	"Handicap Hurdle"	"5"	"6"	"Coltherd, Sam W"	"Foster, Miss J E"	"3m1f "	"4"	"28"	"7"	"11"
"19:25:00"	"2021-06-11"	"Aintree"	"Cotton End (IRE)"	"6.50"	"7.67"	"Handicap Hurdle"	"1"	"11"	"Jones, Ben R"	"Lewis, Mrs S W"	"2m.5f "	"3"	"28"	"6"	"11"
"17:10:00"	"2021-06-11"	"Clonmel"	"Quiet Escape (IRE)"	"80.00"	"170"	"NH Flat"	"4"	"13"	"McKenna, Liam"	"Murphy, C A"	"2m "	"0"	"57"	"10"	"12"
"17:10:00"	"2021-06-11"	"Clonmel"	"Dorset Lady (IRE)"	"150.00"	"450"	"NH Flat"	"6"	"13"	"Dwan, Mr E"	"Doyle, Timothy"	"2m "	"0"	"29"	"8"	"14"
"15:35:00"	"2021-06-11"	"Clonmel"	"Eversosaucy (IRE)"	"66.00"	"280"	"Beginners Chase"	"6"	"11"	"Brett, Tommy N"	"ODwyer, Conor"	"2m7f "	"0"	"33"	"7"	"14"
"14:25:00"	"2021-06-11"	"Clonmel"	"Hockworthy Flyer (IRE)"	"100.00"	"160"	"Handicap Hurdle"	"7"	"15"	"Carberry, Peter"	"McNamara, Andrew"	"2m "	"0"	"49"	"5"	"13"
"14:25:00"	"2021-06-11"	"Clonmel"	"Ladymorata (IRE)"	"33.00"	"50.07"	"Handicap Hurdle"	"BD"	"15"	"Fenelon, S"	"McNamara, Andrew"	"2m "	"0"	"63"	"7"	"11"
"13:50:00"	"2021-06-11"	"Clonmel"	"Miss Periwinkle (IRE)"	"40.00"	"55"	"Maiden Hurdle"	"7"	"14"	"OSullivan, James"	"Lee, Andrew"	"2m "	"0"	"38"	"9"	"12"
"13:50:00"	"2021-06-11"	"Clonmel"	"Uppertown Mya (IRE)"	"18.00"	"19.6"	"Maiden Hurdle"	"9"	"14"	"Brouder, Gearoid"	"Doyle, Mary E"	"2m "	"0"	"79"	"9"	"13"
"13:15:00"	"2021-06-11"	"Clonmel"	"Bernies Poet (IRE)"	"200.00"	"250"	"Maiden Hurdle"	"UR"	"14"	"Torrens, Simon"	"Fahey, James"	"2m "	"0"	"103"	"16"	"20"
"20:40:00"	"2021-06-10"	"Uttoxeter"	"Durragh (IRE)"	"3.33"	"5.25"	"NH Flat"	"2"	"8"	"Hughes, Brian"	"McCain Jnr, D"	"2m "	"5"	"26"	"2"	"10"
"20:40:00"	"2021-06-10"	"Uttoxeter"	"Hoorayforhannah (IRE)"	"5.00"	"8.2"	"NH Flat"	"4"	"8"	"Twiston-Davies, Sam"	"Newland, Dr R D P"	"2m "	"5"	"31"	"8"	"10"
"18:10:00"	"2021-06-10"	"Uttoxeter"	"Love At Dawn (IRE)"	"33.00"	"38.7"	"Handicap Hurdle"	"5"	"14"	"Murtagh, Lorcan"	"Murtagh, Barry"	"2m7.5f "	"5"	"77"	"7"	"11"
"17:40:00"	"2021-06-10"	"Uttoxeter"	"Barely Famous (IRE)"	"0.40"	"1.44"	"Maiden Hurdle"	"1"	"5"	"Bowen, James C"	"Henderson, N J"	"2m4f "	"4"	"70"	"2"	"8"
"17:20:00"	"2021-06-08"	"Roscommon"	"Hollow Spark (IRE)"	"200.00"	"574.45"	"NH Flat"	"9"	"13"	"Healy, Mr C M"	"Doyle, Eoin"	"1m7.5f "	"0"	"26"	"9"	"14"
"15:45:00"	"2021-06-08"	"Southwell"	"Dedge Of Glory (IRE)"	"50.00"	"75"	"Handicap Hurdle"	"PU"	"13"	"Hiskett, Daniel"	"Potter, R D"	"2m5.5f "	"5"	"108"	"13"	"14"
"14:25:00"	"2021-06-08"	"Roscommon"	"Port Luna (IRE)"	"40.00"	"79.7"	"Handicap Hurdle"	"12"	"16"	"Cullinan, Mr C"	"Markham, Ms Helen P"	"1m7.5f "	"0"	"46"	"8"	"14"
"13:50:00"	"2021-06-08"	"Roscommon"	"Mama Tried (IRE)"	"20.00"	"27"	"Handicap Hurdle"	"1"	"15"	"Mulcahy, Shane"	"Keegan, Charles P"	"1m7.5f "	"0"	"33"	"6"	"16"
"17:05:00"	"2021-06-07"	"Listowel"	"My Design (IRE)"	"28.00"	"60"	"NH Flat"	"8"	"15"	"OBrien, Mr E P"	"Dower, Gavin"	"2m4f "	"0"	"28"	"5"	"18"
"15:35:00"	"2021-06-07"	"Listowel"	"Waitnsee (IRE)"	"3.50"	"5.07"	"Handicap Hurdle"	"3"	"12"	"Ryan, Trevor"	"Ryan, John Patrick"	"3m "	"0"	"28"	"PU"	"15"
"17:15:00"	"2021-06-06"	"Kilbeggan"	"Decadio Lady (IRE)"	"8.50"	"16.41"	"NH Flat"	"4"	"13"	"Gainford, Mr J C"	"Power, Oliver J"	"2m "	"0"	"31"	"7"	"16"
"15:35:00"	"2021-06-06"	"Kilbeggan"	"My Newbrook Rose (IRE)"	"16.00"	"20.37"	"Handicap Hurdle"	"4"	"16"	"Slevin, J J"	"Murray, Adrian"	"3m.5f "	"0"	"33"	"PU"	"12"
"15:35:00"	"2021-06-06"	"Kilbeggan"	"Keenaghan Lass (IRE)"	"40.00"	"55"	"Handicap Hurdle"	"PU"	"16"	"McCarthy, I J"	"Shaw, Thomas"	"3m.5f "	"0"	"52"	"PU"	"13"
"15:35:00"	"2021-06-06"	"Kilbeggan"	"Shean Glory (IRE)"	"16.00"	"26"	"Handicap Hurdle"	"UR"	"16"	"Brouder, Gavin"	"Aherne, Sean"	"3m.5f "	"0"	"52"	"6"	"13"
"14:25:00"	"2021-06-06"	"Kilbeggan"	"Ruaille Buaille (IRE)"	"0.83"	"1.97"	"Hurdle"	"1"	"9"	"Mullins, D E"	"Mullins, W P"	"2m2.5f "	"0"	"40"	"15"	"24"
"14:25:00"	"2021-06-06"	"Kilbeggan"	"Ava Rose (IRE)"	"12.00"	"24"	"Hurdle"	"3"	"9"	"Enright, P T"	"ONeill, Noel"	"2m2.5f "	"0"	"28"	"12"	"18"
"13:20:00"	"2021-06-06"	"Kilbeggan"	"Three By Two (IRE)"	"3.33"	"5.4"	"Maiden Hurdle"	"9"	"16"	"Morgan, Hugh"	"Bromhead, Henry De"	"2m2.5f "	"0"	"89"	"9"	"14"
"15:55:00"	"2021-06-05"	"Tramore"	"Shes A Cracker (IRE)"	"18.00"	"28.47"	"NH Flat"	"2"	"14"	"Berry, Mr J P"	"Berry, J A"	"2m1f "	"0"	"100"	"14"	"16"
"15:55:00"	"2021-06-05"	"Tramore"	"Kilbarry Chianti (IRE)"	"7.50"	"12.5"	"NH Flat"	"5"	"14"	"ONeill, Mr B"	"OKeeffe, Cornelius"	"2m1f "	"0"	"35"	"3"	"16"
"15:55:00"	"2021-06-05"	"Tramore"	"Presentingnewyork (IRE)"	"3.00"	"5.03"	"NH Flat"	"8"	"14"	"Dunne, Mr J"	"Cromwell, Gavin Patrick"	"2m1f "	"0"	"80"	"4"	"15"
"15:55:00"	"2021-06-05"	"Tramore"	"Shir Gwan I Will (IRE)"	"100.00"	"204.72"	"NH Flat"	"11"	"14"	"Leahy, Mr A"	"Hanlon, John Joseph"	"2m1f "	"0"	"26"	"UR"	"18"
"14:45:00"	"2021-06-05"	"Tramore"	"Robinnia (IRE)"	"6.50"	"12.04"	"Beginners Chase"	"1"	"11"	"Hayes, Brian"	"Mullins, W P"	"1m7.5f "	"0"	"44"	"4"	"8"
"14:45:00"	"2021-06-05"	"Tramore"	"Botani (IRE)"	"3.00"	"4.8"	"Beginners Chase"	"3"	"11"	"OConnor, Derek"	"Murphy, C A"	"1m7.5f "	"0"	"37"	"3"	"25"
"14:45:00"	"2021-06-05"	"Tramore"	"Trees Valley (IRE)"	"14.00"	"27.11"	"Beginners Chase"	"6"	"11"	"Meyler, D"	"Burke, W J"	"1m7.5f "	"0"	"27"	"3"	"14"
"14:45:00"	"2021-06-05"	"Tramore"	"Lady Breffni (IRE)"	"0.83"	"1.86"	"Beginners Chase"	"F"	"11"	"Mullins, D E"	"Mullins, W P"	"1m7.5f "	"0"	"35"	"7"	"24"
"19:45:00"	"2021-06-04"	"Tramore"	"Scealoghan (IRE)"	"22.00"	"47.02"	"NH Flat"	"9"	"14"	"Elvin, Miss P"	"Rothwell, P J"	"2m.5f "	"0"	"31"	"3"	"12"
"18:45:00"	"2021-06-04"	"Tramore"	"Game And Glory (IRE)"	"50.00"	"180"	"Maiden Hurdle"	"6"	"14"	"OSullivan, James"	"Rothwell, P J"	"2m5f "	"0"	"75"	"3"	"12"
"17:15:00"	"2021-06-04"	"Tramore"	"Twilight Girl (IRE)"	"7.50"	"10.23"	"Beginners Chase"	"5"	"14"	"Orr, Conor"	"Fahey, Peter"	"2m6f "	"0"	"26"	"4"	"14"
"17:15:00"	"2021-06-04"	"Tramore"	"Bellaney Gem (IRE)"	"5.00"	"7.54"	"Beginners Chase"	"7"	"14"	"Gainford, Mr J C"	"Crawford, S R B"	"2m6f "	"0"	"28"	"4"	"12"
"14:35:00"	"2021-06-03"	"Ffos Las"	"Pay The Woman (IRE)"	"40.00"	"78.56"	"Novices Hurdle"	"1"	"9"	"Best, J A"	"Keighley, M"	"2m "	"4"	"59"	"16"	"17"
"14:35:00"	"2021-06-03"	"Ffos Las"	"Annie Moore (IRE)"	"200.00"	"739.04"	"Novices Hurdle"	"PU"	"9"	"Cawley, A P"	"Loughnane, Daniel Mark"	"2m "	"4"	"71"	"9"	"9"
"16:20:00"	"2021-06-02"	"Wexford"	"Back On The Bridle (IRE)"	"7.00"	"9.38"	"Handicap Chase"	"5"	"10"	"McGarvey, J S"	"Hanlon, John Joseph"	"2m4f "	"0"	"34"	"16"	"22"
"15:45:00"	"2021-06-02"	"Wexford"	"Shes Made It (IRE)"	"5.50"	"7.85"	"Handicap Chase"	"PU"	"12"	"McGarvey, J S"	"Roche, Padraig"	"2m4f "	"0"	"90"	"5"	"14"
"14:10:00"	"2021-06-02"	"Wexford"	"Leac An Scail Lady (IRE)"	"5.50"	"8.52"	"Maiden Hurdle"	"5"	"11"	"Blackmore, Rachael"	"Bromhead, Henry De"	"3m.5f "	"0"	"26"	"2"	"13"
"13:05:00"	"2021-06-02"	"Wexford"	"Miss Arccol (IRE)"	"2.50"	"3.64"	"Maiden Hurdle"	"6"	"12"	"Sexton, K C"	"Fahey, Peter"	"2m "	"0"	"29"	"8"	"14"
"13:05:00"	"2021-06-02"	"Wexford"	"Taxi Rank (IRE)"	"25.00"	"36"	"Maiden Hurdle"	"9"	"12"	"Berry, Mr J P"	"Berry, J A"	"2m "	"0"	"101"	"10"	"10"
"13:05:00"	"2021-06-02"	"Wexford"	"Lil Codey (IRE)"	"50.00"	"149.81"	"Maiden Hurdle"	"12"	"12"	"Short, Adam W"	"McBratney, C A"	"2m "	"0"	"26"	"9"	"13"
"18:45:00"	"2020-06-29"	"Kilbeggan"	"Millyinthemiddle (IRE)"	"12.00"	"18.48"	"Handicap Hurdle"	"5"	"14"	"Hayes, Brian"	"Mullins, Emmet"	"2m "	"0"	"104"	"7"	"14"
"18:15:00"	"2020-06-29"	"Kilbeggan"	"The Perch (IRE)"	"33.00"	"43.46"	"Handicap Hurdle"	"F"	"14"	"Dempsey, Luke"	"McKenna, P J"	"2m "	"0"	"108"	"14"	"14"
"16:35:00"	"2020-06-29"	"Kilbeggan"	"Let Her Flow (IRE)"	"33.00"	"79.63"	"Maiden Hurdle"	"6"	"14"	"Gilligan, Jack G"	"Gilligan, Paul John"	"2m4f "	"0"	"118"	"PU"	"22"
"15:35:00"	"2020-06-26"	"Tipperary"	"Villa Moura (IRE)"	"40.00"	"53.08"	"Handicap Hurdle"	"12"	"15"	"Mulcahy, Shane"	"Hogan, Denis Gerard"	"2m4f "	"0"	"101"	"PU"	"17"
"15:05:00"	"2020-06-26"	"Tipperary"	"Slainte And Thanks (IRE)"	"7.50"	"10.5"	"Handicap Hurdle"	"1"	"15"	"Hayes, Brian"	"Ahern, G"	"2m4f "	"0"	"113"	"8"	"11"
"15:05:00"	"2020-06-26"	"Tipperary"	"Mary Of De Sorrows (IRE)"	"7.50"	"8.53"	"Handicap Hurdle"	"5"	"15"	"Moore, J M"	"Cromwell, Gavin Patrick"	"2m4f "	"0"	"101"	"10"	"17"
"15:05:00"	"2020-06-26"	"Tipperary"	"Dayereh (IRE)"	"40.00"	"100"	"Handicap Hurdle"	"15"	"15"	"Short, Adam W"	"Griffin, Patrick"	"2m4f "	"0"	"97"	"12"	"16"
"14:35:00"	"2020-06-26"	"Tipperary"	"Backonthehill (IRE)"	"150.00"	"500"	"Maiden Hurdle"	"7"	"15"	"Fenelon, S"	"Sheehy, E"	"3m "	"0"	"97"	"UR"	"16"
"14:00:00"	"2020-06-26"	"Tipperary"	"Mademoiselle Penny (IRE)"	"50.00"	"46"	"Handicap Hurdle"	"5"	"15"	"ORegan, Denis"	"Flynn, Patrick J"	"2m "	"0"	"98"	"8"	"14"
"18:10:00"	"2020-06-24"	"Roscommon"	"So Enjoy (IRE)"	"40.00"	"85"	"Maiden Hurdle"	"8"	"13"	"Brouder, Gavin"	"Nash, J A"	"2m5f "	"0"	"102"	"10"	"10"
"18:10:00"	"2020-06-24"	"Roscommon"	"Withallduerespect (IRE)"	"66.00"	"123.45"	"Maiden Hurdle"	"10"	"13"	"Morgan, Hugh"	"Bromhead, Henry De"	"2m5f "	"0"	"112"	"10"	"10"
"17:10:00"	"2020-06-24"	"Roscommon"	"She Tops The Lot (IRE)"	"7.50"	"13.38"	"Maiden Hurdle"	"2"	"14"	"Blackmore, Rachael"	"Bromhead, Henry De"	"2m "	"0"	"92"	"6"	"16"
"17:10:00"	"2020-06-24"	"Roscommon"	"Springsteens Girl (IRE)"	"16.00"	"29"	"Maiden Hurdle"	"11"	"14"	"Moore, J M"	"Cromwell, Gavin Patrick"	"2m "	"0"	"99"	"12"	"14"
"16:40:00"	"2020-06-24"	"Roscommon"	"Moll Dote (IRE)"	"4.50"	"6.62"	"Maiden Hurdle"	"2"	"14"	"ORegan, Denis"	"Queally, Declan"	"2m "	"0"	"118"	"7"	"15"
"16:40:00"	"2020-06-24"	"Roscommon"	"Shes Some Doll (IRE)"	"12.00"	"14.6"	"Maiden Hurdle"	"6"	"14"	"Moore, J M"	"Cromwell, Gavin Patrick"	"2m "	"0"	"118"	"5"	"7"
"16:40:00"	"2020-06-24"	"Roscommon"	"Sienna Rose (IRE)"	"100.00"	"260"	"Maiden Hurdle"	"7"	"14"	"Corbett, Patrick E"	"Mullins, Anthony"	"2m "	"0"	"109"	"11"	"14"
"18:45:00"	"2020-06-22"	"Limerick"	"Gone Galavanting (IRE)"	"10.00"	"26.52"	"Handicap Hurdle"	"PU"	"16"	"McGarvey, J S"	"Roche, Padraig"	"2m6f "	"0"	"112"	"PU"	"13"
"18:10:00"	"2020-06-22"	"Limerick"	"Coosan Clover (IRE)"	"14.00"	"23.39"	"Maiden Hurdle"	"6"	"15"	"Cooper, Bryan J"	"Hanlon, John Joseph"	"2m6f "	"0"	"110"	"5"	"10"
"18:10:00"	"2020-06-22"	"Limerick"	"Flying Risk (IRE)"	"1.00"	"2.31"	"Maiden Hurdle"	"7"	"15"	"Russell, D N"	"Elliott, Gordon"	"2m6f "	"0"	"97"	"3"	"14"
"18:10:00"	"2020-06-22"	"Limerick"	"Cornhill Lass (IRE)"	"50.00"	"120"	"Maiden Hurdle"	"11"	"15"	"Cleary, Harry"	"Mullins, Thomas"	"2m6f "	"0"	"90"	"8"	"16"
"18:10:00"	"2020-06-22"	"Limerick"	"Papal Pearl (IRE)"	"4.00"	"5.6"	"Maiden Hurdle"	"13"	"15"	"Power, R M"	"Harrington, Mrs John"	"2m6f "	"0"	"106"	"4"	"18"
"18:10:00"	"2020-06-22"	"Limerick"	"Aodhan May (IRE)"	"22.00"	"27.52"	"Maiden Hurdle"	"14"	"15"	"Brouder, Mr K J"	"Byrnes, C"	"2m6f "	"0"	"92"	"5"	"13"
"18:10:00"	"2020-06-22"	"Limerick"	"Bluesea Storm (IRE)"	"250.00"	"559.43"	"Maiden Hurdle"	"F"	"15"	"Enright, P T"	"Ahern, G"	"2m6f "	"0"	"116"	"14"	"15"
"17:40:00"	"2020-06-22"	"Limerick"	"Sweet Cassie (IRE)"	"100.00"	"158.81"	"Handicap Hurdle"	"2"	"15"	"Enright, P T"	"Flynn, Leonard"	"2m.5f "	"0"	"109"	"16"	"18"
"16:10:00"	"2020-06-22"	"Limerick"	"Lauderdale Lady (IRE)"	"100.00"	"441.78"	"Maiden Hurdle"	"15"	"16"	"Brett, Tommy N"	"Ryan, John Patrick"	"2m.5f "	"0"	"111"	"8"	"22"
"14:00:00"	"2019-06-30"	"Cartmel"	"See The Sea (IRE)"	"3.50"	"6.13"	"Novices Hurdle"	"1"	"11"	"Hughes, Brian"	"McCain Jnr, D"	"2m1.5f "	"4"	"47"	"2"	"3"
"14:00:00"	"2019-06-30"	"Cartmel"	"Mega Double (IRE)"	"16.00"	"32"	"Novices Hurdle"	"3"	"11"	"Bewley, Callum"	"Moffatt, James"	"2m1.5f "	"4"	"36"	"5"	"6"
"14:00:00"	"2019-06-30"	"Cartmel"	"She Got Fast (IRE)"	"50.00"	"142.65"	"Novices Hurdle"	"5"	"11"	"Jones, Charlotte"	"Moffatt, James"	"2m1.5f "	"4"	"34"	"5"	"10"
"14:00:00"	"2019-06-30"	"Cartmel"	"Cardy (IRE)"	"8.00"	"19.22"	"Novices Hurdle"	"6"	"11"	"Sheehan, Gavin"	"Whittington, H"	"2m1.5f "	"4"	"26"	"2"	"7"
"14:00:00"	"2019-06-30"	"Cartmel"	"Leannes Lady (IRE)"	"250.00"	"1000"	"Novices Hurdle"	"7"	"11"	"Phelan, T J"	"Berry, A"	"2m1.5f "	"4"	"80"	"PU"	"7"
"14:00:00"	"2019-06-30"	"Cartmel"	"Tickerty Boo (IRE)"	"25.00"	"100"	"Novices Hurdle"	"8"	"11"	"Smith, Becky"	"Wainwright, J S"	"2m1.5f "	"4"	"36"	"4"	"6"
"17:10:00"	"2019-06-28"	"Cartmel"	"Our Kylie (IRE)"	"6.00"	"8.19"	"Handicap Hurdle"	"UR"	"9"	"McCain, Abbie"	"McCain Jnr, D"	"2m1f "	"4"	"34"	"2"	"6"
"14:20:00"	"2019-06-28"	"Cartmel"	"Bracka Lily (IRE)"	"25.00"	"60.52"	"Handicap Hurdle"	"2"	"13"	"Orr, Conor"	"Kelly, Noel C"	"2m6f "	"5"	"35"	"F"	"14"
"14:20:00"	"2019-06-28"	"Cartmel"	"Emma Beag (IRE)"	"12.00"	"16"	"Handicap Hurdle"	"6"	"13"	"Brooke, Henry"	"Brooke, Julia"	"2m6f "	"5"	"111"	"PU"	"11"
"14:20:00"	"2019-06-28"	"Cartmel"	"Slipper Satin (IRE)"	"50.00"	"163.57"	"Handicap Hurdle"	"PU"	"13"	"Garritty, Billy"	"West, S G"	"2m6f "	"5"	"32"	"PU"	"13"
"15:40:00"	"2019-06-26"	"Ffos Las"	"Nonesuch (IRE)"	"4.50"	"7.4"	"Maiden Hurdle"	"PU"	"10"	"Boinville, Nico"	"Henderson, N J"	"2m4.5f "	"4"	"117"	"6"	"13"
"14:40:00"	"2019-06-26"	"Ffos Las"	"Bella Beau (IRE)"	"50.00"	"636.89"	"Novices Hurdle"	"7"	"7"	"Noonan, David G"	"Hawke, N J"	"2m "	"4"	"112"	"8"	"8"
"17:15:00"	"2019-06-24"	"Southwell"	"Jeremys Angel (IRE)"	"8.00"	"14"	"NH Flat"	"4"	"8"	"Bowen, Sean P"	"Bowen, Peter / Michael"	"1m7.5f "	"5"	"30"	"5"	"6"
"17:15:00"	"2019-06-24"	"Southwell"	"Slave To Love (IRE)"	"33.00"	"60"	"NH Flat"	"8"	"8"	"Brooke, Henry"	"Brooke, Julia"	"1m7.5f "	"5"	"110"	"5"	"8"
"16:45:00"	"2019-06-24"	"Southwell"	"The Crafty Touch (IRE)"	"4.50"	"6.71"	"Handicap Hurdle"	"PU"	"10"	"ONeill, Jonjo (Jr)"	"ONeill, Jonjo and AJ"	"2m4.5f "	"4"	"26"	"2"	"6"
"16:15:00"	"2019-06-24"	"Southwell"	"Pottlereaghexpress (IRE)"	"4.00"	"6"	"Handicap Hurdle"	"7"	"13"	"ONeill, Jonjo (Jr)"	"ONeill, Jonjo and AJ"	"3m "	"5"	"61"	"4"	"16"
"15:45:00"	"2019-06-24"	"Southwell"	"Henrietta Bell (IRE)"	"2.75"	"4.17"	"Handicap Hurdle"	"F"	"6"	"Sheehan, Gavin"	"Whittington, H"	"1m7.5f "	"4"	"33"	"1"	"7"
"17:30:00"	"2019-06-23"	"Hexham"	"Sweet Flora (IRE)"	"100.00"	"624.93"	"NH Flat"	"5"	"10"	"McMenamin, Daniel"	"Johnson, Kenny"	"2m.5f "	"5"	"28"	"7"	"8"
"17:30:00"	"2019-06-23"	"Hexham"	"Heatherlea (IRE)"	"100.00"	"340"	"NH Flat"	"8"	"10"	"Corbett, James"	"Corbett, Mrs Susan"	"2m.5f "	"5"	"40"	"7"	"7"
"16:45:00"	"2019-06-23"	"Southwell"	"Miss Heritage (IRE)"	"1.00"	"2.12"	"Novices Hurdle"	"5"	"9"	"Tissier, Maxime"	"Wadham, Mrs L"	"1m7.5f "	"4"	"80"	"15"	"20"
"16:45:00"	"2019-06-23"	"Southwell"	"Mergeela (IRE)"	"50.00"	"81.14"	"Novices Hurdle"	"PU"	"9"	"Bass, David"	"Bailey, K C"	"1m7.5f "	"4"	"45"	"1"	"7"
