RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	
"14:40:00"	"2026-03-11"	"Cheltenham"	"The Yellow Clay (IRE)"	"6.00"	"7.27"	"Handicap Hurdle"	"F"	"24"	"Kenneally, Michael"	"Elliott, Gordon"
"14:40:00"	"2026-03-11"	"Cheltenham"	"Farren Glory (IRE)"	"28.00"	"46"	"Handicap Hurdle"	"PU"	"24"	"Kennedy, J W"	"Elliott, Gordon"
"14:00:00"	"2026-03-11"	"Cheltenham"	"Romeo Coolio"	"2.25"	"3.38"	"Novices Chase"	"PU"	"14"	"Kennedy, J W"	"Elliott, Gordon"
"16:40:00"	"2026-03-10"	"Cheltenham"	"Western Zephyr (IRE)"	"50.00"	"72.61"	"Handicap Chase"	"8"	"23"	"Fenelon, S"	"Bowen, Mickey"
"16:40:00"	"2026-03-10"	"Cheltenham"	"Peaky Boy (IRE)"	"25.00"	"40"	"Handicap Chase"	"12"	"23"	"ONeill, Jonjo (Jr)"	"ONeill, Jonjo and AJ"
"16:40:00"	"2026-03-10"	"Cheltenham"	"Embittered (IRE)"	"150.00"	"498.54"	"Handicap Chase"	"PU"	"23"	"Hanlon, Mr P"	"Hosie, Syd"
"15:20:00"	"2026-03-10"	"Cheltenham"	"Johnnywho (IRE)"	"18.00"	"25.86"	"Handicap Chase"	"1"	"22"	"McLernon, R P"	"ONeill, Jonjo and AJ"
"15:20:00"	"2026-03-10"	"Cheltenham"	"Hyland (FR)"	"11.00"	"17.02"	"Handicap Chase"	"6"	"22"	"Boinville, Nico"	"Henderson, N J"
"15:20:00"	"2026-03-10"	"Cheltenham"	"Resplendent Grey (IRE)"	"20.00"	"32.83"	"Handicap Chase"	"15"	"22"	"Bowen, Sean P"	"Murphy, Olly"
"15:20:00"	"2026-03-10"	"Cheltenham"	"Handstands (IRE)"	"12.00"	"19.79"	"Handicap Chase"	"PU"	"22"	"Jones, Ben R"	"Pauling, Ben"
"14:40:00"	"2026-03-10"	"Cheltenham"	"Quinta Do Lago (FR)"	"25.00"	"32"	"Handicap Hurdle"	"5"	"22"	"Meyler, D"	"Harrington, Mrs John"
"14:00:00"	"2025-03-14"	"Cheltenham"	"Hansard (IRE)"	"16.00"	"32.57"	"Handicap Hurdle"	"13"	"16"	"Houlihan, Niall F"	"Moore, Gary and Josh"
"16:40:00"	"2025-03-13"	"Cheltenham"	"Masaccio (IRE)"	"11.00"	"18.27"	"Handicap Chase"	"3"	"20"	"Cannon, Tom J"	"King, A"
"16:40:00"	"2025-03-13"	"Cheltenham"	"Il Ridoto (FR)"	"25.00"	"38.71"	"Handicap Chase"	"12"	"20"	"Gingell, Mr Frederick"	"Nicholls, P F"
"16:40:00"	"2025-03-13"	"Cheltenham"	"Shakem Uparry (IRE)"	"20.00"	"51.2"	"Handicap Chase"	"14"	"20"	"Pritchard, Mr Callum"	"Pauling, Ben"
"16:40:00"	"2025-03-13"	"Cheltenham"	"Personal Ambition (IRE)"	"9.00"	"13.05"	"Handicap Chase"	"PU"	"20"	"Jones, Ben R"	"Pauling, Ben"
"14:40:00"	"2025-03-13"	"Cheltenham"	"Jeriko Du Reponet (FR)"	"5.50"	"7.64"	"Handicap Hurdle"	"2"	"24"	"Boinville, Nico"	"Henderson, N J"
"14:40:00"	"2025-03-13"	"Cheltenham"	"Supreme Gift (IRE)"	"66.00"	"137.47"	"Handicap Hurdle"	"13"	"24"	"Sheppard, Stan"	"Daly, H D"
"14:00:00"	"2025-03-13"	"Cheltenham"	"Densworth (IRE)"	"50.00"	"85.48"	"Handicap Novices Chase"	"14"	"19"	"Pritchard, Mr Callum"	"Pauling, Ben"
"14:40:00"	"2025-03-12"	"Cheltenham"	"Impose Toi (FR)"	"6.50"	"11.18"	"Handicap Hurdle"	"2"	"26"	"Boinville, Nico"	"Henderson, N J"
"14:40:00"	"2025-03-12"	"Cheltenham"	"Staffordshire Knot (IRE)"	"40.00"	"70.08"	"Handicap Hurdle"	"9"	"26"	"Ewing, Sam"	"Elliott, Gordon"
"16:40:00"	"2025-03-11"	"Cheltenham"	"Hot Fuss (IRE)"	"8.50"	"12.83"	"Handicap Hurdle"	"4"	"22"	"Bass, David"	"Dascombe, Tom"
"16:40:00"	"2025-03-11"	"Cheltenham"	"Total Look (FR)"	"11.00"	"18.32"	"Handicap Hurdle"	"17"	"22"	"Donoghue, K M"	"Cromwell, Gavin Patrick"
"16:40:00"	"2025-03-11"	"Cheltenham"	"Turn And Finish (IRE)"	"50.00"	"107.33"	"Handicap Hurdle"	"19"	"22"	"Obrien, P V"	"Derham, Harry"
"16:00:00"	"2025-03-11"	"Cheltenham"	"State Man (FR)"	"8.00"	"12.25"	"Hurdle"	"F"	"7"	"Townend, P"	"Mullins, W P"
"14:40:00"	"2025-03-11"	"Cheltenham"	"Farouk Dalene (FR)"	"125.00"	"375.41"	"Handicap Chase"	"PU"	"24"	"McLernon, R P"	"Brown, G"
"13:20:00"	"2025-03-11"	"Cheltenham"	"Kopek Des Bordes (FR)"	"0.67"	"1.76"	"Novices Hurdle"	"1"	"11"	"Townend, P"	"Mullins, W P"
"13:20:00"	"2025-03-11"	"Cheltenham"	"William Munny (IRE)"	"8.00"	"13.79"	"Novices Hurdle"	"2"	"11"	"Flanagan, S W"	"Connell, B"
"13:20:00"	"2025-03-11"	"Cheltenham"	"Karniquet (FR)"	"33.00"	"44.29"	"Novices Hurdle"	"4"	"11"	"Mullins, D E"	"Mullins, W P"
"15:30:00"	"2024-03-15"	"Cheltenham"	"The Real Whacker (IRE)"	"40.00"	"48"	"Chase"	"PU"	"11"	"Twiston-Davies, Sam"	"Neville, Patrick"
"14:50:00"	"2024-03-15"	"Cheltenham"	"Lecky Watson (IRE)"	"16.00"	"19.5"	"Novices Hurdle"	"5"	"13"	"Hayes, Brian"	"Mullins, W P"
"14:50:00"	"2024-03-15"	"Cheltenham"	"Search For Glory (IRE)"	"22.00"	"26.61"	"Novices Hurdle"	"7"	"13"	"Kennedy, J W"	"Elliott, Gordon"
"16:10:00"	"2024-03-14"	"Cheltenham"	"Killer Kane (IRE)"	"40.00"	"81.11"	"Handicap Chase"	"15"	"21"	"Powell, Brendan"	"Tizzard, Joe"
"15:30:00"	"2024-03-14"	"Cheltenham"	"Home By The Lee (IRE)"	"16.00"	"26.37"	"Hurdle"	"3"	"12"	"Slevin, J J"	"OBrien, Joseph Patrick"
"15:30:00"	"2024-03-14"	"Cheltenham"	"Janidil (FR)"	"66.00"	"111.28"	"Hurdle"	"11"	"12"	"McGarvey, J S"	"Mullins, W P"
"14:10:00"	"2024-03-14"	"Cheltenham"	"Chantry House (IRE)"	"20.00"	"24.66"	"Handicap Hurdle"	"10"	"22"	"Bowen, James C"	"Henderson, N J"
"17:30:00"	"2024-03-13"	"Cheltenham"	"You Oughta Know (IRE)"	"7.50"	"9.98"	"NH Flat"	"10"	"19"	"Mullins, D E"	"Mullins, W P"
"16:50:00"	"2024-03-13"	"Cheltenham"	"Harpers Brook (IRE)"	"25.00"	"36.45"	"Handicap Chase"	"12"	"16"	"Woods, K K"	"Pauling, Ben"
"16:50:00"	"2024-03-13"	"Cheltenham"	"The King Of Prs (IRE)"	"22.00"	"30.67"	"Handicap Chase"	"F"	"16"	"Flanagan, S W"	"Cromwell, Gavin Patrick"
"14:50:00"	"2024-03-13"	"Cheltenham"	"Da Capo Glory (IRE)"	"33.00"	"56.58"	"Handicap Hurdle"	"7"	"21"	"Allen, Mr D"	"Butler, Padraig"
"14:50:00"	"2024-03-13"	"Cheltenham"	"Built By Ballymore (IRE)"	"4.00"	"5.96"	"Handicap Hurdle"	"14"	"21"	"Slevin, J J"	"Brassil, Martin"
"14:10:00"	"2024-03-13"	"Cheltenham"	"Stay Away Fay (IRE)"	"6.00"	"7.6"	"Novices Chase"	"PU"	"6"	"Cobden, Harry"	"Nicholls, P F"
"17:30:00"	"2024-03-12"	"Cheltenham"	"Corbetts Cross (IRE)"	"1.88"	"2.93"	"Novices Chase"	"1"	"7"	"OConnor, Derek"	"Mullins, Emmet"
"17:30:00"	"2024-03-12"	"Cheltenham"	"Embassy Gardens"	"1.75"	"3.15"	"Novices Chase"	"2"	"7"	"Mullins, Mr P W"	"Mullins, W P"
"17:30:00"	"2024-03-12"	"Cheltenham"	"Mr Vango (IRE)"	"14.00"	"18"	"Novices Chase"	"3"	"7"	"Andrews, Gina"	"Bradstock, Mrs Sara V"
"14:50:00"	"2024-03-12"	"Cheltenham"	"Monbeg Genius (IRE)"	"16.00"	"28"	"Handicap Chase"	"PU"	"21"	"ONeill, Jonjo (Jr)"	"ONeill, Jonjo and AJ"
"14:10:00"	"2024-03-12"	"Cheltenham"	"Gaelic Warrior (GER)"	"2.00"	"3.05"	"Novices Chase"	"1"	"10"	"Townend, P"	"Mullins, W P"
"13:30:00"	"2024-03-12"	"Cheltenham"	"Mystical Power (IRE)"	"3.33"	"5.5"	"Novices Hurdle"	"2"	"11"	"Walsh, M P"	"Mullins, W P"
"13:30:00"	"2024-03-12"	"Cheltenham"	"Mistergif (FR)"	"18.00"	"24.49"	"Novices Hurdle"	"5"	"11"	"Jacob, Daryl"	"Mullins, W P"
"14:10:00"	"2023-03-17"	"Cheltenham"	"Wonderwall (IRE)"	"25.00"	"39.39"	"Handicap Hurdle"	"13"	"24"	"Bowen, Sean P"	"Spencer, Richard"
"14:10:00"	"2023-03-17"	"Cheltenham"	"Ganapathi (FR)"	"150.00"	"542.36"	"Handicap Hurdle"	"22"	"24"	"Doyle, Alan"	"Neville, Patrick"
"14:10:00"	"2023-03-17"	"Cheltenham"	"Milkwood (IRE)"	"50.00"	"130"	"Handicap Hurdle"	"PU"	"24"	"Twiston-Davies, Sam"	"Mulholland, N P"
"16:10:00"	"2023-03-16"	"Cheltenham"	"Two For Gold (IRE)"	"80.00"	"146.79"	"Handicap Chase"	"18"	"23"	"Bass, David"	"Bailey, K C"
"16:10:00"	"2023-03-16"	"Cheltenham"	"Datsalrightgino (GER)"	"5.00"	"8.2"	"Handicap Chase"	"PU"	"23"	"Sheehan, Gavin"	"Snowden, Jamie"
"14:50:00"	"2023-03-16"	"Cheltenham"	"Hitman (FR)"	"22.00"	"24.2"	"Chase"	"3"	"9"	"Cobden, Harry"	"Nicholls, P F"
"14:10:00"	"2023-03-16"	"Cheltenham"	"Level Neverending (IRE)"	"28.00"	"40"	"Handicap Hurdle"	"10"	"23"	"Ewing, Sam"	"Elliott, Gordon"
"16:50:00"	"2023-03-15"	"Cheltenham"	"Before Midnight"	"25.00"	"60"	"Handicap Chase"	"PU"	"19"	"Twiston-Davies, Sam"	"Thomas, Sam"
"16:50:00"	"2023-03-15"	"Cheltenham"	"Sizing Pottsie (FR)"	"22.00"	"47.67"	"Handicap Chase"	"PU"	"19"	"Tudor, Jack"	"Pipe, D E"
"14:50:00"	"2023-03-15"	"Cheltenham"	"An Epic Song (FR)"	"16.00"	"30"	"Handicap Hurdle"	"2"	"26"	"Slevin, J J"	"Brassil, Martin"
"14:50:00"	"2023-03-15"	"Cheltenham"	"Bold Endeavour"	"22.00"	"27.49"	"Handicap Hurdle"	"5"	"26"	"Boinville, Nico"	"Henderson, N J"
"16:50:00"	"2023-03-14"	"Cheltenham"	"Jazzy Matty (FR)"	"18.00"	"23.57"	"Handicap Hurdle"	"1"	"21"	"OSullivan, Mr M J M"	"Elliott, Gordon"
"16:50:00"	"2023-03-14"	"Cheltenham"	"Byker (IRE)"	"6.00"	"8.1"	"Handicap Hurdle"	"2"	"21"	"Byrnes, Mr P"	"Byrnes, C"
"16:50:00"	"2023-03-14"	"Cheltenham"	"Sundial (IRE)"	"18.00"	"29.14"	"Handicap Hurdle"	"4"	"21"	"Torrens, Simon"	"Roche, Padraig"
"16:50:00"	"2023-03-14"	"Cheltenham"	"Mr Freedom"	"40.00"	"55.7"	"Handicap Hurdle"	"5"	"21"	"Dunne, R T"	"West, Miss Sheena"
"14:50:00"	"2023-03-14"	"Cheltenham"	"Happygolucky (IRE)"	"16.00"	"34.86"	"Handicap Chase"	"9"	"23"	"Bass, David"	"Bailey, K C"
"14:50:00"	"2023-03-14"	"Cheltenham"	"Fantastikas (FR)"	"16.00"	"25.05"	"Handicap Chase"	"12"	"23"	"Twiston-Davies, Sam"	"Twiston-Davies, N A"
"14:50:00"	"2023-03-14"	"Cheltenham"	"Harpers Brook (IRE)"	"33.00"	"52.3"	"Handicap Chase"	"PU"	"23"	"Cannon, Tom J"	"Pauling, Ben"
"15:30:00"	"2022-03-18"	"Cheltenham"	"Al Boum Photo (FR)"	"6.00"	"7.8"	"Chase"	"6"	"11"	"Townend, P"	"Mullins, W P"
"14:10:00"	"2022-03-18"	"Cheltenham"	"Stepney Causeway"	"80.00"	"214.17"	"Handicap Hurdle"	"PU"	"26"	"Andrews, Jack"	"Skelton, Daniel"
"16:10:00"	"2022-03-17"	"Cheltenham"	"Fire Away (IRE)"	"100.00"	"222.08"	"Handicap Chase"	"11"	"15"	"Noonan, David G"	"Morgan, Miss Laura"
"14:10:00"	"2022-03-17"	"Cheltenham"	"Winter Fog (IRE)"	"5.50"	"8.16"	"Handicap Hurdle"	"4"	"22"	"Townend, P"	"Mullins, Emmet"
"14:10:00"	"2022-03-17"	"Cheltenham"	"Coeur Serein (IRE)"	"33.00"	"39.31"	"Handicap Hurdle"	"8"	"22"	"ONeill, Jonjo (Jr)"	"ONeill, Jonjo and AJ"
"16:50:00"	"2022-03-16"	"Cheltenham"	"Gumball (FR)"	"14.00"	"19.36"	"Handicap Chase"	"PU"	"16"	"Brennan, P J"	"OBrien, Fergal"
"14:50:00"	"2022-03-16"	"Cheltenham"	"Garry Clermont (FR)"	"28.00"	"28.26"	"Handicap Hurdle"	"PU"	"23"	"ONeill, Jonjo (Jr)"	"ONeill, Jonjo and AJ"
"14:50:00"	"2022-03-16"	"Cheltenham"	"Grand Roi (FR)"	"12.00"	"13.69"	"Handicap Hurdle"	"PU"	"23"	"Russell, D N"	"Elliott, Gordon"
"17:30:00"	"2022-03-15"	"Cheltenham"	"Beatthebullet (IRE)"	"100.00"	"329.03"	"Novices Chase"	"4"	"6"	"King, Mr James"	"Curtis, Miss Rebecca"
"16:50:00"	"2022-03-15"	"Cheltenham"	"Bell Ex One (IRE)"	"28.00"	"40.25"	"Handicap Hurdle"	"3"	"21"	"Cobden, Harry"	"Nicholls, P F"
"16:50:00"	"2022-03-15"	"Cheltenham"	"Forever William"	"20.00"	"24.26"	"Handicap Hurdle"	"16"	"21"	"Cannon, Tom J"	"King, A"
"16:50:00"	"2022-03-15"	"Cheltenham"	"Ebasari (IRE)"	"18.00"	"29"	"Handicap Hurdle"	"20"	"21"	"Russell, D N"	"Elliott, Gordon"
"16:50:00"	"2022-03-15"	"Cheltenham"	"Britzka (IRE)"	"33.00"	"41.42"	"Handicap Hurdle"	"21"	"21"	"Power, R M"	"Elliott, Gordon"
"15:30:00"	"2022-03-15"	"Cheltenham"	"Zanahiyr (IRE)"	"28.00"	"25.69"	"Hurdle"	"3"	"10"	"Kennedy, J W"	"Elliott, Gordon"
"14:50:00"	"2022-03-15"	"Cheltenham"	"Tea Clipper (IRE)"	"12.00"	"17.79"	"Handicap Chase"	"4"	"24"	"Sheppard, Stan"	"Lacey, T"
"14:50:00"	"2022-03-15"	"Cheltenham"	"Lostintranslation (IRE)"	"25.00"	"43.07"	"Handicap Chase"	"8"	"24"	"Powell, Brendan"	"Tizzard, C L"
"15:05:00"	"2021-03-19"	"Cheltenham"	"Black Op (IRE)"	"125.00"	"200"	"Chase"	"7"	"12"	"Scudamore, Tom"	"George, T R"
"15:05:00"	"2021-03-19"	"Cheltenham"	"Santini"	"12.00"	"20.6"	"Chase"	"PU"	"12"	"Coleman, A"	"Henderson, N J"
"14:30:00"	"2021-03-19"	"Cheltenham"	"Torygraph (IRE)"	"7.00"	"8.6"	"Novices Hurdle"	"8"	"16"	"Kennedy, J W"	"Foster, Mrs Denise"
"14:30:00"	"2021-03-19"	"Cheltenham"	"Ngolo (IRE)"	"40.00"	"61.04"	"Novices Hurdle"	"9"	"16"	"Mullins, D E"	"Mullins, W P"
"14:30:00"	"2021-03-19"	"Cheltenham"	"Ask A Honey Bee (IRE)"	"80.00"	"71.49"	"Novices Hurdle"	"14"	"16"	"Patrick, Richard"	"OBrien, Fergal"
"13:55:00"	"2021-03-19"	"Cheltenham"	"Ciel De Neige (FR)"	"22.00"	"23"	"Handicap Hurdle"	"9"	"25"	"ONeill, Jonjo (Jr)"	"Mullins, W P"
"13:55:00"	"2021-03-19"	"Cheltenham"	"Gowel Road (IRE)"	"12.00"	"18"	"Handicap Hurdle"	"20"	"25"	"Twiston-Davies, Sam"	"Twiston-Davies, N A"
"13:20:00"	"2021-03-19"	"Cheltenham"	"Historic Heart (IRE)"	"125.00"	"248.66"	"Hurdle"	"8"	"8"	"Noonan, David G"	"Hawke, N J"
"15:40:00"	"2021-03-18"	"Cheltenham"	"Top Notch (FR)"	"50.00"	"84.65"	"Handicap Chase"	"3"	"21"	"Morgan, Luca"	"Henderson, N J"
"15:05:00"	"2021-03-18"	"Cheltenham"	"Main Fact (USA)"	"150.00"	"337.18"	"Hurdle"	"PU"	"15"	"Gillard, Fergus"	"Pipe, D E"
"15:05:00"	"2021-03-18"	"Cheltenham"	"Sam Spinner"	"66.00"	"91.19"	"Hurdle"	"PU"	"15"	"Brooke, Henry"	"OKeeffe, Jedd"
"13:55:00"	"2021-03-18"	"Cheltenham"	"Everglow"	"40.00"	"71.93"	"Handicap Hurdle"	"9"	"22"	"OBrien, T J"	"Hobbs, P J / White, J"
"13:55:00"	"2021-03-18"	"Cheltenham"	"Perfect Man (IRE)"	"125.00"	"218.62"	"Handicap Hurdle"	"17"	"22"	"Brown, Oakley"	"Leech, Mrs S"
"13:55:00"	"2021-03-18"	"Cheltenham"	"Keeper Hill (IRE)"	"40.00"	"88.89"	"Handicap Hurdle"	"18"	"22"	"Heskin, A P"	"Greatrex, W J"
"14:30:00"	"2021-03-17"	"Cheltenham"	"Thomas Darby (IRE)"	"14.00"	"21.33"	"Handicap Hurdle"	"14"	"26"	"Coleman, A"	"Murphy, Olly"
"14:30:00"	"2021-03-17"	"Cheltenham"	"Sneaky Getaway (IRE)"	"20.00"	"33.47"	"Handicap Hurdle"	"23"	"26"	"Hayes, Brian"	"Mullins, Emmet"
"16:15:00"	"2021-03-16"	"Cheltenham"	"Soldier On Parade"	"200.00"	"432.2"	"Handicap Hurdle"	"PU"	"22"	"Quinlan, Jack"	"Murphy, Amy"
"15:05:00"	"2021-03-16"	"Cheltenham"	"Saldier (FR)"	"80.00"	"92.69"	"Hurdle"	"7"	"10"	"Mullins, D E"	"Mullins, W P"
"14:30:00"	"2021-03-16"	"Cheltenham"	"Vintage Clouds (IRE)"	"28.00"	"50"	"Handicap Chase"	"1"	"16"	"Mania, Ryan"	"Smith, Mrs S J"
"13:20:00"	"2021-03-16"	"Cheltenham"	"Soaring Glory (IRE)"	"10.00"	"15.5"	"Novices Hurdle"	"4"	"8"	"ONeill, Jonjo (Jr)"	"ONeill, Jonjo and AJ"
"15:30:00"	"2020-03-13"	"Cheltenham"	"Santini"	"5.00"	"7.16"	"Chase"	"2"	"12"	"Boinville, Nico"	"Henderson, N J"
"15:30:00"	"2020-03-12"	"Cheltenham"	"Ask Dillon (IRE)"	"66.00"	"93.07"	"Hurdle"	"10"	"15"	"ONeill, Jonjo (Jr)"	"OBrien, Fergal"
"15:30:00"	"2020-03-12"	"Cheltenham"	"West Approach"	"100.00"	"406.38"	"Hurdle"	"PU"	"15"	"Cobden, Harry"	"Tizzard, C L"
"14:50:00"	"2020-03-12"	"Cheltenham"	"Aso (FR)"	"25.00"	"49.11"	"Chase"	"7"	"8"	"Deutsch, Charlie"	"Williams, Miss Venetia"
"14:10:00"	"2020-03-12"	"Cheltenham"	"Sire Du Berlais (FR)"	"10.00"	"14.5"	"Handicap Hurdle"	"1"	"24"	"Geraghty, B J"	"Elliott, Gordon"
"14:10:00"	"2020-03-12"	"Cheltenham"	"Rocket Lad (IRE)"	"33.00"	"56.63"	"Handicap Hurdle"	"PU"	"24"	"Mullins, Mr P W"	"Mullins, Emmet"
"13:30:00"	"2020-03-12"	"Cheltenham"	"Poker Play (FR)"	"100.00"	"350"	"Novices Chase"	"10"	"12"	"Scudamore, Tom"	"Pipe, D E"
"16:50:00"	"2020-03-11"	"Cheltenham"	"Mick Pastor (FR)"	"8.50"	"10.66"	"Handicap Hurdle"	"10"	"22"	"Geraghty, B J"	"Nicholls, P F"
"16:50:00"	"2020-03-11"	"Cheltenham"	"Bajan Excell (IRE)"	"50.00"	"74.79"	"Handicap Hurdle"	"13"	"22"	"McNamara, Conor"	"Cromwell, Gavin Patrick"
"14:50:00"	"2020-03-11"	"Cheltenham"	"Coko Beach (FR)"	"40.00"	"76.97"	"Handicap Hurdle"	"9"	"25"	"Dempsey, Luke"	"Elliott, Gordon"
"14:50:00"	"2020-03-11"	"Cheltenham"	"Burrows Edge (FR)"	"14.00"	"17"	"Handicap Hurdle"	"13"	"25"	"Boinville, Nico"	"Henderson, N J"
"16:50:00"	"2020-03-10"	"Cheltenham"	"Beakstown (IRE)"	"12.00"	"14.49"	"Handicap Novices Chase"	"5"	"20"	"Skelton, Harry"	"Skelton, Daniel"
"16:50:00"	"2020-03-10"	"Cheltenham"	"Earlofthecotswolds (FR)"	"16.00"	"26"	"Handicap Novices Chase"	"11"	"20"	"Twiston-Davies, Sam"	"Twiston-Davies, N A"
"16:50:00"	"2020-03-10"	"Cheltenham"	"Jarveys Plate (IRE)"	"20.00"	"24"	"Handicap Novices Chase"	"F"	"20"	"Brennan, P J"	"OBrien, Fergal"
"15:30:00"	"2020-03-10"	"Cheltenham"	"Le Patriote (FR)"	"100.00"	"770.49"	"Hurdle"	"14"	"17"	"Hammond, Charlie"	"Newland, Dr R D P"
"14:50:00"	"2020-03-10"	"Cheltenham"	"Kildisart (IRE)"	"10.00"	"16.66"	"Handicap Chase"	"2"	"23"	"Jacob, Daryl"	"Pauling, Ben"
"14:50:00"	"2020-03-10"	"Cheltenham"	"Elwood (FR)"	"18.00"	"23"	"Handicap Chase"	"F"	"23"	"Dempsey, Luke"	"Elliott, Gordon"
"14:50:00"	"2019-03-15"	"Cheltenham"	"Darlac (FR)"	"100.00"	"725.07"	"Novices Hurdle"	"PU"	"20"	"Power, R M"	"Tizzard, C L"
"14:10:00"	"2019-03-15"	"Cheltenham"	"Western Ryder (IRE)"	"20.00"	"38.89"	"Handicap Hurdle"	"15"	"24"	"Teal, Harry"	"Greatrex, W J"
"14:10:00"	"2019-03-15"	"Cheltenham"	"Pingshou (IRE)"	"33.00"	"53.62"	"Handicap Hurdle"	"22"	"24"	"Power, R M"	"Tizzard, C L"
"13:30:00"	"2019-03-15"	"Cheltenham"	"Gardens of Babylon (IRE)"	"9.00"	"14.5"	"Hurdle"	"3"	"14"	"Geraghty, B J"	"OBrien, Joseph Patrick"
"16:10:00"	"2019-03-14"	"Cheltenham"	"Polidam (FR)"	"33.00"	"94.04"	"Handicap Chase"	"13"	"22"	"Townend, P"	"Mullins, W P"
"16:10:00"	"2019-03-14"	"Cheltenham"	"Testify (IRE)"	"33.00"	"88.02"	"Handicap Chase"	"PU"	"22"	"Kennedy, W T"	"McCain Jnr, D"
"15:30:00"	"2019-03-14"	"Cheltenham"	"Yanworth"	"33.00"	"70.59"	"Hurdle"	"13"	"18"	"Geraghty, B J"	"King, A"
"17:30:00"	"2019-03-13"	"Cheltenham"	"Thor De Cerisy (FR)"	"100.00"	"563.01"	"NH Flat"	"11"	"14"	"Powell, Brendan"	"Scudamore, M J"
"16:50:00"	"2019-03-13"	"Cheltenham"	"Cracker Factory"	"50.00"	"120"	"Handicap Hurdle"	"13"	"21"	"Twiston-Davies, Sam"	"King, A"
"15:30:00"	"2019-03-13"	"Cheltenham"	"Saint Calvados (FR)"	"25.00"	"55.67"	"Chase"	"7"	"9"	"Sheehan, Gavin"	"Whittington, H"
"14:50:00"	"2019-03-13"	"Cheltenham"	"Scarpeta (FR)"	"20.00"	"29"	"Handicap Hurdle"	"14"	"25"	"Mullins, D E"	"Mullins, W P"
"14:10:00"	"2019-03-13"	"Cheltenham"	"The Worlds End (IRE)"	"16.00"	"18.08"	"Novices Chase"	"PU"	"12"	"Brennan, P J"	"George, T R"
"14:10:00"	"2019-03-13"	"Cheltenham"	"On The Blind Side (IRE)"	"14.00"	"20.46"	"Novices Chase"	"PU"	"12"	"Fehily, Noel"	"Henderson, N J"
"17:30:00"	"2019-03-12"	"Cheltenham"	"Beyond The Law (IRE)"	"66.00"	"171.15"	"Novices Chase"	"F"	"18"	"Barry, Mr J C"	"Morris, M F"
"17:30:00"	"2019-03-12"	"Cheltenham"	"Just Your Type (IRE)"	"50.00"	"91.09"	"Novices Chase"	"F"	"18"	"James, Mr R"	"Longsdon, C E"
"16:50:00"	"2019-03-12"	"Cheltenham"	"Tower Bridge (IRE)"	"6.00"	"8.4"	"Handicap Novices Chase"	"2"	"20"	"Slevin, J J"	"OBrien, Joseph Patrick"
