RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	
"19:00:00"	"2026-07-22"	"Naas"	"Soul Love"	"1.38"	"2.56"	"Non-Handicap"	"1"	"15"	"Jamin, Pierre-Louis"	"Burke, K R"
"19:00:00"	"2026-07-22"	"Naas"	"Treasure Rose (IRE)"	"25.00"	"46"	"Non-Handicap"	"5"	"15"	"Coen, Ben M"	"Murtagh, J P"
"19:00:00"	"2026-07-22"	"Naas"	"Temperance (IRE)"	"66.00"	"200"	"Non-Handicap"	"11"	"15"	"Hayes, C D"	"McGivern, Miss"
"19:00:00"	"2026-07-22"	"Naas"	"Little Queenie (IRE)"	"40.00"	"80"	"Non-Handicap"	"12"	"15"	"Whearty, R"	"Flynn, Paul W"
"18:00:00"	"2026-07-22"	"Naas"	"Flaming Rib (IRE)"	"6.00"	"7.66"	"Handicap"	"8"	"10"	"Caffrey, Adam"	"McGuinness, Adrian"
"17:15:00"	"2026-07-21"	"Nottingham"	"Jenever"	"3.33"	"5"	"Handicap"	"3"	"8"	"Edmunds, Lewis"	"Macey, Jessica"
"19:20:00"	"2026-07-20"	"Windsor"	"Amazonian Dream (IRE)"	"1.75"	"2.85"	"Handicap"	"1"	"8"	"Murphy, Oisin"	"Millman, B R"
"19:20:00"	"2026-07-20"	"Windsor"	"Lequinto (IRE)"	"3.00"	"4.4"	"Handicap"	"2"	"8"	"Ghiani, Marco"	"Carroll, A W"
"19:20:00"	"2026-07-20"	"Windsor"	"Buccabay (IRE)"	"7.00"	"9"	"Handicap"	"3"	"8"	"Greatrex, Edward"	"Houghton, Eve Johnson"
"19:20:00"	"2026-07-20"	"Windsor"	"An Outlaws Grace (IRE)"	"6.00"	"8.49"	"Handicap"	"4"	"8"	"Levey, S M"	"Hannon (Jnr), Richard"
"17:50:00"	"2026-07-20"	"Windsor"	"Arabica Queen"	"5.50"	"6.74"	"Handicap Nursery"	"3"	"6"	"Hornby, Rob"	"Portman, J G"
"15:30:00"	"2026-07-20"	"Ayr"	"Jordan Electrics"	"2.75"	"4.52"	"Handicap"	"1"	"9"	"Mulrennan, Paul"	"Goldie, J S"
"15:30:00"	"2026-07-20"	"Ayr"	"Lord Roxby (IRE)"	"3.50"	"5.4"	"Handicap"	"2"	"9"	"Jary, Alex"	"Tinkler, N"
"15:30:00"	"2026-07-20"	"Ayr"	"Oriental Prince"	"16.00"	"20"	"Handicap"	"8"	"9"	"Elliott, Rhys"	"Goldie, J S"
"17:35:00"	"2026-07-18"	"Ripon"	"Sergeant Mayer (IRE)"	"11.00"	"13.35"	"Handicap"	"6"	"11"	"Jary, Alex"	"Tinkler, N"
"17:35:00"	"2026-07-18"	"Ripon"	"Lady Bouquet"	"14.00"	"16"	"Handicap"	"9"	"11"	"Hardie, Cameron"	"Kirby, P A"
"16:47:00"	"2026-07-18"	"Newbury"	"Satellite Of Love (IRE)"	"6.00"	"8.42"	"Novices"	"1"	"10"	"Dobie, Georgia"	"Cox, C G"
"16:17:00"	"2026-07-18"	"Newmarket (July)"	"Yes Im Mali"	"2.00"	"3.35"	"Handicap"	"2"	"8"	"Tudhope, Daniel"	"OMeara, D"
"16:17:00"	"2026-07-18"	"Newmarket (July)"	"Expert Agent"	"7.00"	"11"	"Handicap"	"4"	"8"	"Ghiani, Marco"	"Williams, S C"
"16:17:00"	"2026-07-18"	"Newmarket (July)"	"Dashing Dick (IRE)"	"9.00"	"12"	"Handicap"	"5"	"8"	"Fallon, Cieren"	"Stone, W B"
"15:02:00"	"2026-07-18"	"Newbury"	"Symbol Of Honour"	"3.50"	"5"	"Non-Handicap"	"1"	"7"	"Buick, William"	"Appleby, Charlie"
"20:08:00"	"2026-07-17"	"Newmarket (July)"	"Shallow"	"4.00"	"5.64"	"Handicap"	"2"	"8"	"Wood, George"	"Spencer, Richard"
"20:08:00"	"2026-07-17"	"Newmarket (July)"	"Powdering (IRE)"	"3.33"	"4.9"	"Handicap"	"3"	"8"	"Loughnane, Mr Billy"	"Herrington,M "
"20:08:00"	"2026-07-17"	"Newmarket (July)"	"Angel Shared"	"5.50"	"7.6"	"Handicap"	"4"	"8"	"Costello, Dougie"	"Hollinshead, Steph"
"19:15:00"	"2026-07-17"	"Hamilton"	"Ferrous (IRE)"	"4.50"	"6.49"	"Handicap"	"2"	"7"	"Rodriguez, Callum"	"Channon, Jack"
"19:15:00"	"2026-07-17"	"Hamilton"	"Sir Garfield (IRE)"	"6.00"	"8.17"	"Handicap"	"6"	"7"	"Hart, Jason"	"Quinn, J J"
"16:10:00"	"2026-07-17"	"Newbury"	"Arapaho Gold (IRE)"	"4.00"	"5.7"	"Non-Handicap"	"1"	"10"	"Beasley, Connor"	"Dods, M"
"16:35:00"	"2026-07-16"	"Hamilton"	"Baby Rover (IRE)"	"11.00"	"16.97"	"Handicap"	"3"	"7"	"Fairley, Greg"	"Scott, Miss Katie"
"16:35:00"	"2026-07-16"	"Hamilton"	"Lady Bouquet"	"5.50"	"7.38"	"Handicap"	"4"	"7"	"Nicholls, Mr Jack"	"Kirby, P A"
"16:35:00"	"2026-07-16"	"Hamilton"	"Rain Cap"	"2.00"	"3.45"	"Handicap"	"5"	"7"	"Tindall, Ethan"	"Riches, John"
"18:50:00"	"2026-07-15"	"Lingfield"	"Quantum Swift"	"1.88"	"2.91"	"Handicap Nursery"	"3"	"5"	"Levey, S M"	"Hannon (Jnr), Richard"
"17:04:00"	"2026-07-14"	"Leicester"	"Marisitta"	"4.00"	"5.91"	"Non-Handicap"	"5"	"11"	"Carson, William"	"Oshea, J G M"
"19:20:00"	"2026-07-13"	"Windsor"	"Under The Twilight"	"6.00"	"7.44"	"Handicap"	"1"	"12"	"Davies, Harry"	"Blake, Michael"
"19:20:00"	"2026-07-13"	"Windsor"	"Amazonian Dream (IRE)"	"3.50"	"6.2"	"Handicap"	"2"	"12"	"Murphy, Oisin"	"Millman, B R"
"19:20:00"	"2026-07-13"	"Windsor"	"Papa Cocktail (IRE)"	"3.50"	"5.31"	"Handicap"	"3"	"12"	"Mitchell, Jack"	"Herrington,M "
"19:20:00"	"2026-07-13"	"Windsor"	"An Outlaws Grace (IRE)"	"6.50"	"10.5"	"Handicap"	"5"	"12"	"Levey, S M"	"Hannon (Jnr), Richard"
"19:20:00"	"2026-07-13"	"Windsor"	"Bintola"	"4.50"	"6.2"	"Handicap"	"6"	"12"	"Edmunds, Lewis"	"Charlton, Roger/Harry"
"19:20:00"	"2026-07-13"	"Windsor"	"Jax Edge"	"9.00"	"13.5"	"Handicap"	"8"	"12"	"Lewis, Ashley"	"Mason, Christopher"
"19:20:00"	"2026-07-13"	"Windsor"	"Media Darling"	"25.00"	"30"	"Handicap"	"12"	"12"	"Marquand, Tom"	"Williams, S C"
"15:00:00"	"2026-07-13"	"Ayr"	"Azuinthejungle"	"3.50"	"5.1"	"Handicap"	"1"	"8"	"Jary, Alex"	"Tinkler, N"
"15:00:00"	"2026-07-13"	"Ayr"	"Water Of Leith (IRE)"	"4.50"	"7.38"	"Handicap"	"6"	"8"	"Mulrennan, Paul"	"Goldie, J S"
"18:50:00"	"2026-07-11"	"Hamilton"	"Iris Dancer"	"4.00"	"5.3"	"Handicap"	"1"	"5"	"Beasley, Connor"	"Davidson, Tristan"
"17:30:00"	"2026-07-11"	"York"	"Kats Bob"	"22.00"	"55"	"Handicap"	"2"	"19"	"Pyle, William"	"Carr, Mrs R A"
"17:30:00"	"2026-07-11"	"York"	"Havana Rum (IRE)"	"12.00"	"17"	"Handicap"	"3"	"19"	"Fentiman, Warren"	"Fahey, R A"
"17:30:00"	"2026-07-11"	"York"	"Bright (IRE)"	"66.00"	"170"	"Handicap"	"8"	"19"	"Bradley, Paddy"	"Loughnane, Daniel Mark"
"17:30:00"	"2026-07-11"	"York"	"First Folio"	"33.00"	"80"	"Handicap"	"10"	"19"	"Marshall, Tom Kiely"	"Camacho, Miss J A"
"17:30:00"	"2026-07-11"	"York"	"American Bay"	"8.50"	"13.5"	"Handicap"	"13"	"19"	"Hart, Jason"	"Midgley, P T"
"17:30:00"	"2026-07-11"	"York"	"Juan Les Pins"	"14.00"	"22.07"	"Handicap"	"16"	"19"	"Havlin, Robert"	"Appleby, M"
"17:30:00"	"2026-07-11"	"York"	"Good Earth (IRE)"	"40.00"	"100"	"Handicap"	"18"	"19"	"Planas, Connor"	"Herrington,M "
"17:05:00"	"2026-07-11"	"Salisbury"	"Be An Angel"	"5.00"	"7.48"	"Handicap"	"1"	"5"	"Tucker, Charlie"	"Millman, B R"
"17:05:00"	"2026-07-11"	"Salisbury"	"Lahina Bay (IRE)"	"8.50"	"11.5"	"Handicap"	"2"	"5"	"Bradnam, Joe"	"Bridger, J / Cook, R"
"14:57:00"	"2026-07-11"	"Navan"	"Aurora Nova (IRE)"	"20.00"	"26"	"Handicap"	"13"	"15"	"Joyce, Wesley"	"McNamara, Andrew"
"14:02:00"	"2026-07-11"	"York"	"Super Tuscan (IRE)"	"4.50"	"6.76"	"Handicap Nursery"	"5"	"8"	"Hornby, Rob"	"Houghton, Eve Johnson"
"16:55:00"	"2026-07-10"	"Ascot"	"Amazing Journey (IRE)"	"5.00"	"7"	"Handicap"	"1"	"11"	"Carver, William"	"Osborne, J A"
"16:55:00"	"2026-07-10"	"Ascot"	"Purest Time"	"22.00"	"29"	"Handicap"	"9"	"11"	"Sheehy, M P"	"Williams, Ian"
"16:55:00"	"2026-07-10"	"Ascot"	"Diligently"	"5.50"	"8.2"	"Handicap"	"10"	"11"	"Rodriguez, Callum"	"Cox, C G"
"16:55:00"	"2026-07-10"	"Ascot"	"Sapphire Steps (IRE)"	"16.00"	"20.09"	"Handicap"	"11"	"11"	"Dawson, R"	"Hannon (Jnr), Richard"
"14:45:00"	"2026-07-10"	"York"	"Hold A Dream (IRE)"	"50.00"	"90"	"Non-Handicap"	"10"	"13"	"Marsh, Finley"	"Cox, C G"
"14:45:00"	"2026-07-10"	"York"	"Celandine"	"28.00"	"50"	"Non-Handicap"	"12"	"13"	"Bishop, Charles"	"Walker, Ed"
"14:35:00"	"2026-07-10"	"Ascot"	"Flann Sunna (IRE)"	"1.88"	"3.2"	"Non-Handicap"	"1"	"7"	"Mitchell, Jack"	"Crisford, Simon"
"18:52:00"	"2026-07-09"	"Newbury"	"Strike"	"4.00"	"5.87"	"Handicap"	"1"	"12"	"Tubb, Olivia"	"Portman, J G"
"18:52:00"	"2026-07-09"	"Newbury"	"The Feminine Urge (IRE)"	"10.00"	"15"	"Handicap"	"3"	"12"	"Cronin, S C"	"Harris, Miss G"
"18:52:00"	"2026-07-09"	"Newbury"	"Thunderous Love"	"7.50"	"11"	"Handicap"	"9"	"12"	"Hornby, Rob"	"Portman, J G"
"16:20:00"	"2026-07-09"	"Carlisle"	"Ormolulu (IRE)"	"9.00"	"10.5"	"Handicap"	"5"	"8"	"Nolan, D"	"Tutty, Gemma"
"15:45:00"	"2026-07-09"	"Carlisle"	"Great"	"9.00"	"13.33"	"Handicap"	"1"	"11"	"England, Jonathan"	"England, Sam"
"15:00:00"	"2026-07-09"	"Newmarket (July)"	"Pilu (IRE)"	"6.00"	"7.87"	"Handicap"	"5"	"13"	"Ghiani, Marco"	"Teal, R A"
"15:00:00"	"2026-07-09"	"Newmarket (July)"	"River Spey"	"25.00"	"30.65"	"Handicap"	"11"	"13"	"Downing, George"	"Walker, Ed"
"15:00:00"	"2026-07-09"	"Newmarket (July)"	"Sea Cookie (IRE)"	"18.00"	"24.85"	"Handicap"	"12"	"13"	"Callan, Mr Jack"	"Clover, Tom"
"16:30:00"	"2026-07-06"	"Ayr"	"Jordan Electrics"	"5.00"	"7.42"	"Handicap"	"8"	"17"	"Mulrennan, Paul"	"Goldie, J S"
"16:30:00"	"2026-07-06"	"Ayr"	"Daizen (IRE)"	"12.00"	"18"	"Handicap"	"16"	"17"	"Fraser, Kaiya"	"Menzies, Rebecca"
"20:39:00"	"2026-07-04"	"Carlisle"	"Invincible Ruby (IRE)"	"4.00"	"6.37"	"Handicap"	"1"	"9"	"Gordon, Josephine"	"Jardine, I"
"20:39:00"	"2026-07-04"	"Carlisle"	"Another Investment (IRE)"	"2.50"	"4.1"	"Handicap"	"2"	"9"	"McManoman, Faye"	"Tinkler, N"
"17:35:00"	"2026-07-04"	"Leicester"	"Melissa Honey"	"0.80"	"1.88"	"Handicap"	"1"	"5"	"Probert, David"	"Herrington,M "
"17:35:00"	"2026-07-04"	"Leicester"	"Due Date"	"9.00"	"12.5"	"Handicap"	"2"	"5"	"ONeill, K T"	"Wallis, Charlie"
"15:56:00"	"2026-07-04"	"Leicester"	"Spacewoman"	"4.00"	"6"	"Handicap"	"3"	"11"	"Wood, George"	"Candy, H"
"15:50:00"	"2026-07-04"	"Newmarket (July)"	"Dashing Dick (IRE)"	"9.00"	"12"	"Handicap"	"6"	"10"	"Ghiani, Marco"	"Stone, W B"
"15:50:00"	"2026-07-04"	"Newmarket (July)"	"Distant Rumble"	"12.00"	"15.5"	"Handicap"	"7"	"10"	"Watson, Jason"	"Teal, R A"
"15:50:00"	"2026-07-04"	"Newmarket (July)"	"Emperors Son (IRE)"	"20.00"	"25.61"	"Handicap"	"10"	"10"	"Fentiman, Warren"	"Fahey, R A"
"19:53:00"	"2026-07-03"	"Chepstow"	"Grey Horizon"	"11.00"	"16"	"Handicap"	"2"	"8"	"ONeill, K T"	"Dixon, Scott"
"16:20:00"	"2026-07-03"	"Doncaster"	"Kings Merchant"	"8.00"	"10.71"	"Handicap"	"2"	"9"	"Swift, Mr Dale"	"Kirby, P A"
"16:20:00"	"2026-07-03"	"Doncaster"	"Maxi Boy"	"5.50"	"7.73"	"Handicap"	"4"	"9"	"Whiteley, C J"	"Mcsharry, Fionn"
"16:20:00"	"2026-07-03"	"Doncaster"	"Carlton And Co"	"14.00"	"21"	"Handicap"	"7"	"9"	"Mason, Joanna"	"Easterby, M W"
"14:00:00"	"2026-07-02"	"Nottingham"	"Yahaira (IRE)"	"18.00"	"21.88"	"Handicap Nursery"	"7"	"8"	"Cox, William"	"Dascombe, Tom"
"16:10:00"	"2026-07-01"	"Thirsk"	"Indian Run (IRE)"	"4.50"	"6.6"	"Handicap"	"1"	"10"	"Sexton, Ryan"	"Camacho, Miss J A"
"16:10:00"	"2026-07-01"	"Thirsk"	"Novello Lad"	"4.50"	"6.16"	"Handicap"	"8"	"10"	"Nolan, D"	"Midgley, P T"
"14:40:00"	"2026-07-01"	"Thirsk"	"Golden Prosperity (IRE)"	"22.00"	"34"	"Handicap"	"3"	"18"	"Dickson, Mr Jake"	"Coyle, Tony"
"14:40:00"	"2026-07-01"	"Thirsk"	"Mrs Trump (IRE)"	"6.50"	"10.68"	"Handicap"	"8"	"18"	"Winn, Mark"	"Midgley, P T"
"14:40:00"	"2026-07-01"	"Thirsk"	"Mister Sky Blue (IRE)"	"5.50"	"8.14"	"Handicap"	"9"	"18"	"Beasley, Connor"	"Tutty, Gemma"
"14:40:00"	"2026-07-01"	"Thirsk"	"Stormy Pearl"	"7.50"	"11.5"	"Handicap"	"13"	"18"	"Sheehy, M P"	"Thompson, D W"
"15:37:00"	"2026-06-30"	"Salisbury"	"Fleetwater"	"16.00"	"23"	"Handicap"	"1"	"7"	"Egan, David"	"Moore, J S"
"15:37:00"	"2026-06-30"	"Salisbury"	"Egoli"	"12.00"	"17.5"	"Handicap"	"6"	"7"	"Crouch, Hector"	"Beckett, R M"
"21:00:00"	"2026-06-29"	"Windsor"	"Lequinto (IRE)"	"4.00"	"6.19"	"Handicap"	"1"	"9"	"Ghiani, Marco"	"Carroll, A W"
"21:00:00"	"2026-06-29"	"Windsor"	"Amazonian Dream (IRE)"	"5.00"	"6.11"	"Handicap"	"2"	"9"	"Murphy, Oisin"	"Millman, B R"
"21:00:00"	"2026-06-29"	"Windsor"	"Mumayaz (IRE)"	"8.50"	"10.51"	"Handicap"	"5"	"9"	"Ryan, Rossa"	"Carroll, A W"
"21:00:00"	"2026-06-29"	"Windsor"	"Monsieur Patat"	"2.50"	"4.2"	"Handicap"	"7"	"9"	"Marsh, Finley"	"Wintle, A"
"19:00:00"	"2026-06-29"	"Windsor"	"Rydale Frosty"	"11.00"	"14"	"Handicap"	"6"	"10"	"Davies, Harry"	"Simcock, D M"
"14:52:00"	"2026-06-29"	"Ffos Las"	"Jackie Brown (IRE)"	"10.00"	"11.35"	"Handicap"	"3"	"6"	"Egan, David"	"Wintle, A"
"14:52:00"	"2026-06-29"	"Ffos Las"	"Tickettothestars (IRE)"	"16.00"	"25"	"Handicap"	"6"	"6"	"Keenan, Darragh"	"Millman, B R"
"14:10:00"	"2026-06-28"	"Curragh"	"Bodhi Bear (IRE)"	"4.00"	"5.59"	"Non-Handicap"	"3"	"9"	"Heffernan, J A"	"Stack, J A"
"14:10:00"	"2026-06-28"	"Curragh"	"Temperance (IRE)"	"80.00"	"171.71"	"Non-Handicap"	"6"	"9"	"Hayes, C D"	"McGivern, Miss"
"14:10:00"	"2026-06-28"	"Curragh"	"Little Queenie (IRE)"	"28.00"	"37.11"	"Non-Handicap"	"7"	"9"	"Whearty, R"	"Flynn, Paul W"
"20:55:00"	"2026-06-27"	"Lingfield"	"Savannah Smiles (IRE)"	"2.00"	"3.15"	"Handicap"	"1"	"4"	"Vigors, Harry"	"Harris, Miss G"
"18:15:00"	"2026-06-27"	"Windsor"	"Jax Edge"	"12.00"	"21.07"	"Handicap"	"7"	"10"	"Mangan, Gina"	"Mason, Christopher"
"16:15:00"	"2026-06-27"	"York"	"Logi Bear (IRE)"	"11.00"	"16.09"	"Handicap"	"9"	"14"	"Ghiani, Marco"	"Butler, John"
"14:10:00"	"2026-06-27"	"Newcastle"	"Diligent Harry"	"2.75"	"4.5"	"Non-Handicap"	"8"	"11"	"Osborne, Saffie"	"Cox, C G"
"13:20:00"	"2026-06-27"	"York"	"Furturra"	"3.33"	"5.73"	"Novices"	"2"	"11"	"Kirrane, Sean"	"Easterby, T D"
"20:38:00"	"2026-06-26"	"Newcastle"	"Newyorkstateofmind"	"12.00"	"19"	"Handicap"	"4"	"13"	"Mason, Joanna"	"Carr, Mrs R A"
"20:38:00"	"2026-06-26"	"Newcastle"	"Haworth Star (IRE)"	"22.00"	"29.21"	"Handicap"	"11"	"13"	"Garritty, Jack"	"Young, Maxwell"
"17:50:00"	"2026-06-26"	"Newmarket (July)"	"Shallow"	"3.50"	"5.33"	"Handicap"	"2"	"7"	"Wood, George"	"Spencer, Richard"
"17:50:00"	"2026-06-26"	"Newmarket (July)"	"Polka Blue (IRE)"	"4.00"	"6.27"	"Handicap"	"3"	"7"	"Marquand, Tom"	"Hills, Charles"
"17:50:00"	"2026-06-26"	"Newmarket (July)"	"Brisk Symphony (IRE)"	"4.50"	"6.37"	"Handicap"	"7"	"7"	"Hornby, Rob"	"Portman, J G"
"13:30:00"	"2026-06-26"	"Yarmouth"	"Sir Rodneyredblood"	"8.00"	"9.97"	"Non-Handicap"	"2"	"6"	"Peate, Jonny"	"Jenkins, J R"
