RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	
"18:45:00"	"2022-05-20"	"Downpatrick"	"Ashqar (IRE)"	"10.00"	"15.5"	"Beginners Chase"	"13"	"14"	"Queally, Mr D L"	"Queally, Declan"
"14:35:00"	"2022-04-30"	"Punchestown"	"Tech Talk (IRE)"	"25.00"	"30.37"	"Chase"	"6"	"17"	"Dempsey, Luke"	"Dreaper, J T R"
"15:56:00"	"2022-03-19"	"Fontwell"	"En Coeur (FR)"	"2.00"	"3.21"	"Handicap Chase"	"2"	"5"	"Houlihan, Sean M"	"Mullins, J W"
"14:50:00"	"2022-03-03"	"Clonmel"	"Three Loud Knocks (IRE)"	"7.00"	"11"	"Handicap Chase"	"1"	"12"	"OKeeffe, Darragh"	"Mortell, Brian"
"15:00:00"	"2022-02-04"	"Chepstow"	"Bardd (IRE)"	"11.00"	"13.72"	"Handicap Chase"	"PU"	"11"	"Sheehan, Gavin"	"ONeill, Mrs D"
"14:22:00"	"2021-12-02"	"Market Rasen"	"Scorpo (IRE)"	"125.00"	"349.41"	"Handicap Chase"	"9"	"10"	"Dowson, Thomas"	"Thompson, V"
"12:35:00"	"2021-11-28"	"Fairyhouse"	"Doctor Brown Bear (IRE)"	"18.00"	"32"	"Hurdle"	"4"	"8"	"Doyle, R A"	"Duke, B W"
"14:15:00"	"2021-11-23"	"Sedgefield"	"Court Jurado (IRE)"	"5.00"	"6.51"	"Handicap Hurdle"	"4"	"10"	"Kavanagh, Peter J"	"McCain Jnr, D"
"16:02:00"	"2021-10-08"	"Downpatrick"	"Carried (IRE)"	"18.00"	"30"	"Handicap Hurdle"	"3"	"15"	"McGarvey, J S"	"Watson, R K"
"15:15:00"	"2021-10-03"	"Tipperary"	"Stolen Moment (IRE)"	"14.00"	"22"	"Handicap Hurdle"	"5"	"16"	"OKeeffe, Sean F"	"Aherne, Sean"
"14:40:00"	"2021-10-03"	"Tipperary"	"Mister Bells (IRE)"	"7.50"	"9.4"	"Handicap Hurdle"	"8"	"15"	"OKeeffe, Sean F"	"Nolan, Paul"
"14:00:00"	"2021-09-08"	"Uttoxeter"	"Seaborough (IRE)"	"6.00"	"10.5"	"Handicap Hurdle"	"2"	"16"	"Moscrop, Nathan"	"Shaw, D"
"14:15:00"	"2021-08-15"	"Tramore"	"Taggs Island (IRE)"	"4.00"	"5.4"	"Handicap Hurdle"	"2"	"12"	"Hayes, Brian"	"Fitzgerald, B J"
"17:15:00"	"2021-08-09"	"Ballinrobe"	"Aboutagout (IRE)"	"1.10"	"2.4"	"Maiden Hurdle"	"3"	"14"	"OKeeffe, Darragh"	"Costello, F"
"15:45:00"	"2021-06-20"	"Hexham"	"Muroor"	"12.00"	"17.5"	"Handicap Chase"	"3"	"8"	"Hughes, Brian"	"Thompson, V"
"16:25:00"	"2021-05-07"	"Downpatrick"	"Capture The Drama (IRE)"	"6.50"	"7.07"	"Handicap Chase"	"6"	"12"	"Sexton, K C"	"King, Aengus"
"16:50:00"	"2021-04-23"	"Perth"	"Gripper"	"16.00"	"20.3"	"Handicap Novices Hurdle"	"4"	"6"	"Fox, Derek R"	"Russell, Miss Lucinda V"
"15:45:00"	"2021-04-20"	"Sedgefield"	"Kisumu"	"33.00"	"40.71"	"Handicap Hurdle"	"5"	"9"	"OFarrell, C"	"Hammond, Micky"
"13:30:00"	"2021-03-31"	"Ludlow"	"Magic Dancer"	"5.50"	"7.59"	"Handicap Hurdle"	"2"	"6"	"Patrick, Richard"	"Lee, Miss Kerry"
"15:47:00"	"2021-03-23"	"Taunton"	"Chez Hans (GER)"	"2.75"	"4.24"	"Handicap Hurdle"	"2"	"10"	"Cobden, Harry"	"Nicholls, P F"
"15:45:00"	"2021-03-20"	"Newcastle"	"Dont Need To Know (IRE)"	"4.00"	"5.4"	"Handicap Chase"	"2"	"9"	"Fox, Derek R"	"Smith, R Michael"
"15:30:00"	"2021-03-16"	"Sedgefield"	"Palixandre (FR)"	"2.75"	"3.83"	"Handicap Novices Chase"	"3"	"8"	"England, Jonathan"	"England, Sam"
"14:10:00"	"2021-03-07"	"Leopardstown"	"Takarengo (IRE)"	"6.00"	"8.31"	"Maiden Hurdle"	"3"	"16"	"OKeeffe, Sean F"	"Mullins, Thomas"
"16:20:00"	"2021-01-25"	"Plumpton"	"Air Hair Lair (IRE)"	"4.50"	"6"	"Handicap Hurdle"	"5"	"9"	"Moore, Joshua"	"West, Miss Sheena"
"12:30:00"	"2021-01-02"	"Cork"	"Bal De Rio (FR)"	"20.00"	"29.6"	"Novices Hurdle"	"6"	"6"	"Hogan, D G"	"Hogan, Denis Gerard"
"15:37:00"	"2020-11-24"	"Southwell"	"Manor Park"	"1.10"	"2.21"	"Handicap Hurdle"	"2"	"12"	"Obrien, P V"	"Barr, Brian"
"13:00:00"	"2020-10-22"	"Thurles"	"Clancypantz (IRE)"	"50.00"	"93.77"	"Beginners Chase"	"6"	"7"	"OKeeffe, Darragh"	"Hourigan, Michael"
"15:10:00"	"2020-09-11"	"Kilbeggan"	"Kitty Galore (IRE)"	"3.33"	"5.24"	"Maiden Hurdle"	"9"	"14"	"Mullins, D E"	"Ryan, John Patrick"
"18:40:00"	"2020-08-11"	"Perth"	"Great Colaci"	"3.00"	"4.3"	"Handicap Hurdle"	"5"	"10"	"Chapman, Ross"	"Boanas, Miss G"
"18:15:00"	"2020-07-31"	"Galway"	"Great White Shark (FR)"	"5.00"	"6.8"	"Handicap Hurdle"	"1"	"18"	"Townend, P"	"Mullins, W P"
"16:30:00"	"2020-03-24"	"Clonmel"	"Lacken Bridge (IRE)"	"25.00"	"31.4"	"Handicap Chase"	"4"	"12"	"Treacy, R P"	"Doyle, Gordon Michael"
"13:50:00"	"2020-01-05"	"Naas"	"Allardyce"	"2.00"	"3.1"	"Handicap Chase"	"1"	"7"	"Enright, P T"	"OGrady, E J"
"15:15:00"	"2019-11-14"	"Sedgefield"	"Pc Dixon"	"12.00"	"14"	"Handicap Chase"	"F"	"7"	"Dowson, Thomas"	"Thompson, V"
"16:20:00"	"2019-10-28"	"Wexford"	"Fortune Street (FR)"	"2.25"	"3.7"	"NH Flat"	"1"	"8"	"ONeill, Mr B"	"Nolan, Paul"
"16:25:00"	"2019-10-26"	"Galway"	"Morga (IRE)"	"14.00"	"24"	"Handicap Hurdle"	"4"	"10"	"Moore, J M"	"McDonogh, Desmond"
"16:15:00"	"2019-09-30"	"Roscommon"	"Cliff House (IRE)"	"10.00"	"16.5"	"Novices Chase"	"3"	"6"	"Enright, P T"	"Love, Mrs D A"
"18:10:00"	"2019-09-20"	"Ballinrobe"	"Stormey (IRE)"	"3.50"	"4.94"	"Chase"	"4"	"5"	"ORegan, Denis"	"Mahon, S J"
"17:30:00"	"2019-08-16"	"Tramore"	"Our Pocket Rocket (IRE)"	"20.00"	"27"	"Handicap Chase"	"10"	"14"	"Meyler, D"	"Cashman, Donald"
"16:30:00"	"2019-08-04"	"Galway"	"A Toi Phil (FR)"	"5.50"	"7.63"	"Chase"	"4"	"7"	"Dempsey, Luke"	"Elliott, Gordon"
"14:45:00"	"2019-08-04"	"Galway"	"Chess Grand Master"	"10.00"	"21"	"Handicap Hurdle"	"3"	"19"	"Slevin, J J"	"OBrien, Joseph Patrick"
"15:45:00"	"2019-06-02"	"Kilbeggan"	"Ocean Glandore (IRE)"	"9.00"	"13.5"	"Handicap Hurdle"	"1"	"12"	"Hayes, Brian"	"Hogan, Denis Gerard"
"18:10:00"	"2019-05-24"	"Worcester"	"Triggywinkle (FR)"	"100.00"	"424.26"	"Handicap Chase"	"5"	"8"	"Best, J A"	"Hurley, Laura"
"18:10:00"	"2019-05-24"	"Worcester"	"Ortenzia (IRE)"	"33.00"	"90"	"Handicap Chase"	"6"	"8"	"Coleman, A"	"Longsdon, C E"
"15:00:00"	"2019-05-19"	"Stratford"	"Regulation (IRE)"	"8.00"	"8.8"	"Handicap Novices Chase"	"1"	"3"	"Frost, Bryony"	"King, N B"
"18:10:00"	"2019-05-07"	"Ballinrobe"	"Draycott Place (IRE)"	"16.00"	"21.16"	"Handicap Hurdle"	"5"	"15"	"Brett, Tommy N"	"Ryan, John Patrick"
"17:35:00"	"2019-05-04"	"Punchestown"	"Man Of Plenty"	"20.00"	"49.15"	"Handicap Hurdle"	"10"	"25"	"Moore, J M"	"Leech, Mrs S"
"14:10:00"	"2019-04-21"	"Cork"	"Kashika (IRE)"	"14.00"	"19.24"	"Maiden Hurdle"	"9"	"19"	"Enright, M A"	"Hogan, Denis Gerard"
"15:50:00"	"2019-03-26"	"Clonmel"	"Littlestickarubarb (IRE)"	"6.00"	"8.4"	"Beginners Chase"	"1"	"13"	"Hayes, Brian"	"Winters, Michael"
"16:30:00"	"2019-03-18"	"Navan"	"Scoir Mear (IRE)"	"25.00"	"34"	"Handicap Novices Chase"	"1"	"14"	"McGarvey, J S"	"Mullins, Thomas"
"15:40:00"	"2019-03-17"	"Limerick"	"Seskinane (IRE)"	"12.00"	"15.5"	"Handicap Hurdle"	"11"	"17"	"Slevin, J J"	"McMahon, Brian M"
"15:10:00"	"2019-02-28"	"Taunton"	"Maccas Stowaway (IRE)"	"25.00"	"30.74"	"Handicap Novices Hurdle"	"8"	"9"	"Best, J A"	"Bishop, K"
"13:40:00"	"2019-01-27"	"Sedgefield"	"Sory"	"16.00"	"19.5"	"Handicap Novices Chase"	"3"	"8"	"Chapman, Ross"	"Jackson, Miss T"
"13:40:00"	"2019-01-27"	"Sedgefield"	"Scorpo (IRE)"	"7.00"	"9.2"	"Handicap Novices Chase"	"4"	"8"	"Hughes, Brian"	"Thompson, V"
"15:05:00"	"2019-01-05"	"Cork"	"Lilshane (IRE)"	"12.00"	"15.72"	"Handicap Chase"	"RR"	"11"	"Moore, J M"	"OConnor, Thomas P"
"12:00:00"	"2019-01-01"	"Tramore"	"Be My Dream (IRE)"	"66.00"	"137.11"	"Maiden Hurdle"	"BD"	"15"	"Mullins, David"	"Finn, J R"
"15:55:00"	"2018-12-30"	"Taunton"	"Martabot (FR)"	"8.00"	"12.72"	"Handicap Hurdle"	"5"	"17"	"Edgar, Kieron"	"Pipe, D E"
"15:05:00"	"2018-12-29"	"Leopardstown"	"The Holy One (IRE)"	"3.50"	"5.2"	"Handicap Novices Hurdle"	"10"	"13"	"Power, R M"	"Harrington, Mrs John"
"12:30:00"	"2018-12-20"	"Hexham"	"Court Painter (IRE)"	"50.00"	"75.55"	"Handicap Novices Chase"	"PU"	"7"	"Hamilton, Jamie"	"Thompson, V"
"13:25:00"	"2018-11-14"	"Fairyhouse"	"Night Sir (IRE)"	"14.00"	"15.7"	"Handicap Chase"	"6"	"13"	"Dempsey, Luke"	"Markham, Ms Helen P"
"16:00:00"	"2018-10-21"	"Cork"	"Eight Till Late (IRE)"	"2.75"	"3.71"	"Handicap Chase"	"3"	"7"	"Walsh, M P"	"Casey, Francis"
"15:40:00"	"2018-10-18"	"Tramore"	"Fleurys Fort (IRE)"	"20.00"	"42"	"Novices Chase"	"3"	"6"	"Lynch, A E"	"Young, L"
"15:40:00"	"2018-10-10"	"Ludlow"	"Super Scorpion (IRE)"	"0.50"	"1.51"	"Novices Hurdle"	"2"	"3"	"Bowen, Sean P"	"Hamer, Mrs D A"
"15:15:00"	"2018-09-10"	"Perth"	"Miro (IRE)"	"3.50"	"5.1"	"Handicap Hurdle"	"3"	"8"	"Johnson, Richard"	"Elliott, Gordon"
"17:00:00"	"2018-08-17"	"Tramore"	"All Hell Let Loose (IRE)"	"10.00"	"14.76"	"Chase"	"2"	"7"	"Blackmore, Rachael"	"Bromhead, Henry De"
"14:50:00"	"2018-05-15"	"Wincanton"	"Ruby Russet"	"2.25"	"3.4"	"Handicap Hurdle"	"3"	"11"	"Cobden, Harry"	"Tizzard, C L"
"20:05:00"	"2018-05-05"	"Hexham"	"Saint Freule (FR)"	"2.50"	"5.19"	"Novices Hurdle"	"6"	"14"	"Fox, Derek R"	"Russell, Miss Lucinda V"
"15:50:00"	"2018-04-23"	"Hexham"	"Under The Red Sky (IRE)"	"9.00"	"13"	"Handicap Chase"	"PU"	"14"	"Brooke, Henry"	"Johnson, Kenny"
"17:05:00"	"2018-03-24"	"Thurles"	"Queen Khaleesi (IRE)"	"3.00"	"4.1"	"Handicap Hurdle"	"4"	"14"	"Russell, D N"	"Neville, Patrick"
"14:40:00"	"2017-12-31"	"Punchestown"	"Returntovendor (IRE)"	"25.00"	"50"	"Handicap Hurdle"	"1"	"13"	"McCarthy, I J"	"Fahey, Jarlath P"
"15:10:00"	"2017-12-03"	"Fairyhouse"	"Wounded Warrior (IRE)"	"14.00"	"17.94"	"Handicap Chase"	"8"	"14"	"Flanagan, S W"	"Meade, Noel"
"13:45:00"	"2017-11-26"	"Uttoxeter"	"Pennywell (IRE)"	"3.00"	"4.5"	"Handicap Hurdle"	"1"	"5"	"Johnson, Richard"	"Greatrex, W J"
"15:05:00"	"2017-11-19"	"Cork"	"Kylecrue (IRE)"	"6.00"	"7.72"	"Handicap Chase"	"5"	"11"	"Mullins, D E"	"Ryan, John Patrick"
"13:15:00"	"2017-11-15"	"Fairyhouse"	"Tomcoole Lad (IRE)"	"6.00"	"7.79"	"Handicap Chase"	"3"	"16"	"Hayes, Brian"	"Donohoe, R"
"13:15:00"	"2017-11-15"	"Fairyhouse"	"Night Sir (IRE)"	"16.00"	"30"	"Handicap Chase"	"10"	"16"	"Blackmore, Rachael"	"Markham, Ms Helen P"
"13:40:00"	"2017-11-05"	"Cork"	"High Nellie (IRE)"	"50.00"	"195.54"	"Novices Hurdle"	"4"	"5"	"Hayes, Brian"	"Bowe, Michael J"
"16:35:00"	"2017-10-20"	"Wincanton"	"Stonemadforspeed (IRE)"	"5.00"	"6.56"	"Handicap Hurdle"	"1"	"8"	"Aspell, Leighton"	"Teal, R A"
"16:45:00"	"2017-09-28"	"Clonmel"	"Double Windsor (IRE)"	"14.00"	"14.5"	"Handicap Chase"	"8"	"14"	"Townend, P"	"OBrien, David M"
"17:50:00"	"2017-08-28"	"Downpatrick"	"Old Supporter (IRE)"	"14.00"	"19"	"Handicap Chase"	"4"	"9"	"Hayes, Brian"	"Markham, Ms Helen P"
"15:25:00"	"2017-08-26"	"Cartmel"	"The Society Man (IRE)"	"66.00"	"606.7"	"Novices Chase"	"5"	"6"	"Phelan, T J"	"Chapman, M C"
"19:40:00"	"2017-08-10"	"Sligo"	"Lasoscar (IRE)"	"14.00"	"21.69"	"Handicap Hurdle"	"2"	"10"	"Mullins, David"	"Cusack, Liam P"
"17:10:00"	"2017-08-04"	"Galway"	"Zafayan (IRE)"	"25.00"	"40"	"Handicap Hurdle"	"12"	"12"	"Cooper, Bryan J"	"Weld, D K"
"20:05:00"	"2017-07-28"	"Wexford"	"Presenting Mahler (IRE)"	"12.00"	"18.48"	"Handicap Chase"	"2"	"10"	"Mullins, D E"	"Ryan, John Patrick"
"15:15:00"	"2017-05-28"	"Kelso"	"Weapon Of Choice (IRE)"	"6.50"	"7.75"	"Handicap Hurdle"	"4"	"6"	"Hughes, Brian"	"Sayer, Mrs Dianne"
"16:50:00"	"2017-04-27"	"Punchestown"	"Treo Eile (IRE)"	"10.00"	"25.07"	"Chase"	"1"	"8"	"Cash, B M"	"Slevin, S"
"18:10:00"	"2017-04-17"	"Fairyhouse"	"Golden Boot (IRE)"	"33.00"	"94.26"	"Handicap Chase"	"PU"	"16"	"McCarthy, I J"	"McKiernan, Oliver"
"16:05:00"	"2017-03-21"	"Clonmel"	"The Paparrazi Kid (IRE)"	"0.90"	"1.94"	"Chase"	"PU"	"5"	"Walsh, R"	"Mullins, W P"
"15:45:00"	"2017-03-16"	"Hexham"	"Spring Over (IRE)"	"4.00"	"5.6"	"Handicap Hurdle"	"PU"	"8"	"Hughes, Brian"	"Duncan, I A"
"16:30:00"	"2017-02-04"	"Fairyhouse"	"Gracemount (IRE)"	"20.00"	"45.97"	"NH Flat"	"11"	"13"	"James, Mr R"	"Doyle, Sean Thomas"
"15:25:00"	"2017-01-01"	"Tramore"	"Kilderry Prince (IRE)"	"11.00"	"14.58"	"Handicap Chase"	"PU"	"14"	"Kennedy, J W"	"McNamara, A J"
"13:10:00"	"2016-12-17"	"Newcastle"	"Rockabilly Riot (IRE)"	"4.00"	"5.3"	"Handicap Hurdle"	"6"	"11"	"Brooke, Henry"	"Todhunter, M"
"14:50:00"	"2016-12-01"	"Thurles"	"Clounts Meadows (IRE)"	"33.00"	"75"	"Handicap Hurdle"	"15"	"17"	"Hayes, Brian"	"Winters, Michael"
"15:15:00"	"2016-11-17"	"Clonmel"	"Coldstonesober (IRE)"	"11.00"	"14.46"	"Handicap Chase"	"5"	"6"	"Sexton, K C"	"Finn, J R"
"13:40:00"	"2016-11-12"	"Uttoxeter"	"Poker School (IRE)"	"4.50"	"5.7"	"Handicap Novices Chase"	"4"	"13"	"Kennedy, W T"	"Williams, Ian"
"15:10:00"	"2016-11-09"	"Exeter"	"Exiles Return (IRE)"	"80.00"	"83.41"	"Handicap Hurdle"	"4"	"4"	"Banks, Mr J"	"Retter, Mrs J G"
"14:35:00"	"2016-10-30"	"Wexford"	"Cadawill (IRE)"	"7.00"	"10.37"	"Handicap Hurdle"	"PU"	"14"	"Burke, Jonathan"	"Sweeney, Rodger"
"17:20:00"	"2016-10-20"	"Ludlow"	"New Member (IRE)"	"6.50"	"9.1"	"Novices Hurdle"	"1"	"6"	"Boinville, Nico"	"Lacey, T"
