RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	
"15:20:00"	"2026-01-21"	"Catterick"	"Vampire Slayer (IRE)"	"10.00"	"15.5"	"Handicap Hurdle"	"1"	"13"	"Bewley, Callum"	"Bourke, D F"
"12:15:00"	"2026-01-15"	"Newcastle"	"Rupert The Prince (IRE)"	"6.50"	"8.9"	"Maiden Hurdle"	"8"	"11"	"Chapman, Ross"	"Menzies, Rebecca"
"14:30:00"	"2026-01-11"	"Fontwell"	"Shalfa (IRE)"	"125.00"	"328.14"	"Novices Hurdle"	"3"	"9"	"Goldstein, Marc"	"Richards, Mrs L"
"13:30:00"	"2026-01-01"	"Catterick"	"Have Secret (IRE)"	"1.88"	"3.45"	"Maiden Hurdle"	"4"	"7"	"Hamilton, Jamie"	"Fahey, R A"
"12:40:00"	"2026-01-01"	"Tramore"	"Beautiful Chaos (IRE)"	"22.00"	"37.03"	"Handicap Hurdle"	"2"	"10"	"Gilligan, D J"	"OSullivan, Ross"
"12:40:00"	"2026-01-01"	"Tramore"	"Duke Otto (IRE)"	"25.00"	"50.53"	"Handicap Hurdle"	"4"	"10"	"Noonan, G B"	"Flynn, Patrick J"
"12:40:00"	"2026-01-01"	"Tramore"	"Black Soul (IRE)"	"40.00"	"125.74"	"Handicap Hurdle"	"8"	"10"	"Queally, Mr S P"	"Houlihan, Conor"
"12:20:00"	"2026-01-01"	"Catterick"	"Inlet"	"125.00"	"452.98"	"Novices Hurdle"	"5"	"6"	"Maggs, Mr William"	"Sowersby, M E"
"12:05:00"	"2026-01-01"	"Tramore"	"Mr Rango (IRE)"	"33.00"	"65"	"Maiden Hurdle"	"8"	"13"	"OKeeffe, Darragh"	"Barcoe, James M"
"13:07:00"	"2025-12-29"	"Limerick"	"Castleheath (IRE)"	"12.00"	"22.75"	"Handicap Hurdle"	"12"	"12"	"OSullivan, Alan"	"Murphy, Ciaran"
"12:10:00"	"2025-12-28"	"Leopardstown"	"Ocean Of Dreams (IRE)"	"100.00"	"636.41"	"Maiden Hurdle"	"9"	"15"	"McGill, Mr O"	"McGill, Gary"
"15:00:00"	"2025-12-27"	"Leopardstown"	"Ballysax Hank (IRE)"	"7.50"	"10.66"	"Handicap Chase"	"8"	"28"	"Donoghue, K M"	"Cromwell, Gavin Patrick"
"14:15:00"	"2025-12-27"	"Wetherby"	"Kentucky River (IRE)"	"2.50"	"3.98"	"Hurdle"	"5"	"8"	"Quinlan, Sean"	"Murphy, Olly"
"13:00:00"	"2025-12-27"	"Wetherby"	"Chillingham (IRE)"	"8.50"	"11.21"	"Novices Hurdle"	"6"	"11"	"Mania, Ryan"	"Hammond, Micky"
"12:05:00"	"2025-12-27"	"Leopardstown"	"Munsif (IRE)"	"3.50"	"5.56"	"Maiden Hurdle"	"3"	"19"	"Byrnes, Mr P"	"Byrnes, C"
"12:05:00"	"2025-12-27"	"Leopardstown"	"Deep Water Bay"	"14.00"	"16"	"Maiden Hurdle"	"5"	"19"	"Gilligan, D J"	"Elliott, Gordon"
"12:05:00"	"2025-12-27"	"Leopardstown"	"Crest Of Light"	"200.00"	"940.55"	"Maiden Hurdle"	"17"	"19"	"Harvey, Mr B W"	"Collins, C M"
"14:55:00"	"2025-12-26"	"Leopardstown"	"Figurehead (IRE)"	"80.00"	"190"	"Handicap Chase"	"16"	"20"	"Quirke, Mr C M"	"Cleary, Michael G"
"13:45:00"	"2025-12-26"	"Leopardstown"	"Money Dancer (IRE)"	"11.00"	"16.5"	"Handicap Novices Hurdle"	"2"	"18"	"Meyler, D"	"Meade, Noel"
"12:58:00"	"2025-12-26"	"Limerick"	"Atlantic Gamble"	"66.00"	"674.1"	"Maiden Hurdle"	"8"	"17"	"Quinlan, Liam"	"Gilligan, Paul John"
"12:35:00"	"2025-12-26"	"Leopardstown"	"Tyson Fury"	"33.00"	"144.46"	"Maiden Hurdle"	"4"	"22"	"Hogan, D G"	"Hogan, Denis Gerard"
"12:35:00"	"2025-12-26"	"Leopardstown"	"Navagio (IRE)"	"150.00"	"1000"	"Maiden Hurdle"	"12"	"22"	"Buckley, Kieran"	"Murphy, Ciaran"
"12:25:00"	"2025-12-26"	"Limerick"	"Royal Belief (IRE)"	"125.00"	"280"	"Maiden Hurdle"	"5"	"11"	"Harvey, Mr B W"	"Collins, C M"
"12:25:00"	"2025-12-26"	"Limerick"	"Padre Bay"	"80.00"	"182.81"	"Maiden Hurdle"	"7"	"11"	"Roche, T P"	"Cleary, Thomas"
"12:25:00"	"2025-12-26"	"Limerick"	"Kilmeaden (IRE)"	"2.00"	"3.42"	"Maiden Hurdle"	"BD"	"11"	"Slevin, J J"	"Obrien, Donnacha"
"12:30:00"	"2025-12-15"	"Plumpton"	"Irezumi"	"18.00"	"100"	"Novices Hurdle"	"4"	"6"	"Dunne, R T"	"Boyle, J R"
"12:47:00"	"2025-12-13"	"Lingfield"	"Fravanco"	"150.00"	"431.86"	"Maiden Hurdle"	"5"	"7"	"Goldstein, Marc"	"Madgwick, M"
"13:25:00"	"2025-12-10"	"Hexham"	"Cold Henry"	"80.00"	"160"	"Maiden Hurdle"	"4"	"8"	"Anderson, Mr A"	"Ender, Miss S J"
"12:55:00"	"2025-12-08"	"Fontwell"	"Aurelius Maximus (IRE)"	"25.00"	"70.02"	"Hurdle"	"PU"	"7"	"Bellamy, Tom"	"King, A"
"11:10:00"	"2025-12-06"	"Wetherby"	"Two Brothers"	"25.00"	"67.72"	"Novices Hurdle"	"3"	"14"	"Wadge, P"	"Easterby, M W"
"11:10:00"	"2025-12-06"	"Wetherby"	"Liberty Coach"	"20.00"	"36"	"Novices Hurdle"	"11"	"14"	"McLernon, R P"	"Quinn, J J"
"12:50:00"	"2025-12-04"	"Market Rasen"	"Appleblossomwhite (IRE)"	"28.00"	"41.24"	"Hurdle"	"6"	"7"	"Quinlan, Jack"	"Souza, Lemos"
"12:20:00"	"2025-12-04"	"Market Rasen"	"Freddy Robinson"	"7.00"	"11"	"Handicap Hurdle"	"1"	"6"	"Thompson, Joshua"	"Ellison, B"
"13:35:00"	"2025-12-01"	"Plumpton"	"Major Major (IRE)"	"250.00"	"1000"	"Novices Hurdle"	"5"	"8"	"Best, J A"	"Woods, Mrs Cynthia"
"13:38:00"	"2025-11-26"	"Wetherby"	"Azahara Palace"	"2.50"	"3.95"	"Novices Hurdle"	"2"	"5"	"Hughes, Brian"	"Keatley, Adrian Paul"
"13:05:00"	"2025-11-25"	"Tramore"	"Mo Ghille Mar (IRE)"	"14.00"	"24.64"	"Handicap Hurdle"	"10"	"13"	"OKeeffe, Darragh"	"Hanlon, John Joseph"
"12:40:00"	"2025-11-21"	"Catterick"	"Red Scarlet (IRE)"	"80.00"	"157.86"	"Hurdle"	"6"	"7"	"Austin, Edward"	"Bewley, G T"
"14:15:00"	"2025-11-18"	"Lingfield"	"Hialeah (IRE)"	"150.00"	"239.49"	"Novices Hurdle"	"8"	"9"	"Goldstein, Marc"	"West, Miss Sheena"
"13:05:00"	"2025-11-18"	"Limerick"	"Crypto Crash"	"100.00"	"440"	"Maiden Hurdle"	"10"	"14"	"Millar, Mr C P"	"Budds, David Kenneth"
"14:09:00"	"2025-11-17"	"Leicester"	"Cantalice"	"20.00"	"29"	"Maiden Hurdle"	"4"	"5"	"Bevan, Miss Megan"	"Pickard, Ella"
"14:42:00"	"2025-11-16"	"Fontwell"	"Nelson Gate (IRE)"	"5.50"	"7.4"	"Hurdle"	"2"	"7"	"Quinn, Caoilin"	"Moore, Gary and Josh"
"14:42:00"	"2025-11-16"	"Fontwell"	"Forever Penywern"	"3.33"	"4.9"	"Hurdle"	"5"	"7"	"Bannister, Harry A A"	"Greatrex, W J"
"14:58:00"	"2025-11-13"	"Market Rasen"	"Queen Of Steel"	"3.50"	"6.4"	"Handicap Hurdle"	"5"	"7"	"Hogan, Mr J"	"OBrien, Fergal"
"13:24:00"	"2025-11-13"	"Sedgefield"	"Lights Go Down"	"2.75"	"4.38"	"Hurdle"	"2"	"5"	"Hamilton, Jamie"	"Easterby, M W"
"13:24:00"	"2025-11-13"	"Sedgefield"	"That Lucas Fella (IRE)"	"20.00"	"42.08"	"Hurdle"	"5"	"5"	"Quinlan, Sean"	"Jardine, I"
"12:50:00"	"2025-11-13"	"Sedgefield"	"Sassified (IRE)"	"10.00"	"15"	"Handicap Hurdle"	"3"	"10"	"Chadwick, Alex"	"Owen, J P"
"12:50:00"	"2025-11-13"	"Sedgefield"	"Berry Edge (IRE)"	"50.00"	"120"	"Handicap Hurdle"	"9"	"10"	"Collier, Ellis"	"Thompson, D W"
"13:10:00"	"2025-11-08"	"Wincanton"	"Abingworth"	"2.75"	"4"	"Handicap Chase"	"4"	"6"	"Cobden, Harry"	"Owen, J P"
"13:25:00"	"2025-11-07"	"Fontwell"	"Sanitiser"	"6.50"	"9.13"	"Handicap Chase"	"4"	"10"	"Mitchell, Mr F"	"Moore, Gary and Josh"
"15:38:00"	"2025-11-03"	"Plumpton"	"Tara Iti"	"18.00"	"22.81"	"Handicap Hurdle"	"5"	"7"	"Ryder, Isabelle"	"Brennan, F J"
"14:20:00"	"2025-10-31"	"Wetherby"	"Enziya (IRE)"	"50.00"	"100"	"Hurdle"	"5"	"8"	"Obrien, P V"	"Pickard, Kevin"
"13:47:00"	"2025-10-31"	"Wetherby"	"Camarrate (IRE)"	"7.50"	"9.51"	"Handicap Hurdle"	"2"	"6"	"Gillard, Mr T"	"McCain Jnr, D"
"14:08:00"	"2025-10-30"	"Newcastle"	"National Question (IRE)"	"10.00"	"14"	"Handicap Hurdle"	"1"	"11"	"Maggs, Mr Charlie"	"Nicol, Adam"
"13:08:00"	"2025-10-30"	"Newcastle"	"Apache Eagle"	"28.00"	"70.85"	"Maiden Hurdle"	"5"	"9"	"Anderson, Mr A"	"Bedi, Miss J"
"14:25:00"	"2025-10-21"	"Perth"	"Vampire Slayer (IRE)"	"18.00"	"27.32"	"Handicap Hurdle"	"5"	"12"	"Bewley, Callum"	"Bourke, D F"
"14:10:00"	"2025-10-20"	"Plumpton"	"Dayzee (IRE)"	"8.50"	"11.21"	"Novices Hurdle"	"3"	"6"	"Sheehan, Gavin"	"Attwater, P"
"14:10:00"	"2025-10-20"	"Plumpton"	"Robbo (IRE)"	"8.00"	"12.01"	"Novices Hurdle"	"4"	"6"	"Quinn, Caoilin"	"Moore, Gary and Josh"
"15:00:00"	"2025-10-19"	"Sedgefield"	"Only One Blue (IRE)"	"2.50"	"4.1"	"Maiden Hurdle"	"1"	"4"	"Broughton, Mr T P"	"Comley, Max"
"15:00:00"	"2025-10-19"	"Sedgefield"	"Arctic Voyage"	"8.50"	"12.05"	"Maiden Hurdle"	"2"	"4"	"Hughes, Brian"	"Jardine, I"
"15:00:00"	"2025-10-19"	"Sedgefield"	"Scarlet Moon"	"0.57"	"1.66"	"Maiden Hurdle"	"3"	"4"	"Poste, Ben J"	"Watson, Archie"
"13:51:00"	"2025-10-14"	"Market Rasen"	"Westernesse (IRE)"	"22.00"	"52.68"	"Maiden Hurdle"	"3"	"7"	"Gillard, Mr T"	"McCain Jnr, D"
"13:51:00"	"2025-10-14"	"Market Rasen"	"Star Pupil"	"100.00"	"266.46"	"Maiden Hurdle"	"7"	"7"	"Powell, Brendan"	"Hughes, Richard"
"13:50:00"	"2025-10-06"	"Tipperary"	"La Dame Blanche (IRE)"	"5.50"	"7.8"	"Maiden Hurdle"	"3"	"8"	"Healy, Mr Kevin"	"Kilmartin, Dermot"
"15:38:00"	"2025-10-03"	"Fontwell"	"The Bellhop (IRE)"	"3.33"	"4.72"	"Hurdle"	"1"	"7"	"Quinn, Caoilin"	"Moore, Gary and Josh"
"15:03:00"	"2025-10-03"	"Fontwell"	"Foinix"	"22.00"	"40"	"Novices Hurdle"	"5"	"7"	"Wedge, Adam"	"Best, Jim/Suzi"
"14:28:00"	"2025-10-03"	"Fontwell"	"Motazzen (IRE)"	"3.50"	"5.4"	"Handicap Hurdle"	"2"	"6"	"Powell, Brendan"	"Knight, Miss H C"
"14:50:00"	"2025-09-29"	"Roscommon"	"Atlantic City"	"11.00"	"12.83"	"Maiden Hurdle"	"3"	"16"	"Finegan, Mr E"	"Murphy, Ciaran"
"13:40:00"	"2025-09-29"	"Roscommon"	"First Ascent (IRE)"	"3.50"	"5.18"	"Maiden Hurdle"	"PU"	"15"	"Kennedy, J W"	"Elliott, Gordon"
"17:25:00"	"2025-09-24"	"Perth"	"Show No Fear (IRE)"	"40.00"	"70"	"Handicap Novices Hurdle"	"PU"	"10"	"Moscrop, Nathan"	"Menzies, Rebecca"
"14:30:00"	"2025-09-22"	"Fontwell"	"Graham"	"2.00"	"2.99"	"Handicap Novices Hurdle"	"UR"	"8"	"Hargreaves, Mr Rob"	"Moore, Gary and Josh"
"15:20:00"	"2025-09-21"	"Plumpton"	"Yarborough (IRE)"	"9.00"	"20"	"Maiden Hurdle"	"4"	"5"	"Quinn, Caoilin"	"Moore, Gary and Josh"
"14:40:00"	"2025-09-16"	"Uttoxeter"	"Percy Shelley"	"1.50"	"3.15"	"Maiden Hurdle"	"1"	"10"	"Bowen, Sean P"	"Owen, J P"
"14:40:00"	"2025-09-16"	"Uttoxeter"	"Famous Shoes"	"33.00"	"65"	"Maiden Hurdle"	"9"	"10"	"Tucker, Miss H C"	"Mulholland, N P"
"15:30:00"	"2025-09-15"	"Worcester"	"Animato"	"33.00"	"61.26"	"Maiden Hurdle"	"4"	"13"	"Gillard, Mr T"	"McCain Jnr, D"
"15:55:00"	"2025-09-12"	"Ballinrobe"	"Quare Fast (IRE)"	"150.00"	"278.38"	"Maiden Hurdle"	"F"	"11"	"Cody, Mr P J"	"Purcell, Kieran"
"17:05:00"	"2025-09-11"	"Uttoxeter"	"Fillyfudge"	"16.00"	"26"	"Handicap Chase"	"6"	"8"	"Quinlan, Jack"	"Souza, Lemos"
"14:10:00"	"2025-09-08"	"Perth"	"Crimson Road (IRE)"	"40.00"	"66.64"	"Novices Hurdle"	"7"	"8"	"Moscrop, Nathan"	"Corbett, Mrs Susan"
"14:42:00"	"2025-09-07"	"Fontwell"	"Fullforward (IRE)"	"50.00"	"160"	"Maiden Hurdle"	"3"	"8"	"Goldstein, Marc"	"Madgwick, M"
"18:30:00"	"2025-09-05"	"Worcester"	"See The Green"	"22.00"	"28"	"Handicap Hurdle"	"6"	"8"	"Dingle, Rex"	"Hosie, Syd"
"17:10:00"	"2025-08-31"	"Worcester"	"A Mere Bagatelle (IRE)"	"5.50"	"7.6"	"Handicap Hurdle"	"4"	"12"	"Bowen, Sean P"	"Owen, J P"
"18:48:00"	"2025-08-29"	"Fontwell"	"No More Bolero"	"1.88"	"3.1"	"Handicap Hurdle"	"4"	"11"	"Twiston-Davies, Sam"	"Owen, J P"
"16:45:00"	"2025-08-29"	"Fontwell"	"Majestic Leo (IRE)"	"20.00"	"27"	"Maiden Hurdle"	"PU"	"8"	"McLernon, R P"	"Brown, G"
"17:45:00"	"2025-08-27"	"Hexham"	"Gemini Man (IRE)"	"6.50"	"9.15"	"Handicap Hurdle"	"1"	"7"	"McMenamin, Daniel"	"Jardine, I"
"13:58:00"	"2025-08-25"	"Downpatrick"	"Serotonin"	"5.00"	"11.87"	"Maiden Hurdle"	"8"	"9"	"Sexton, K C"	"Flynn, Paul W"
"20:03:00"	"2025-08-16"	"Market Rasen"	"Lord Warburton (IRE)"	"33.00"	"41.66"	"Handicap Hurdle"	"10"	"12"	"Anderson, Mr A"	"Sowersby, M E"
"17:50:00"	"2025-08-16"	"Market Rasen"	"Squeezebox (IRE)"	"4.00"	"7.2"	"Novices Hurdle"	"1"	"7"	"Sheppard, Stan"	"Lacey, T"
"15:55:00"	"2025-08-16"	"Perth"	"Dingwall"	"66.00"	"120"	"Maiden Hurdle"	"PU"	"13"	"Hughes, Brian"	"Jardine, I"
"17:15:00"	"2025-08-11"	"Ballinrobe"	"Magnolia Drive (IRE)"	"4.50"	"7.27"	"Maiden Hurdle"	"F"	"13"	"Torrens, Simon"	"OBrien, Joseph Patrick"
"15:17:00"	"2025-08-10"	"Downpatrick"	"Guest Star"	"28.00"	"40"	"Handicap Hurdle"	"8"	"10"	"Harvey, A"	"McConnell, John C"
"14:47:00"	"2025-08-10"	"Downpatrick"	"Catena Zapata (IRE)"	"11.00"	"14.87"	"Hurdle"	"1"	"4"	"Ewing, Sam"	"Donoghue, Ian"
"17:10:00"	"2025-08-05"	"Roscommon"	"Roman Harry (IRE)"	"14.00"	"36"	"Maiden Hurdle"	"10"	"15"	"Smith, Mr James"	"OConnell, Ms Claire"
"16:37:00"	"2025-07-27"	"Uttoxeter"	"Chillhi (IRE)"	"2.75"	"4.6"	"Handicap Hurdle"	"1"	"13"	"Bowen, Sean P"	"Owen, J P"
"13:37:00"	"2025-07-27"	"Uttoxeter"	"The Dark Baron (IRE)"	"100.00"	"510"	"Hurdle"	"6"	"11"	"Kimber, Harry"	"Turner, W G M"
"17:17:00"	"2025-07-24"	"Worcester"	"Star Legend (IRE)"	"2.75"	"4.5"	"Handicap Hurdle"	"2"	"10"	"Kavanagh, Conal"	"Owen, J P"
"16:05:00"	"2025-07-24"	"Worcester"	"Yarborough (IRE)"	"25.00"	"34.31"	"Maiden Hurdle"	"5"	"11"	"Quinn, Caoilin"	"Moore, Gary and Josh"
"15:30:00"	"2025-07-24"	"Worcester"	"Cephalus"	"7.50"	"13.5"	"Maiden Hurdle"	"5"	"12"	"Queally, T P"	"Moore, Gary and Josh"
"18:42:00"	"2025-07-22"	"Ballinrobe"	"The Names Jock (IRE)"	"25.00"	"37.67"	"Handicap Hurdle"	"7"	"9"	"Gleeson, Mr J L"	"Kiely, J E and Thomas"
"18:12:00"	"2025-07-22"	"Ballinrobe"	"Spy"	"5.00"	"6.4"	"Novices Hurdle"	"2"	"6"	"Byrnes, Mr P"	"Byrnes, C"
"17:42:00"	"2025-07-22"	"Ballinrobe"	"Realism (IRE)"	"6.00"	"9.8"	"Handicap Hurdle"	"2"	"15"	"Walsh, M P"	"Bolger, E"
"17:42:00"	"2025-07-22"	"Ballinrobe"	"Ally Cay (IRE)"	"50.00"	"140"	"Handicap Hurdle"	"PU"	"15"	"Healy, Mr Kevin"	"Mulligan, Paul"
"16:25:00"	"2025-07-19"	"Market Rasen"	"Laser Focus (IRE)"	"18.00"	"23"	"Handicap Hurdle"	"7"	"7"	"Bromley, Ben"	"Owen, J P"
"16:28:00"	"2025-07-14"	"Downpatrick"	"Futurum Regem (IRE)"	"6.00"	"8.5"	"Handicap Chase"	"4"	"7"	"Finegan, Mr E"	"Finegan, Hugh Paul"
"15:28:00"	"2025-07-14"	"Downpatrick"	"Noble Hilltop (IRE)"	"12.00"	"17.5"	"Handicap Hurdle"	"8"	"11"	"Buckley, Mr Finn"	"Buckley, Edward"
"16:53:00"	"2025-07-13"	"Perth"	"Ravenscraig Castle"	"3.50"	"5.22"	"Handicap Hurdle"	"1"	"8"	"Maggs, Mr William"	"Jardine, I"
"19:13:00"	"2025-07-07"	"Roscommon"	"Mayo For Sam (IRE)"	"66.00"	"120"	"Handicap Hurdle"	"13"	"15"	"Donovan, Philip"	"Flannery, M"
"18:43:00"	"2025-07-07"	"Roscommon"	"Fairbanks"	"2.50"	"3.82"	"Novices Hurdle"	"2"	"5"	"Byrnes, Mr P"	"Durkan, William"
"17:30:00"	"2025-07-07"	"Worcester"	"Graecia (IRE)"	"28.00"	"42"	"Handicap Hurdle"	"4"	"15"	"McLernon, R P"	"Longsdon, C E"
"17:35:00"	"2025-07-03"	"Tipperary"	"Rumi"	"80.00"	"244.99"	"Handicap Hurdle"	"16"	"16"	"Feeney, Mr A T"	"Phillips, Michael John"
"17:00:00"	"2025-07-03"	"Tipperary"	"Junkyard Dog (IRE)"	"2.00"	"3.45"	"Maiden Hurdle"	"3"	"14"	"Slevin, J J"	"OBrien, Joseph Patrick"
"17:00:00"	"2025-07-03"	"Tipperary"	"Highway Sixty One (IRE)"	"18.00"	"28"	"Maiden Hurdle"	"9"	"14"	"OKeeffe, Darragh"	"McNamara, Andrew"
"17:00:00"	"2025-07-03"	"Tipperary"	"Invigorated (IRE)"	"22.00"	"28"	"Maiden Hurdle"	"PU"	"14"	"Carberry, L J"	"Harrington, Mrs John"
"18:25:00"	"2025-06-13"	"Market Rasen"	"Abstract Art (IRE)"	"9.00"	"11.5"	"Hurdle"	"PU"	"7"	"Todd, C J"	"Williams, Ian"
"18:25:00"	"2025-06-13"	"Market Rasen"	"Olivia Jane (IRE)"	"11.00"	"14.26"	"Hurdle"	"UR"	"7"	"Jones, Lily"	"Signy, Oliver"
"19:40:00"	"2025-06-12"	"Worcester"	"Chips And Rice"	"28.00"	"44.53"	"Maiden Hurdle"	"8"	"11"	"Gethings, Ciaran"	"Stephens, Robert"
"19:20:00"	"2025-06-10"	"Fontwell"	"Junkanoo"	"2.25"	"3.73"	"Handicap Hurdle"	"1"	"6"	"Quinn, Caoilin"	"Moore, Gary and Josh"
"16:50:00"	"2025-06-09"	"Southwell"	"Ruler Of The River (IRE)"	"50.00"	"113.57"	"Handicap Hurdle"	"3"	"12"	"Hamilton, Jamie"	"Coyle, Tony"
